,Sentences
67,"This team will be comprised of individuals from corporate, treasury, our shared service center groups and the business units"
68,"This area is one of our top priorities for fiscal â€˜18, and we remain committed to delivering adjusted free cash flow conversion of 80-plus percent, which excludes net onetime cash outflows of $800 million to $900 million related primarily to integration, restructuring and income tax payments"
69,Let me stop there just for a second and give you the components of the onetime items
70,"Weâ€™ve got restructuring and integration costs of roughly $500 million, which is probably $100 million higher as a result of us accelerating or pulling forward some of these actions to Q4 of â€˜18 versus fiscal â€˜19."
71,"Secondly, weâ€™ve got about $100 million of executive severance and the [Indiscernible] unfavorable arbitration award that occurred in the fourth quarter"
72,Weâ€™ve got the $50 million worth of Scott Safety tax payments
73,"And then weâ€™ve got about $350 million, which is broken into two buckets in the tax area"
74,One would be $200 million outflow related to a Mexican tax law change regarding theyâ€™ll no longer accept consolidated filings in Mexico
75,"Thereâ€™s a deconsolidation thatâ€™s required, that will cause $200 million of cash outflows in the first quarter of fiscal â€˜18, and there were some specific tax planning in the U.S which was $150 million outflow"
76,"So in aggregate, thatâ€™s about $1 billion"
77,"And as you may recall, 200 -- originally, we thought $300 million was going to be the tax refund in the first quarter of fiscal â€˜18."
78,"That number is now $200 million, but the $600 million that we expected in 2019 has now increased to $700 million"
79,"So essentially, where we are now is weâ€™ve got about $1 billion worth of cash outflows and $200 million related to the tax refund in the first quarter, which gets you that $800 million number"
80,"And again, I just point out that as we move into â€˜19, we now expect $700 million of tax refunds related to the Adient tax that was paid in the first quarter of â€˜17."
81,"Similar to recent years, we expect our adjusted free cash flow to be much more weighted to the second half of the year with an outflow in Q1 and our largest inflow in Q4."
82,Moving to Slide 16.
83,We ended the year with a net debt-to-cap of 39.3% versus 41.2% at June 30.
84,"During the quarter, we again took advantage of the low interest rate foreign debt environment and issued $310 million of yen-denominated five year notes and $175 million euro-denominated one year note"
85,"During the quarter, we used the strong cash flow generation as well as the debt issuances to repay $1 billion in commercial paper and $150 million bond maturity"
86,"Additionally, we repaid $165 million in TSARL debt with Tyco-related cash flows"
87,"As everyone knows, the Scott Safety sale to 3M closed in early October, and we repaid $1.9 billion of TSARL debt with the net proceeds from this transaction"
88,"These payments, along with the proceeds of the ADT South Africa sale in the second quarter of this year, reduced our original $4 billion in TSARL debt to a current balance of $1.8 billion"
89,"During the quarter, we repurchased $225 million in stock or about 5.5 million shares"
90,"For the year, we repurchased just under 16 million shares for $650 million"
91,Iâ€™d also mention that we completed another $150 million of buybacks during the month of October
92,"And as we move through fiscal â€˜18, we will, at a minimum, buy back stock to offset the impact of option dilution"
93,"On Slide 17, we provided details in the appendix related to the Q4 special items, all of which have been excluded from our adjusted results"
94,"And as I mentioned earlier, the building segment change was effective in the fourth quarter, and we -- and the revised fiscal â€˜17 quarters are provided in the appendix as well"
95,"And just finally, the House U.S"
96,"tax reform proposal was released last week, and the Senate proposal is expected shortly"
97,"Interest deductibility and repatriation taxes on foreign earnings will be headwinds for us, but we are in the early stages of reviewing the overall pluses and minuses [to Johnson Controls] as well as other available tax planning opportunities"
98,"So with that, let me turn the call back over to George to review our fiscal â€˜18 guidance"
99,So let me start with U.S
100,And I think the two areas that I commented on providing the most headwind are probably the limitations on interest deductibility as well as the repatriation taxes on foreign earnings
101,"And we are in the early stages, Jeff, of taking a look at the implications of the proposal, and weâ€™ll see what comes out from the Senate as well"
102,But those two items certainly do put pressure on our effective rate in the mid-teens where it is today
103,"But Iâ€™d also say that until we really sit back and study all the provisions of it, we really arenâ€™t in a position today to comment on what the ultimate effect will be because Iâ€™m"
104,sure thereâ€™ll be tax planning opportunities that weâ€™ll have in front of us as well
105,So I think this is one weâ€™re going to probably just have to keep front and center with you and everyone on the call
106,"And the more information we get and as ultimately the regulations come out, weâ€™ll address it at that time"
107,"As far as your comment on Mexico, the calculations that were completed on the specifics around deconsolidation of Mexican returns, I mean the tax law changed, just to give you a little bit of color here, was that in Mexico, no longer can you file a consolidated return and get group tax relief, but youâ€™ve got to file individual returns"
108,"And that payment is required to be made for us in our first quarter of fiscal â€˜18, and we didnâ€™t finish the calculations on what that net payment was going to be after unpacking all of these individual returns until just recently"
109,"And so the one thing I would point out there is that the payment that weâ€™re going to make of $200 million, the way these regulations are working in Mexico, we will recoup that payment over a period of time of up to seven years"
110,"So itâ€™s something weâ€™ll get back over time, but it was a onetime payment thatâ€™s large enough that we called out in our commentary here"
111,"I would just comment on Buildings, thatâ€™s correct, George"
112,"And then when you look at Power Solutions given the spike up that we have seen in lead over the last few months here, thereâ€™s probably a bit of headwind as we look at just Q1 impact"
113,"But as weâ€™ve kind of commented on before, when it spikes like that, we can have an individual quarter impact based upon the arrangements weâ€™ve got with our customers to pass on those lead increases over the course of the year that tends to normalize, and we wouldnâ€™t expect that to be a big number for the year"
114,"But there could be a little bit of an impact in Q1 from the spike in lead prices as well, Steve"
115,"On the AIPP side, thatâ€™s correct"
116,"On the long-term side, it could have some impact"
117,"But the short-term bonus here, it would be 1/3 on EBIT growth, 1/3 on organic revenue growth and 1/3 on free cash flow conversion"
118,"And then there could be some modifiers that might also address things like EBIT margin improvement to ensure that we arenâ€™t just chasing revenue dollars, that weâ€™re chasing profitable growth"
119,Correct
120,So CapEx is going to be still in the range of about $1.3 billion -- up to $1.3 billion
121,"The way to think about that is if you look at where we are this year and adjust for the items that we talked about in the third quarter, what happened in the fourth quarter here, we were able to flush through about $100 million or so of the inventory"
122,"build that we saw at the end of the third quarter in Power Solutions, and we also saw about $100 million reduction in receivables"
123,"So if you recall at the end of the third quarter, we talked in terms of a couple of hundred million dollars in inventory"
124,we thought we could take out and $100 million worth of receivables
125,So $200 million to $300 million
126,", we were able to take out in the fourth quarter here"
127,So thereâ€™s really $100 million more that we expect in the inventory side
128,And then I would tell you that would get you up to that 80% plus range
129,"And beyond that, it would be the additional effort that our cash management office team is going to put in place to continue to drive trade working capital improvements and look at payment terms and billing terms to our customers"
130,"So right now, weâ€™re looking at around 80% plus"
131,"And I would just comment, I would just add to that, that weâ€™ve got -- there is a lot of momentum that weâ€™ve got in the back half of this year"
132,So we arenâ€™t seeing benefit in â€˜17 from the revenue pull-through
133,"But given the third and fourth quarter activity, weâ€™ll get some benefit on the top line in â€˜18."
134,"So for Power Solutions next year, weâ€™ve got 500 million in the plan, and that would include the construction of the facility that will be part of our Bohai Piston joint venture"
135,"The other facility that weâ€™ve talked about in China will be starting late in â€˜18, maybe even into â€˜19."
136,So the second facility in China will probably not have a big impact on the cash flows in fiscal â€˜18.
137,"No, I would say this is the peak"
138,"I mean, I could see depending upon levels of the Buildings investments, I would say that weâ€™re probably looking at the 1.3 billion being a peak"
139,"I mean, it would have to be something very opportunistic for us to not have a peak at the 1.3 billion"
140,"Even at that level, we end up with the reinvestment ratio thatâ€™s 1.4, 1.5, something like that"
141,"So weâ€™re working to get that down into the more 1.1, 1.2 range"
142,Iâ€™d say we guided 250 million to 300 million last year
143,We ended up at the high end
144,I would tell you the 250 million is a number thatâ€™s pretty much
145,what weâ€™ve got road map for fiscal â€˜18.
146,"I mean as we go through the year, could there be some upside?"
147,Maybe
148,"But right now, weâ€™ve got the teams focused on the 250 million, which is exactly what weâ€™ve got in our trackers, and weâ€™re working toward delivering that"
149,"So I think thatâ€™s where we are, Rich"
150,"2,100."
151,"Gautam, so on cash flow for â€˜19, I mean itâ€™s a bit early to talk about â€˜19, but I guess Iâ€™ll give you my thoughts as we sit here today"
152,That $600 million refund from the Adient tax payment is now $700 million that weâ€™re going to get in â€˜19.
153,"And I think weâ€™ve talked in the past, we hope to get that in fiscal â€˜19."
154,"Whether itâ€™s fiscal â€˜19 or calendar â€˜19 really depends upon how quickly we can get it through a joint committee because, given the size of the refund, itâ€™s got to go to joint committee"
155,"But obviously, weâ€™re targeting to get it in fiscal â€˜19."
156,"So that $700 million, when we look at the other onetime items that could be out there, itâ€™d be restructuring and integration, and I would expect those to be well below that $700 million number as we move into fiscal â€˜19, thereâ€™s probably a bit of a wildcard, right?"
157,Relative to tax reform and
158,what that might mean
159,I guess we just need to sort through that
160,But I guess the short response is I would expect adjusted free cash flow or reported cash flow to exceed adjusted free cash flow in fiscal â€˜19.
161,I donâ€
162,™t think thatâ€™s going to impact it in a big way
163,I guess the way to think about this right now is weâ€™re looking at the Buildings business globally
164,"Targetâ€™s about 85% free cash flow, and Power Solutions is around 70% today with the growth investments weâ€™re making"
165,"I think as we work through some of the growth investments that weâ€™ve talked about on this call at Power, I think moving toward the 90% target weâ€™ve got in 2020, thatâ€™s still where weâ€™re headed"
166,But I donâ€
167,™t think the mix that youâ€™re referring --
168,the geographic mix youâ€™re referring to is going to be a -- is going to impact that in any significant way
