,Sentences
50,"Shipments of our light-duty engines in China increased by 35%, above the overall increase in the market of 10%"
51,Our market share rose by 150 basis points from a year ago to more than 8% as we continued to displace local competitors from Foton's vehicle lineup
52,"Chinese industry demand for excavators in the second quarter increased 102% from a year ago, reflecting a rebound in construction activity"
53,Our shipment of engines to construction customers across all equipment categories increased 125%
54,Revenues for our Power Systems business in China increased 4% due to higher demand from mining and rail customers
55,"Second-quarter revenues in India, including joint ventures, were $431 million, a 5% increase from the second quarter a year ago"
56,"Revenues for power generation equipment increased 6% and sales of construction engines increased 25%, reflecting growing investment in infrastructure"
57,"Industry production of trucks in India decreased 25% year-over-year, following the introduction of the Bharat Stage IV emissions regs in April"
58,"In Brazil, our revenues increased by 16%, primarily due to an increase in truck production in the quarter and the appreciation of the Brazilian real"
59,"Now, let me provide our overall outlook for 2017 and then comment on individual regions and end-markets"
60,"We are now forecasting total company revenues for 2017 to be up 9% to 11%, higher than our previous projection of up 4% to 7%, due to stronger demand in on-highway and construction markets in both North America and China and improving orders from global mining customers"
61,"We've raised our forecast for industry production of heavy-duty trucks in North America to 205,000 units, up 2% compared to 2016 and above our prior forecast of 195,000 units"
62,We expect our market share to be above the midpoint of our prior projection of 29% to 32%
63,"In the medium-duty truck market, we've raised our outlook for the market size to 115,000 units, an increase of 6% compared to 2016 and 2% higher than our previous forecast"
64,We now expect our market share to be at the top-end of our prior forecast of 73% to 75%
65,"Consumer demand for pickup trucks in North America remains strong with our full-year shipments of engines expected to increase 5%, above our previous projection of 1% growth"
66,"In China, we expect full-year domestic revenues, including joint ventures, to grow 26% compared to our previous projection of a 3% increase"
67,"Revenues for the second half of the year are expected to decline by approximately 20% compared to the first half, reflecting an easing in demand for trucks and typical seasonality in construction markets"
68,"Industry sales of medium and heavy-duty trucks are expected to reach 1.25 million units, a 28% increase from last year and higher than our previous forecast of 1 million units, driven in part by demand resulting from the introduction of regulations last year, aiming at curbing overloading"
69,"We expect truck market to grow 3% in 2017, unchanged from our previous guidance"
70,"Our market share in the medium and heavy-duty truck market in China is expected to be 15%, flat with 2016."
71,"And in light-duty, we expect our share to exceed 8%, up from 7% in 2016."
72,"We currently project revenue from all off-highway markets in China to grow by 15% to 20%, up from our previous guidance of 10% to 15%"
73,"In India, we expect total revenues, including joint ventures, to be flat to up 3% year-over-year with a 5% increase in off-highway demand and growth from new product sales in our Components business, partially offset by a 12% decline in truck production"
74,"In Brazil, full-year truck production is projected to increase 10% in 2017 compared to a very weak 2016, when the industry experienced the lowest level of truck production in more than a decade"
75,"We expect our global high-horsepower engine shipments to increase more than 30%, up from our prior forecast of 10% to 15% growth, as demand from mining customers continues to strengthen"
76,"Engine demand from oil and gas customers in North America has exceeded our previous expectations for this year, although visibility into 2018 remains limited"
77,"In summary, we've raised our full-year outlook for sales to increase 9% to 11%"
78,We've maintained our forecast for EBIT to be in the range of 11.75% to 12.5%
79,"Comparing second half to first half performance, we expect lower warranty costs in the second half of the year balanced with weaker demand in China, targeted investments in critical new technologies and some risk from higher commodity costs"
80,"With improving demand in a number of important markets, our leading market share and strong operating performance, we remain very confident in the future earnings power of our business"
81,"During the quarter, we returned $241 million in cash to shareholders in the form of dividends and share repurchases and also announced a 5.4% increase in our quarterly cash dividend, consistent with our plans to return 50% of operating cash flow to shareholders in 2017."
82,"Finally, we announced earlier today that we have formally closed our deal with Eaton to form the Eaton Cummins Automated Transmission's joint venture"
83,We are excited about working with a capable partner to offer customers leading technology in both automated transmissions and now fully-integrated powertrains
84,Rising demand for automated transmissions around the world should drive growth for the joint venture and opportunities for our customers and partners
85,"Now, let me turn it over to Pat"
86,"Yeah, that's right"
87,I mean the variable compensation cost thing does normalize
88,"What we have is when we are performing worse than planned because markets negatively surprise us, we have lower variable compensation costs, which bolster our financials"
89,"And when things bounce up faster than we expected, the reverse occurs"
90,"But in the end, they work themselves out"
91,"So, I just agree with Pat's point of view, we feel like the earnings power of the company remains the same and we still think 20% incremental margins is what we're capable of and what we're demonstrating when we pull out these kind of one-time or unusual period costs"
92,"So, we feel just as strong as we ever did about that"
93,That's great
94,"I'll take that one, Adam, and let me start with the second question first"
95,"As I mentioned in my remarks, we've made a lot of improvement in quality, especially related to new product launches and that has dramatically improved the liability of products over the last several years and our products are performing well in the market as a result of that"
96,"But also, as I mentioned, the complexity of the products continues to increase"
97,There are many new markets like China and other markets where the use of the products is really demanding and used in various ways
98,"And so, what we're trying to do is utilize the benefits of data we're getting from our telematics system to begin to use new methods to improve quality of products, both at launch, but also in longer mileage situations"
99,"Because, again, expectations of performance of these products over sustained periods of time have gone up by customers"
100,I think that's normal for every industry
101,"So, we've got to have the ability to maintain quality over a long period of time and, again, over multiple owners and multiple applications"
102,"So, that's why we're using a lot of this new data with new techniques to mine that data and make â€“ correlate that data with how products perform in the field"
103,"So, again, this is not new"
104,"We've been working on that for some time, but we now have some pretty useful tools we think we can apply to our quality efforts"
105,and we need to do that
106,That's what I was mentioning in my remarks
107,"With regard to supplier recovery, it is an area of focus for us"
108,"And in the specific quality issues we have in the second quarter, we do think there're some potential for supplier recovery, but right now, what we're focused on is improving the situation for customers, making sure there's no negative impact on customers, getting the products right"
109,"Again, we just feel like we're in a really strong position with our products in terms of how they're performing"
110,"And, of course, that's shown up in market share"
111,"So, we want to make sure we get that right, get the issues behind us and move on"
112,and then we'll deal with the supplier recovery issues
113,Mining seems to be demonstrating a more sustainable improvement path
114,"We have more visibility to it also based on the number of OEMs we serve and our participation in the market, we have more visibility"
115,"Again, right now, we don't have long visibility in mining"
116,"We don't know where it reaches relative to previous peaks or anything, but it looks like it's on a relatively sustained recovery"
117,"And, of course, we're experiencing some of the reasons for that in our commodity costs"
118,We're seeing higher commodity costs coming in as costs which again says that that's more favorable conditions for mining
119,"So, we're seeing some benefit on revenue and some hit on costs"
120,"On the oil and gas side, I'd say we don't see that"
121,"First of all, we have less visibility, but secondly in fact, we're seeing and hearing more conservatism in that market"
122,"We saw a lot of rebuilds, a lot of redeployment of products, but we didn't see so much new equipment being built and going out in the markets"
123,"And what we're hearing is that people wanted to get things redeployed, but there's not a lot of growth in equipment yet"
124,"It doesn't mean it won't come, but right now, I think the market's kind of leveling off at best is kind of what we're hearing"
125,"Again, there's other people that may be closer and be able to give you more data, but that's what we're hearing"
126,"And then, just (34:35) mining is about five to six times the size of our oil and gas business, even on current depressed levels"
127,Yeah
128,I've actually heard that question a fair number of times too
129,"And we will, by the way, be talking at our Analyst Day a lot more about our electrification efforts, including kind of what parts we intend to participate in"
130,"But clearly, we don't know yet"
131,I mean there's essentially none sold and those that are sold are ones and twos and they're prototypes
132,"So, we don't really know what the profitability's going to be like"
133,But let me just say two or three words about how we're thinking about it
134,"We believe that the segments in the market that we serve, some will find electrified powertrains to be advantageous in the next 5 or 10 years, some will not"
135,"And so, we don't think that all the markets are going to move"
136,We think they're going to move in phases and some will move relatively soon to at least try some
137,"And bus is what you mentioned, it's one of the areas that we'll see some activity in buses relatively soon and that we intend to provide a fully electrified powertrain as well as hybrid or range-extended powertrains, we also intend to electrify some of the auxiliaries on our diesel engines and natural gas engines"
138,"So, we will be active in the market and we will approach the problem in the same way that we've approached other power solutions problems"
139,"We'll look from the customers' lens, try to figure out what their application is and figure out what the best technology to serve them is"
140,"In order to ensure profitability in those efforts, we'll make sure that we have a leading position, which means our technology provides customers with monetary advantage"
141,"So, they get fuel economy benefits, they get cost reductions, they get other things of value to them, because that's how we maintain profitability"
142,I don't think one technology is necessarily more or less profitable than the other
143,What creates profitability is advantage for customers and advantage versus competitors and that's what we're going to see
144,"Hi, Jerry"
145,"It's worth saying that we are not recalibrating our target at all, Jerry"
146,"We are adding new tools to get to our target, but we still believe that we can reduce warranty costs significantly from where we are and do it in a way that improves customer performance and customer experience"
147,"So, that's what we're targeting"
148,"So, we haven't changed and we still see the same kind of targets in reach that we did before, because we made improvement on our prior efforts"
149,"So, we kind of took away a lot of challenges and now we're facing new challenges"
150,I think that's just part of being in a competitive industry
151,"Thanks, Jamie"
152,"So, let me start with the last one, because I think that's one we've talked about a couple times"
153,The answer is that there has been some conversation with WABCO
154,"Of course, we've paid close attention to that"
155,We have continued with the same strategy on M&A and â€
156,"“ sorry, it may sound a little boring, but same strategy we laid out at the investor conference, which is that we are going to be disciplined about ways to add value through both making sure that it drives profitable growth for the company and does so in a way where we can demonstrate returns over time"
157,"And that, of course, means that not only do we have to find â€“ have a strategy that makes one plus one equals three"
158,"It means, if we acquire something, it has to add up to something more than just the combination of the two things"
159,"And, secondly, we have to be able to do it at a cost to generate returns for our shareholders"
160,"And so, that's â€"
161,"“ as you get, that's a challenge"
162,"Having said that, we've been working on it for some time"
163,We have some very good prospects
164,We are actively working on those
165,"We feel confident that we will be able to make positive moves in the M&A and joint venture front, which will add value to the company"
166,"The size of that will depend on which of our projects succeed, so â€"
167,“ how big each one is
168,"Frankly, we are not trying to make sure that we have a big one"
169,"We're trying to make sure that the combination of our organic growth, our joint ventures and partnerships and our acquisitions add up to profitable growth and returns for our shareholders"
170,"And so, whether that's in several acquisitions and joint ventures or in one or two is really not our main focus"
171,"So, it is a challenging environment"
172,"As it turns out, it's no easier to grow in a profitable high-return way through acquisition than it is organically"
173,"They both take a lot of effort and serious-minded work and that's the way we're approaching it, but let me now switch over"
174,"Pat, I think you wanted to say a couple words about the incrementals"
175,"And I think, Jamie, you asked too, have we changed our outlook on investment in critical technologies"
176,"There's no question that we are speeding up some of our investments in both electrification and digital accelerators, the sort of telematics effort"
177,We talked about those earlier
178,We are definitely speeding up efforts
179,"And the reason we're doing that is we're noting that in some of the shorter-distance markets, the urban markets, there is significant interest from our customers in electrified powertrains and, again, not for gigantic volumes this year, obviously, but it's going to take us some time to get a product range out and ready"
180,and we've heard from them and people are interested
181,"So, we are trying to make sure that our efforts are aggressive enough to make sure we meet customer demand there"
182,"So, that's what's happening"
183,"It's not a huge amount as Pat said, but it is an increase from what we were anticipating"
184,"With regard to the large â€“ go ahead, you want to talk about large engine markets, just I'll close that"
185,and then you can follow up on that
186,"So, on large engines, we are feeling pretty confident about the mining growth, as the earlier question said, oil and gas, we don't see a lot of â€"
187,"“ we're not expecting a lot of growth in the second half, but we are seeing continued strength in mining, which gives us confidence that we'll continue to see some sales growth in the large engine markets and incremental margins there have been good as we mentioned"
188,"I mean we had some issues in the second quarter that we think were one-off related, but with regard to engine growth and incremental margins, we're feeling good about that"
189,Cook - Credit Suisse Securities (USA)
190,LLC
191,Okay
192,"But I think it's fair to say that from a power gen point of view, we would not yet say we're at the bottom and stabilizing"
193,"It could be, but we're really looking for some quarter-to-quarter stabilization infrastructure building rates and things like that around the world before we would say okay,"
194,now I think we expect things to consistently get better
195,A couple of times we thought we were at the bottom and stabilizing and
196,then things got a little bit worse
197,"So, I guess, we'd like to see a few more quarters in the power gen space to say that"
198,"Good morning, Ann"
199,"Well, again, we'll spend a fair bit of our time on this in the Analyst Day in Indianapolis"
200,I hope you can join us for that
201,"So, given the time, I'll make my remarks brief"
202,"Let me just say that I think both autonomous vehicles if we mean not fully autonomous, but using autonomous technologies are certainly going to be a reality in the trucking market"
203,"So, just as we've seen in car markets, we'll see safety systems come in very quickly and already we're starting to see those and those will increase and offer more, more opportunities for customers in places like yards and ports and places where they want to control how vehicles move around"
204,Those could provide significant value to customers
205,"Over what period of time those will become economically viable and how many customers will buy them, that's sort of the charge ahead"
206,"But you know just by the investments that people are making in the truck market that, that technology is moving and people are definitely going to find ways to implement that technology and to try to figure out how to add value for customers"
207,I think the same is true on electrified powertrains
208,"What an electrified power train looks like in different applications, as I mentioned earlier, remains to be seen, but it'll be driven by how the customer can best operate their applications"
209,"So, in places where things go out and back in relatively limited miles, carry loads that are not so heavy, then things like fully electrified or range-extended electrified make sense and especially in urban environments where they're trying to reduce noise, pollution and fueling"
210,"So, those are all things that they care about"
211,Electrified powertrains can provide a solution that meets multiple objectives
212,"And I believe that cities will be pushing for solutions like that, which will mean they'll show up in those areas"
213,And I think it'll happen
214,"In five years or so, we'll start to see some of those buses and pickup and delivery vehicles with electrified powertrains"
215,"The question is how many and how many cities really can afford to replace that many of the fleet, that will depend a lot â€“ on a lot of different factors"
216,"But â€“ so, I think it's coming, both of these technologies are coming and it will be while we're still sitting here working on it"
217,"The question is, in what volume and how many applications and a lot of that is playing out right now"
218,"As you heard from me, Cummins intends to be in the middle of those technologies, especially electrified powertrains, because we think we understand customer applications"
219,"It's a great question, Ann"
220,"Anyhow, there's many, but let me just put the one out there, which is that infrastructure takes a long time to build"
221,"So, the more that your technology depends on common infrastructure or things like it, the less likely it is to occur quickly"
222,"The more that local infrastructure or a customer base, customer purchases can allow you to use the technology, the more likely it is to succeed at least in the shorter timeframe"
223,"Good morning, Andy"
224,"Thanks, Andy"
225,"Hi, Steve"
226,"I mean, that's the idea"
227,"We set a plan out, which is based on what we think we can achieve and guidance we give, we set a plan out and if we end up with that plan and that that pays out at a 1.0 (55:53)"
228,and that's what we put in plans
229,so everything is as expected
230,"If it's stronger, then we pay out more, and if it's weaker, we pay out less"
231,"So, to your point, we reset each year and assuming we hit to the plan in 2018"
232,", it would be 1.0 (56:06)"
233,"Again, the surprise here is that sales growth happened faster than we thought, just as it surprised last year when things were lower than we thought"
234,"No, I always want to be paying out what we planned"
235,"Yeah, I mean, we don't know that yet, but that's the way it's leaning"
236,"I mean, again what we're trying to do is make sure that we can deliver to customers on two broad new technology areas"
237,"One is to deliver much more value in telematics and other services that go along with engines and the vehicles that they operate and secondly, to be able to make sure that we can be in the market in 2019 and across at least several applications in 2020 with electrified powertrains and range-extended powertrains"
238,"So, we will need to increase investments, especially in the electrified powertrains space over the course of the year"
239,"How much that is year-over-year, we'll see, but that is a reasonable expectation those costs will ramp up"
240,"And, again, we're looking at how we structure that business to make sure that it looks like a long-term growth opportunity for Cummins' shareholders"
241,"Here is my view, it's not clear how big a deal it would be"
242,"and I think we've talked a little bit about some of the reasons and again we'll talk more in November about that, but it clearly depends on how many of the customers these technologies actually give them a better deal"
243,"And, right now, it's pretty clear that in some buses, it could"
244,"There's a whole bunch of other markets where it's not clear yet, especially because diesel continues to improve, electrified trucks with diesel engines continue to improve, light hybrids continue to improve"
245,"So, there's a lot of technologies competing for the same space"
246,And then â€
247,“ and I think you can expect from us that we will be all-in in the sense that we will lead in technology
248,We will not be all-in in the sense that we will not be building infrastructure
249,We will not be betting on one technology
250,We'll be betting to serve customers better than others with the range of technologies where the best one is what they need
251,"Same return guidelines we use for everything, though"
