,Word,Lemma,POSTag,Shape
167,some,some,DT,xxxx
168,of,of,IN,xx
169,the,the,DT,xxx
170,special,special,JJ,xxxx
171,items,item,NNS,xxxx
172,",",",",",",","
173,let,let,VB,xxx
174,me,-PRON-,PRP,xx
175,just,just,RB,xxxx
176,briefly,briefly,RB,xxxx
177,comment,comment,VB,xxxx
178,on,on,IN,xx
179,each,each,DT,xxxx
180,of,of,IN,xx
181,those,those,DT,xxxx
182,",",",",",",","
183,the,the,DT,xxx
184,first,first,JJ,xxxx
185,being,be,VBG,xxxx
186,transaction,transaction,NN,xxxx
187,",",",",",",","
188,integration,integration,NN,xxxx
189,",",",",",",","
190,and,and,CC,xxx
191,separation,separation,NN,xxxx
192,costs,cost,NNS,xxxx
193,associated,associate,VBN,xxxx
194,with,with,IN,xxxx
195,our,-PRON-,PRP$,xxx
196,portfolio,portfolio,NN,xxxx
197,activities,activity,NNS,xxxx
198,"
","
",_SP,"
"
199,That,that,DT,Xxxx
200,was,be,VBD,xxx
201,roughly,roughly,RB,xxxx
202,$,$,$,$
203,134,134,CD,ddd
204,million,million,CD,xxxx
205,",",",",",",","
206,and,and,CC,xxx
207,the,the,DT,xxx
208,way,way,NN,xxx
209,to,to,TO,xx
210,think,think,VB,xxxx
211,about,about,IN,xxxx
212,that,that,DT,xxxx
213,is,be,VBZ,xx
214,about,about,IN,xxxx
215,half,half,NN,xxxx
216,of,of,IN,xx
217,it,-PRON-,PRP,xx
218,is,be,VBZ,xx
219,transaction,transaction,NN,xxxx
220,-,-,HYPH,-
221,related,relate,VBN,xxxx
222,and,and,CC,xxx
223,half,half,NN,xxxx
224,of,of,IN,xx
225,it,-PRON-,PRP,xx
226,is,be,VBZ,xx
227,integration,integration,NN,xxxx
228,-,-,HYPH,-
229,related,relate,VBN,xxxx
230,"
","
",_SP,"
"
231,We,-PRON-,PRP,Xx
232,had,have,VBD,xxx
233,a,a,DT,x
234,restructuring,restructuring,NN,xxxx
235,and,and,CC,xxx
236,impairment,impairment,NN,xxxx
237,charge,charge,NN,xxxx
238,for,for,IN,xxx
239,$,$,$,$
240,78,78,CD,dd
241,million,million,CD,xxxx
242,"
","
",_SP,"
"
243,The,the,DT,Xxx
244,majority,majority,NN,xxxx
245,of,of,IN,xx
246,that,that,DT,xxxx
247,would,would,MD,xxxx
248,be,be,VB,xx
249,severance,severance,NN,xxxx
250,-,-,HYPH,-
251,related,relate,VBN,xxxx
252,"
","
",_SP,"
"
253,We,-PRON-,PRP,Xx
254,had,have,VBD,xxx
255,a,a,DT,x
256,lump,lump,NN,xxxx
257,sum,sum,NN,xxx
258,pension,pension,NN,xxxx
259,buyout,buyout,IN,xxxx
260,in,in,IN,xx
261,the,the,DT,xxx
262,first,first,JJ,xxxx
263,quarter,quarter,NN,xxxx
264,"
","
",_SP,"
"
265,And,and,CC,Xxx
266,as,as,IN,xx
267,a,a,DT,x
268,result,result,NN,xxxx
269,of,of,IN,xx
270,that,that,DT,xxxx
271,",",",",",",","
272,which,which,WDT,xxxx
273,was,be,VBD,xxx
274,done,do,VBN,xxxx
275,in,in,IN,xx
276,connection,connection,NN,xxxx
277,with,with,IN,xxxx
278,the,the,DT,xxx
279,Adient,adient,JJ,Xxxxx
280,spinoff,spinoff,NN,xxxx
281,",",",",",",","
282,there,there,EX,xxxx
283,'s,be,VBZ,'x
284,a,a,DT,x
285,requirement,requirement,NN,xxxx
286,to,to,TO,xx
287,go,go,VB,xx
288,through,through,IN,xxxx
289,a,a,DT,x
290,remeasurement,remeasurement,NN,xxxx
291,of,of,IN,xx
292,the,the,DT,xxx
293,liability,liability,NN,xxxx
294,and,and,CC,xxx
295,assets,asset,NNS,xxxx
296,in,in,IN,xx
297,the,the,DT,xxx
298,first,first,JJ,xxxx
299,quarter,quarter,NN,xxxx
300,"
","
",_SP,"
"
301,And,and,CC,Xxx
302,that,that,DT,xxxx
303,resulted,result,VBD,xxxx
304,actually,actually,RB,xxxx
305,in,in,IN,xx
306,a,a,DT,x
307,$,$,$,$
308,117,117,CD,ddd
309,million,million,CD,xxxx
310,gain,gain,NN,xxxx
311,in,in,IN,xx
312,Q1,Q1,NNP,Xd
313,.,.,.,.
314,We,-PRON-,PRP,Xx
315,had,have,VBD,xxx
316,some,some,DT,xxxx
317,non,non,JJ,xxx
318,-,-,JJ,-
319,recurring,recur,VBG,xxxx
320,purchase,purchase,NN,xxxx
321,accounting,accounting,NN,xxxx
322,expenses,expense,NNS,xxxx
323,that,that,IN,xxxx
324,Antonella,Antonella,NNP,Xxxxx
325,referred,refer,VBD,xxxx
326,to,to,IN,xx
327,"
","
",_SP,"
"
328,The,the,DT,Xxx
329,two,two,CD,xxx
330,primary,primary,JJ,xxxx
331,areas,area,NNS,xxxx
332,there,there,EX,xxxx
333,are,be,VBP,xxx
334,the,the,DT,xxx
335,inventory,inventory,NN,xxxx
336,step,step,NN,xxxx
337,-,-,HYPH,-
338,up,up,RP,xx
339,amortization,amortization,NN,xxxx
340,",",",",",",","
341,which,which,WDT,xxxx
342,is,be,VBZ,xx
343,now,now,RB,xxx
344,fully,fully,RB,xxxx
345,behind,behind,IN,xxxx
346,us,-PRON-,PRP,xx
347,at,at,IN,xx
348,the,the,DT,xxx
349,end,end,NN,xxx
350,of,of,IN,xx
351,Q1,Q1,NNP,Xd
352,.,.,.,.
353,And,and,CC,Xxx
354,also,also,RB,xxxx
355,",",",",",",","
356,we,-PRON-,PRP,xx
357,continue,continue,VBP,xxxx
358,to,to,TO,xx
359,amortize,amortize,VB,xxxx
360,the,the,DT,xxx
361,backlog,backlog,NN,xxxx
362,asset,asset,NN,xxxx
363,that,that,WDT,xxxx
364,was,be,VBD,xxx
365,set,set,VBN,xxx
366,up,up,RP,xx
367,as,as,IN,xx
368,part,part,NN,xxxx
369,of,of,IN,xx
370,purchase,purchase,NN,xxxx
371,accounting,accounting,NN,xxxx
372,"
","
",_SP,"
"
373,And,and,CC,Xxx
374,then,then,RB,xxxx
375,lastly,lastly,RB,xxxx
376,",",",",",",","
377,there,there,EX,xxxx
378,was,be,VBD,xxx
379,a,a,DT,x
380,discrete,discrete,JJ,xxxx
381,tax,tax,NN,xxx
382,benefit,benefit,NN,xxxx
383,related,relate,VBN,xxxx
384,to,to,IN,xx
385,some,some,DT,xxxx
386,planning,planning,NN,xxxx
387,in,in,IN,xx
388,our,-PRON-,PRP$,xxx
389,foreign,foreign,JJ,xxxx
390,entities,entity,NNS,xxxx
391,that,that,WDT,xxxx
392,resulted,result,VBD,xxxx
393,in,in,IN,xx
394,a,a,DT,x
395,$,$,$,$
396,101,101,CD,ddd
397,million,million,CD,xxxx
398,benefit,benefit,NN,xxxx
399,"
","
",_SP,"
"
400,The,the,DT,Xxx
401,net,net,NN,xxx
402,of,of,IN,xx
403,all,all,DT,xxx
404,that,that,WDT,xxxx
405,is,be,VBZ,xx
406,a,a,DT,x
407,$,$,$,$
408,0.14,0.14,CD,d.dd
409,charge,charge,NN,xxxx
410,",",",",",",","
411,which,which,WDT,xxxx
412,when,when,WRB,xxxx
413,added,add,VBN,xxxx
414,to,to,IN,xx
415,the,the,DT,xxx
416,$,$,$,$
417,0.39,0.39,CD,d.dd
418,reported,report,VBD,xxxx
419,gets,get,NNS,xxxx
420,to,to,IN,xx
421,the,the,DT,xxx
422,$,$,$,$
423,0.53,0.53,CD,d.dd
424,that,that,WDT,xxxx
425,we,-PRON-,PRP,xx
426,'ve,have,VB,'xx
427,been,be,VBN,xxxx
428,talking,talk,VBG,xxxx
429,about,about,IN,xxxx
430,this,this,DT,xxxx
431,morning,morning,NN,xxxx
432,"
","
",_SP,"
"
433,So,so,CC,Xx
434,",",",",",",","
435,as,as,IN,xx
436,I,-PRON-,PRP,X
437,go,go,VBP,xx
438,through,through,IN,xxxx
439,my,-PRON-,PRP$,xx
440,comments,comment,NNS,xxxx
441,",",",",",",","
442,I,-PRON-,PRP,X
443,will,will,MD,xxxx
444,exclude,exclude,VB,xxxx
445,these,these,DT,xxxx
446,special,special,JJ,xxxx
447,items,item,NNS,xxxx
448,and,and,CC,xxx
449,also,also,RB,xxxx
450,the,the,DT,xxx
451,comparison,comparison,NN,xxxx
452,will,will,MD,xxxx
453,be,be,VB,xx
454,the,the,DT,xxx
455,pro,pro,JJ,xxx
456,forma,forma,FW,xxxx
457,combined,combine,VBN,xxxx
458,financials,financial,NNS,xxxx
459,that,that,WDT,xxxx
460,we,-PRON-,PRP,xx
461,put,put,VBP,xxx
462,out,out,RP,xxx
463,on,on,IN,xx
464,fiscal,fiscal,JJ,xxxx
465,2016,2016,CD,dddd
466,in,in,IN,xx
467,the,the,DT,xxx
468,November,November,NNP,Xxxxx
469,8-K,8-k,CD,d-X
470,that,that,IN,xxxx
471,we,-PRON-,PRP,xx
472,filed,file,VBD,xxxx
473,"
","
",_SP,"
"
474,So,so,RB,Xx
475,",",",",",",","
476,overall,overall,JJ,xxxx
477,first,first,JJ,xxxx
478,quarter,quarter,NN,xxxx
479,revenues,revenue,NNS,xxxx
480,were,be,VBD,xxxx
481,up,up,RB,xx
482,slightly,slightly,RB,xxxx
483,at,at,IN,xx
484,$,$,$,$
485,7.1,7.1,CD,d.d
486,billion,billion,CD,xxxx
487,"
","
",_SP,"
"
488,If,if,IN,Xx
489,you,-PRON-,PRP,xxx
490,exclude,exclude,VBP,xxxx
491,FX,FX,NNP,XX
492,",",",",",",","
493,lead,lead,NN,xxxx
494,",",",",",",","
495,and,and,CC,xxx
496,M&A,M&A,NNP,X&X
497,activity,activity,NN,xxxx
498,",",",",",",","
499,organic,organic,JJ,xxxx
500,sales,sale,NNS,xxxx
501,were,be,VBD,xxxx
502,up,up,RB,xx
503,1,1,CD,d
504,%,%,NN,%
505,"
","
",_SP,"
"
506,Gross,gross,JJ,Xxxxx
507,margin,margin,NN,xxxx
508,was,be,VBD,xxx
509,constant,constant,JJ,xxxx
510,at,at,IN,xx
511,31.2,31.2,CD,dd.d
512,%,%,NN,%
513,and,and,CC,xxx
514,SG&A,SG&A,NNP,XX&X
515,was,be,VBD,xxx
516,down,down,RB,xxxx
517,3,3,CD,d
518,%,%,NN,%
519,",",",",",",","
520,which,which,WDT,xxxx
521,was,be,VBD,xxx
522,reflective,reflective,JJ,xxxx
523,of,of,IN,xx
524,the,the,DT,xxx
525,cost,cost,NN,xxxx
526,reduction,reduction,NN,xxxx
527,initiatives,initiative,NNS,xxxx
528,that,that,WDT,xxxx
529,we,-PRON-,PRP,xx
530,have,have,VBP,xxxx
531,across,across,IN,xxxx
532,our,-PRON-,PRP$,xxx
533,business,business,NN,xxxx
534,and,and,CC,xxx
535,the,the,DT,xxx
536,merger,merger,NN,xxxx
537,synergies,synergy,NNS,xxxx
538,"
","
",_SP,"
"
539,If,if,IN,Xx
540,you,-PRON-,PRP,xxx
541,move,move,VBP,xxxx
542,to,to,IN,xx
543,equity,equity,NN,xxxx
544,income,income,NN,xxxx
545,of,of,IN,xx
546,$,$,$,$
547,55,55,CD,dd
548,million,million,CD,xxxx
549,",",",",",",","
550,it,-PRON-,PRP,xx
551,was,be,VBD,xxx
552,20,20,CD,dd
553,%,%,NN,%
554,higher,high,JJR,xxxx
555,than,than,IN,xxxx
556,year,year,NN,xxxx
557,-,-,HYPH,-
558,ago,ago,JJ,xxx
559,levels,level,NNS,xxxx
560,",",",",",",","
561,again,again,RB,xxxx
562,related,relate,VBN,xxxx
563,primarily,primarily,RB,xxxx
564,to,to,IN,xx
565,the,the,DT,xxx
566,strong,strong,JJ,xxxx
567,Hitachi,Hitachi,NNP,Xxxxx
568,year,year,NN,xxxx
569,-,-,HYPH,-
570,over,over,IN,xxxx
571,-,-,HYPH,-
572,year,year,NN,xxxx
573,performance,performance,NN,xxxx
574,"
","
",_SP,"
"
575,And,and,CC,Xxx
576,then,then,RB,xxxx
577,as,as,IN,xx
578,Alex,Alex,NNP,Xxxx
579,mentioned,mention,VBD,xxxx
580,",",",",",",","
581,for,for,IN,xxx
582,the,the,DT,xxx
583,first,first,JJ,xxxx
584,quarter,quarter,NN,xxxx
585,we,-PRON-,PRP,xx
586,delivered,deliver,VBD,xxxx
587,double,double,JJ,xxxx
588,-,-,HYPH,-
589,digit,digit,NN,xxxx
590,segment,segment,NN,xxxx
591,EBIT,EBIT,NNP,XXXX
592,growth,growth,NN,xxxx
593,",",",",",",","
594,and,and,CC,xxx
595,we,-PRON-,PRP,xx
596,had,have,VBD,xxx
597,EBIT,EBIT,NNP,XXXX
598,margins,margin,NNS,xxxx
599,of,of,IN,xx
600,10.7,10.7,CD,dd.d
601,%,%,NN,%
602,which,which,WDT,xxxx
603,were,be,VBD,xxxx
604,90,90,CD,dd
605,basis,basis,NN,xxxx
606,points,point,NNS,xxxx
607,better,well,JJR,xxxx
608,than,than,IN,xxxx
609,the,the,DT,xxx
610,first,first,JJ,xxxx
611,quarter,quarter,NN,xxxx
612,of,of,IN,xx
613,2016,2016,CD,dddd
614,and,and,CC,xxx
615,again,again,RB,xxxx
616,both,both,DT,xxxx
617,of,of,IN,xx
618,those,those,DT,xxxx
619,exceeded,exceed,VBD,xxxx
620,our,-PRON-,PRP$,xxx
621,expectations,expectation,NNS,xxxx
622,for,for,IN,xxx
623,the,the,DT,xxx
624,quarter,quarter,NN,xxxx
625,"
","
",_SP,"
"
626,If,if,IN,Xx
627,we,-PRON-,PRP,xx
628,turn,turn,VBP,xxxx
629,to,to,IN,xx
630,page,page,NN,xxxx
631,14,14,CD,dd
632,",",",",",",","
633,net,net,JJ,xxx
634,financing,financing,NN,xxxx
635,charges,charge,NNS,xxxx
636,were,be,VBD,xxxx
637,$,$,$,$
638,119,119,CD,ddd
639,million,million,CD,xxxx
640,which,which,WDT,xxxx
641,were,be,VBD,xxxx
642,slightly,slightly,RB,xxxx
643,higher,high,JJR,xxxx
644,than,than,IN,xxxx
645,last,last,JJ,xxxx
646,year,year,NN,xxxx
647,",",",",",",","
648,and,and,CC,xxx
649,our,-PRON-,PRP$,xxx
650,effective,effective,JJ,xxxx
651,tax,tax,NN,xxx
652,rate,rate,NN,xxxx
653,as,as,IN,xx
654,we,-PRON-,PRP,xx
655,communicated,communicate,VBD,xxxx
656,on,on,IN,xx
657,Analyst,Analyst,NNP,Xxxxx
658,Day,Day,NNP,Xxx
659,was,be,VBD,xxx
660,at,at,IN,xx
661,15,15,CD,dd
662,%,%,NN,%
663,",",",",",",","
664,which,which,WDT,xxxx
665,compares,compare,VBZ,xxxx
666,favorably,favorably,RB,xxxx
667,to,to,TO,xx
668,last,last,JJ,xxxx
669,year,year,NN,xxxx
670,'s,'s,POS,'x
671,rate,rate,NN,xxxx
672,of,of,IN,xx
673,17,17,CD,dd
674,%,%,NN,%
675,"
","
",_SP,"
"
676,Hitachi,Hitachi,NNP,Xxxxx
677,continues,continue,VBZ,xxxx
678,to,to,TO,xx
679,perform,perform,VB,xxxx
680,well,well,RB,xxxx
681,and,and,CC,xxx
682,that,that,DT,xxxx
683,is,be,VBZ,xx
684,also,also,RB,xxxx
685,the,the,DT,xxx
686,reason,reason,NN,xxxx
687,for,for,IN,xxx
688,the,the,DT,xxx
689,increase,increase,NN,xxxx
690,to,to,IN,xx
691,$,$,$,$
692,40,40,CD,dd
693,million,million,CD,xxxx
694,in,in,IN,xx
695,the,the,DT,xxx
696,minority,minority,NN,xxxx
697,interest,interest,NN,xxxx
698,add,add,VB,xxx
699,back,back,JJ,xxxx
700,line,line,NN,xxxx
701,item,item,NN,xxxx
702,on,on,IN,xx
703,the,the,DT,xxx
704,income,income,NN,xxxx
705,statement,statement,NN,xxxx
706,",",",",",",","
707,it,-PRON-,PRP,xx
708,'s,be,VBZ,'x
709,up,up,RB,xx
710,$,$,$,$
711,11,11,CD,dd
712,million,million,CD,xxxx
713,year,year,NN,xxxx
714,over,over,IN,xxxx
715,year,year,NN,xxxx
716,"
","
",_SP,"
"
717,And,and,CC,Xxx
718,then,then,RB,xxxx
719,overall,overall,RB,xxxx
720,we,-PRON-,PRP,xx
721,had,have,VBD,xxx
722,a,a,DT,x
723,really,really,RB,xxxx
724,strong,strong,JJ,xxxx
725,first,first,JJ,xxxx
726,quarter,quarter,NN,xxxx
727,with,with,IN,xxxx
728,diluted,diluted,JJ,xxxx
729,EPS,EPS,NNP,XXX
730,of,of,IN,xx
731,$,$,$,$
732,0.53,0.53,CD,d.dd
733,versus,versus,IN,xxxx
734,$,$,$,$
735,0.48,0.48,CD,d.dd
736,a,a,DT,x
737,year,year,NN,xxxx
738,ago,ago,RB,xxx
739,"
","
",_SP,"
"
740,And,and,CC,Xxx
741,our,-PRON-,PRP$,xxx
742,business,business,NN,xxxx
743,unit,unit,NN,xxxx
744,management,management,NN,xxxx
745,team,team,NN,xxxx
746,really,really,RB,xxxx
747,continue,continue,VBP,xxxx
748,to,to,TO,xx
749,deliver,deliver,VB,xxxx
750,strong,strong,JJ,xxxx
751,results,result,NNS,xxxx
752,during,during,IN,xxxx
753,this,this,DT,xxxx
754,period,period,NN,xxxx
755,of,of,IN,xx
756,transformation,transformation,NN,xxxx
757,and,and,CC,xxx
758,the,the,DT,xxx
759,level,level,NN,xxxx
760,of,of,IN,xx
761,integration,integration,NN,xxxx
762,activity,activity,NN,xxxx
763,that,that,WDT,xxxx
764,'s,be,VBZ,'x
765,going,go,VBG,xxxx
766,on,on,RP,xx
767,across,across,IN,xxxx
768,our,-PRON-,PRP$,xxx
769,company,company,NN,xxxx
770,"
","
",_SP,"
"
771,So,so,CC,Xx
772,turning,turn,VBG,xxxx
773,to,to,IN,xx
774,cash,cash,NN,xxxx
775,flow,flow,NN,xxxx
776,on,on,IN,xx
777,slide,slide,NN,xxxx
778,15,15,CD,dd
779,",",",",",",","
780,our,-PRON-,PRP$,xxx
781,first,first,JJ,xxxx
782,quarter,quarter,NN,xxxx
783,adjusted,adjusted,JJ,xxxx
784,cash,cash,NN,xxxx
785,flow,flow,NN,xxxx
786,was,be,VBD,xxx
787,an,an,DT,xx
788,outflow,outflow,NN,xxxx
789,of,of,IN,xx
790,$,$,$,$
791,300,300,CD,ddd
792,million,million,CD,xxxx
793,"
","
",_SP,"
"
794,As,as,IN,Xx
795,mentioned,mention,VBN,xxxx
796,at,at,IN,xx
797,Analyst,Analyst,NNP,Xxxxx
798,Day,Day,NNP,Xxx
799,",",",",",",","
800,there,there,EX,xxxx
801,are,be,VBP,xxx
802,a,a,DT,x
803,number,number,NN,xxxx
804,of,of,IN,xx
805,one,one,CD,xxx
806,-,-,HYPH,-
807,time,time,NN,xxxx
808,expected,expect,VBN,xxxx
809,payments,payment,NNS,xxxx
810,that,that,WDT,xxxx
811,we,-PRON-,PRP,xx
812,realized,realize,VBD,xxxx
813,in,in,IN,xx
814,the,the,DT,xxx
815,first,first,JJ,xxxx
816,quarter,quarter,NN,xxxx
817,"
","
",_SP,"
"
818,The,the,DT,Xxx
819,most,most,RBS,xxxx
820,notable,notable,JJ,xxxx
821,is,be,VBZ,xx
822,the,the,DT,xxx
823,$,$,$,$
824,1.2,1.2,CD,d.d
825,billion,billion,CD,xxxx
826,tax,tax,NN,xxx
827,payment,payment,NN,xxxx
828,we,-PRON-,PRP,xx
829,made,make,VBD,xxxx
830,related,related,JJ,xxxx
831,to,to,IN,xx
832,the,the,DT,xxx
833,Adient,adient,JJ,Xxxxx
834,spin,spin,NN,xxxx
835,-,-,HYPH,-
836,off,off,NN,xxx
837,"
","
",_SP,"
"
838,We,-PRON-,PRP,Xx
839,also,also,RB,xxxx
840,had,have,VBD,xxx
841,some,some,DT,xxxx
842,other,other,JJ,xxxx
843,items,item,NNS,xxxx
844,related,relate,VBN,xxxx
845,to,to,IN,xx
846,Adient,Adient,NNP,Xxxxx
847,'s,'s,POS,'x
848,cash,cash,NN,xxxx
849,outflow,outflow,NN,xxxx
850,for,for,IN,xxx
851,the,the,DT,xxx
852,quarter,quarter,NN,xxxx
853,of,of,IN,xx
854,$,$,$,$
855,300,300,CD,ddd
856,million,million,CD,xxxx
857,and,and,CC,xxx
858,then,then,RB,xxxx
859,we,-PRON-,PRP,xx
860,had,have,VBD,xxx
861,some,some,DT,xxxx
862,restructuring,restructuring,NN,xxxx
863,and,and,CC,xxx
864,change,change,VB,xxxx
865,control,control,NN,xxxx
866,payments,payment,NNS,xxxx
867,of,of,IN,xx
868,$,$,$,$
869,300,300,CD,ddd
870,million,million,CD,xxxx
871,and,and,CC,xxx
872,transaction,transaction,NN,xxxx
873,",",",",",",","
874,integration,integration,NN,xxxx
875,and,and,CC,xxx
876,separation,separation,NN,xxxx
877,costs,cost,NNS,xxxx
878,of,of,IN,xx
879,a,a,DT,x
880,couple,couple,NN,xxxx
881,of,of,IN,xx
882,hundred,hundred,CD,xxxx
883,million,million,CD,xxxx
884,which,which,WDT,xxxx
885,would,would,MD,xxxx
886,include,include,VB,xxxx
887,Adient,Adient,NNP,Xxxxx
888,"
","
",_SP,"
"
889,So,so,RB,Xx
890,",",",",",",","
891,Q1,Q1,NNP,Xd
892,has,have,VBZ,xxx
893,historically,historically,RB,xxxx
894,been,be,VBN,xxxx
895,a,a,DT,x
896,cash,cash,NN,xxxx
897,outflow,outflow,JJ,xxxx
898,quarter,quarter,NN,xxxx
899,for,for,IN,xxx
900,us,-PRON-,PRP,xx
901,"
","
",_SP,"
"
902,So,so,RB,Xx
903,",",",",",",","
904,the,the,DT,xxx
905,adjusted,adjust,VBN,xxxx
906,free,free,JJ,xxxx
907,cash,cash,NN,xxxx
908,flow,flow,NN,xxxx
909,number,number,NN,xxxx
910,is,be,VBZ,xx
911,consistent,consistent,JJ,xxxx
912,with,with,IN,xxxx
913,our,-PRON-,PRP$,xxx
914,expectations,expectation,NNS,xxxx
915,and,and,CC,xxx
916,we,-PRON-,PRP,xx
917,remain,remain,VBP,xxxx
918,focused,focused,JJ,xxxx
919,on,on,IN,xx
920,delivering,deliver,VBG,xxxx
921,the,the,DT,xxx
922,$,$,$,$
923,2.1,2.1,CD,d.d
924,billion,billion,CD,xxxx
925,in,in,IN,xx
926,adjusted,adjust,VBN,xxxx
927,free,free,JJ,xxxx
928,cash,cash,NN,xxxx
929,flow,flow,NN,xxxx
930,for,for,IN,xxx
931,the,the,DT,xxx
932,year,year,NN,xxxx
933,"
","
",_SP,"
"
934,If,if,IN,Xx
935,we,-PRON-,PRP,xx
936,move,move,VBP,xxxx
937,to,to,IN,xx
938,the,the,DT,xxx
939,balance,balance,NN,xxxx
940,sheet,sheet,NN,xxxx
941,at,at,IN,xx
942,quarter,quarter,NN,xxxx
943,end,end,NN,xxx
944,",",",",",",","
945,we,-PRON-,PRP,xx
946,had,have,VBD,xxx
947,net,net,JJ,xxx
948,debt,debt,NN,xxxx
949,to,to,IN,xx
950,cap,cap,NN,xxx
951,of,of,IN,xx
952,33.6,33.6,CD,dd.d
953,%,%,NN,%
