,Sentences
68,"“ we've talked before about the fact that we forecast based on current run rates, so our balance of the year forecast does reflect those improvements that we saw in Q1 in those businesses"
69,"Auto was a bit of an exception, as Michael talked about earlier"
70,I think we're taking a very conservative approach
71,We understand that there're some issues out there in North America on the back half of the year that may or may not impact demand for our products
72,But we're using the data that we have externally and fully baking that in
73,"But beyond that, everything else is run rated through the balance of the year based on the exit rate in the first quarter"
74,"Yeah, I don't think a lot has changed"
75,What I would say is that we did have some â€
76,“ a few good sized project pushout into Q2.
77,"So, in terms of Q1 growth rate, it was a little light relative to what we thought it was going to be heading into the quarter but not by much"
78,"We're still expecting, on a global basis, 3% to 4% organic growth in Food Equipment for the year"
79,"And we've talked before, we got a really strong new product pipeline"
80,"We are making great progress across the business both in North America, in Europe and in Asia in terms of driving those new products and our other pivot to growth penetration efforts and feel really good about the balance of the year there"
81,"So, no big changes in terms of end market demand color"
82,Good morning
83,We're still trying to figure out who they voted for
84,"No, I wouldn't say that"
85,"Our visibility is about a quarter ahead, so for now, what we see is second quarter is set up pretty well"
86,"Beyond that, we're just reacting to an IHS forecast that says that there's â€"
87,“ I think the number's negative 10 for the Big 3 in the back half of the year
88,And that's some production
89,â€
90,“ that's some extended shutdowns due to some model changeovers and things â€
91,“ all those things may be very valid
92,So we are trying to incorporate the best data that we have
93,I don't mean to sound skeptical at all
94,"If I did, that's my mistake"
95,"But I think what we're trying to convey is that we've got that all baked in, in terms of our balance of the year organic growth forecast, and still expect the overall company to be better than we did heading into the year"
96,I think the mix is roughly 50-50.
97,It's close to that
98,"And from a margin standpoint, I think they're also pretty comparable"
99,"So no, shouldn't have any material mix impact on margin"
100,"No, not an issue certainly in the Q1 performance and not one we expect to be an issue through the balance of the year"
101,"Well, I think how I would answer"
102,"that is we're pretty focused on dishwashing, refrigeration, cooking and scales in the retail sector"
103,We have really strong positions
104,â€“ relative share position in service â€
105,"“ don't let me leave out service, is the other big opportunity"
106,"I'm not going to give you our assessment of our global share, but let's just say, we got plenty of room to grow in those areas"
107,"So from the standpoint of, is the growth going â€“ as our focus in terms of go forward growth around getting it to new areas, that's not a big focus for us"
108,Our focus is on really leveraging the full potential of the really strong positions that we already have
109,"Service, warewash, refrigeration, cooking"
110,But Michael did add a bold (38:44) point to the plus
111,Maybe you didn't catch that in there
112,Cook - Credit Suisse Securities (USA)
113,LLC
114,"I guess, two questions"
115,"One, was there anything unusual about the cadence of sales throughout the first quarter?"
116,Did it follow the typical seasonal trend and sort of what you're seeing into April?
117,"And then my second question within Construction, Europe saw some pretty nice growth, and"
118,I know that's a business that you guys have been restructuring
119,"So was that â€“ did you grow in line with the market, above market?"
120,I'm just wondering whether we're starting to see the benefits from your organic growth initiatives
