,Word,Lemma,POSTag,Shape
73,segments,segment,NNS,xxxx
74,:,:,:,:
75,North,North,NNP,Xxxxx
76,America,America,NNP,Xxxxx
77,",",",",",",","
78,EMEA,EMEA,NNP,XXXX
79,/,/,SYM,/
80,LA,LA,NNP,XX
81,and,and,CC,xxx
82,Asia,Asia,NNP,Xxxx
83,Pacific,Pacific,NNP,Xxxxx
84,"
","
",_SP,"
"
85,Global,global,JJ,Xxxxx
86,products,product,NNS,xxxx
87,has,have,VBZ,xxx
88,$,$,$,$
89,8,8,CD,d
90,billion,billion,CD,xxxx
91,of,of,IN,xx
92,annual,annual,JJ,xxxx
93,revenue,revenue,NN,xxxx
94,and,and,CC,xxx
95,will,will,MD,xxxx
96,be,be,VB,xx
97,reported,report,VBN,xxxx
98,as,as,IN,xx
99,our,-PRON-,PRP$,xxx
100,fourth,fourth,JJ,xxxx
101,segment,segment,NN,xxxx
102,within,within,IN,xxxx
103,Buildings,Buildings,NNPS,Xxxxx
104,"
","
",_SP,"
"
105,This,this,DT,Xxxx
106,is,be,VBZ,xx
107,our,-PRON-,PRP$,xxx
108,indirect,indirect,JJ,xxxx
109,channel,channel,NN,xxxx
110,with,with,IN,xxxx
111,its,-PRON-,PRP$,xxx
112,sales,sale,NNS,xxxx
113,through,through,IN,xxxx
114,distribution,distribution,NN,xxxx
115,and,and,CC,xxx
116,storefronts,storefront,NNS,xxxx
117,"
","
",_SP,"
"
118,I,-PRON-,PRP,X
119,will,will,MD,xxxx
120,speak,speak,VB,xxxx
121,to,to,IN,xx
122,the,the,DT,xxx
123,new,new,JJ,xxx
124,segments,segment,NNS,xxxx
125,as,as,IN,xx
126,I,-PRON-,PRP,X
127,go,go,VBP,xx
128,through,through,IN,xxxx
129,the,the,DT,xxx
130,results,result,NNS,xxxx
131,for,for,IN,xxx
132,Buildings,building,NNS,Xxxxx
133,"
","
",_SP,"
"
134,Now,now,RB,Xxx
135,letâ€,letâ€,NNP,xxxx€
136,™,™,CD,™
137,s,s,PRP,x
138,get,get,VB,xxx
139,into,into,IN,xxxx
140,the,the,DT,xxx
141,details,detail,NNS,xxxx
142,of,of,IN,xx
143,the,the,DT,xxx
144,quarter,quarter,NN,xxxx
145,on,on,IN,xx
146,Slide,Slide,NNP,Xxxxx
147,11,11,CD,dd
148,.,.,.,.
149,Total,total,JJ,Xxxxx
150,building,build,VBG,xxxx
151,sales,sale,NNS,xxxx
152,in,in,IN,xx
153,the,the,DT,xxx
154,quarter,quarter,NN,xxxx
155,of,of,IN,xx
156,$,$,$,$
157,6,6,CD,d
158,billion,billion,CD,xxxx
159,declined,decline,VBD,xxxx
160,1,1,CD,d
161,%,%,NN,%
162,year,year,NN,xxxx
163,-,-,HYPH,-
164,over,over,IN,xxxx
165,-,-,HYPH,-
166,year,year,NN,xxxx
167,on,on,IN,xx
168,a,a,DT,x
169,reported,reported,JJ,xxxx
170,basis,basis,NN,xxxx
171,"
","
",_SP,"
"
172,However,however,RB,Xxxxx
173,",",",",",",","
174,excluding,exclude,VBG,xxxx
175,the,the,DT,xxx
176,impacts,impact,NNS,xxxx
177,from,from,IN,xxxx
178,FX,FX,NNP,XX
179,and,and,CC,xxx
180,divestitures,divestiture,NNS,xxxx
181,",",",",",",","
182,sales,sale,NNS,xxxx
183,grew,grow,VBD,xxxx
184,1,1,CD,d
185,%,%,NN,%
186,organically,organically,RB,xxxx
187,"
","
",_SP,"
"
188,The,the,DT,Xxx
189,impact,impact,NN,xxxx
190,of,of,IN,xx
191,the,the,DT,xxx
192,hurricanes,hurricane,NNS,xxxx
193,",",",",",",","
194,the,the,DT,xxx
195,earthquake,earthquake,NN,xxxx
196,in,in,IN,xx
197,Mexico,Mexico,NNP,Xxxxx
198,and,and,CC,xxx
199,some,some,DT,xxxx
200,final,final,JJ,xxxx
201,sales,sale,NNS,xxxx
202,-,-,HYPH,-
203,related,relate,VBN,xxxx
204,purchase,purchase,NN,xxxx
205,accounting,accounting,NN,xxxx
206,adjustments,adjustment,NNS,xxxx
207,impacted,impact,VBD,xxxx
208,sales,sale,NNS,xxxx
209,growth,growth,NN,xxxx
210,by,by,IN,xx
211,approximately,approximately,RB,xxxx
212,60,60,CD,dd
213,basis,basis,NN,xxxx
214,points,point,NNS,xxxx
215,in,in,IN,xx
216,the,the,DT,xxx
217,quarter,quarter,NN,xxxx
218,"
","
",_SP,"
"
219,So,so,RB,Xx
220,letâ€,letâ€,NNP,xxxx€
221,™,™,CD,™
222,s,s,POS,x
223,start,start,NN,xxxx
224,by,by,IN,xx
225,unpacking,unpack,VBG,xxxx
226,the,the,DT,xxx
227,1,1,CD,d
228,%,%,NN,%
229,organic,organic,JJ,xxxx
230,decline,decline,NN,xxxx
231,in,in,IN,xx
232,Building,Building,NNP,Xxxxx
233,Solutions,Solutions,NNPS,Xxxxx
234,",",",",",",","
235,which,which,WDT,xxxx
236,again,again,RB,xxxx
237,represents,represent,VBZ,xxxx
238,our,-PRON-,PRP$,xxx
239,project,project,NN,xxxx
240,and,and,CC,xxx
241,service,service,NN,xxxx
242,-,-,HYPH,-
243,based,base,VBN,xxxx
244,field,field,NN,xxxx
245,business,business,NN,xxxx
246,"
","
",_SP,"
"
247,In,in,IN,Xx
248,North,North,NNP,Xxxxx
249,America,America,NNP,Xxxxx
250,",",",",",",","
251,our,-PRON-,PRP$,xxx
252,largest,large,JJS,xxxx
253,region,region,NN,xxxx
254,",",",",",",","
255,sales,sale,NNS,xxxx
256,declined,decline,VBD,xxxx
257,low,low,JJ,xxx
258,single,single,JJ,xxxx
259,digits,digit,NNS,xxxx
260,"
","
",_SP,"
"
261,Our,-PRON-,PRP$,Xxx
262,fire,fire,NN,xxxx
263,and,and,CC,xxx
264,security,security,NN,xxxx
265,field,field,NN,xxxx
266,business,business,NN,xxxx
267,",",",",",",","
268,which,which,WDT,xxxx
269,comprises,comprise,VBZ,xxxx
270,about,about,IN,xxxx
271,half,half,NN,xxxx
272,of,of,IN,xx
273,the,the,DT,xxx
274,revenue,revenue,NN,xxxx
275,in,in,IN,xx
276,North,North,NNP,Xxxxx
277,America,America,NNP,Xxxxx
278,",",",",",",","
279,is,be,VBZ,xx
280,relatively,relatively,RB,xxxx
281,flat,flat,JJ,xxxx
282,year,year,NN,xxxx
283,-,-,HYPH,-
284,over,over,IN,xxxx
285,-,-,HYPH,-
286,year,year,NN,xxxx
287,"
","
",_SP,"
"
288,HVAC,HVAC,NNP,XXXX
289,and,and,CC,xxx
290,controls,control,NNS,xxxx
291,installation,installation,NN,xxxx
292,and,and,CC,xxx
293,service,service,NN,xxxx
294,activity,activity,NN,xxxx
295,",",",",",",","
296,which,which,WDT,xxxx
297,typically,typically,RB,xxxx
298,accounts,account,VBZ,xxxx
299,for,for,IN,xxx
300,about,about,RB,xxxx
301,35,35,CD,dd
302,%,%,NN,%
303,to,to,TO,xx
304,40,40,CD,dd
305,%,%,NN,%
306,of,of,IN,xx
307,sales,sale,NNS,xxxx
308,in,in,IN,xx
309,North,North,NNP,Xxxxx
310,America,America,NNP,Xxxxx
311,",",",",",",","
312,grew,grow,VBD,xxxx
313,low,low,JJ,xxx
314,single,single,JJ,xxxx
315,digits,digit,NNS,xxxx
316,"
","
",_SP,"
"
317,However,however,RB,Xxxxx
318,",",",",",",","
319,this,this,DT,xxxx
320,growth,growth,NN,xxxx
321,was,be,VBD,xxx
322,more,more,RBR,xxxx
323,than,than,IN,xxxx
324,offset,offset,VBN,xxxx
325,by,by,IN,xx
326,a,a,DT,x
327,decline,decline,NN,xxxx
328,in,in,IN,xx
329,large,large,JJ,xxxx
330,projects,project,NNS,xxxx
331,within,within,IN,xxxx
332,our,-PRON-,PRP$,xxx
333,solutions,solution,NNS,xxxx
334,business,business,NN,xxxx
335,",",",",",",","
336,which,which,WDT,xxxx
337,declined,decline,VBD,xxxx
338,low,low,JJ,xxx
339,double,double,JJ,xxxx
340,digits,digit,NNS,xxxx
341,in,in,IN,xx
342,the,the,DT,xxx
343,quarter,quarter,NN,xxxx
344,"
","
",_SP,"
"
345,And,and,CC,Xxx
346,Iâ€,Iâ€,NNP,Xx€
347,™,™,CD,™
348,d,d,NNP,x
349,just,just,RB,xxxx
350,point,point,NN,xxxx
351,out,out,RP,xxx
352,that,that,IN,xxxx
353,about,about,IN,xxxx
354,half,half,NN,xxxx
355,of,of,IN,xx
356,that,that,DT,xxxx
357,decline,decline,NN,xxxx
358,was,be,VBD,xxx
359,driven,drive,VBN,xxxx
360,by,by,IN,xx
361,weaker,weak,JJR,xxxx
362,sales,sale,NNS,xxxx
363,to,to,IN,xx
364,the,the,DT,xxx
365,U.S,U.S,NNP,X.X
366,"
","
",_SP,"
"
367,federal,federal,JJ,xxxx
368,government,government,NN,xxxx
369,"
","
",_SP,"
"
370,Turning,turn,VBG,Xxxxx
371,to,to,IN,xx
372,EMEA,EMEA,NNP,XXXX
373,/,/,SYM,/
374,LA,LA,NNP,XX
375,",",",",",",","
376,we,-PRON-,PRP,xx
377,saw,see,VBD,xxx
378,low,low,JJ,xxx
379,single,single,JJ,xxxx
380,-,-,HYPH,-
381,digit,digit,NN,xxxx
382,growth,growth,NN,xxxx
383,in,in,IN,xx
384,the,the,DT,xxx
385,quarter,quarter,NN,xxxx
386,"
","
",_SP,"
"
387,Growth,growth,NN,Xxxxx
388,in,in,IN,xx
389,Europe,Europe,NNP,Xxxxx
390,was,be,VBD,xxx
391,led,lead,VBN,xxx
392,by,by,IN,xx
393,solid,solid,JJ,xxxx
394,project,project,NN,xxxx
395,activity,activity,NN,xxxx
396,in,in,IN,xx
397,fire,fire,NN,xxxx
398,and,and,CC,xxx
399,security,security,NN,xxxx
400,"
","
",_SP,"
"
401,In,in,IN,Xx
402,the,the,DT,xxx
403,Middle,Middle,NNP,Xxxxx
404,East,East,NNP,Xxxx
405,",",",",",",","
406,sales,sale,NNS,xxxx
407,inflected,inflect,VBN,xxxx
408,to,to,IN,xx
409,positive,positive,JJ,xxxx
410,growth,growth,NN,xxxx
411,in,in,IN,xx
412,the,the,DT,xxx
413,quarter,quarter,NN,xxxx
414,driven,drive,VBN,xxxx
415,by,by,IN,xx
416,HVAC,HVAC,NNP,XXXX
417,"
","
",_SP,"
"
418,Latin,Latin,NNP,Xxxxx
419,America,America,NNP,Xxxxx
420,also,also,RB,xxxx
421,grew,grow,VBD,xxxx
422,low,low,JJ,xxx
423,single,single,JJ,xxxx
424,digits,digit,NNS,xxxx
425,with,with,IN,xxxx
426,balanced,balanced,JJ,xxxx
427,growth,growth,NN,xxxx
428,across,across,IN,xxxx
429,fire,fire,NN,xxxx
430,and,and,CC,xxx
431,security,security,NN,xxxx
432,",",",",",",","
433,HVAC,HVAC,NNP,XXXX
434,and,and,CC,xxx
435,controls,control,NNS,xxxx
436,"
","
",_SP,"
"
437,In,in,IN,Xx
438,Asia,Asia,NNP,Xxxx
439,Pacific,Pacific,NNP,Xxxxx
440,",",",",",",","
441,organic,organic,JJ,xxxx
442,growth,growth,NN,xxxx
443,was,be,VBD,xxx
444,flat,flat,JJ,xxxx
445,in,in,IN,xx
446,the,the,DT,xxx
447,quarter,quarter,NN,xxxx
448,as,as,IN,xx
449,strong,strong,JJ,xxxx
450,growth,growth,NN,xxxx
451,in,in,IN,xx
452,service,service,NN,xxxx
453,was,be,VBD,xxx
454,offset,offset,VBN,xxxx
455,by,by,IN,xx
456,lower,low,JJR,xxxx
457,project,project,NN,xxxx
458,installation,installation,NN,xxxx
459,spend,spend,VBP,xxxx
460,year,year,NN,xxxx
461,-,-,HYPH,-
462,over,over,IN,xxxx
463,-,-,HYPH,-
464,year,year,NN,xxxx
465,",",",",",",","
466,particularly,particularly,RB,xxxx
467,in,in,IN,xx
468,China,China,NNP,Xxxxx
469,"
","
",_SP,"
"
470,Turning,turn,VBG,Xxxxx
471,to,to,IN,xx
472,global,global,JJ,xxxx
473,products,product,NNS,xxxx
474,"
","
",_SP,"
"
475,Sales,sale,NNS,Xxxxx
476,increased,increase,VBD,xxxx
477,3,3,CD,d
478,%,%,NN,%
479,organically,organically,RB,xxxx
480,year,year,NN,xxxx
481,-,-,HYPH,-
482,over,over,IN,xxxx
483,-,-,HYPH,-
484,year,year,NN,xxxx
485,with,with,IN,xxxx
486,growth,growth,NN,xxxx
487,across,across,IN,xxxx
488,building,build,VBG,xxxx
489,management,management,NN,xxxx
490,",",",",",",","
491,HVAC,HVAC,NNP,XXXX
492,and,and,CC,xxx
493,refrigeration,refrigeration,NN,xxxx
494,equipment,equipment,NN,xxxx
495,and,and,CC,xxx
496,specialty,specialty,NN,xxxx
497,products,product,NNS,xxxx
498,"
","
",_SP,"
"
499,Building,build,VBG,Xxxxx
500,management,management,NN,xxxx
501,",",",",",",","
502,which,which,WDT,xxxx
503,is,be,VBZ,xx
504,about,about,RB,xxxx
505,15,15,CD,dd
506,%,%,NN,%
507,of,of,IN,xx
508,global,global,JJ,xxxx
509,products,product,NNS,xxxx
510,revenue,revenue,NN,xxxx
511,",",",",",",","
512,includes,include,VBZ,xxxx
513,controls,control,NNS,xxxx
514,",",",",",",","
515,security,security,NN,xxxx
516,and,and,CC,xxx
517,fire,fire,NN,xxxx
518,detection,detection,NN,xxxx
519,",",",",",",","
520,and,and,CC,xxx
521,we,-PRON-,PRP,xx
522,saw,see,VBD,xxx
523,a,a,DT,x
524,nice,nice,JJ,xxxx
525,growth,growth,NN,xxxx
526,across,across,IN,xxxx
527,all,all,DT,xxx
528,3,3,CD,d
529,of,of,IN,xx
530,these,these,DT,xxxx
531,product,product,NN,xxxx
532,lines,line,NNS,xxxx
533,"
","
",_SP,"
"
534,HVAC,HVAC,NNP,XXXX
535,and,and,CC,xxx
536,refrigeration,refrigeration,NN,xxxx
537,products,product,NNS,xxxx
538,",",",",",",","
539,which,which,WDT,xxxx
540,comprises,comprise,VBZ,xxxx
541,about,about,RB,xxxx
542,65,65,CD,dd
543,%,%,NN,%
544,of,of,IN,xx
545,global,global,JJ,xxxx
546,products,product,NNS,xxxx
547,revenue,revenue,NN,xxxx
548,",",",",",",","
549,includes,include,VBZ,xxxx
550,unitary,unitary,JJ,xxxx
551,and,and,CC,xxx
552,applied,applied,JJ,xxxx
553,HVAC,HVAC,NNP,XXXX
554,equipment,equipment,NN,xxxx
555,and,and,CC,xxx
556,products,product,NNS,xxxx
557,",",",",",",","
558,our,-PRON-,PRP$,xxx
559,Hitachi,Hitachi,NNP,Xxxxx
560,joint,joint,JJ,xxxx
561,venture,venture,NN,xxxx
562,products,product,NNS,xxxx
563,",",",",",",","
564,as,as,RB,xx
565,well,well,RB,xxxx
566,as,as,IN,xx
567,industrial,industrial,JJ,xxxx
568,refrigeration,refrigeration,NN,xxxx
569,and,and,CC,xxx
570,marine,marine,JJ,xxxx
571,equipment,equipment,NN,xxxx
572,"
","
",_SP,"
"
573,Within,within,IN,Xxxxx
574,these,these,DT,xxxx
575,businesses,business,NNS,xxxx
576,",",",",",",","
577,resi,resi,JJ,xxxx
578,and,and,CC,xxx
579,light,light,JJ,xxxx
580,commercial,commercial,JJ,xxxx
581,HVAC,HVAC,NNP,XXXX
582,grew,grow,VBD,xxxx
583,low,low,JJ,xxx
584,single,single,JJ,xxxx
585,digits,digit,NNS,xxxx
586,where,where,WRB,xxxx
587,a,a,DT,x
588,low,low,JJ,xxx
589,single,single,JJ,xxxx
590,-,-,HYPH,-
591,digit,digit,NN,xxxx
592,decline,decline,NN,xxxx
593,in,in,IN,xx
594,resi,resi,JJ,xxxx
595,HVAC,HVAC,NNP,XXXX
596,was,be,VBD,xxx
597,more,more,RBR,xxxx
598,than,than,IN,xxxx
599,offset,offset,VBN,xxxx
600,by,by,IN,xx
601,low,low,JJ,xxx
602,teens,teen,NNS,xxxx
603,growth,growth,NN,xxxx
604,in,in,IN,xx
605,light,light,JJ,xxxx
606,commercial,commercial,JJ,xxxx
607,where,where,WRB,xxxx
608,we,-PRON-,PRP,xx
609,saw,see,VBD,xxx
610,a,a,DT,x
611,significant,significant,JJ,xxxx
612,growth,growth,NN,xxxx
613,in,in,IN,xx
614,our,-PRON-,PRP$,xxx
615,national,national,JJ,xxxx
616,accounts,account,NNS,xxxx
617,business,business,NN,xxxx
618,"
","
",_SP,"
"
619,I,-PRON-,PRP,X
620,would,would,MD,xxxx
621,point,point,VB,xxxx
622,out,out,RP,xxx
623,that,that,IN,xxxx
624,the,the,DT,xxx
625,resi,resi,JJ,xxxx
626,HVAC,HVAC,NNP,XXXX
627,decline,decline,NN,xxxx
628,was,be,VBD,xxx
629,impacted,impact,VBN,xxxx
630,by,by,IN,xx
631,a,a,DT,x
632,tough,tough,JJ,xxxx
633,prior,prior,JJ,xxxx
634,year,year,NN,xxxx
635,comparison,comparison,NN,xxxx
636,with,with,IN,xxxx
637,fiscal,fiscal,JJ,xxxx
638,â€˜16,â€˜16,NN,x€˜dd
639,Q4,Q4,NNP,Xd
640,growth,growth,NN,xxxx
641,north,north,RB,xxxx
642,of,of,IN,xx
643,20,20,CD,dd
644,%,%,NN,%
645,as,as,RB,xx
646,well,well,RB,xxxx
647,as,as,IN,xx
648,lower,low,JJR,xxxx
649,cooling,cooling,NN,xxxx
650,degree,degree,NN,xxxx
651,days,day,NNS,xxxx
652,"
","
",_SP,"
"
653,For,for,IN,Xxx
654,the,the,DT,xxx
655,full,full,JJ,xxxx
656,year,year,NN,xxxx
657,",",",",",",","
658,our,-PRON-,PRP$,xxx
659,resi,resi,JJ,xxxx
660,HVAC,HVAC,NNP,XXXX
661,business,business,NN,xxxx
662,grew,grow,VBD,xxxx
663,high,high,JJ,xxxx
664,single,single,JJ,xxxx
665,digits,digit,NNS,xxxx
666,organically,organically,RB,xxxx
667,",",",",",",","
668,benefiting,benefit,VBG,xxxx
669,from,from,IN,xxxx
670,new,new,JJ,xxx
671,product,product,NN,xxxx
672,launches,launch,NNS,xxxx
673,in,in,IN,xx
674,the,the,DT,xxx
675,spring,spring,NN,xxxx
676,of,of,IN,xx
677,2016,2016,CD,dddd
678,.,.,.,.
679,Our,-PRON-,PRP$,Xxx
680,applied,applied,JJ,xxxx
681,business,business,NN,xxxx
682,grew,grow,VBD,xxxx
683,in,in,IN,xx
684,the,the,DT,xxx
685,mid,mid,JJ,xxx
686,-,-,JJ,-
687,single,single,JJ,xxxx
688,digits,digit,NNS,xxxx
689,range,range,NN,xxxx
690,in,in,IN,xx
691,the,the,DT,xxx
692,quarter,quarter,NN,xxxx
693,with,with,IN,xxxx
694,strong,strong,JJ,xxxx
695,performance,performance,NN,xxxx
696,from,from,IN,xxxx
697,North,North,NNP,Xxxxx
698,America,America,NNP,Xxxxx
699,and,and,CC,xxx
700,larger,large,JJR,xxxx
701,projects,project,NNS,xxxx
702,in,in,IN,xx
703,the,the,DT,xxx
704,Middle,Middle,NNP,Xxxxx
705,East,East,NNP,Xxxx
706,"
","
",_SP,"
"
707,Finally,finally,RB,Xxxxx
708,",",",",",",","
709,we,-PRON-,PRP,xx
710,continue,continue,VBP,xxxx
711,to,to,TO,xx
712,see,see,VB,xxx
713,solid,solid,JJ,xxxx
714,growth,growth,NN,xxxx
715,in,in,IN,xx
716,our,-PRON-,PRP$,xxx
717,Hitachi,Hitachi,NNP,Xxxxx
718,joint,joint,JJ,xxxx
719,venture,venture,NN,xxxx
720,as,as,RB,xx
721,well,well,RB,xxxx
722,as,as,IN,xx
723,a,a,DT,x
724,pickup,pickup,NN,xxxx
725,in,in,IN,xx
726,our,-PRON-,PRP$,xxx
727,industrial,industrial,JJ,xxxx
728,refrigeration,refrigeration,NN,xxxx
729,businesses,business,NNS,xxxx
730,led,lead,VBN,xxx
731,by,by,IN,xx
732,the,the,DT,xxx
733,improving,improve,VBG,xxxx
734,natural,natural,JJ,xxxx
735,gas,gas,NN,xxx
736,and,and,CC,xxx
737,food,food,NN,xxxx
738,and,and,CC,xxx
739,beverage,beverage,NN,xxxx
740,markets,market,NNS,xxxx
741,"
","
",_SP,"
"
742,The,the,DT,Xxx
743,remaining,remain,VBG,xxxx
744,20,20,CD,dd
745,%,%,NN,%
746,of,of,IN,xx
747,revenue,revenue,NN,xxxx
748,in,in,IN,xx
749,global,global,JJ,xxxx
750,products,product,NNS,xxxx
751,is,be,VBZ,xx
752,specialty,specialty,NN,xxxx
753,products,product,NNS,xxxx
754,",",",",",",","
755,which,which,WDT,xxxx
756,includes,include,VBZ,xxxx
757,fire,fire,NN,xxxx
758,suppression,suppression,NN,xxxx
759,and,and,CC,xxx
760,Scott,Scott,NNP,Xxxxx
761,Safety,Safety,NNP,Xxxxx
762,"
","
",_SP,"
"
763,This,this,DT,Xxxx
764,platform,platform,NN,xxxx
765,saw,see,VBD,xxx
766,low,low,JJ,xxx
767,single,single,JJ,xxxx
768,-,-,HYPH,-
769,digit,digit,NN,xxxx
770,growth,growth,NN,xxxx
771,in,in,IN,xx
772,the,the,DT,xxx
773,quarter,quarter,NN,xxxx
774,and,and,CC,xxx
775,",",",",",",","
776,as,as,IN,xx
777,you,-PRON-,PRP,xxx
778,know,know,VBP,xxxx
779,",",",",",",","
780,Scott,Scott,NNP,Xxxxx
781,Safety,Safety,NNP,Xxxxx
782,was,be,VBD,xxx
783,sold,sell,VBN,xxxx
784,to,to,IN,xx
785,3,3,NNP,d
786,M,M,NNP,X
787,in,in,IN,xx
788,early,early,JJ,xxxx
789,October,October,NNP,Xxxxx
790,"
","
",_SP,"
"
791,So,so,RB,Xx
792,letâ€,letâ€,NNP,xxxx€
793,™,™,CD,™
794,s,s,POS,x
795,turn,turn,NN,xxxx
796,to,to,IN,xx
797,EBITA,EBITA,NNP,XXXX
798,"
","
",_SP,"
"
799,Buildings,building,NNS,Xxxxx
800,grew,grow,VBD,xxxx
801,5,5,CD,d
802,%,%,NN,%
803,year,year,NN,xxxx
804,-,-,HYPH,-
805,over,over,IN,xxxx
806,-,-,HYPH,-
807,year,year,NN,xxxx
808,in,in,IN,xx
809,both,both,CC,xxxx
810,the,the,DT,xxx
811,reported,report,VBN,xxxx
812,and,and,CC,xxx
813,adjusted,adjusted,JJ,xxxx
814,basis,basis,NN,xxxx
815,to,to,IN,xx
816,$,$,$,$
817,904,904,CD,ddd
818,million,million,CD,xxxx
819,with,with,IN,xxxx
820,margins,margin,NNS,xxxx
821,expanding,expand,VBG,xxxx
822,80,80,CD,dd
823,basis,basis,NN,xxxx
824,points,point,NNS,xxxx
825,year,year,NN,xxxx
826,-,-,HYPH,-
827,over,over,IN,xxxx
828,-,-,HYPH,-
829,year,year,NN,xxxx
830,to,to,IN,xx
831,15.1,15.1,CD,dd.d
832,%,%,NN,%
833,"
","
",_SP,"
"
834,This,this,DT,Xxxx
835,growth,growth,NN,xxxx
836,was,be,VBD,xxx
837,led,lead,VBN,xxx
838,by,by,IN,xx
839,cost,cost,NN,xxxx
840,synergies,synergy,NNS,xxxx
841,and,and,CC,xxx
842,productivity,productivity,NN,xxxx
843,savings,saving,NNS,xxxx
844,",",",",",",","
845,partially,partially,RB,xxxx
846,offset,offset,VBN,xxxx
847,by,by,IN,xx
848,price,price,NN,xxxx
849,cost,cost,NN,xxxx
850,pressure,pressure,NN,xxxx
851,as,as,RB,xx
852,well,well,RB,xxxx
853,as,as,IN,xx
854,continued,continue,VBN,xxxx
855,investments,investment,NNS,xxxx
856,weâ€,weâ€,NNP,xxx€
857,™,™,CD,™
858,re,re,NN,xx
859,making,make,VBG,xxxx
860,in,in,IN,xx
861,new,new,JJ,xxx
862,products,product,NNS,xxxx
863,in,in,IN,xx
864,our,-PRON-,PRP$,xxx
865,channels,channel,NNS,xxxx
866,"
","
",_SP,"
"
867,Over,over,IN,Xxxx
868,the,the,DT,xxx
869,course,course,NN,xxxx
870,of,of,IN,xx
871,2017,2017,CD,dddd
872,",",",",",",","
873,we,-PRON-,PRP,xx
874,launched,launch,VBD,xxxx
875,14,14,CD,dd
876,new,new,JJ,xxx
877,chiller,chiller,NN,xxxx
878,products,product,NNS,xxxx
879,globally,globally,RB,xxxx
880,and,and,CC,xxx
881,expanded,expand,VBD,xxxx
882,our,-PRON-,PRP$,xxx
883,factory,factory,NN,xxxx
884,direct,direct,JJ,xxxx
885,distribution,distribution,NN,xxxx
886,business,business,NN,xxxx
887,by,by,IN,xx
888,adding,add,VBG,xxxx
889,17,17,CD,dd
890,new,new,JJ,xxx
891,storefronts,storefront,NNS,xxxx
892,across,across,IN,xxxx
893,North,North,NNP,Xxxxx
894,America,America,NNP,Xxxxx
895,"
","
",_SP,"
"
896,And,and,CC,Xxx
897,I,-PRON-,PRP,X
898,just,just,RB,xxxx
899,point,point,VBP,xxxx
900,out,out,RP,xxx
901,that,that,IN,xxxx
902,for,for,IN,xxx
903,the,the,DT,xxx
904,full,full,JJ,xxxx
905,year,year,NN,xxxx
906,",",",",",",","
907,Buildings,Buildings,NNP,Xxxxx
908,EBITA,ebita,NN,XXXX
909,margin,margin,NN,xxxx
910,expanded,expand,VBD,xxxx
911,50,50,CD,dd
912,basis,basis,NN,xxxx
913,points,point,NNS,xxxx
914,"
","
",_SP,"
"
915,So,so,RB,Xx
916,letâ€,letâ€,NNP,xxxx€
917,™,™,CD,™
918,s,s,POS,x
919,turn,turn,NN,xxxx
920,to,to,IN,xx
921,Slide,slide,NN,Xxxxx
922,12,12,CD,dd
923,.,.,.,.
924,Orders,order,NNS,Xxxxx
925,grew,grow,VBD,xxxx
926,2,2,CD,d
927,%,%,NN,%
928,organically,organically,RB,xxxx
929,year,year,NN,xxxx
930,-,-,HYPH,-
931,over,over,IN,xxxx
