,Sentences
48,"Compared to third quarter of 2016, revenue was up $173 million, or 13%, and earnings were up $38 million, or 18.2%, on an 80-basis point improvement in margin"
49,"On a sequential basis, revenue was up $86 million, or 6.1%, and operating earnings were up $22 million, or 9.8%, on a 60-basis point improvement in operating margin"
50,"Year-to-date, revenue was up over 2016 by $332 million, or 8.6%"
51,"Operating earnings are up $76 million, or 12.6%, on a 60-basis point improvement in operating margin"
52,Combat Systems remains on course for a very good year
53,"We fully anticipate that the fourth quarter will see around a 15% increase in revenue over this quarter, but also some degradation in operating margin as a result of a mix shift to new programs, so that the increase in operating earnings will be more modest than the revenue increase"
54,All of our major programs are performing very well
55,We continue to see opportunities for growth both internationally and domestically for the group
56,"The Marine group reported revenue of $1.93 billion, a $144 million or 6.9% decrease compared to the year ago quarter"
57,"Similarly, revenue was down sequentially by $148 million, or 7.1%, and year-to-date revenue of $5.94 billion was lower by $231 million, or 3.7%"
58,"Revenue across the year has been down based on Virginia-class Block III timing, a slowdown in the Columbia program design work as a result of extended negotiations over the IPPD contract, and the wind down of some of the commercial work at NASSCO"
59,These revenue headwinds are now largely behind us
60,Operating earnings for the third quarter
61,", that's $179 million, were down by $18 million compared to last year's quarter"
62,"On a sequential basis, the group's operating margins improved 70 basis points, which led to a $1 million increase in operating earnings despite the $148 million decrease in revenue"
63,It's very nice to have margins in the group north of 9% once again
64,"While this is encouraging, we'll have to see whether it's sustainable"
65,"And finally, IS&T"
66,"While IS&T's revenue at $2.15 billion was down $176 million or 7.6% against last year's quarter, it was up $50 million sequentially"
67,Year-to-date revenue of $6.4 billion is down $469 million or 6.8% over last year
68,"However, we expect a strong fourth quarter and we'll be especially flat with 2016 for the year"
69,Revenue has been lower during the year primarily on timing
70,"Lower than expected army product sales impacted the third quarter and the Army had trouble executing after the six-month CR and, of course, the change in administration slowed some execution as well"
71,We'll recover a lot of this revenue in the fourth quarter but don't have enough time to recover at all
72,"Some anticipated revenue will slip into next year, but we're in a good position to hold 2017 revenue close to the 2016 level"
73,"In sharp contrast, operating earnings of $253 million were up $14 million, or 5.9%, compared to the third quarter of last year on the strength of a 140- basis point improvement in operating margins"
74,"Sequentially, the story is much the same"
75,"Operating earnings were up $13 million (sic) [$14 million] (10:43) or 11.7% operating margins, which is a 30-basis point improvement"
76,"Similarly, year-to-date operating earnings are up $19 million, a 2.7% increase, on a 110-basis point improvement in the operating margins"
77,So IS&T has managed to overcome less than anticipated revenue with very strong operating performance
78,So what does all this mean as far as the next quarter and the year are concerned?
79,We fully expect the fourth quarter to look much like the other three from an operating earnings perspective
80,"However, we expect a higher effective tax rate in the quarter, leading to a lower reported EPS"
81,"For the year, stronger than expected operating results year-to-date, a lower than planned tax rate, and a modestly lower share count enable us to increase guidance for the year by $0.05."
82,Our guidance for EPS from continuing operations now goes to a range from $9.75 to $9.80.
83,"This late in the year, we anticipate our end of year guidance to be pretty close to actual performance, so the range is narrow"
84,"And finally, in closing, as tempting as it is at this time of year to ask about next year"
85,", let me remind you that we have our planning process later this fall, when the businesses get better insight into the upcoming year"
86,"The guidance that we gave you last January was grounded in that process and, as a result, was full and thorough"
87,So I don't want to prematurely piecemeal next year at this juncture
88,"You'll hear from us in detail in January, as has been our custom for many years"
89,I'd now like to turn the call back to Bill to cover some additional financial items
90,"So first off, I'm really not at liberty to get into any specifics around the specific supplier"
91,That's somewhat confidential information that Gulfstream needs to deal with
92,But I can tell you that this is not an issue that has to do with anything related to flight tests or the flying capabilities or the readiness of the airplane to go into service
93,"This is strictly a paperwork exercise that we're going through and, really, it has to do with, as we've noted, the additional test points that have allowed the additional range as well as I mentioned the simultaneous â€"
94,“ this is the first time we've done a simultaneous FAA and EASA â€
95,“ that's the European Aviation Authority (sic)
96,[European Aviation Safety Agency] (16:19)
97,â€
98,“ certification
99,"And really, that is a benefit to our customers, to achieve those simultaneous certifications so that we can accommodate the deliveries to our international customers"
100,"But long story short, this is not any type of risk item to the program"
101,It's strictly a matter of getting through paperwork through that certification process
102,"As it relates to 2018, as I mentioned, deliveries are still on schedule with our original plan and our original contractual customer dates"
103,You may recall that for a while there we were optimistically considering that there might be an opportunity to advance that entry into service by three or four months
104,"We had this opportunity to go after additional capability in the aircraft, and we did that knowing that we would still be able to meet our original customer commitments while achieving that additional capability"
105,"So really, no impact there"
106,"And likewise to your question, no impact on our expected 2018 delivery"
107,"The production and the delivery schedule remain intact as we originally anticipated, and so we don't see any modification there"
108,Spingarn - Credit Suisse Securities (USA)
109,LLC
110,"So Jason, I wanted to ask you about Marine"
111,You talked a little bit about the nice uptick in the backlog there
112,"And at the very end of the quarter, I think you took in a big Columbia order"
113,"and then two destroyers, one Flight II and one Flight III"
114,"I'm curious how much risk you see and the impact on margins from this AMDR Flight III Destroyer, and in the margin profile on Columbia as we go forward here"
115,It may not matter that much this year
116,"I know you don't want to get into 2018, but I'm interested in the margin progression given that these destroyers are fixed-price incentive fee contracts and that we're bringing in this Columbia work"
117,"So as we've talked about, and I think you hit on it, the Columbia"
118,"I think is the primary driver that we'll see, if for no other reason, just the volume impact it has as we continue to grow in the Marine Systems group throughout the balance of the decade"
119,"And as we've talked about, it is a development cost-plus type contract, so it will come at relatively lower margins that will continue to have a modest dilutive effect for the group"
120,So that's no different
121,I think than what we've talked about up to this point
122,It's good to have that contract in place
123,"so we can keep moving forward, but the margin impact is consistent with what we've talked about historically"
124,Spingarn - Credit Suisse Securities (USA)
125,"LLC Jason, is there a way to quantify the mix of Columbia as a percentage of Marine as we go forward here?"
126,I don't have that in front of me
127,"What I can tell you is that the growth profile that we laid out, which, really, we anticipated being off a little bit this year in volume and then picking up in 2018 and beyond until the end of the decade, the growth profile, if you follow that CAGR, is almost entirely attributable to Columbia"
128,And it's essentially this design work
129,So you can put some orders of magnitude on it around there as it relates to the growth of the business and those relatively diluted margins
130,Robert M
131,Spingarn - Credit Suisse Securities (USA)
132,LLC
133,Okay
134,And then just Flight III versus II
135,It's something that we think about as being higher risk
136,"So it's obviously a relatively significant change to the platform, with the additional radar capabilities"
137,"But we feel like we got to a place with the customer where we balanced the need to meet their requirements with the maturity of our design, and it's a balanced risk and opportunity situation"
138,We feel very comfortable with the estimate we've put forth and we wouldn't have put a bid in if we didn't think we could do that
139,"So we're still coming out of, as we've long talked about, some of the issues we had at Bath Iron Works with the four-year production break on the DDG-51 Destroyer line"
140,So we feel very good about the progress they've made
141,"We've got to keep watching that and making progress to see that it's sustainable, but we see this as fitting in very nicely to that book of business"
142,"I think we have seven destroyers in backlog at this point of the DDG-51 variety, and we think this is very wholesome for Bath Iron Works"
143,Spingarn - Credit Suisse Securities (USA)
144,LLC
145,So you can hold margins as you transition on that program?
146,"I have every reason to believe that, yes"
147,Robert M
148,Spingarn - Credit Suisse Securities (USA)
149,LLC Great
150,Thank you very much
151,Nothing has come off that
152,"And so recall, there's been a lot of discussion around, is EIS going to be at the end of 2017, beginning of 2018"
153,â€
154,“ we were talking about EIS as a demonstrator model because of the demand requirements that our sales organization was having
155,And so there's been a lot of back-and-forth over
156,when is the first unit going to be there
157,and what's that going to look like
158,"But fundamentally, two things"
159,"With the new revenue recognition protocol, that was never going to be a big impact on 2017, hence the more significant impact in 2018 that we described"
160,"And as I said at the outset in the earlier question, the production and delivery schedule we're still adhering to and are on track for"
161,So continue to see 500 ramp-up in 2018 as having a meaningful impact as we draw down
162,We'll deliver the last 450 in January of next year
163,We'll continue to draw down the 550 and we'll start to feather out a couple of 650s
164,So the 500 is a major contributor among those factors
165,So we've had a number over the year
166,They've been mostly small in nature
167,"The more recent one was a business in our IS&T group, really out of our IT services business"
168,"And it specializes in mission support for the intelligence community, so it fits right in our core as it relates to the GDIT services and a growth market for us"
169,"It closed right near the end of the third quarter, in mid to late September, so not really much of an impact"
170,"In fact, no really impact at all in the third quarter but we'll expect to see that to start to contribute in the fourth quarter and beyond"
171,The other acquisitions were a couple of small aerospace services business and another mission computing business that we acquired earlier in the year at smaller amounts
172,"We've spoken for some time about the fact that, A, we don't have a target balance sheet leverage position; we really are more focused on a couple of things"
173,Number one is maintaining the balance sheet firepower that we have for strategic opportunities that will enable long-term growth
174,"So with the free cash flow we have and the balance sheet capacity that we've had, we've been able to do things like invest in capital facilities, invest in product development across the portfolio, Gulfstream, now Electric Boat in the facility"
175,"As well as of course deploy meaningful amounts of capital; in this case, primarily to shareholders in the form of dividends and the share repurchase"
176,"I think as we look forward, a couple of things"
177,"We like our credit rating, where we stand today, and we don't look to modify that"
178,"But certainly, we see the balance sheet as an opportunity for when and if strategic opportunities come up, that we are ready to be agile and move quickly with those opportunities"
179,You saw that in a small dose here in the first nine months
180,That's a little bit more of a toe in the water compared to where we've been for the past few years
181,"Where that leads us, we'll see"
182,"It really is all about continuing to find accretive opportunities that are in our core, and that's really never changed"
183,That's always been the case and that really is what we hold that balance sheet firepower for
184,So we'll continue to evaluate that on an annual basis
185,"Right now, that continues to be our cadence through the balance of the year"
186,"I'm sure you've heard Phebe talk about priorities on capital deployment, that the dividend should be predictable and repeatable and sustainable, so we'll look to continue that"
187,"And share repurchase, of course, as always, we do not view that as a strategy"
188,"It's been a tactical approach to how we deploy capital, and we'll continue to frankly take it that way"
189,So I think no real change that I foresee in that regard
190,So I don't know of anything about the 500 delay until midyear
191,"Like I said, we remain on track for deliveries in the early part of 2018."
192,So rumors are rumors
193,I don't necessarily want to speak to that kind of speculation
194,but we remain on track with our contractual delivery timing
195,"And so as it relates to further delays, it would also be, I think, somewhat speculative"
196,"I don't know what that would look like, and frankly don't anticipate them, so I don't see an impact to cash or otherwise associated"
197,We are on track and feel good about our ability to close on the certification and get the airplane into service in accordance with our original contractual commitments
198,"As it relates to competition, we tend not to speculate about them or gauge our performance based on what others are doing"
199,It's fair to say over the past couple of years that we have been the beneficiary of taking some share in this market
200,It's not something we focus on; it's just a fact
201,"But obviously, if they continue to have issues, if others continue to have issues, we'll continue to do our best to perform and be as competitive as we can be in this market"
202,"Good morning, Myles"
203,"So on the first question, you read that correctly"
204,"It may be a subtlety that we're articulating because it's relevant in the moment, but it's always been our approach that, with respect to capital deployment, I mentioned a minute ago"
205,"the dividend approach, that steady and repeatable M&A is there if and when we find accretive and core acquisitions, and then the residual from a tactical standpoint is share repurchase"
206,So I don't think that's any different than what we've talked about; it's just that they've become relevant as you've seen it here in the third quarter of this year
207,So that is absolutely the case
208,"As it relates to pension, we did make our scheduled pension contribution"
209,so no change to the outlook
210,"With respect to that, for the year I believe the number was somewhere in the ballpark of $200 million"
211,I don't think that's changed
212,"And as it relates to closing out the year, we've got a big fourth quarter lined up but frankly that's not unusual for us"
213,It's a pretty typical pattern for us
214,"And one of the things we, I think, would look to as the biggest driver behind the ramp there in the fourth quarter is the transition to billing and delivery and collection on these major international programs is starting to unwind a good bit of that working capital in the fourth quarter"
215,That's the single biggest driver that brings us down that curve
216,I don't want to speak to long-term leverage
217,We'll get into that depending on the deals that may be out there
218,"I think as it relates to the impact on share repurchase, as I've said, that's always tactical"
219,"And while we targeted a 100% return between dividends and share repurchase modified by the acquisition activity, that's a rough number because it's tactical; it's something we shoot for"
220,"If it were a penpoint, sort of bullet point at the target"
221,", then it wouldn't be tactical; we'd be driving toward a fixed answer"
222,"And if you look back over the past couple years, we've in fact well exceeded the 100% return benchmark, and this year we're on target to meet that"
223,So I don't know that it has any direct implication
224,We'll just have to assess each of those opportunities when they come up and see what they do with respect to the implications on the long-term leverage
225,"Good morning, Sam"
226,"So I'd have to check, and we can go back offline and discuss the math, but the 15-ish percent increase sequentially is entirely consistent with our original forecast of the Combat Systems group being up 7%, maybe a touch higher, approximately 7% full year over 2016."
227,So we're very comfortable with that
228,and that's in the backlog
229,"As a relates to IS&T, as I've said, it is a steep curve in the quarter but we feel very good about it"
230,The pieces are in place to achieve that growth
231,There are a lot of moving parts but it's in the backlog
232,We had a good September which leads us to feel like we're very well-positioned to close out the year in a strong fashion
233,"Most of that growth is coming out of the products business, and the order cadence is there to support that"
234,"So again, while there's a lot of moving parts, we feel very good about where we are and"
235,the pieces are in place to get there
236,"In terms of the impact of the acquisition, I would say that's not the big driver"
237,"It has an impact, but to be honest with you"
238,I don't actually have that number in front of me
239,The big driver is the catch up from the timing we've seen throughout the year and its impact that it's had on our Mission Systems product business
240,We've talked a good bit about those timing effects of the Army procurement and some of the civil agencies and so on that we've seen delayed by the six-month-plus CR and so on
241,But we feel good about that timing starting to catch back up this year
242,"If we don't get fully back to the 2016 level, it'll be close and that timing will just spill over a little bit into 2018."
243,"Good morning, Doug"
244,"So look, I think bottom line, when you think about this tactical network backbone for the Army, that is absolutely as square in our core as anything else that's out there, and so we feel very good about the fact that we will continue to be a player from a systems integration role moving forward"
245,"Obviously, the Army is yet to define what its revised tactical networking baseline is going to be, so we don't want to get out ahead of that"
246,"But as we see it right now, the decisions that have been made to-date and what's on the table at this point has a minimal revenue impact, if any, to 2018."
247,So we feel very comfortable with where we're headed for 2018.
248,"And frankly, beyond that, the impact will depend on future Army decisions, so it probably wouldn't be appropriate to speculate and get out ahead of them at this point"
249,"What I can tell you, as you are well aware, IS&T is a makeup of a vast portfolio of lots of different opportunities and programs"
250,"And so even this one, if it has some impact, is not going to be one that changes our overall long-term outlook for the group"
251,"So we feel comfortable that our multi-year CAGR for the group, which I think we gave you at 4.5% or so, remains intact at this point"
252,We do feel good
253,"Good morning, Carter"
254,How are you?
255,I don't have it by segment in front of me
256,"I know the number in aggregate for the quarter was right around $100 million, which was off a little bit from the second quarter but higher than the first quarter, and that's, of course, right in line with the increased variability we anticipated seeing with these changes under the new revenue recognition model"
257,It did have a good favorable effect on IS&T
258,I think we had 11.7% margins in the quarter for IS&T
259,"That's not likely to be sustained in the fourth quarter, albeit the margins will continue to be strong for the group in the fourth quarter, but we'll see that come back down a little bit"
260,"A little bit of an impact in Combat Systems but not too, too much with respect to changes in estimates or true ups"
261,"And in Marine Systems, we did see a couple of modest, albeit a handful of booking rate changes on some of those programs which, in this case, all just happen to line up positively, and so you saw the strong margin in Marine Systems in the quarter"
262,So I would frankly expect to see the Marine Systems margin tick back down a little bit in the fourth quarter but still to show good progress in those yards
263,"So bottom line, it had an effect"
264,It was favorable to the quarter but not in an outsized way compared to where we've been in the past
265,"And again, barring a similar trend in the fourth quarter, we expect to see some of those margins notch back down just a little bit to a range that we consider to be more normal"
266,"Good morning, Rob"
267,Yeah
268,I really don't think this signals any difference in our perspective or our approach to the market
269,"While we've been fairly quiet on this front for the past few years, it doesn't mean that there hasn't been sort of activity under the surface in terms of looking and evaluating things that are out there"
270,"As I've said before, we will continue and will always look at deals that are accretive and are in our core, whether they're large or small"
271,"And in this case, a couple of them happen to come in"
272,To speculate about what the future would look like would probably be getting a little bit out ahead of ourselves because I really just don't see what that is
273,But this will always be our approach until I'm told that it's not
274,"And it's just, again, a focus on accretive core deals and we'll announce them as they come"
275,"So specifically, earnings accretive in the first full year"
276,"Obviously, if you bring it in late in the year it's going to have a hard time overcoming that geometry"
277,"But, yeah, accretive in the first full year and that's earnings accretive and, of course, the cash to follow"
278,Yeah
279,No change from what we've talked about earlier
280,We're still looking to be right at about 120 deliveries for the year
281,"I think if I recall, I don't have it right in front of me, but that's 89 or 90 large cabin and 30 or 31 mid cabin, so that remains unchanged"
282,"Obviously, as you get toward the end of the year, you could see a unit flip back or forth, so we'll manage that"
283,But right in line at this point as we look at the balance of the year
284,The markets continue to be solid for us
285,"We've sort of hit a familiar drumbeat, right, throughout the past several quarters and even the past couple years"
286,Emerging markets are showing signs of activity
287,"Our core continues to be North America, and that's where over half of our order activity and backlog is centered"
288,"But we're seeing, I'd say, probably another quarter of the activity associated with Asia, Asia Pacific"
289,"And then if you take other regions notching down, I'd say Europe, then Latin America, then Mideast Africa, sort of in that order in decreasing amounts"
290,But we are seeing decent order uptick activity and customer interest around the globe
291,Sure
292,So the growth in the group so far this year has really largely been attributable to the ramp in the international programs that we've discussed
293,We've started the delivery process for those programs
294,"And in fact, we're now up at full rate production for the large Middle East program coming out of Canada"
295,We've started to make initial deliveries on â€
296,“ I think we've made the first handful of deliveries on the UK AJAX program
297,"That will start to build rate and come up to full rate throughout and toward the end of next year, so you'll see some ramp next year attributable to that, and that'll sustain out through the next couple of years and beyond"
298,"The Middle East international program, as I've said, is at full rate and will be pretty steady state for the next couple of years"
299,"And now we're starting to see the startup of US domestic ground forces recap, and we'll see that more of an influence in the fourth quarter"
300,So I would expect more of the growth that we see in the fourth quarter to be about those programs
301,"And really, that dovetails into your margin question because we'll start to see those coming in at traditional sort of US Defense entry-level program margins, and so that'll have somewhat of a dilutive effect on the Combat Systems group margins in the fourth quarter as we start up those programs"
302,So a really nice layering of the international programs
303,", the Middle East having a big effect this year, Army recap starting this year and moving into next year, and then the UK program ramping next year and beyond"
304,So I think it's a wholesome position for Combat to be in and supported by the tremendous backlog that they see in that group
305,"Denise, we have time for one more question"
306,Well I think your comments taken in reverse order
307,"Number one is if the money is there to support it, absolutely"
308,"I would tell you that we have the capacity to move the rate up, so we're at a steady two per year now in the foreseeable future"
309,"There is conversation around what to do in years when a Columbia submarine is delivered, and so we'll have to see if there's opportunity from a budget standpoint to add Virginia-class there"
310,"But bottom line, we stand ready to do that"
311,We have the capacity to do it and it frankly comes at a relatively minimal investment
312,"The investments at this point moving forward that we're evaluating for Electric Boat really have to do with the Block V module â€“ for the Virginia Payload Module on the next Virginia-class contract â€“ and, of course, the Columbia investments, all of which we're in the process of discussing with the Navy"
313,Sure
