,Sentences
70,"Two, we've paid an annual dividend for 106 years and have consistently raised this dividend over time"
71,"Over the past five years, we've raised our annual dividend at a 20% compound annual growth rate"
72,"In 2016, we raised our annualized dividend from $1.16 to $1.60 per share or nearly 40%"
73,"Three, we also spent $250 million repurchasing sweeping shares sufficient to offset dilution"
74,"Four, additionally in 2016, we continued to develop and vet a pipeline of potential acquisition targets"
75,"And five, lastly in 2016, we strengthened our balance sheet, which provides stability and optionality as our markets evolve"
76,"We also maintain a BBB credit rating, which at this time we believe is appropriate for the company"
77,We will continue to create long-term value for our shareholders through a dynamic capital allocation strategy as we have consistently done for years
78,"And with that, I will turn it back to Mike to discuss our market outlook as we begin our guidance conversation"
79,"Thanks, Mike"
80,Please go to slide 18.
81,"Moving on to our guidance, we expect total organic revenues to be up approximately 3% in 2017."
82,We expect the Climate segment to continue to show good growth of approximately 4% organic
83,"For the Industrial segment, we expect the markets overall to be pretty flat, but for our organic revenues to be down slightly given the high volume of large compressors we shipped out of backlog in 2016, which will make for tougher compares in 2017."
84,The difference between our organic and reported revenue contemplates about 1 percentage point of negative foreign exchange from a strengthening US dollar outlook
85,"For the enterprise, we expect adjusted operating margins of between 12.2% and 12.6%"
86,"We expect adjusted operating margins for the Climate segment to be in the range of 14.5% to 15%, and in the range of 11% to 12% for the Industrial segment"
87,Please go to slide 19.
88,We expect continuing adjusted earnings per share for 2017 to be in the range of $4.30 to $4.50 excluding about $0.15 of restructuring
89,The company also provides the following guidance
90,Share count is expected to be approximately 262 million shares
91,Target free cash flow is 100% of net income
92,The tax rate is expected to be between 21% and 22%
93,"Corporate, general and administrative expenses are expected to be approximately $240 million and capital expenditures are expected to be approximately $250 million"
94,Please go to slide 20.
95,"Relative to the company's plans for capital allocation investing, in the business is our highest priority, so we continue to make investments in innovation and growth in things like wireless and digital and connected capabilities, productivity, sustainability and in our employees just to name a few areas"
96,"Paying a highly competitive dividend is also a key priority for us and based on our most recent dividend raise last October to $1.60 per share, we expect to spend approximately $420 million on dividends in 2017."
97,"In 2017, we're also targeting spending approximately $1.5 billion between a combination of share buybacks and acquisitions"
98,Maintaining a strong balance sheet also remains a priority and provides us optionality as our markets continue to evolve
99,Let's go to slide 21.
100,"And now, I'd like to turn the call back over to Mike to discuss a few of the key topics we know are on the minds of investors as we enter 2017."
101,Good morning
102,"Shannon, that's a great question for us"
103,Free cash flow was really strong in 2016 because we really focused on all of the basic fundamentals
104,What we wanted was we wanted our operating income to flow through to cash flow
105,"So, we were very focused on making sure that on the accounts receivable side that our terms for our customers were balanced with our terms for our suppliers"
106,We went after disputes
107,We went and talked to our customers that had past-dues
108,"We worked with the supply base on accounts payable terms, and we also did a lot of work on our inventory processes as part of the business operating system"
109,"So we really, really focused on getting the operating income to drop through, getting the working capital to a level that was not only good, but also sustainable"
110,"And then our spending on other items, we didn't limit anything on CapEx, to your point"
111,We didn't do anything like that
112,We asked for good investments as a part of the business
113,"So, we actually used free cash flow in a very good way in 2016 and we had a very good result"
114,And I think another point to give you on â€
115,"“ not only was free cash flow excellent based on the performance of each of our businesses and the corporate folks, but it was also pretty evenly measured throughout 2016 as opposed to being a very lumpy free cash flow"
116,"So, I think everything came together for that in 2016."
117,No
118,"There was really nothing that was unusual about the 2016 performance, Steve"
119,What I did as I looked at 2017 is I did a couple of things
120,"One, on working capital, I was really allowing working capital to go back up to around the 4% level, and I'll tell you"
121,why
122,"As our markets are a little bit lumpy, choppy,"
123,"some of them recovering, I want to make sure that our businesses have the option to have inventory on hand so that not only can we meet customer requirements, but that we can meet on-time delivery requirements"
124,"So, I'm giving us room for a little more working capital"
125,and really I'm primarily talking about inventory in terms of 2017.
126,The other part of that is our capital expenditures are actually going up a bit year over year
127,I gave you a guide of $250 million
128,"And really the majority of the increase in the CapEx year over year is really in our factories, in productivity producing projects and things like primarily precision machining and in the factory"
129,"So, I gave a little room for all of that"
130,and that really takes it down to the $1.1 billion to $1.2 billion level
131,"Sure, Joe, let me start out and give you some basic parameters around this"
132,So we knew going into Q4 that we were going to be in an inflationary environment for steel
133,"Pricing did not offset the inflation in the fourth quarter, so we were down 40 basis points as you saw on the slides and heard from our commentary"
134,"As we look at 2017, we've got that currently pegged at price over material inflation at about 10 basis points"
135,Really working towards trying to get back to our norm of 20 to 30 basis points
136,But let me talk a little about what's happening in 2017.
137,"So if you think about what drives the material inflation, it's really all around steel, the nonferrous, so the copper and the aluminum"
138,"First of all, we're locked about 68% on copper going into 2017, but those should be relatively flat, so neither inflationary or deflationary as we see it right now"
139,"Steel has two components to it, one of which is just the raw commodity that's there"
140,And then an even bigger part of that is actually the Tier 2 materials that contain steel that become inflationary
141,"And one of the questions that I ask our group and wanted to pass on as we think about that is, my question was can we just really negotiate with the supply base"
142,And part of this is really on how we've done contracts and written in escalation clauses
143,"So long story short, steel and components that contains steel are going to be inflationary in 2017."
144,"And like I say, we'll continue to work price as we go throughout the organization"
145,"Now, when you think about price and you think about different areas, we've been successful at getting price in both of our segments in 2016."
146,And I think we'll get price in both segments in 2017.
147,Asia is going to be tough
148,That one's an interesting market
149,"Some of the others, again price is not for us just a catalog and a price on a particular item"
150,We're baking price into every engineered to order type of project as we go along
151,"So again, pricing is going to be a work in progress"
152,"I think there is going to be a little pressure on that as we go into 2017, but inflation comes from steel"
153,"And I would add just a little bit to that, Andrew, in terms of if you look at the full year of 2016, we started out the year, and we obviously talk pretty regularly to all of the teams around the company"
154,"And we really said, don't let our costs get out ahead of what the revenue profile is"
155,"So if you looked at corporate costs for really the first three quarters of 2016, you would see that our run rate was actually under what would be typical for a $240 million year"
156,"That doesn't mean that because you're under, you should go out and do some things"
157,"But it also adds to part of the thinking, when you get to an area where you have some items that you need to spend money on, you go forward and say for the year, our costs, whether it's in IT, whether it's in legal, HR, finance, whatever part of our functional spending are actually flat from 2015 to 2016 and actually will be flat into 2017."
158,"So, there's also a little bit of a timing element that is a part of that too"
159,"Doesn't explain the difference in the guidance, but I also wanted to give you some context of what we were thinking as we went into the fourth quarter"
160,"No, Andrew"
161,"I think the comment that we were actually making, and perhaps we didn't make it as well as we thought, was that what we didn't want anyone to do was to take and draw a straight line on margin improvement each and every quarter in the industrial business"
162,"We were saying that it could be a little bit lumpy from quarter to quarter, and would follow its typical pattern"
163,So we just didn't want anybody to get concerned if there was some variation there
164,"So, it was a pretty simple comment that might have been confusing"
165,"And I think, Deane, from you asked the question on SEER"
166,"So as we went through 2016, the 14, the 13 and 14 SEER kind of combined for roughly about 50% of our revenues, and then the 15 SEER and greater was a smaller percent"
167,"So really, what you saw was the 13 SEER go into the 14 SEER product and the 15 SEER and above sort of stay the same"
168,Cash flow
