,Word,Lemma,POSTag,Shape
409,$,$,$,$
410,5.2,5.2,CD,d.d
411,billion,billion,CD,xxxx
412,in,in,IN,xx
413,cash,cash,NN,xxxx
414,from,from,IN,xxxx
415,operations,operation,NNS,xxxx
416,",",",",",",","
417,reflecting,reflect,VBG,xxxx
418,the,the,DT,xxx
419,commitment,commitment,NN,xxxx
420,focus,focus,NN,xxxx
421,of,of,IN,xx
422,our,-PRON-,PRP$,xxx
423,team,team,NN,xxxx
424,in,in,IN,xx
425,executing,execute,VBG,xxxx
426,on,on,IN,xx
427,contracts,contract,NNS,xxxx
428,for,for,IN,xxx
429,our,-PRON-,PRP$,xxx
430,customers,customer,NNS,xxxx
431,on,on,IN,xx
432,a,a,DT,x
433,daily,daily,JJ,xxxx
434,basis,basis,NN,xxxx
435,and,and,CC,xxx
436,we,-PRON-,PRP,xx
437,expect,expect,VBP,xxxx
438,to,to,TO,xx
439,exceed,exceed,VB,xxxx
440,our,-PRON-,PRP$,xxx
441,initial,initial,JJ,xxxx
442,three,three,CD,xxxx
443,-,-,HYPH,-
444,year,year,NN,xxxx
445,$,$,$,$
446,15,15,CD,dd
447,billion,billion,CD,xxxx
448,commitment,commitment,NN,xxxx
449,we,-PRON-,PRP,xx
450,originally,originally,RB,xxxx
451,laid,lay,VBD,xxxx
452,out,out,RP,xxx
453,in,in,IN,xx
454,October,October,NNP,Xxxxx
455,of,of,IN,xx
456,2014,2014,CD,dddd
457,by,by,IN,xx
458,$,$,$,$
459,1,1,CD,d
460,billion,billion,CD,xxxx
461,"
","
",_SP,"
"
462,This,this,DT,Xxxx
463,strong,strong,JJ,xxxx
464,cash,cash,NN,xxxx
465,generation,generation,NN,xxxx
466,also,also,RB,xxxx
467,enabled,enable,VBD,xxxx
468,us,-PRON-,PRP,xx
469,to,to,TO,xx
470,continue,continue,VB,xxxx
471,our,-PRON-,PRP$,xxx
472,longstanding,longstanding,JJ,xxxx
473,cash,cash,NN,xxxx
474,deployment,deployment,NN,xxxx
475,strategy,strategy,NN,xxxx
476,"
","
",_SP,"
"
477,In,in,IN,Xx
478,2016,2016,CD,dddd
479,",",",",",",","
480,we,-PRON-,PRP,xx
481,returned,return,VBD,xxxx
482,100,100,CD,ddd
483,%,%,NN,%
484,of,of,IN,xx
485,our,-PRON-,PRP$,xxx
486,free,free,JJ,xxxx
487,cash,cash,NN,xxxx
488,flow,flow,NN,xxxx
489,to,to,IN,xx
490,stockholders,stockholder,NNS,xxxx
491,through,through,IN,xxxx
492,our,-PRON-,PRP$,xxx
493,competitive,competitive,JJ,xxxx
494,dividend,dividend,NN,xxxx
495,and,and,CC,xxx
496,ongoing,ongoing,JJ,xxxx
497,share,share,NN,xxxx
498,repurchase,repurchase,NN,xxxx
499,activity,activity,NN,xxxx
500,"
","
",_SP,"
"
501,Keeping,keep,VBG,Xxxxx
502,with,with,IN,xxxx
503,cash,cash,NN,xxxx
504,deployment,deployment,NN,xxxx
505,our,-PRON-,PRP$,xxx
506,2016,2016,CD,dddd
507,share,share,NN,xxxx
508,repurchases,repurchase,NNS,xxxx
509,exceeded,exceed,VBD,xxxx
510,$,$,$,$
511,2,2,CD,d
512,billion,billion,CD,xxxx
513,and,and,CC,xxx
514,coupled,couple,VBN,xxxx
515,with,with,IN,xxxx
516,the,the,DT,xxx
517,shares,share,NNS,xxxx
518,retired,retire,VBN,xxxx
519,earlier,earlier,RBR,xxxx
520,in,in,IN,xx
521,the,the,DT,xxx
522,year,year,NN,xxxx
523,as,as,IN,xx
524,part,part,NN,xxxx
525,of,of,IN,xx
526,our,-PRON-,PRP$,xxx
527,divestiture,divestiture,NN,xxxx
528,of,of,IN,xx
529,the,the,DT,xxx
530,IS&GS,IS&GS,NNP,XX&XX
531,business,business,NN,xxxx
532,allowed,allow,VBD,xxxx
533,us,-PRON-,PRP,xx
534,to,to,TO,xx
535,reduce,reduce,VB,xxxx
536,our,-PRON-,PRP$,xxx
537,year,year,NN,xxxx
538,-,-,HYPH,-
539,end,end,NN,xxx
540,outstanding,outstanding,JJ,xxxx
541,share,share,NN,xxxx
542,count,count,NN,xxxx
543,to,to,IN,xx
544,below,below,IN,xxxx
545,our,-PRON-,PRP$,xxx
546,target,target,NN,xxxx
547,one,one,CD,xxx
548,full,full,JJ,xxxx
549,year,year,NN,xxxx
550,ahead,ahead,RB,xxxx
551,of,of,IN,xx
552,our,-PRON-,PRP$,xxx
553,stated,state,VBN,xxxx
554,goal,goal,NN,xxxx
555,"
","
",_SP,"
"
556,These,these,DT,Xxxxx
557,achievements,achievement,NNS,xxxx
558,reflect,reflect,VBP,xxxx
559,our,-PRON-,PRP$,xxx
560,ongoing,ongoing,JJ,xxxx
561,commitment,commitment,NN,xxxx
562,to,to,TO,xx
563,perform,perform,VB,xxxx
564,with,with,IN,xxxx
565,excellence,excellence,NN,xxxx
566,for,for,IN,xxx
567,our,-PRON-,PRP$,xxx
568,customers,customer,NNS,xxxx
569,and,and,CC,xxx
570,stockholders,stockholder,NNS,xxxx
571,"
","
",_SP,"
"
572,Looking,look,VBG,Xxxxx
573,beyond,beyond,IN,xxxx
574,2016,2016,CD,dddd
575,",",",",",",","
576,our,-PRON-,PRP$,xxx
577,2017,2017,CD,dddd
578,guidance,guidance,NN,xxxx
579,outlined,outline,VBD,xxxx
580,today,today,NN,xxxx
581,shows,show,VBZ,xxxx
582,that,that,IN,xxxx
583,we,-PRON-,PRP,xx
584,are,be,VBP,xxx
585,expecting,expect,VBG,xxxx
586,solid,solid,JJ,xxxx
587,organic,organic,JJ,xxxx
588,growth,growth,NN,xxxx
589,and,and,CC,xxx
590,continued,continue,VBD,xxxx
591,strong,strong,JJ,xxxx
592,cash,cash,NN,xxxx
593,generation,generation,NN,xxxx
594,",",",",",",","
595,and,and,CC,xxx
596,Bruce,Bruce,NNP,Xxxxx
597,",",",",",",","
598,will,will,MD,xxxx
599,provide,provide,VB,xxxx
600,a,a,DT,x
601,detailed,detailed,JJ,xxxx
602,review,review,NN,xxxx
603,of,of,IN,xx
604,the,the,DT,xxx
605,guidance,guidance,NN,xxxx
606,and,and,CC,xxx
607,assumptions,assumption,NNS,xxxx
608,in,in,IN,xx
609,his,-PRON-,PRP$,xxx
610,comments,comment,NNS,xxxx
611,and,and,CC,xxx
612,webcharts,webchart,VBZ,xxxx
613,"
","
",_SP,"
"
614,I,-PRON-,PRP,X
615,'d,would,MD,'x
616,like,like,VB,xxxx
617,to,to,TO,xx
618,turn,turn,VB,xxxx
619,now,now,RB,xxx
620,to,to,IN,xx
621,the,the,DT,xxx
622,status,status,NN,xxxx
623,of,of,IN,xx
624,DOD,DOD,NNP,XXX
625,budget,budget,NN,xxxx
626,"
","
",_SP,"
"
627,Currently,currently,RB,Xxxxx
628,",",",",",",","
629,the,the,DT,xxx
630,DOD,DOD,NNP,XXX
631,is,be,VBZ,xx
632,operating,operate,VBG,xxxx
633,under,under,IN,xxxx
634,a,a,DT,x
635,continuing,continue,VBG,xxxx
636,resolution,resolution,NN,xxxx
637,through,through,IN,xxxx
638,April,April,NNP,Xxxxx
639,28th,28th,NN,ddxx
640,for,for,IN,xxx
641,fiscal,fiscal,JJ,xxxx
642,year,year,NN,xxxx
643,2017,2017,CD,dddd
644,with,with,IN,xxxx
645,funding,funding,NN,xxxx
646,constrained,constrain,VBN,xxxx
647,to,to,IN,xx
648,prior,prior,JJ,xxxx
649,FY16,FY16,NNP,XXdd
650,levels,level,NNS,xxxx
651,"
","
",_SP,"
"
652,While,while,IN,Xxxxx
653,this,this,DT,xxxx
654,will,will,MD,xxxx
655,cause,cause,VB,xxxx
656,funds,fund,NNS,xxxx
657,to,to,TO,xx
658,be,be,VB,xx
659,limited,limit,VBN,xxxx
660,for,for,IN,xxx
661,certain,certain,JJ,xxxx
662,DOD,DOD,NNP,XXX
663,programs,program,NNS,xxxx
664,and,and,CC,xxx
665,likely,likely,JJ,xxxx
666,delay,delay,NN,xxxx
667,expansion,expansion,NN,xxxx
668,in,in,IN,xx
669,others,other,NNS,xxxx
670,",",",",",",","
671,we,-PRON-,PRP,xx
672,do,do,VBP,xx
673,not,not,RB,xxx
674,believe,believe,VB,xxxx
675,our,-PRON-,PRP$,xxx
676,2017,2017,CD,dddd
677,sales,sale,NNS,xxxx
678,",",",",",",","
679,earnings,earning,NNS,xxxx
680,or,or,CC,xx
681,cash,cash,NN,xxxx
682,flows,flow,NNS,xxxx
683,will,will,MD,xxxx
684,be,be,VB,xx
685,affected,affect,VBN,xxxx
686,by,by,IN,xx
687,this,this,DT,xxxx
688,delay,delay,NN,xxxx
689,in,in,IN,xx
690,receiving,receive,VBG,xxxx
691,the,the,DT,xxx
692,full,full,JJ,xxxx
693,appropriations,appropriation,NNS,xxxx
694,bill,bill,NN,xxxx
695,"
","
",_SP,"
"
696,We,-PRON-,PRP,Xx
697,forecast,forecast,VBP,xxxx
698,that,that,DT,xxxx
699,prior,prior,JJ,xxxx
700,year,year,NN,xxxx
701,'s,'s,POS,'x
702,appropriation,appropriation,NN,xxxx
703,levels,level,NNS,xxxx
704,will,will,MD,xxxx
705,support,support,VB,xxxx
706,our,-PRON-,PRP$,xxx
707,current,current,JJ,xxxx
708,plans,plan,NNS,xxxx
709,as,as,IN,xx
710,our,-PRON-,PRP$,xxx
711,broad,broad,JJ,xxxx
712,portfolio,portfolio,NN,xxxx
713,of,of,IN,xx
714,long,long,JJ,xxxx
715,cycle,cycle,NN,xxxx
716,programs,program,NNS,xxxx
717,remains,remain,VBZ,xxxx
718,well,well,RB,xxxx
719,-,-,HYPH,-
720,aligned,align,VBN,xxxx
721,with,with,IN,xxxx
722,our,-PRON-,PRP$,xxx
723,customersâ€,customersâ€,NNP,xxxx€
724,™,™,CD,™
725,needs,need,VBZ,xxxx
726,"
","
",_SP,"
"
727,Further,further,JJ,Xxxxx
728,support,support,NN,xxxx
729,for,for,IN,xxx
730,this,this,DT,xxxx
731,conclusion,conclusion,NN,xxxx
732,is,be,VBZ,xx
733,that,that,IN,xxxx
734,the,the,DT,xxx
735,continuing,continue,VBG,xxxx
736,resolution,resolution,NN,xxxx
737,also,also,RB,xxxx
738,allows,allow,VBZ,xxxx
739,for,for,IN,xxx
740,a,a,DT,x
741,limited,limited,JJ,xxxx
742,set,set,NN,xxx
743,of,of,IN,xx
744,exceptions,exception,NNS,xxxx
745,",",",",",",","
746,which,which,WDT,xxxx
747,include,include,VBP,xxxx
748,the,the,DT,xxx
749,ability,ability,NN,xxxx
750,to,to,TO,xx
751,additionally,additionally,RB,xxxx
752,fund,fund,VB,xxxx
753,two,two,CD,xxx
754,of,of,IN,xx
755,our,-PRON-,PRP$,xxx
756,programs,program,NNS,xxxx
757,",",",",",",","
758,advanced,advanced,JJ,xxxx
759,procurement,procurement,NN,xxxx
760,for,for,IN,xxx
761,new,new,JJ,xxx
762,multiyear,multiyear,NNP,xxxx
763,Black,Black,NNP,Xxxxx
764,Hawk,Hawk,NNP,Xxxx
765,helicopter,helicopter,NN,xxxx
766,contract,contract,NN,xxxx
767,and,and,CC,xxx
768,sufficient,sufficient,JJ,xxxx
769,funding,funding,NN,xxxx
770,to,to,TO,xx
771,maintain,maintain,VB,xxxx
772,the,the,DT,xxx
773,Orion,Orion,NNP,Xxxxx
774,Multi,Multi,NNP,Xxxxx
775,-,-,HYPH,-
776,Purpose,Purpose,NNP,Xxxxx
777,Crew,Crew,NNP,Xxxx
778,Vehicle,Vehicle,NNP,Xxxxx
779,program,program,NN,xxxx
780,launch,launch,NN,xxxx
781,capability,capability,NN,xxxx
782,and,and,CC,xxx
783,schedule,schedule,NN,xxxx
784,"
","
",_SP,"
"
785,While,while,IN,Xxxxx
786,we,-PRON-,PRP,xx
787,believe,believe,VBP,xxxx
788,the,the,DT,xxx
789,possibility,possibility,NN,xxxx
790,of,of,IN,xx
791,a,a,DT,x
792,full,full,JJ,xxxx
793,-,-,HYPH,-
794,year,year,NN,xxxx
795,CR,CR,NNP,XX
796,still,still,RB,xxxx
797,exist,exist,VBP,xxxx
798,and,and,CC,xxx
799,would,would,MD,xxxx
800,not,not,RB,xxx
801,be,be,VB,xx
802,in,in,IN,xx
803,the,the,DT,xxx
804,nation,nation,NN,xxxx
805,'s,'s,POS,'x
806,best,good,JJS,xxxx
807,interest,interest,NN,xxxx
808,",",",",",",","
809,we,-PRON-,PRP,xx
810,are,be,VBP,xxx
811,hopeful,hopeful,JJ,xxxx
812,that,that,IN,xxxx
813,a,a,DT,x
814,resolution,resolution,NN,xxxx
815,can,can,MD,xxx
816,be,be,VB,xx
817,reached,reach,VBN,xxxx
818,to,to,TO,xx
819,maintain,maintain,VB,xxxx
820,our,-PRON-,PRP$,xxx
821,country,country,NN,xxxx
822,'s,'s,POS,'x
823,readiness,readiness,NN,xxxx
824,and,and,CC,xxx
825,strength,strength,NN,xxxx
826,"
","
",_SP,"
"
827,Separately,separately,RB,Xxxxx
828,",",",",",",","
829,the,the,DT,xxx
830,2017,2017,CD,dddd
831,National,National,NNP,Xxxxx
832,Defense,Defense,NNP,Xxxxx
833,Authorization,Authorization,NNP,Xxxxx
834,Act,Act,NNP,Xxx
835,was,be,VBD,xxx
836,signed,sign,VBN,xxxx
837,into,into,IN,xxxx
838,law,law,NN,xxx
839,last,last,JJ,xxxx
840,month,month,NN,xxxx
841,and,and,CC,xxx
842,reflected,reflect,VBN,xxxx
843,bipartisan,bipartisan,JJ,xxxx
844,agreement,agreement,NN,xxxx
845,that,that,IN,xxxx
846,defense,defense,NN,xxxx
847,budgets,budget,NNS,xxxx
848,should,should,MD,xxxx
849,not,not,RB,xxx
850,return,return,VB,xxxx
851,to,to,IN,xx
852,amounts,amount,NNS,xxxx
853,defined,define,VBN,xxxx
854,by,by,IN,xx
855,the,the,DT,xxx
856,Budget,Budget,NNP,Xxxxx
857,Control,Control,NNP,Xxxxx
858,Act,Act,NNP,Xxx
859,or,or,CC,xx
860,sequestration,sequestration,NN,xxxx
861,levels,level,NNS,xxxx
862,"
","
",_SP,"
"
863,I,-PRON-,PRP,X
864,am,be,VBP,xx
865,personally,personally,RB,xxxx
866,encouraged,encourage,VBN,xxxx
867,by,by,IN,xx
868,that,that,DT,xxxx
869,fact,fact,NN,xxxx
870,",",",",",",","
871,but,but,CC,xxx
872,there,there,EX,xxxx
873,is,be,VBZ,xx
874,recognition,recognition,NN,xxxx
875,from,from,IN,xxxx
876,both,both,DT,xxxx
877,parties,party,NNS,xxxx
878,that,that,IN,xxxx
879,global,global,JJ,xxxx
880,security,security,NN,xxxx
881,threats,threat,NNS,xxxx
882,are,be,VBP,xxx
883,not,not,RB,xxx
884,decreasing,decrease,VBG,xxxx
885,and,and,CC,xxx
886,that,that,IN,xxxx
887,in,in,IN,xx
888,fact,fact,NN,xxxx
889,we,-PRON-,PRP,xx
890,do,do,VBP,xx
891,need,need,VB,xxxx
892,to,to,TO,xx
893,continue,continue,VB,xxxx
894,to,to,TO,xx
895,put,put,VB,xxx
896,resources,resource,NNS,xxxx
897,toward,toward,IN,xxxx
898,our,-PRON-,PRP$,xxx
899,national,national,JJ,xxxx
900,security,security,NN,xxxx
901,and,and,CC,xxx
902,our,-PRON-,PRP$,xxx
