,Sentences
51,"Segment profitability in the quarter increased $20 million over the prior year driven by the lapping of last yearâ€™s warranty expense, cost-savings initiatives and favorable pricing"
52,We are extremely pleased with the rapid progress that Joe and his team have made on Milgardâ€™s turnaround and their improved results delivered in the first half of 2017.
53,We also completed the sale of our Arrow Fastener business at the end of the second quarter
54,"This will reduce second half of 2017 sales and operating profit by $38 million and $8 million, respectively, split roughly evenly between the two quarters"
55,We remain confident in our ability to achieve top-line growth and mid-single-digit margins in the segment for the second half of 2017 and the full year despite the sale of Arrow
56,And turning to Slide 11.
57,We ended the quarter with approximately $1.1 billion of balance sheet liquidity
58,"Working capital as a percent of sales increased 170 basis points versus the prior year to 15%, principally due to the higher inventory to support our growth in new program wins"
59,We believe we will have this inventory work down to a more normalized level by the end of the year
60,"During the second quarter, we continued our initiative to create shareholder value by repurchasing 1.2 million shares valued at approximately $42 million"
61,"And we also took further actions to strengthen our balance sheet by refinancing high coupon debt, thus reducing our interest expense by approximately $3 million per quarter starting in the third quarter"
62,"And with that, Iâ€™ll now turn the call back over to Keith"
63,"And John, just to address your second question about interior versus exterior sales"
64,"While we donâ€™t break that out specifically, I can give you some guidance and"
65,"thatâ€™s generally, interior sales far outpace exterior sales at least in our business"
66,"So this will all hit in the third quarter, John"
67,This year -- and itâ€™s not -- itâ€™s paint
68,Itâ€™s actually in the Liberty Hardware program reset that weâ€™re doing
69,"And so relative to the third quarter of last year, it will be incremental"
70,"Yes, Stephen"
71,"So the way I look at it is pretty simple, yes"
72,"In terms of these charges in the $1.93 to $2, yes, they are"
73,"So the way I think about it is you have $10 million in the Decorative Architectural segment for Liberty,"
74,youâ€™ve got the $8 million hit in the second half of the year for the Arrow profit that -- given the divestiture
75,Then weâ€™ve got the incremental $7 million in the Cabinet segment for the launch costs as well as the incremental tariffs
76,"So in aggregate, approximately $25 million"
77,"Favorably offsetting those charges is the $3 million per quarter of interest expense, so call that roughly $19 million to $20 million of headwinds in the second half that are included in our guidance for the $1.93 to $2 which equates to roughly $0.04 a share"
78,"Yes, Chris"
79,We think largely that the builder-direct business and the builder-oriented businesses that weâ€™ve been purposefully exiting over the course of the last 4 to 6 quarters is largely behind us now
80,Could there be a little bit of spillover into the third quarter?
81,"Clearly, there could be just a touch"
82,"But we really do think that starting now, here in the third quarter of 2017, we should begin to see that segment reposition itself from one thatâ€™s been contracting to one thatâ€™s going to start to grow"
83,I think you see the fundamental growth in that business over the course of the first half of the year
84,"And what weâ€™re seeing and hearing from our customers, Scott, gives us the confidence"
85,Weâ€™re hearing about good showroom traffic at our Cabinet dealers and our Plumbing wholesale dealer -- our Plumbing wholesalers and Plumbing showrooms
86,"So weâ€™re seeing good demand, continuing good demand in our paint business"
87,"So all that combined, I think gives us the confidence to raise that lower-end of the range"
88,"A couple of things, Scott"
89,"Maybe on the corporate expense side, we are up a little bit this quarter, probably due to the stock comp expenses, the share price rises, obviously, that hits us a little bit harder in the corporate expense side"
90,So that was the principal driver there
91,"That said, we still think weâ€™re going to be in approximately $100 million for the full year"
92,"And in terms of the share repurchase activity, there are number of things going on"
93,"Obviously, we had our Investor Day and you were there"
94,and we had the debt transactions going on
95,So we were out of the market a little bit more around in some of those events than we would typically have been in a normal quarter
96,"That said, we still have our guidance out there for the $400 million to $500 million for this year"
97,"And as weâ€™ve discussed in the past, weâ€™ll be opportunistic about how we buy back those shares"
98,"And so yes, I would look for slightly stronger activity as we go into the third quarter and beyond"
99,Yes
100,"Sure, Bob"
101,"In terms of the margin profile of the business, right?"
102,Weâ€™ve got very strong incremental margins on this business
103,"And itâ€™s not only on the core business, but the repair/remodel businesses is quite good"
104,"But then also, the builder business that we are looking at going forward, can be strong as well"
105,And so we generally look at this segment to have between 35% drop down on incremental sales
106,So very good position there
107,"So as you think about how we developed though in 2016, we had very strong margins in the first half, Bob"
108,"You might recall, we had I think 10.5% margins or so in Q1 last year, then they popped up to about 14% on some like-spend in Q2."
109,"Then they tailed off a little bit in the second half of the year because I think we were closer to 8%, 8.5% margin for each -- of Q3 and Q4 last year"
110,"So as you think about the comps that weâ€™re up against on the second half of last year, and the trajectory that weâ€™re having in the business, the fact that Keith talked about earlier about both top line growth and margin expansion in the year for this segment, we feel pretty confident that we can achieve those"
111,"Thatâ€™s the right way to think about it, Bob"
112,"To give you -- I mean, a little bit more detail on that"
113,"I think obviously, a big chunk of that comes down to volume and what we see going into 2018."
114,"Obviously, we love the progression that weâ€™ve made so far here in 2017."
115,"And so I think if we get higher volumes that -- and clearly, [indiscernible]"
116,will help -- recall weâ€™ll
117,have
118,-- we still have a little bit of ERP headwind going into 2018 thatâ€™s why weâ€™ll still -- and not --
119,"it wonâ€™t be incremental at all, but weâ€™ll still have $3 million to $4 million a quarter of ERP spend as we go into 2018."
120,So that could be a little bit of a governor on net margin expansion
121,"But I think once that falls off, then I think weâ€™ve got a pretty good path to getting to that double-digit margin"
122,About 1.5 years
123,"Yes, Neal"
124,"Iâ€™d say we probably did,"
125,in the first quarter in particular we got a little bit ahead of raw material with price
126,"That said, in my prepared remarks"
127,and I think Keith referred to as well
128,", we had a little bit of pricing headwinds in the second quarter"
129,And just given where the commodities are we anticipate probably some very modest inflation going into the second half of the year
130,But nothing that weâ€™re too concerned about
131,"And Neal, I misspoke just a second ago"
132,"I said price headwinds, I meant commodity headwinds"
133,"We think that our repair, remodel top line growth of kind of mid-single digits is right in line with industry growth and if not, a little bit better"
134,We didnâ€™t really see a lot of choppiness that the [indiscernible] may have implied in our business
135,"And we had pretty consistent performance through the quarter, Mike"
136,"So weâ€™re really pleased with how the KraftMaid brand is performing, and weâ€™re really excited about this new launch that Keith described a little while ago"
137,So we think thereâ€™s opportunity for continued steady growth in our repair/remodel side of our Cabinet business
138,And could you also give us some color in terms of what type of growth you saw out of the builder hardware business this quarter?
139,"Recall, Nishu, that the second half, or Iâ€™m sorry, the second quarter, all margins were at about 21%"
140,"They were down from the second quarter of last year, so we did start to see some of that commodity headwind hit the segment in the second quarter"
141,"And to Keithâ€™s point, weâ€™ll probably feel a little bit more margin pressure in the second half of the year"
142,"Yes, Nishu"
143,"Itâ€™s going to be roughly equivalent in the first half of â€˜18, so thatâ€™s good catch"
144,I should have probably mentioned that in my remarks
145,"So yes, thatâ€™s a, that will be the waterfall effect of the remaining piece of the over divestiture"
146,"And just to be clear, on the Cabinet piece, thereâ€™s no divestitures per se"
147,"But rather, we are deliberately walking away from some low-margin builder business, both domestically as well as internationally"
148,And so thatâ€™s the impact
149,"Yes, it was about, as I mentioned, it was about $10 million of impact in second quarter"
150,And could there be a little bit of spillover into third quarter?
151,"Yes, there could be, but we donâ€™t anticipate very much"
152,"So Stephen, when we gave out the $1.90 to $2, obviously, the Liberty reset costs were not included in that number"
153,"Some of the Cabinet launch costs we were -- in our forecast, but the plywood tariffs were unknown at that time"
154,And thatâ€™s the bulk of the $7 million number there
155,"The Arrow divestiture was underway, but not particularly well publicized at that time"
156,And so it was not necessarily called out--
157,so in -- for the interest savings
158,"So you can make an argument that Keith and I knew about the -- that weâ€™re going to divest Arrow, but probably the Street didnâ€™t"
159,And there was a high degree of -- there was a huge factor on that Arrow in our $1.90 to $2 guidance
160,"Yes, thatâ€™s right"
161,"$0.035, $0.04."
162,There was currency effect
163,"And also Stephen, weâ€™ve been factoring the Arrow divestiture in the second half of the year"
164,"That said, we still think that Milgard can grow nicely"
165,"Probably, slightly easier comp"
166,"Recall, we had a little bit of an ERP issue in the second quarter of last year"
167,And so that probably impacted a little bit of our revenue
168,But we feel really confident about what Joe and the team have established with respect to the Milgard brand
169,and then how they brought sales back so quickly
170,So we do think that thereâ€™s good growth in front of us
171,"Weâ€™re seeing very good demand with our customers out there, both our dealer customers as well as we do sell a little bit into the major retailers in the Western U.S"
172,And weâ€™re seeing good demand on both sides of -- with both of those customers in the Western U.S
173,Yes
174,They were doing the same thing that the U.S
175,"business was doing, but they also ran into a little bit of weakness"
176,I think -- weâ€™re starting to see a little bit of softness broadly across the U.K
177,since -- with their election taking place in the quarter and the like
178,There was some softness and there was a little bit more discussion on the Brexit
179,So weâ€™re seeing a little bit of the consumer pulling back in the UK
180,"But itâ€™s not really a material part of the business, so weâ€™re not too concerned about it"
181,"Well, a little bit of load-in related to new product going into some store shelves"
182,But I donâ€
183,™t think it was a significant --
184,anything significant that we should call out or nothing material to call out
