,Sentences
62,I believe that any modification in NAFTA can and will be done in a rational way that will likely strengthen North Americaâ€™s economy and KCS future
63,Mexico is our neighbor and our third largest trading partner
64,Our economies in our societies are inextricably connected
65,Iâ€™m encouraged by some of the Cabinet nominations and comments that have been made since the election and in my role with the U.S
66,"/Mexico CEO Dialogue, Iâ€™m hopeful that I will have an opportunity to engage directly in the process, not only mindful of KCS interest in this topic, but that of most of our large customers as well"
67,"With that, I will turn the presentation over to Jeff Songer"
68,I just have a couple of comments before we open it up here
69,I just want to go back
70,"First of all, I misspoke in my opening comments about the operating ratio change for the quarter"
71,"I stated, it was 120 basis points, obviously, when you saw Mikeâ€™s slide, itâ€™s a 140 basis points"
72,"But just kind of putting a little bit of a wrap on the quarter and the outlook, I think, again, while itâ€™s hard to get it too excited about revenues being flat"
73,"As Mike mentioned, this ended a string of seven successive quarters of revenues â€"
74,“ revenue declines
75,"The outlook obviously, Brian, went through by commodity on Slide 15, we think it looks pretty strong and weâ€™re enthusiastic about 2017."
76,"And as Jeff mentioned in his comments on the performance, the operating performance when you consider that some of the deterioration that we saw was related to a surge in growth, particularly in the Northern part of our network"
77,"And the capital investment thatâ€™s being made to deal with that, weâ€™re very confident that weâ€™ll see a return to more solid performance numbers very soon"
78,"So with that, I will open the line up for questions"
79,Question-and-Answer Session
80,"Thank you, Jason"
81,"Chris, Iâ€™ll take that one"
82,Weâ€™re going to remain steadfast in our position that weâ€™re not going to give specific guidance
83,"But clearly, when you look at the â€"
84,"“ just that one slide, it would certainly indicate that we expect 2017 to be better than 2018."
85,", sorry, 2017 to 2016."
86,"But until we get more in clarity on some of the environmental and other factors that are on the landscape, weâ€™re just going to kind of stay where we are"
87,I just chime in and add a couple of comments here
88,"And that is, we are trying to stay very, very close to some of these major customers and projects, obviously"
89,So that we are adjusting if necessary or appropriate
90,our capital thought for the next two or three years and beyond
91,"And as Brian said, weâ€™re not getting any indication from some of these other opportunities in the pipeline that their plans have changed"
92,So we need to be prepared for that business when it comes
93,"Then on Ford, if â€"
94,“ just another kind of color commentary
95,"If you look at what they said when they made their announcement, itâ€™s all about the investment environment in the United States, is looking better to them"
96,That plant was just begun construction
97,"And so they made a decision based on the outlook for the environment, the tax environment, the regulatory environment, thatâ€™s all very positive"
98,"And I think if companies start to do that, itâ€™s going to result in the trade deficit eventually improving from the U.S"
99,"And we look at the opportunities that weâ€™re talking about and the opportunities for additional exports, we think that thatâ€™s all going to be taken into consideration, as the policymakers began to work this issue through and come to what we think and what we hope is a reasonable outcome"
100,Itâ€™s top secret
101,Itâ€™s
102,"â€“ Iâ€™d say, itâ€™s more along the the latter, where as I said earlier, weâ€™re trying to stay very close to our customers"
103,"So that we understand, if theyâ€™re making any changes"
104,"Do we need to consider that in our capital planning, resource planning?"
105,"And as Brian mentioned so far, weâ€™ve really other than a couple of announcements that are pretty highly publicized"
106,", we havenâ€™t seen that"
107,"Weâ€™re also trying to stay as active and involved with policymakers, our friends in the Senate and Congress"
108,"Thereâ€™s just going to be a lot of interest, as this moves forward as we begin to engage with those policy members, both individually and through organizations like the CEO Dialogue"
109,This is an important topic for the AAR
110,"According to the AAR, 30% of all class one carloads are connected to international trade"
111,"So we know that this is one of their top agenda items for 2017, as well"
112,"So and until we kind of know exactly what weâ€™re faced with, our strategy is pretty much the same"
113,Weâ€™re going to continue to invest in those facilities that are going to drive our growth
114,"And again until we have better facts to make any changes, weâ€™ll do that when we feel itâ€™s appropriate"
115,"Obviously, with Ford making their decision, weâ€™ve taken a look at the capital that we were planning to support that facility, but that really wasnâ€™t a 2017 capital item"
116,So but there has been no changes in the last six months that that will affect our capital outlook solely related to the NAFTA discussion
117,"If you go back to Mikeâ€™s comment about security, the cost differential of moving a truck versus a container might be measured in tens of dollars, where the value particularly weâ€™re talking about how high value cargo like electronics or apparel, the value of a single container if it experiences some sort of theft or damages could overwhelm the cost advantage on hundreds of containers"
118,"Well, we donâ€™t report separately the segments between the U.S"
119,and Mexico
120,"But Jeff, if you want to add some color?"
121,"And our volumes in Mexico were growing, as we mentioned earlier, in the Northern part of the region, the three terminals that we used to serve the Northern region volumes in those terminals were up â€"
122,“ was up 19% in the fourth quarter
123,So thereâ€™s still a lot of growth going on
124,"Refined products, plastics"
125,", we see opportunities for export growth there"
126,"And youâ€™re right about the political uncertainty, but it is that, it is uncertainty"
127,"So until we have better clarity and certainty on what is actually going to happen, we need to make the investments to support our customers"
128,"Yes, Ravi, Iâ€™ll handle the pricing question, and then Iâ€™ll let Mike take the other â€"
129,“ the last part of your question
130,"From a pricing perspective, as we said, we felt very comfortable with our core pricing at 3%"
131,We believe that we will do better than that next year and thatâ€™s across all of our customer base
132,"So overall, weâ€™re not going to give anymore guidance than that"
133,"But we feel very comfortable that we understand the markets, where we play and where we need to be priced to continue to move the product in an efficient way for our customers"
134,"So I think the guidance that we gave of, yes, third quarter â€“ our fourth quarter was 3%, and we will either be at that or exceed that for next year"
135,", I feel comfortable with that"
136,"Okay, thank you, and thank you, everyone, for your time and attention"
137,I realize there are a couple of people that will circle back with offline
138,"But we will obviously be out on the conference circuit, and stay tuned if thing develop in Washington and weâ€™ll talk to you again in April"
