,Sentences
28,These discrete benefits more than offset unfavorable changes in the mix of income earned in higher rate jurisdictions
29,"Next, a reduction in the number of outstanding shares drove a $0.01 per share increase"
30,"Moving on, incremental investments were a $0.04 per share reduction"
31,"These investments relate to new product development and channel initiatives, which allow us to grow faster than the market, expand our electromechanical presence and increase our vitality index"
32,"Next, interest and other income were a net $0.07 per share reduction"
33,This was primarily attributable to the positive impact from the sale of nonstrategic marketable securities during the first quarter 2016 that did not repeat in Q1 2017.
34,"This results in adjusted first quarter 2017 EPS of $0.73 per share, an increase of $0.12 or approximately 20% compared to the prior year, with the growth driven by operational improvements and organic growth"
35,"Continuing on, we have a negative $0.02 per share reduction from acquisition and restructuring charges"
36,"After giving effect to these onetime items, we arrived at the first quarter 2017 reported EPS of $0.71."
37,Please go to Slide 8.
38,"First quarter revenues for the Americas region were $407.6 million, up 12.3% on a reported basis and 10.3% organically"
39,"Strong organic growth reflects above-market performance, driven by our new product and channel initiatives, as evidenced by mid-teens growth in electromechanical products"
40,"As noted on the chart, we experienced double-digit growth in nonresidential products, driven by strength across the portfolio, as we continue to see solid performance from our organic investments"
41,Delays in shipments in the prior year related to an ERP implementation also contributed to the increase
42,"Residential revenue also grew mid-single digits, with continued strength in electronics"
43,"Americas' adjusted operating income of $107.8 million increased 17.7% versus the prior year, and adjusted operating margin for the quarter increased 120 basis points"
44,"The increase of adjusted operating income and adjusted operating margin was driven by incremental volume leverage, price and productivity, offsetting the impact from rising inflation and incremental investments"
45,"The operational increase, while absorbing incremental investment spend, demonstrate excellent performance by the entire Americas team"
46,Please go to Slide 9.
47,"First quarter revenues for the EMEIA region were $118.4 million, down 0.1% and up 1.3% on an organic basis"
48,"The reported revenue decline was driven by currency headwinds, which offset the contributions from price realization and acquisitions"
49,"The SimonsVoss business continues to perform well and saw strong growth, especially in the dock region"
50,EMEIA adjusted operating income of $8.5 million increased 2.4% versus the prior-year period
51,"Adjusted operating margin for the quarter increased 20 basis points, while price and productivity more than offset the impacts from inflation, investment and currency headwinds"
52,We continue to see margin expansion despite the inefficiencies we experienced associated with the previously announced restructuring plan to optimize our manufacturing footprint in the region
53,The complexity of the move is challenging
54,"As a result, the benefits we expected to realize are delayed"
55,Please go to Slide 10.
56,"First quarter revenues for the Asia Pacific region were $22.8 million, up 9.6% versus the prior year"
57,"Organic revenue increased 4.8%, driven primarily by solid growth in the Australia and New Zealand region, as we are seeing good traction on our channel expansion initiatives"
58,Total revenue was also supported by favorable foreign currency impacts and contributions from acquisitions
59,"Asia Pacific adjusted operating income for the quarter was $0.6 million, with adjusted operating margins up 260 basis points versus the prior-year period"
60,Strong volume leverage and improved operational performance led to the adjusted operating margin expansion
61,Please go to Slide 11.
62,"Available cash flow for the first quarter was negative $48.7 million, which is a decrease of $40.5 million compared to the prior-year period"
63,"The decrease is driven by the $50 million discretionary pension funding payment that was made in the quarter, partially offset by higher net earnings"
64,"Working capital, as a percent of revenues and the ratio for the cash conversion cycle, increased in the first quarter 2017 when compared to the prior-year period"
65,The increase is primarily driven by planned increases in inventory levels in certain areas to improve customer fulfillment requirements and the inventory build related to the EMEIA manufacturing move
66,We remain committed to an effective and efficient use of working capital
67,"Lastly, we are affirming our full year available cash flow guidance of $300 million to $320 million, which is net of the $50 million discretionary pension funding payment"
68,I will now hand the call back over to Dave for an update on our full year 2017 guidance
69,Yes
70,It's heavily weighted towards Americas
71,That trend will continue
72,"As we kind of indicated last time, it's probably 80:20, Americas versus rest of the world"
73,"Similar ratio for Q1, and"
74,we'd expect that to continue throughout the balance of the year
75,I would - we had a strong quarter
76,"As we indicated, some of that strength, just driven primarily from the - not only growth and the initiatives and the returns on investments we're making, but some of it because the easier comparison because the delayed shipments last year, as you're aware of"
77,"Tougher comps in Q2, but markets remain fairly strong and tracking towards the organic revenue growth we had indicated at the beginning of the year, 6% to 7% for the full year"
78,"Probably a little bit because of tough comps in Q2, I would anticipate a lower revenue growth"
79,"But the outlook for the full year still remains fairly positive, just given the activity in the marketplace, response from our customers, order intake, et cetera"
80,So you're right
81,We've seen a significant movement in commodities across the board
82,"The biggest impact for us relates to steel, brass and zinc"
83,"Steel, year-over-year, is up, at least at the end of the quarter, over 40%"
84,"And it's moved since then, another like 20%, so significant movements"
85,"And as you indicated, we've been able to move faster in price to offset the commodity headwinds"
86,"What I would see through the balance of the year, just kind of given where the current commodity prices trade today, is continued pressure on the cost side"
87,"It will escalate a little bit in Q2, Q3 because if you recall, we hedged some of our exposure on a forward-looking basis"
88,And so we're protected
89,"And to the extent the commodity prices stay in place for an extended period of time, the exposure becomes greater"
90,"So continued pressure, Q2, Q3."
91,The comps get a little bit easier in Q4 because that's when we start seeing big movements in the cost base
92,"But we will endeavor to mitigate that, offset it, et cetera"
93,And that's our current plan through pricing actions
94,Joseph Ritchie Got it
95,"That's helpful, Patrick"
96,And just maybe that - is the base case there that price cost stays positive as we progress through the year?
97,"Or is it possible that in the next quarter or so, you could go negative there, and then you'd make it up in the back half of the year?"
98,"It could be a little negative, but I would think we'd be neutral to slightly up"
99,"is the expectation, certainly as we look on a full year basis"
100,And maybe if I could sneak in one more
101,"When I went and visited you guys, spent time with you guidance at ISE West, it seems like you guys were really excited about the - your ENGAGE platform"
102,"I'm just wondering, like how much opportunity is there with the platform?"
103,How much is that adding to your share gains in recent quarters?
104,"Just maybe expand more strategically, that would be helpful"
105,"So I would characterize it as every year, we - particularly in Americas, we go out to price increase in Q4."
106,"And so we start realizing the benefits basically beginning of the following year, as a lot of the activity is price-protected, if you will"
107,So what you saw in Q1 was in line with our expectations in the market
108,We are not - I'd say we're competitive in the market
109,"We're not being overly aggressive from a discounting perspective, either on residential or nonresidential products"
110,"I would anticipate the pricing improvement to continue throughout the course of the year, maybe get a little bit better than the 1-point improvement that we saw in Q1."
111,And that kind of continued throughout the course of the year
112,They were actually fairly equal in Q1.
113,"But normally, you're right"
114,"I mean, we get -"
115,we have the ability to push price a little bit stronger in non-res than res
116,That is still the case
117,"As we continue to invest in both our channels and new products, there's, obviously, carryover from the prior year"
118,"But funding the new initiatives starts to really ramp up more so in Q2, Q3."
119,So you see a little bit heavier investment in those quarters relative to Q1.
120,So no change in the outlook in terms of our available cash flow for the full year
121,The long-term target is to continue to drive cash flow to be at 100% plus of net earnings
122,"Feel good that that's sustainable, given the low investment requirements, particularly in working capital and CapEx"
123,So we'll continue to drive that
124,"And the deployment of the capital, as we indicated in Investor Day, is we've got certain things that are designated, whether it be CapEx, dividends, debt repayment, et cetera, but we've got a big bulk of capital available for strategic investments, either through M&A or opportunistic share repurchase"
125,"And we'll continue to look at those opportunities as we progress throughout the year, but no change relative to our short-term or long-term guidance in terms of cash generation going forward"
