,Sentences
46,"Yes, Chris, as you noted, we do have relatively easy comps in the second quarter"
47,We also had that in the first quarter
48,and we delivered 5% growth
49,"It starts to get a little bit more difficult in the third and fourth quarters, although that's the time period in which most analysts expect that trucking competition is going to tighten"
50,"And so, we're going to continue to leverage our very good customer-focused service product and try and take trucks off the highway"
51,"We did that in the fourth quarter of last year, and we did that in the first quarter of this year in pretty loose truck environment"
52,"So, we feel good about where we are with growth"
53,"We've given you some guidance on what we see in our coal and our merchandise markets, and in our intermodal markets"
54,"Yes, we saw consistent pricing in the first quarter with last year, and we're continuing to differentiate ourselves based on our service and ability to innovate as supply chains evolve"
55,"We're confident in our ability to continue to drive high-quality revenue that complements our network at low incremental costs, which will ultimately and continue to drive shareholder value"
56,"Sequentially, it's â€"
57,"“ yeah, it's pretty much the same as where we were last year year-over-year and sequentially"
58,We continue to see pressure in the trucking environment and we are getting some very significant and competitive rate increases at our export coal franchise
59,"As truck markets tighten and economic conditions continue to improve, we fully expect additional opportunities for price later this year and into 2018."
60,"Ken, this is Alan"
61,Network performance is one way to look at it
62,"Jim's been very clear that we're driving customer-specific service metrics that are unique to the markets that we serve and, in many cases, unique to the demands of individual customers as their transportation needs evolve"
63,This allows us to improve the value that we provide to our customers
64,"It provides for more rich conversation with our customers as we're renegotiating contracts and looking for additional business, about the benefits of the Norfolk Southern product"
65,"And, they can become defined as for individual customers or broadly by markets"
66,"And if you look at, say, intermodal, it could be availability of a box on a chassis at a terminal; within the merchandise network, it could be consistency of delivery to a customer location to the original ETA"
67,Those are all important things to the customer
68,"And I can tell you, categorically, that for each of those individual customer metrics, we are in much better shape than we were last year and have improved year-over-year"
69,And that's what we're doing
70,is we are collaborating with our customer to find out what they want and becoming a much more integral part of their supply chain
71,"Yes, Mike, you talked about our equipment strategy, and I think it's notable that our efforts to go to a more homogenized fleet don't just benefit operations"
72,It also improves our ability to compete with truck and provide a better service product to our customer
73,It's more flexible by definition
74,It lowers investment risk
75,"It lowers operating costs, and it improves our ability to provide a serviceable piece of equipment to our customer in good working order on time"
76,"So, there's great collaboration between marketing and operations on a lot of these initiatives to make sure that we're taking a sustainable approach and a balanced approach to take costs out while improving our service â€“ individual service to our customers"
77,"Hey, Brian, I'm glad you brought that up"
78,It's â€
79,"“ it is an issue with the mix headwind, as you reference"
80,"However, we did get very competitive rate increases, and very significant rate increases, at Lamberts Point; although, you should note that Lamberts Point is still only 14% of our overall coal volume"
81,"So, it's a relatively minor component, because we have a pretty diverse coal franchise"
82,"And so, while Lamberts Point grew over 50%, Baltimore, which is more of a thermal market and has a lower RPU, grew over 100%"
83,"And so, you can see some mix issues within that within export"
84,"And then, we were supported by a market share gain in the North, and the very mild weather in the South limited our growth in Utility South"
85,"So, last year, we had talked at this time, Brian, our Utility South volume was about 54%, 55% of our utility volume"
86,That's flipped a little bit
87,"And now, Utility North is more than 50% of our utility volume"
88,"That also has a â€“ tends to have a lower length of haul than Utility South, and so that creates some pressure on our RPU."
89,"But I'll note, we are really focused on adding high-quality revenue that fits our network, complements our product and drives long-term shareholder value"
90,And that's â€“ and our first quarter results reflect a successful execution of that strategy
91,You noted that with Cyclone Debbie that prices have gone up
92,"That's a near-term phenomenon and we're already starting to see a correction there; although, that will benefit, clearly, our second quarter export volumes"
93,"And so, in my remarks, I guided to the fact that we would probably exceed our previous guidance of 3.5 million tons to 4.5 million tons in the second quarter, and then third and fourth quarters would be back within that range"
94,"There's a lot of volatility, as you could expect, within our coal network; not only because of seaborne prices, but also because utility coal is now a load follower and stockpiles, while significantly down from last year, are still elevated"
95,"And so, we're going to be watching the same things that you watch"
96,"We're going to be watching natural gas prices, weather, electricity demand, cooking coal prices and API, too"
97,"It's going to be highly dependent upon market conditions and those four or five factors that I just referenced, Justin"
98,We're getting price
99,We're particularly getting price in the export met market
100,The sustainability of that's going to be dependent upon the â€
101,"“ some of the factors, such as coke and coal price"
102,"Yeah, we â€"
103,"“ Justin, we take a long-term sustainable view of our pricing, the value of our service product, the markets and the customers we serve, which ultimately is going to promote shareholder value in the near-term and long-term"
104,"We are fully confident that trucking capacity is going to tighten in the second half of this year, which will lift truck prices maybe â€"
105,"“ late this year and early next year, and we're taking a long-term approach to this"
106,We grew our volume in the fourth quarter of last year in a difficult truck environment
107,We grew our volume in the first quarter of this year in a difficult truck environment as we leveraged the value of our service product
108,"Dave, we're achieving price"
109,"We have achieved price, and we're going to continue to do it"
110,"For us, truck is pricing opportunity"
111,"Conversions from truck create an opportunity not just in intermodal, but in our merchandise network"
112,And Mike and I talked about collaborating with customers on an equipment strategy that allows us to convert truck to rail in the merchandise network
113,"So, we're going to continue to push on price"
114,We've achieved price and volume in very difficult truck environment last year and in the first quarter of this year
115,"It's potentially starting to tighten a little bit, and the analysts believe that it's going to tighten a lot more as the year progresses"
116,"So, that's our focus is taking a long-term view of our pricing and the value of our service"
117,"We had some shifts within our intermodal network, but we achieved our price"
118,"And, clearly, truck is limiting the upside to our price, so we've talked about that in the past, too"
119,We're confident in our ability as we move forward and our results reflect it
120,It's a process
121,"As cars fall out, we can scrap them"
122,It's a homogenous fleet and it has quicker cycle times
123,You have to buy â€
124,"“ purchase less cars, invest in less equipment to replace that carrying capacity"
