,Sentences
87,Usually we do
88,"I mean, some of our strongest customers are U.S"
89,based multinationals who have a large footprint around the world
90,We go after everyone regardless of where that plant is
91,Yeah
92,"Just to clarify, support for the PLC-5 will go on for many years, so you won't be able to buy a new one forever, but we'll continue to support the PLC-5 for a long, long time"
93,"That being said, I would say that the upgrade cycle of customers moving to Logix or CompactLogix technology has maybe ticked up a bit, and that takes several forms"
94,So that could be a complete project that one of our services and solutions businesses undertakes
95,It could be an offer to make it attractive to get the newer hardware
96,"And many times, the engineering is performed by our system integrator network"
97,So that presents itself in a variety of ways
98,"We see customers doing that to get the performance from newer processors, and also to be able to take advantage of the information management capabilities of those"
99,"So, this is very much a part of the overall Connected Enterprise value proposition, it's not just the higher level of software and services; it begins with that solid foundation of smart connected products"
100,So transportation is expected to be up high-teens for the full year with automotive higher than tire when we look at those together
101,Consumer will also be â€“ will be strong for the full year
102,"And within that, food and beverage is strong, Life Sciences, although smaller is really very strong, continues a trend that we've seen for some time, and then home and personal care a little bit weaker"
103,A little better than (37:04)
104,(37:14) the prior guidance
105,"Rich, I think that's a safe assumption, and that's kind of the normal run rate that we do every year"
106,"Yeah, there's â€“ and we've talked before in the heavy industries and"
107,"in particular oil and gas and mining, there are parts of the world that we've seen a little bit of additional orders uptake, but on balance, that's not expected to have a big impact on shipments in the full year"
108,"So, there's increased quoting activity, but we're not seeing wholesale evidence that we have hit an inflection point in those components of the heavy industries"
109,"The slightly improved forecast for heavy industries is really driven by some of the other areas, which are in themselves significant, things like metals and infrastructure and chemical and power"
110,"Thanks, Rich"
111,Good morning
112,We are
113,We think it's several components that contribute to share gains in that area
114,Obviously the technology is a piece of it as PlantPAx continues to mature and gain in functionality
115,"But as important is the domain expertise and that's on the part of the people representing our offering, as well as the people delivering it"
116,"We certainly got a big boost with the Maverick acquisition, not only in their specific business, but in the help they can provide us around the world and we think that we've taken some steps to invest in that expertise, as well as in the market access"
117,So we're pleased with the development of our process capabilities and we do think that that's going to be a significant contributor to our growth going forward
118,One of the things we've talked about before with process is because this is a relatively newer part of our growth strategy; we don't have the very large installed base of annuity services in that area
119,So we have that as less of a hedge against project downturn
120,But that is certainly an important part of [Technical Difficulty] (40:41)
121,Sure
122,"So, we remain primarily an organic growth company first and foremost, but we do look at M&A, as we've talked about to add a point or more of growth a year"
123,"Importantly, it's to accelerate the execution of our strategy"
124,"So we look first at acquisitions, for their ability to add to our technology innovation, our domain expertise and/or our market access"
125,"And we do have a good pipeline, it's got little targets"
126,and it's got some big targets from around the world
127,"So we're looking at that, and our intention is to increase the positive impact of acquisitions"
128,"Well, we think that it is translating into share gains"
129,"We think some of the areas of particular strength for A&S are, of course, Logix"
130,"So including ControlLogix as well as CompactLogix, where we're seeing continued success in winning new OEMs with our midrange offering"
131,"We're also seeing motion as a strong contributor, and that's certainly a product family that's in high demand by OEMs, material handling and packaging OEMs."
132,So those are a couple of the highlights
133,"We think there's no question that the macro is helping, but we think we're taking share because we're offering new products that are what the market wants"
134,"So, transportation was strong in EMEA and as well the midrange gains, which are often at consumer machinery builders or a couple of places"
135,"We're seeing activity among the tier suppliers within automotive, and some of that activity is driven by certainly powertrain, as well as electric vehicle activity"
136,"Well, Process â€“ and Patrick will come back and size the overall business for us"
137,What we typically are talking about in Process is the control portion
138,So there is a significant amount of business that we enjoy that we're not tracking as closely that goes into Process applications
139,that's more power centric
140,So what we're really talking about is where we're beating DCS suppliers to do the basic process control
141,"If you take kind of the two ends of the spectrum, at one end you have primary process control in a refinery, which is not a target application for us"
142,"At the other end, you had batch or hybrid control, which may very often sit in a customer that also has discrete packaging"
143,"And that's one of the most available areas for us that we're doing a lot of today, where a customer finds it valuable to have a single control platform that is used in the wet end and the dry end of the plant, so to speak"
144,There's a number of applications that do fit into continuous process control that are available to us
145,"We see some aspects of chemical, like the specialty chemical business for instance, Life Sciences, where we have good solution for those applications"
146,So there's a continuum
147,"That also changes in time, as we add functionality to PlantPAx in a very deliberate way"
148,"We have the technology and the expertise to address those applications, we bring in another set as part of our targets"
149,"Well, the one I mentioned"
150,So the primary process control in a refinery is not one that we would invest time in
151,"In a given refinery, there is typically quite a bit of Rockwell installed base of intelligent motor control products"
152,"There is also a lot of process safety that we can participate in for emergency shutdown and fire and gas safety, but the primary process control is not a focus at this time"
153,"Thanks, Rob"
154,Mexico continues to be a source of strength for us
155,And it's across a variety of the industries
156,It's just not enough to more than compensate for the geopolitical uncertainty throughout most of the rest of the region
157,"So between Brazil and Venezuela, just as a couple of them, Mexico wasn't able to keep the overall region in continued growth"
158,"Thank you, Andy"
159,Good morning
160,"Operator, we'll take one last question"
161,"So, solutions and services would be most impacted by heavy industries"
162,"And so, you've seen the relatively weaker performance of solutions and services versus products, primarily a function of depressed resource-based industries over the past couple of years"
163,"The pilots that we've been doing, if I understood you correctly, are really a combination of both products as well as solutions and services"
164,"So, we're looking at new value from information solutions with MES software, as well as services"
165,"And while sometimes we're providing the engineering there, other times customers are looking for some consulting help from us, and then they're applying the products their-selves"
166,"So, I wouldn't look at the pilot as exclusively a business that goes into solutions and services"
167,It's really broad-based across our entire portfolio
168,"And as I mentioned before, customers are in different stages of their journey"
169,"Some of those pilots have converted into orders, to be sure, others have completed their first pilot and are digesting the results and making plans to roll it out, and others are in earlier stages"
170,"But we're happy with the development, and we expect that to continue where you'll see pilots in very different phases as part of an overall healthy funnel"
171,Sure
172,"Well, there's strong competitors out there"
173,"But even with these recent moves, we intend and expect to continue to gain share"
174,"We've got a platform that combines real-time control and information, it brings value to machinery builders, and that same platform is able to bring value to the end-user as well,"
175,"once the machinery is integrated into a line, we think it's somewhat differentiated and the fact that we use a common platform for both discrete and Process is somewhat unique"
176,Thank you
