,Sentences
103,"So, I mean, it just effectively mapped, right, the relationship of their bookings in the quarter to the sales that they generated, nothing out of line there"
104,"At a total company level, as we indicated, the bookings in the quarter exceeded our expectations"
105,"But if you peel that back, Missiles' bookings were roughly that order of magnitude below their sales in the quarter"
106,"But for the total year, we expect them to be on track and have a slight increase on a year-over-year basis with their backlog"
107,"And just as a remainder, they've had some strong bookings over the last couple of years"
108,"Their book-to-bill, I think, last year was about 1.13, so nothing out of the norm there"
109,"Just the burn-off of revenue and lower than what they had been experienced â€“ level of bookings, but nothing to be concerned about"
110,Yeah
111,"So, let me hit that a couple ways"
112,"I think given everything that you just laid out, what I think is important we're going forward with the early retirement of debt under our balanced capital deployment"
113,"And that still assumes, which has been our stated objective now for a couple of years of returning about 80% of free cash flow to shareholders"
114,And I think in my opening comments I reaffirmed that
115,We did buy back the $400 million of stock in the first quarter
116,We're on track to reduce the shares outstanding by about 2% at the midpoint of our range
117,"And as Tom mentioned in his comments, for the 13th year in a row, we raised our dividend this year by 8.9%"
118,"As it relates to the retirement of debt, the debt that we're retiring is out there at about 6.5%"
119,"We're going to finance that, if you will, with a combination of cash on hand and commercial paper and rates on CP around 1%"
120,"And we're doing this because this approach allows us to do a couple things, lower interest expense, clearly maintain our financial flexibility, especially ahead of potential tax reform and what that could mean for us"
121,"I think, overall, more importantly, it doesn't change our philosophy around our balanced capital deployment, including the 80% of free cash going back to shareholders"
122,"And it also does not reflect the change in the view of how we view our balance sheet, which, as I mentioned earlier, remains very strong and gives us flexibility"
123,Good morning
124,Yeah
125,"I can give you that, George"
126,Funded backlog at the end of Q1 was $24.6 billion
127,That's about 68% of our total backlog
128,And that's in the range that we typically see it out
129,It typically runs 60% to 70% of total
130,"The reason we didn't put it in, as I mentioned earlier, we did adopt a new revenue recognition standard in Q1."
131,"And we've adjusted our reporting, including around backlog, to align with the new standard"
132,But we're still tracking it
133,"and we'll provide it, if folks are interested"
134,Yeah
135,Let me kind of hit that from two or three different angles here to make sure I give it the right context
136,"So, obviously with the guidance we'd given in January of zero to $100 million, we were expecting our overall operating cash flow to be relatively low"
137,â€
138,“ lower than last year
139,And that was all driven by the cadence around the working capital
140,"For one thing, recall, we really exceeded our cash flow expectations for 2016 by about $300 million, which otherwise, from a timing point of view, all tied to collections, would have been beneficial to Q1."
141,"And we'll always take the cash earlier, right?"
142,So we saw what was lining up here for the quarter
143,It really is all due to the timing of collections that are tied to the timing of pre-determined or negotiated contract milestones with each of our particular contracts
144,"And also, we're continuing to grow and we're ramping up to support some of that growth"
145,"If you want to think of it from a total year point of view, I'd expect that to continue to build over the next couple quarters into Q2 and Q3 and then we would come back down in the fourth quarter"
146,"And, again, to try to help you size that a little bit, we will come back down, it will below the levels we're at for â€“ somewhere between the levels we're at at Q1 and where we were at the end of 2016."
147,"And, again, really tied primarily to the timing of payments related to executing contract milestones"
148,"From a â€“ translate that to cash flow, I'll just throw in there, for Q2"
149,", we expect cash flow â€“ strong cash flow, operating cash flow above $700 million"
150,"And as we said earlier, we feel confident in the total year outlook of the $2.8 billion to $3.1 billion"
151,No
152,We've seen pretty consistent terms here for the last year or two and from a terms' point of view not seen anything different
153,"Rob, obviously, I'll take the first one"
154,"As I just said, we're confident in our outlook for the cash flow for the year"
155,We do expect to see about $700 million in Q2 with the rest of the year playing out or following a cadence that is roughly in line with prior years but with the majority of the cash flow weighted in the second half and even then more into Q4 driven by the program milestones and deliveries that I just referred to
156,Good morning
157,"Good morning, Noah"
158,So again the profile â€
159,"“ as I just described a little bit a while ago, not anything really new than what we were counting on"
160,"By year-end, as I said, the absolute balances from where they are here in Q1, they will be lower, okay"
161,But part of it is â€“ a little bit of it is the growth aspect of it and the growth profile
162,And we're going to continue to work to drive down working capital
163,There is always kind of the things that fall December versus January
164,"So there are some opportunities that we're working on that we're looking at that could potentially get accelerated into 2017 and provide a better outlook, similar to what happened at the end of 2016."
165,I think when you go â€
166,“ if you go back to the outlook for January â€
167,“ and I know we gave a range right for just using cash as a surrogate for the working capital to $2.8 billion to $3.1 billion
168,"What we were saying is that when you normalize for the discretionary contribution that we made last year, free cash last year would have been â€"
169,"“ I'm sorry, operating cash last year would have been $3.4 billion"
170,The decrease this year was driven by the net pension effect of higher required contributions
171,And we said that we thought working capital could be flattish to maybe nominally favorable
172,"And we still could end up in that range there, but because of the growth that is maybe a little bit more pressure"
173,But you're thinking of it relatively correctly
