,Sentences
33,Fourth quarter 2016 SG&A expense was in line with our expectations at 10.5% of revenue
34,The 20 basis point increase in cost of operations is due to an increase in fuel expense primarily due to a larger CNG fuel credit recorded in the prior year
35,"In 2015, the full year CNG fuel credit was recorded in the fourth quarter, whereas in 2016 the credit was recorded ratably"
36,This timing difference increased fourth quarter 2016 fuel cost by 40 basis points
37,"Excluding CNG credits, fourth quarter 2016 gross margin expanded 20 basis points"
38,It should be noted that CNG credits expired at the end of 2016.
39,On a full year basis EBITDA margin expanded 20 basis points to 28.3%
40,SG&A cost decreased 50 basis points to 10.3% from 10.8% in the prior year
41,We believe SG&A cost will continue to decline to 10% of revenue within the next couple of years
42,I want to remind you that we provide a detailed schedule of cost of operations and SG&A expenses in our 8-K filing
43,"Fourth quarter 2016 interest expense was $90 million, which included $12 million of non-cash amortization"
44,"Our adjusted effective tax rate for the fourth quarter was 35.8%, which was favorably impacted by tax planning opportunities"
45,The net impact of these tax items increased EPS by approximately $0.02 during the quarter
46,Full year adjusted free cash flow was $885 million
47,"Cash flow exceeded the high end of our guidance range, due to lower than anticipated cash taxes of approximately $30 million"
48,"Excluding the benefit from cash taxes, adjusted free cash flow would have been $855 million"
49,Now I'll turn the call back to the Don
50,"And just to put some more color around that, as Don mentioned, as we have disclosed in the past"
51,a $10 change in the average commodity price is worth about $0.03 in annual EPS
52,"Now it's important to keep in mind that, that's based upon our average mix of materials and OCC makes up the most of our mix, but it's only 45% of the mix overall"
53,"So, a couple things to keep in mind, Tyler, is that, first of all, the CPI lags"
54,"So whatever we print then in 2017, we won't see the benefit of that until the second half of 2018."
55,So that's the first item
56,The second item is that you talked about the roll-off of the fuel hedges
57,What we need to keep in mind also is that the CNG credit goes away
58,"So that's something that was available to us in 2016, but that doesn't repeat"
59,"And, also, right now, we're looking at overall higher fuel prices"
60,"So, thinking about the margin then, so we're talking about 20 basis points to 40 basis points of margin expansion"
61,"Think about 10 basis points of that coming from commodities, the rest coming from the core business, 30 basis points or so"
62,So we see that as pretty strong and sustainable growth
63,"Thanks, Andrew"
64,And you're right to point out
65,Things look better in that direction
66,They have historically
67,"So again, as I just said to Tyler, there is more wind pushing us than in our face this year"
68,So it's a good way to start the year out
69,"Well, I'll ask your one â€"
70,“ I'll answer one question directly
71,"We've had a lot of conversation about it, because as you know we are a statutory payer, right"
72,"And so, if and when there is some type of tax reform, we likely stand to be a beneficiary of that"
73,"So don't know when that will occur or how will occur, and as you know there are probably a number of levers that get pulled"
74,"So, we're not counting any of that just yet, but we certainly are thinking about how it might impact us"
75,"And so we're also taking the wait and see approach that you all do, but if there is some movement there, it's good for us"
76,By the time the second half of the year comes around that's true
77,But you got to remember that we still have the first half of the year where we're dealing with the CPI of 0.1%
78,so that's a significant headwind for us
79,"Hi, Michael"
80,"So, I will say it another way"
81,"That's the strongest as far as from a guidance perspective, the strongest guidance we've given in, I don't know,"
82,how many years
83,Both EPS or free cash growing at high-single digits to low double-digits
84,So the business is moving ahead
85,We're getting the operating leverage and it is showing up in the cash
86,That's your point
87,Yeah
88,"We believe that we're going to continue to see margin expansion over the course of the next several years, because of all of the factors, Michael, that we talked about including the increase in the volumes that we're seeing in small container business"
89,"And not to mention, what's happened in the â€“ with CPI and how we're going to get a bump-up in our pricing"
90,second half of this year and then what we might be able to print here in terms of CPI in 2017 and how that will impact the second half of 2018.
91,That's correct
92,Yeah
93,"Hi, Joe"
94,"Thanks, Joe"
95,"Hi, Al"
96,"And this is not another platform acquisition out there,"
97,"Al, that's available to us and not only that we'd be interested in that, what we're looking to do really is to tuck-in other assets around our existing infrastructure"
98,"No, again, let me just say this, the main point"
99,", I think that should be important to people is when this opportunity developed, we certainly put a lot of time and effort, we had a great team on the ground, we got great relationships there in LA"
100,", we ended up protecting and actually expanding our previous market share there"
101,"As you know we've got great assets in the market, we're the only company that has a landfill in the County of LA, and so we want to make sure we continue to find a way to utilize our vertical integration opportunity and advantage there, which we've done"
102,"We are happy with the zones we have, and again we actually did a little better than the market share we had"
103,and it's going to be accretive to the business
104,"So we are excited to get started with the city there, and I think it's going to be a great outcome overall"
105,"It is included, but you can imagine, right, the things starts kind of halfway through the year, it's a lot of startup costs"
106,"So it's not going to do much for us in 2017 by the time we get it all sorted out and stood up, we'll see some more benefit from it in 2018."
107,"All right, man"
