,Sentences
71,"So if we can go through and negotiate better pricing for the same product, we basically fill the hole and the lost EBITDA without affecting the experience of the consumer, which is really the reason why we’re attacking it in that approach"
72,"I’ll tell you what I look at most, George, is what did payroll do"
73,What did the fully burdened cost of payroll do?
74,And it was up less than 6% in Q1 versus 7%
75,"You always have some other operating expenses if you onboard a new program, such as the rollout of some new auto programs we have in place where you get some other expenses behind the scene ahead of it"
76,"But what you’re really trying to do with the Epsilon model is always make sure the revenue growth rate is better than the payroll growth rate, and we definitely did that in the first quarter"
77,And I think that’s really the trend we’ll look to continue at the back half of the year
78,"Like we said, we had a couple of new programs within the auto we’re rolling out"
79,"We incur quite a bit of costs up front before they come functional, and that’s part of the pressure why you didn’t see a one-for-one flow-through"
80,"But really, it’s the comparison of revenue to payroll that’s relevant to us"
81,"Yes, the only thing I would add,"
82,"and I think this is a very important piece,"
83,"historically, when we’ve had a retailer just basically go out of business, going through liquidation, the loss rates in that portfolio are no different than the overall portfolio experience"
84,So to Ed
85,"’s point, you lose the opportunity"
86,They can’t go on to the store and spend
87,But the good cardholder does not and of itself they’re going to walk away from this account
88,I’m going to charge it off and run the risk of basically cross-defaulting a different credit card
89,So our experience in the loss rate is basically similar to what the overall portfolio experience is
90,I’d say there’s none in particular
91,"We had two small retailers go into liquidation, but they’re very small portfolios, really aren’t affecting us"
92,"In terms of any material client, there’s none that have given us any pause at this point"
93,"I’d say, Moshe, I think that the three clients we lost last year midyear definitely affected us"
94,They did shift to a little bit different model than what we’re providing for them
95,"As part of what Ed talked about, how we had to shift to a little bit more of a packaged product to lower the costs, lower pricing, what you have seen us do is as we’ve had renewals since then"
96,", we had come down a little bit on the pricing"
97,We had to offset it by lower operating costs primarily in parallel with our off-shoring to India
98,So we’d say that base is stable
99,"As Ed talked about before, we’re expecting it to basically return to flat growth year-over-year probably as early as Q3."
100,So we think that we’ve addressed the salient issues with the technology platforms
101,We’ve not seen any further client attrition
102,And we think the changes we’ve made have really put this back in place frankly to return it to a growth offering versus where it declined over the last three quarters
103,"I’d say, Ramsey, it’s a little bit early"
104,We’re just now introducing the packaged offering to the market
105,"I would expect that – the EBITDA margins to be fairly consistent with the full service, maybe down a little bit"
106,But it’s too early for us to really know what the answer is going to be there
107,"Q3, Q4."
108,Both would be strong
109,"Obviously, Q1, it was extremely good"
110,I don’t expect it to be quite that good for the full year
111,"As Ed talked about, probably 20, 30 basis points versus a very strong start to the year"
112,I’d say it’s coming from pretty much all angles
113,So it’s the growth in the portfolio
114,"Obviously, it’s the influence of co-brand that we put in there over the last few years, which has a little bit lower OpEx"
115,"But it gets into the way we do collection activities, whether we source within our own operations or we allow people to work from home"
116,I would say there’s really
117,no one silver bullet
118,It’s a combination of different factors that really allowing us to drive that operating leverage
119,Sure
120,"You’re going down the right area, which is the way that CRM signings work is almost like a vintage, where in the first year you’ll sign a group that maybe they do $50 million of revenue first year, $75 million second year, $100 million third year, and we are definitely benefiting at the same time that we are definitely benefiting from new clients"
121,"Last year, we added about 33 new clients with CRM"
122,"This year, it could be an estimate as high as 50."
123,"So it’s the combination of both the ability to leverage a new client for three to four years, get revenue growth, plus we’re continuing to onboard new clients as people see – companies see the value of the proposition we bring"
124,"The way we look at it, Ashish, we knew that we had a little pressure early in 2016 that will play through starting this year at"
125,25.5% gross yield is consistent with the average we had last year
126,"So we would tell you there could be a little positivity to it based upon, obviously, any changes with the Fed raising rates and so forth"
127,It could pass a little bit through to gross yield
128,"The thing that always creates noise within your gross yields is if you do find a bulk file and you acquire it, it puts temporary pressure"
129,So there’s a lot of moving parts
130,But we would say steady state
131,25.5% feels good for the year
132,"It could up maybe 10, 20 basis points given further interest rate increases coming through"
133,"But really, it goes back to mid-2015."
134,"If you remember, we’ve put some changes in place that were cardholder friendly"
135,We had to burn through those issues in the temporary pressure we put
136,"And we would tell you at this point, we’re past that"
137,"No, nothing to add to that"
