,Sentences
28,and Europe was equipment revenue as post sale revenue trends were stable
29,"Within total revenue, equipment sales were down 16% or 14.6% in constant currency with the highest declines coming in Managed Document Services and in the public sector, where sales cycles and product transitions and certifications are longer"
30,"From a product offering perspective, entry equipment sales were down 9.8% or 8.6% in constant currency, reflecting a higher mix of lower-value products as the strongest activity was in the developing markets and in the lower A4 product classes, as well as continued high OEM equipment declines"
31,Mid-range was down 17.6% or 16.
32,3% in constant currency
33,and this is where we saw the impact of not having the new A3
34,ConnectKey products available for the entire quarter
35,"Lastly, high-end equipment sales were down 15.9% or 13.9% in constant currency as the growth with the high end in color Aqueous Inkjet was not enough to offset mono declines"
36,"Moving on, post sale revenue was down 5.7% or 3.9% in constant currency, which was consistent with Q1."
37,We continue to see softer Managed Document Services revenues following weaker signings in 2016 and the first half of 2017.
38,"In Q2, Managed Document Services was 32% of our revenues and was down 6% in actual currency and 3.9% in constant currency, with $32 million of the $34 million decline driven by lower equipment sales reflecting the timing of the new product launch, which gets amplified in MDS, given the longer sales cycles and the natural lag for realizing signings and subsequent installation of the equipment"
39,"Declines are driven by the more mature large enterprise segment of the market as our SMB-focused channels, Xerox Partner Print Services and GIS, which comprise almost 25% of our MDS revenues, were growing mid-single digits"
40,"I'll now shift to discuss our key performance metrics, a few of which I've already touched on"
41,"Strategic growth areas to-date are down 0.7% in constant currency and comprise 39% of our total revenues year-to-date, a 2 point mix shift from the year-ago period"
42,Growth areas were impacted in the quarter by lower equipment sales and MDS revenue
43,"Jeff highlighted earlier, the headway we're making in advancing our strategic growth areas, and we continue to target our revenue mix to these areas by approximately three points this year"
44,Turning to installs
45,"Installs grew in entry, although at a weaker mix, given the better developing market performance, where units tend to weigh towards the lower end of the portfolio and given the new ConnectKey A4 products that currently are available are at the lower end of the portfolio"
46,Mid-range installs declined given the new product transition timing and more challenging prior-year compare
47,"At the high end, installs were down in mono and within color results were mixed, with growth in Aqueous Inkjet offset by softer iGen activity, driven by last year's drupe-related partner and sales and a mix down within entry production color, where we didn't get a full quarter's benefits of the new Versant product"
48,Signings in the quarter of $643 million were down 6.5% year-over-year and down 5% on a trailing 12 months basis at constant currency
49,We had strong contributions from renewals this quarter at a renewal rate of 86%
50,This was more than offset by lower new business signings
51,"So we have work to do to improve the growth rates at MDS, especially in large enterprise"
52,"We have recently changed the leadership in MDS, and we expect investments, which include our new products and SMB expansion actions will drive improvement in revenues over time"
53,The last key measurement area is strategic transformation
54,"We're very pleased with our results to-date, and we are on track to deliver our target $600 million of gross savings in 2017."
55,This is an important element of our strategy to drive both expanding margins and to support investments to improve our revenue trajectory
56,"I get a number of requests from investors to expand on some of the actions we're taking under the program, and would like to take a minute to describe a few of the initiatives"
57,"Within facilities, we are consolidating locations, 79 thus far, with more planned at the balance of the year"
58,"As an example, we moved our headquarters to a smaller location at favorable terms, resulting in a couple million in annual savings"
59,"Within service delivery spend, about 30% of our savings program, we are consolidating our service delivery for MDS and break/fix taxable service under one management umbrella and optimizing our resources"
60,"We are leveraging more remote cell and cell phone technologies, which are further enabled by new generation of product"
61,"This will result in, among other things, greater dispatch efficiency and also enable greater machine uptime leading to better customer satisfaction and more pages printed and more revenue"
62,"In supply chain, we're negotiating with vendors for better terms and have outsourced activities"
63,"We've closed five major warehouses and a number of district part centers, which combined will drive around $24 million in annual savings once fully implemented"
64,"Within IT, we are consolidating vendors in areas like mainframe support, moving to shared environments and leveraging more cloud tools to enable greater customer self-service in areas like billing and collection"
65,"And within SG&A, we are advancing our resources to the smaller size of our business following the separation in driving to get some functional spend areas closer to benchmark"
66,We've reduced spend that layers in a number of areas and we're leveraging more technology to become more efficient in how we get work done
67,"We're also tackling legacy infrastructure areas like Europe, where historically, it's been more difficult to make changes, to streamline our operations and create more shared services in areas like selling support"
68,"Lastly, our transformation program is not limited to costs"
69,We're applying the same program diligence to drive better revenue performance
70,Examples of some of these initiatives include using inside sales personnel to call an underpenetrated account and improving pricing tools and resources to give selling hours back to reps and minimize revenue lost on the table
71,"So all in all, a very broad company-wide program with a rigorous process that we work at every day with the goal of not only driving margin expansion, but also in making us more efficient and competitive"
72,"Before covering cash flow, I'll cover the trends we're seeing in how we anticipate they will play out in the back half of the year"
73,"The total revenue decline of 6.4% in constant currency in Q2 was below trend as discussed, driven predominantly by equipment sales"
74,"We continue to expect full-year constant-currency revenue to be in the mid-single digits with about one point of negative translation currency, a modest improvement to our previous assumptions"
75,"Looking at the second half, consistent with our previous commentary, we expect improving equipment revenue trends"
76,"Q3 should improve over Q2, although we won't get the full quarter's benefit from all the new products or realize larger deal, mostly MDS benefits, given the inherently longer sales cycle on these deals"
77,"Thus, Q4 will represent peak revenue performance for the year, with further benefits extending into 2018 with post sale, which lags, should also begin to reflect benefits from our initiatives"
78,Operating margins show good sequential and year-over-year improvement in Q2.
79,Transaction currency again dampened margins in Q2 by about negative 100 basis points year-over-year
80,"At current rates, we expect more moderate impact in the second half, especially in Q4."
81,"Overall, we anticipate continued strong margins in Q3, although seasonally, Q3 is not as strong as what we'll see in Q4, where typically margins peak for us"
82,"For the year, we continue to expect adjusted operating margin between 12.5% and 13.5%"
83,"Lastly, in looking at the trends for adjusted EPS with two quarters left, we are narrowing our full-year adjusted EPS to be between $3.20 and $3.44, essentially chopping out the top end of the range as that relied on a more rapid rollout of the new products"
84,We expect EPS to follow the trend in revenue with peak performance in Q4.
85,Q3 is seasonally the second weakest quarter of the year after Q1 and historically has made up about 24% of full-year EPS
86,I'll now shift to discuss cash flow
87,"Operating cash flow generation coming in from continuing operations in the quarter was strong again at $343 million, up $84 million year-over-year"
88,"And free cash flow was $322 million, up $101 million year-over-year"
89,"Cash flow was driven by working capital timing and improvements, including in accounts payable related to the timing of supplier and vendor payments, the impact of lower equipment sales, a benefit to both accounts receivable and finance receivables, as well as the weighting of pension contributions to the second half of this year"
90,"Through the first half, we have contributed $46 million of a planned approximately $350 million for the full year"
91,Investing cash flows were a use of $77 million and included $65 million related to a GIS acquisition and CapEx spend of $21 million
92,"Cash used in financing was $80 million and reflected $68 million in dividends, both common and preferred"
93,"So overall, we continue to feel good about cash flow and are maintaining our full-year guidance of $700 million to $900 million in operating cash flow from continuing services"
94,"Turning now to capital structure slide, I will spend a few minutes on debt"
95,"We ended Q2 with $5 billion in debt, which is consistent with Q1 ending debt balance and lower than 2016 ending debt balance of $6.3 billion, reflecting the $1.3 billion of senior note debt repayments we did in the first quarter"
96,"As we highlighted previously, a focus area for us in 2017 is getting our capital structure aligned to the new Xerox"
97,We have made good progress and we continue to look to ways to optimize our balance sheet
98,"Of our $5 billion in debt, $3.6 billion is allocated to financing debt, calculated by applying a 7:1 leverage ratio to our customer financing asset of $4.2 billion, which are comprised of $3.7 billion of finance receivables and $464 million of equipment on operating leases"
99,And I will remind everyone that this financing debt is adjusted out in one form or another by rating agencies when calculating our core leverage
100,"So to summarize, we continued to make operational strides in Q2 with strong margins and cash flow and a good setup of revenue for the balance of the year"
101,"With that, I will hand it back to Jeff"
102,"Yeah hey, Katy, it's Bill Osbourn here"
103,Thanks for the question
104,"So let me just give some thoughts to you on all the four measures that we give a little guidance on, on the adjusted EPS"
105,"But first of all, adjusted operating margin, we gave guidance at 12.5% to 13.5%, reaffirming that"
106,"We're very comfortable with where we're at year-to-date, 13.3% in Q2, first half at 12.2%"
107,"And just to remind everyone, the third quarter is typically our seasonally our second weakest quarter of the year, but Q4 is our strongest from an operating margin and from a revenues perspective"
108,But we're still very comfortable with the 12.5% to 13.
109,5% range and believe we're set up pretty well for that
110,"Revenues mid-single-digit down in constant currency for the full year; first half, we are 5.4% down"
111,We believe the second half will be better than the 5.4% down at constant currency with once again Q4 being the strongest quarter of the year and Q4 being better than Q3.
112,"From an operating cash flow perspective, once again, as I said in my prepared remarks, we're very pleased with where we ended for Q2 at $343 million, $533 million for the first half of this year"
113,And I think most everybody knows
114,"and I'll just remind everyone the timing of our pension payments we gave guidance towards $350 million in pension payments for the full year, which is still on track, but only $46 million were made in the first half"
115,So a lot of the pension payments are back loaded
116,"There's also some timing of payables, with payables management that was a help in the first half that won't necessarily repeat in the second half"
117,"So then after all that getting to your question regarding the adjusted EPS and really, there a lot of factors as you can imagine that go into it"
118,There are some favorable things in particular
119,"Currency, we think based on current spot rates, will be a little bit better than we had expected as far as the headwind at the beginning of the year, in particular in Q4."
120,"And Q3 will probably be similar as far as the negative impact to the first half of the year, but Q4 we expect to have a more modest negative impact from a currency perspective"
121,The Fuji Xerox provision is clearly a favorable item
122,"And in the first quarter, we took that $30 million hit on that"
123,and that was revised
124,$24 million or most of it was revised out
125,"So, some favorable items there, but to get to the higher end of the range, a few things"
126,"We had – everything had to go right regarding the product transition, and"
127,"Jeff, in a lot of his comments talked about that"
128,"A lot of things have got right, but not everything as far as the timing"
129,There have been some delays
130,"Also, we still plan"
131,"We've done a lot of investment year-to-date in the A4 area, which everyone knows has a negative margin upon the initial sale in most cases, but is profitable over the life of the equipment"
132,"We plan to have – we want to have flexibility, continue to do as much of that as we can"
133,We've done a fair amount in first half
134,We want to continue doing that in the second half of the year
135,"And this, leaving – to answer your question specifically, leaving the lower end of the range opened or not adjusting that leaves you opportunity to be flexible,"
136,where opportunities arise in the A4 area
137,"And then, one of the bigger things is that, from a tax perspective, we gave guidance range of 25% to 28% for the full year for effective tax rate"
138,"And year-to-date, we've been in the 27% range"
139,We think that might be lower a little bit with some things you see and maybe in the second half
140,"But still, it is higher than the midpoint of the range so far this year"
141,All those things factor in
142,"We thought it was prudent to narrow the range, given half the year is up"
143,and we basically removed the top 25% or $0.08 from it
144,Just a little bit on a strategic cost transformation
145,"As everyone knows, last year we overachieved with respect to the $500 million target and achieved by $550 million"
146,"In 2016, we stated a goal for $600 million, this year we are very pleased with where we're at year-to-date, and believe we are firmly on track to meeting that target and hopefully exceeding it"
147,"Which would lead to, obviously, your $1.15 billion, if I'm doing my math right, that we're likely very much on the plus side of the $1.5 billion for the three years when you factor in 2018."
148,"But as far as formally giving an updated number, it'll probably be later this year"
149,But we are very confident in being – hitting the $600 million this year and overachieving on the $1.5 billion
150,"But to give updated three-year number later this year, we'll give that"
151,"So yeah,"
152,"I'd agree, this incremental about $500 million over three years versus what was more BAU already on the cost reductions"
153,"But one of the main reasons why was to allow for investment and investment includes things like the A4s, being able to sell A4s up front, which are at a negative margin or a loss initially but profitable over the life"
154,"But it also offsets other headwinds, such as currency"
155,"We've had significant currency headwinds, both last year and this year, and the incremental amounts over the BAU allowed us to still increase margins despite those currency headwinds, and like I said, it allows us to do investments, so the investment in selling initial A4s or investments in the way we are doing things internally"
156,"Yeah, I would say clearly, it would be a mix that there would be a mix of investments"
157,"But some would continue to drop to the bottom line and we're not giving guidance in out years, but I would expect cost transformation, although maybe not at the same levels that you see in these three years, will continue as a significant part of this company's future"
158,Thanks for the questions
159,"So, yeah, regarding the Q4 versus Q3 from a revenues perspective, a couple of things"
160,You're right that Q4 seasonally our strongest quarter from a revenues perspective each year and that normally occurs
161,"This year, we expect there to be even more of a ramp, the degree of it, we're not giving that specificity, but more ramp than normal because of the new product launch"
162,"Not giving specific guidance as to flat or positive for Q4, but as far as Q4, it's owned"
163,But we do expect there's a normal ramp from Q3 to Q4 that occurs
164,We expect there to be more of a ramp this year than in prior years just because of the full availability of our products at that point in time
165,"As far as EPS and operating cash flow, once again, there are a lot of variabilities, as you know, that go into operating cash flow"
166,"And one of them in particular is the pension contributions, and we've said $350 million"
167,It's an area that we look at closely as far as our funded pension status
168,And just want to leave things open from the perspective of whether we want to have flexibility for maybe additional funding there
169,"But yes, normally, all else being equal, you would – you could have a slightly less, actually operating cash flow because taking off the top, but it's not that significant compared to all the variables that go into determining it"
