,Sentences
67,This is a reminder we annually provide an estimate of TI’s revenue by end markets
68,"We breakeven to six categories; industrial, automotive, personal electronics, where this includes products such as PCs, mobile phones, tablets and TVs, communications equipment, enterprise systems and other, which is primarily calculators"
69,"Specifically, in 2016, industrial comprised 33% of our revenue, up 2 points from 2015."
70,"Automotive was 18% of our revenue, up 3 points"
71,"Personal electronics was 26%, down 4 points"
72,"Communications equipment and enterprise systems were 13% and 6% respectively, both year and to last year, while other was about 4%"
73,We did not have a customer that was more than 10% of our revenue in 2016.
74,"For those of you who have followed TI for several years, you know that we’ve been highly focused on a strategy where we’ve been allocating our capital"
75,and we’ve been driving initiatives to increase our market share and industrial and automotive
76,"This is based on a belief that industrial and automotive will be the fastest growing semiconductor markets due to their increasing semiconductor content, and that they provide the diversity and longevity of products which translates to high terminal value of the portfolio"
77,"In 2016, industrial and automotive combined made up 51% of TI’s revenue, up from 44% just two years ago"
78,"We have established momentum in these markets, but we are far from satisfied, and are continuing to make improvements, such as aligning our product lines in the way our customers search and select for TI products"
79,"With that, I'll turn it over to Kevin"
80,"Thank you, Kevin"
81,"Operator, you can now open the lines for questions"
82,"In order to provide as many of you as possible an opportunity to ask question, please limit yourself to a single question"
83,"After our response, we will provide you an opportunity for an additional follow-up"
84,Kevin
85,Question-and-Answer Session
86,And we’ll go to the next caller
87,please
88,I haven’t
89,"but I would certainly can, inventory was even with the Eureco [ph] and decreased by about a half of week sequentially"
90,And it's still running at around four weeks in the channel
91,And I just also have a reminder that that number benefits because of our consignment programs that we have in place with our distributors
92,"Yes, so I think if you look at year-over-year by end market, personal electronics was down slightly due to mobile phones"
93,"So, if you back out mobile phones the actually personal electronics was up slightly, so that was the main reason that we saw that"
94,You could kind of see that inside of our Analog
95,"And that weakness in mobile phones was not just inside of HVAL, but you've saw that to a lesser extent inside the Power"
96,I'll just add Stacy as a seamless plug for our capital management call
97,Rafael and I'll cover more that detail in our capital management call
98,"Stacy, let me just add to that that are -- for looking at next year our commitment, our capital management strategy and the discipline execution of that strategy remains unchanged"
99,Our target is to return all of our free cash to the owners of the Company
100,"And with the dividend model that we announced last quarter, it provides a more reverse framework to adjust allocation between -- of that return between dividend growth and share repurchases"
101,You have follow on to that?
102,"Yes, I think if you look for -- look at it for the full year, it decreased 3% year-on-year"
103,"And as we talked about before when you look at the history, it had decline more or like in the mid-teens and that was primarily as the legacy wireless products had on loaned"
104,And we expect kind of going forward that we would be somewhere in a mid-single digit decline
105,"There is seasonality inside of the other business it's driven primarily by calculators, they have a very strong seasonality due to back to school"
106,and then we also have royalties inside there that can choppy every once in a while
107,"So those are the types of things, but overall when you look at much like this year we saw a 3% decline just probably similar to what we would expect to see going forward"
108,"Ambrish, actually, if you look at the actual numbers"
109,I know you are using the rounded numbers that we've gave you
110,"It's more like the mid-single digit, so a growth for the Europe, for industrial '"
111,"16 over '15, and it good to see"
112,", good solid growth there"
113,"When we look the down into the details of the 14 sectors, we actually did see growth in most of those sectors 14 year"
114,So again it's kind of same comments and hit on the automotive
115,we are just encouraged that our investments are really turning to that broad based growth
116,Do you have a follow-on Ambrish?
117,"Yes, so we are careful try to give guidance on below the top line in any sector, but I think your instincts that will have easy compare because of the weakness we saw a year ago will probably be correct"
118,We have got time for one last call please
119,"Yes, there is a -- we are seeing that really broad based growth across regions, across products and across those 14 sectors that we have got in it"
120,"So, we're real pleased with that growth"
121,"Yes, it included several agreements with the several different cross licensees, but the part of that was a sale of some IP assets, and that was recognized and restructuring other lines"
122,And then the balance was settlement of past infringement that was recognized in the other income expense model
123,"On an ongoing basis, it tends to be multi across license agreements"
124,"So, we would expect about $20 million of annual benefit for the foreseeable future as a result of agreement to these new intellectual property contracts"
125,It's a roughly $20 million a year annual benefit going forward
126,And thank you all for joining us
127,Again please plan to join us for our capital management call on February 8th at 10 AM Central Time
128,A replay of this call is available on our website
