,Word,Lemma,POSTag,Shape
133,slower,slow,JJR,xxxx
134,revenue,revenue,NN,xxxx
135,growth,growth,NN,xxxx
136,as,as,IN,xx
137,we,-PRON-,PRP,xx
138,maintain,maintain,VBP,xxxx
139,our,-PRON-,PRP$,xxx
140,investments,investment,NNS,xxxx
141,and,and,CC,xxx
142,product,product,NN,xxxx
143,sales,sale,NNS,xxxx
144,and,and,CC,xxx
145,service,service,NN,xxxx
146,",",",",",",","
147,including,include,VBG,xxxx
148,dual,dual,JJ,xxxx
149,operations,operation,NNS,xxxx
150,cost,cost,VBP,xxxx
151,related,relate,VBN,xxxx
152,to,to,IN,xx
153,our,-PRON-,PRP$,xxx
154,service,service,NN,xxxx
155,alignment,alignment,NN,xxxx
156,initiative,initiative,NN,xxxx
157,"
","
",_SP,"
"
158,Our,-PRON-,PRP$,Xxx
159,net,net,JJ,xxx
160,earnings,earning,NNS,xxxx
161,grew,grow,VBD,xxxx
162,10,10,CD,dd
163,%,%,NN,%
164,on,on,IN,xx
165,a,a,DT,x
166,reported,reported,JJ,xxxx
167,basis,basis,NN,xxxx
168,to,to,IN,xx
169,$,$,$,$
170,588,588,CD,ddd
171,million,million,CD,xxxx
172,and,and,CC,xxx
173,benefited,benefit,VBN,xxxx
174,from,from,IN,xxxx
175,a,a,DT,x
176,lower,low,JJR,xxxx
177,effective,effective,JJ,xxxx
178,tax,tax,NN,xxx
179,rate,rate,NN,xxxx
180,"
","
",_SP,"
"
181,Our,-PRON-,PRP$,Xxx
182,effective,effective,JJ,xxxx
183,tax,tax,NN,xxx
184,rate,rate,NN,xxxx
185,this,this,DT,xxxx
186,quarter,quarter,NN,xxxx
187,was,be,VBD,xxx
188,aided,aid,VBN,xxxx
189,by,by,IN,xx
190,an,an,DT,xx
191,incremental,incremental,JJ,xxxx
192,tax,tax,NN,xxx
193,benefit,benefit,NN,xxxx
194,related,relate,VBN,xxxx
195,to,to,IN,xx
196,prior,prior,JJ,xxxx
197,period,period,NN,xxxx
198,software,software,NN,xxxx
199,development,development,NN,xxxx
200,efforts,effort,NNS,xxxx
201,",",",",",",","
202,$,$,$,$
203,0.04,0.04,CD,d.dd
204,of,of,IN,xx
205,which,which,WDT,xxxx
206,was,be,VBD,xxx
207,not,not,RB,xxx
208,previously,previously,RB,xxxx
209,anticipated,anticipate,VBN,xxxx
210,and,and,CC,xxx
211,$,$,$,$
212,0.02,0.02,CD,d.dd
213,tax,tax,NN,xxx
214,benefit,benefit,NN,xxxx
215,related,relate,VBN,xxxx
216,to,to,IN,xx
217,the,the,DT,xxx
218,adoption,adoption,NN,xxxx
219,of,of,IN,xx
220,new,new,JJ,xxx
221,stock,stock,NN,xxxx
222,-,-,HYPH,-
223,based,base,VBN,xxxx
224,compensation,compensation,NN,xxxx
225,accounting,accounting,NNP,xxxx
226,guidance,guidance,NN,xxxx
227,"
","
",_SP,"
"
228,Diluted,diluted,JJ,Xxxxx
229,earnings,earning,NNS,xxxx
230,per,per,IN,xxx
231,share,share,NN,xxxx
232,grew,grow,VBD,xxxx
233,12,12,CD,dd
234,%,%,NN,%
235,to,to,IN,xx
236,$,$,$,$
237,1.31,1.31,CD,d.dd
238,and,and,CC,xxx
239,benefited,benefit,VBN,xxxx
240,from,from,IN,xxxx
241,fewer,few,JJR,xxxx
242,shares,share,NNS,xxxx
243,outstanding,outstanding,JJ,xxxx
244,compared,compare,VBN,xxxx
245,with,with,IN,xxxx
246,a,a,DT,x
247,year,year,NN,xxxx
248,ago,ago,RB,xxx
249,"
","
",_SP,"
"
250,Our,-PRON-,PRP$,Xxx
251,new,new,JJ,xxx
252,business,business,NN,xxxx
253,bookings,booking,NNS,xxxx
254,performance,performance,NN,xxxx
255,this,this,DT,xxxx
256,quarter,quarter,NN,xxxx
257,was,be,VBD,xxx
258,disappointing,disappoint,VBG,xxxx
259,"
","
",_SP,"
"
260,However,however,RB,Xxxxx
261,",",",",",",","
262,we,-PRON-,PRP,xx
263,have,have,VBP,xxxx
264,continued,continue,VBN,xxxx
265,to,to,TO,xx
266,make,make,VB,xxxx
267,investments,investment,NNS,xxxx
268,into,into,IN,xxxx
269,our,-PRON-,PRP$,xxx
270,sales,sale,NNS,xxxx
271,organization,organization,NN,xxxx
272,to,to,TO,xx
273,better,better,RBR,xxxx
274,position,position,VB,xxxx
275,us,-PRON-,PRP,xx
276,for,for,IN,xxx
277,growth,growth,NN,xxxx
278,"
","
",_SP,"
"
279,We,-PRON-,PRP,Xx
280,'re,be,VBP,'xx
281,confident,confident,JJ,xxxx
282,in,in,IN,xx
283,the,the,DT,xxx
284,competitiveness,competitiveness,NN,xxxx
285,of,of,IN,xx
286,our,-PRON-,PRP$,xxx
287,portfolio,portfolio,NN,xxxx
288,and,and,CC,xxx
289,the,the,DT,xxx
290,strength,strength,NN,xxxx
291,of,of,IN,xx
292,our,-PRON-,PRP$,xxx
293,distribution,distribution,NN,xxxx
294,capabilities,capability,NNS,xxxx
295,",",",",",",","
296,and,and,CC,xxx
297,in,in,IN,xx
298,turn,turn,NN,xxxx
299,",",",",",",","
300,our,-PRON-,PRP$,xxx
301,ability,ability,NN,xxxx
302,to,to,TO,xx
303,execute,execute,VB,xxxx
304,on,on,IN,xx
305,our,-PRON-,PRP$,xxx
306,pipeline,pipeline,NN,xxxx
307,of,of,IN,xx
308,market,market,NN,xxxx
309,opportunities,opportunity,NNS,xxxx
310,"
","
",_SP,"
"
311,In,in,IN,Xx
312,our,-PRON-,PRP$,xxx
313,Employer,Employer,NNP,Xxxxx
314,Services,Services,NNPS,Xxxxx
315,segment,segment,NN,xxxx
316,",",",",",",","
317,revenues,revenue,NNS,xxxx
318,grew,grow,VBD,xxxx
319,2,2,CD,d
320,%,%,NN,%
321,on,on,IN,xx
322,a,a,DT,x
323,reported,report,VBN,xxxx
324,basis,basis,NN,xxxx
325,for,for,IN,xxx
326,the,the,DT,xxx
327,quarter,quarter,NN,xxxx
328,and,and,CC,xxx
329,included,include,VBD,xxxx
330,1,1,CD,d
331,percentage,percentage,NN,xxxx
332,points,point,NNS,xxxx
333,of,of,IN,xx
334,pressure,pressure,NN,xxxx
335,from,from,IN,xxxx
336,the,the,DT,xxx
337,sale,sale,NN,xxxx
338,of,of,IN,xx
339,our,-PRON-,PRP$,xxx
340,CHSA,CHSA,NNP,XXXX
341,and,and,CC,xxx
342,COBRA,COBRA,NNP,XXXX
343,businesses,business,NNS,xxxx
344,earlier,earlier,RBR,xxxx
345,this,this,DT,xxxx
346,fiscal,fiscal,JJ,xxxx
347,year,year,NN,xxxx
348,"
","
",_SP,"
"
349,Our,-PRON-,PRP$,Xxx
350,same,same,JJ,xxxx
351,-,-,HYPH,-
352,store,store,NN,xxxx
353,pays,pay,VBZ,xxxx
354,per,per,IN,xxx
355,control,control,NN,xxxx
356,metric,metric,JJ,xxxx
357,in,in,IN,xx
358,the,the,DT,xxx
359,U.S,U.S,NNP,X.X
360,"
","
",_SP,"
"
361,grew,grow,VBD,xxxx
362,2.5,2.5,CD,d.d
363,%,%,NN,%
364,in,in,IN,xx
365,the,the,DT,xxx
366,third,third,JJ,xxxx
367,quarter,quarter,NN,xxxx
368,"
","
",_SP,"
"
369,Average,average,JJ,Xxxxx
370,client,client,NN,xxxx
371,fund,fund,NN,xxxx
372,balances,balance,NNS,xxxx
373,grew,grow,VBD,xxxx
374,2,2,CD,d
375,%,%,NN,%
376,on,on,IN,xx
377,a,a,DT,x
378,reported,report,VBN,xxxx
379,basis,basis,NN,xxxx
380,",",",",",",","
381,or,or,CC,xx
382,3,3,CD,d
383,%,%,NN,%
384,on,on,IN,xx
385,a,a,DT,x
386,constant,constant,JJ,xxxx
387,dollar,dollar,NN,xxxx
388,basis,basis,NN,xxxx
389,compared,compare,VBN,xxxx
390,to,to,IN,xx
391,a,a,DT,x
392,year,year,NN,xxxx
393,ago,ago,RB,xxx
394,"
","
",_SP,"
"
395,As,as,IN,Xx
396,a,a,DT,x
397,result,result,NN,xxxx
398,of,of,IN,xx
399,improving,improve,VBG,xxxx
400,employment,employment,NN,xxxx
401,",",",",",",","
402,we,-PRON-,PRP,xx
403,have,have,VBP,xxxx
404,continued,continue,VBN,xxxx
405,to,to,TO,xx
406,see,see,VB,xxx
407,pressure,pressure,NN,xxxx
408,from,from,IN,xxxx
409,lower,low,JJR,xxxx
410,state,state,NN,xxxx
411,unemployment,unemployment,NN,xxxx
412,insurance,insurance,NN,xxxx
413,collections,collection,NNS,xxxx
414,impact,impact,NN,xxxx
415,client,client,NN,xxxx
416,fund,fund,NN,xxxx
417,balances,balance,VBZ,xxxx
418,"
","
",_SP,"
"
419,This,this,DT,Xxxx
420,pressure,pressure,NN,xxxx
421,was,be,VBD,xxx
422,offset,offset,VBN,xxxx
423,by,by,IN,xx
424,a,a,DT,x
425,combination,combination,NN,xxxx
426,of,of,IN,xx
427,wage,wage,NN,xxxx
428,inflation,inflation,NN,xxxx
429,and,and,CC,xxx
430,growth,growth,NN,xxxx
431,in,in,IN,xx
432,our,-PRON-,PRP$,xxx
433,pays,pay,NNS,xxxx
434,per,per,IN,xxx
435,control,control,NN,xxxx
436,metric,metric,JJ,xxxx
437,"
","
",_SP,"
"
438,Employer,Employer,NNP,Xxxxx
439,Services,Services,NNP,Xxxxx
440,margin,margin,NN,xxxx
441,decreased,decrease,VBD,xxxx
442,about,about,RB,xxxx
443,40,40,CD,dd
444,basis,basis,NN,xxxx
445,points,point,NNS,xxxx
446,in,in,IN,xx
447,the,the,DT,xxx
448,quarter,quarter,NN,xxxx
449,"
","
",_SP,"
"
450,This,this,DT,Xxxx
451,decrease,decrease,NN,xxxx
452,was,be,VBD,xxx
453,driven,drive,VBN,xxxx
454,by,by,IN,xx
455,slower,slow,JJR,xxxx
456,revenue,revenue,NN,xxxx
457,growth,growth,NN,xxxx
458,as,as,IN,xx
459,we,-PRON-,PRP,xx
460,maintain,maintain,VBP,xxxx
461,our,-PRON-,PRP$,xxx
462,investments,investment,NNS,xxxx
463,and,and,CC,xxx
464,product,product,NN,xxxx
465,sales,sale,NNS,xxxx
466,and,and,CC,xxx
467,service,service,NN,xxxx
468,",",",",",",","
469,including,include,VBG,xxxx
470,dual,dual,JJ,xxxx
471,operations,operation,NNS,xxxx
472,related,relate,VBN,xxxx
473,to,to,IN,xx
474,our,-PRON-,PRP$,xxx
475,service,service,NN,xxxx
476,alignment,alignment,NN,xxxx
477,initiative,initiative,NN,xxxx
478,"
","
",_SP,"
"
479,PEO,PEO,NNP,XXX
480,revenues,revenue,NNS,xxxx
481,grew,grow,VBD,xxxx
482,12,12,CD,dd
483,%,%,NN,%
484,in,in,IN,xx
485,the,the,DT,xxx
486,quarter,quarter,NN,xxxx
487,with,with,IN,xxxx
488,average,average,JJ,xxxx
489,worksite,worksite,JJ,xxxx
490,employees,employee,NNS,xxxx
491,growing,grow,VBG,xxxx
492,12,12,CD,dd
493,%,%,NN,%
494,to,to,IN,xx
495,"471,000","471,000",CD,"ddd,ddd"
496,.,.,.,.
497,The,the,DT,Xxx
498,PEO,PEO,NNP,XXX
499,continued,continue,VBD,xxxx
500,to,to,TO,xx
501,experience,experience,VB,xxxx
502,slowing,slow,VBG,xxxx
503,growth,growth,NN,xxxx
504,in,in,IN,xx
505,the,the,DT,xxx
506,benefit,benefit,NN,xxxx
507,pass,pass,VB,xxxx
508,-,-,HYPH,-
509,through,through,RP,xxxx
510,costs,cost,NNS,xxxx
511,",",",",",",","
512,resulting,result,VBG,xxxx
513,from,from,IN,xxxx
514,lower,low,JJR,xxxx
515,health,health,NN,xxxx
516,care,care,NN,xxxx
517,renewal,renewal,NN,xxxx
518,premiums,premium,NNS,xxxx
519,",",",",",",","
520,which,which,WDT,xxxx
521,outweighed,outweigh,VBD,xxxx
522,growth,growth,NN,xxxx
523,from,from,IN,xxxx
524,higher,high,JJR,xxxx
525,benefit,benefit,NN,xxxx
526,plan,plan,NN,xxxx
527,participation,participation,NN,xxxx
528,of,of,IN,xx
529,our,-PRON-,PRP$,xxx
530,worksite,worksite,JJ,xxxx
531,employees,employee,NNS,xxxx
532,during,during,IN,xxxx
533,the,the,DT,xxx
534,quarter,quarter,NN,xxxx
535,"
","
",_SP,"
"
536,The,the,DT,Xxx
537,PEO,PEO,NNP,XXX
538,margins,margin,NNS,xxxx
539,continued,continue,VBD,xxxx
540,to,to,TO,xx
541,expand,expand,VB,xxxx
542,through,through,IN,xxxx
543,operational,operational,JJ,xxxx
544,efficiencies,efficiency,NNS,xxxx
545,",",",",",",","
546,which,which,WDT,xxxx
547,helped,help,VBD,xxxx
548,drive,drive,VB,xxxx
549,approximately,approximately,RB,xxxx
550,100,100,CD,ddd
551,basis,basis,NN,xxxx
552,points,point,NNS,xxxx
553,of,of,IN,xx
554,margin,margin,NN,xxxx
555,expansion,expansion,NN,xxxx
556,in,in,IN,xx
557,the,the,DT,xxx
558,quarter,quarter,NN,xxxx
559,"
","
",_SP,"
"
560,New,new,JJ,Xxx
561,business,business,NN,xxxx
562,bookings,booking,NNS,xxxx
563,this,this,DT,xxxx
564,quarter,quarter,NN,xxxx
565,were,be,VBD,xxxx
566,down,down,RB,xxxx
567,7,7,CD,d
568,%,%,NN,%
569,"
","
",_SP,"
"
570,And,and,CC,Xxx
571,as,as,IN,xx
572,a,a,DT,x
573,result,result,NN,xxxx
574,",",",",",",","
575,we,-PRON-,PRP,xx
576,now,now,RB,xxx
577,expect,expect,VBP,xxxx
578,new,new,JJ,xxx
579,business,business,NN,xxxx
580,bookings,booking,NNS,xxxx
581,for,for,IN,xxx
582,fiscal,fiscal,JJ,xxxx
583,year,year,NN,xxxx
584,2017,2017,CD,dddd
585,to,to,TO,xx
586,decline,decline,VB,xxxx
587,about,about,RB,xxxx
588,5,5,CD,d
589,%,%,NN,%
590,to,to,TO,xx
591,7,7,CD,d
592,%,%,NN,%
593,compared,compare,VBN,xxxx
594,to,to,IN,xx
595,the,the,DT,xxx
596,$,$,$,$
597,1.75,1.75,CD,d.dd
598,billion,billion,CD,xxxx
599,sold,sell,VBN,xxxx
600,in,in,IN,xx
601,fiscal,fiscal,JJ,xxxx
602,year,year,NN,xxxx
603,2016,2016,CD,dddd
604,.,.,.,.
605,We,-PRON-,PRP,Xx
606,have,have,VBP,xxxx
607,also,also,RB,xxxx
608,updated,update,VBN,xxxx
609,certain,certain,JJ,xxxx
610,other,other,JJ,xxxx
611,elements,element,NNS,xxxx
612,of,of,IN,xx
613,our,-PRON-,PRP$,xxx
614,fiscal,fiscal,JJ,xxxx
615,2017,2017,CD,dddd
616,forecast,forecast,NN,xxxx
617,",",",",",",","
618,which,which,WDT,xxxx
619,I,-PRON-,PRP,X
620,will,will,MD,xxxx
621,now,now,RB,xxx
622,take,take,VB,xxxx
623,you,-PRON-,PRP,xxx
624,through,through,IN,xxxx
625,"
","
",_SP,"
"
626,Despite,despite,IN,Xxxxx
627,our,-PRON-,PRP$,xxx
628,revised,revise,VBN,xxxx
629,new,new,JJ,xxx
630,business,business,NN,xxxx
631,bookings,booking,NNS,xxxx
632,guidance,guidance,NN,xxxx
633,and,and,CC,xxx
634,this,this,DT,xxxx
635,quarter,quarter,NN,xxxx
636,'s,'s,POS,'x
637,revenue,revenue,NN,xxxx
638,retention,retention,NN,xxxx
639,decline,decline,NN,xxxx
640,",",",",",",","
641,our,-PRON-,PRP$,xxx
642,revenue,revenue,NN,xxxx
643,outlook,outlook,NN,xxxx
644,remains,remain,VBZ,xxxx
645,unchanged,unchanged,JJ,xxxx
646,at,at,IN,xx
647,about,about,RB,xxxx
648,6,6,CD,d
649,%,%,NN,%
650,"
","
",_SP,"
"
651,This,this,DT,Xxxx
652,forecast,forecast,NN,xxxx
653,continues,continue,VBZ,xxxx
654,to,to,TO,xx
655,include,include,VB,xxxx
656,1,1,CD,d
657,percentage,percentage,NN,xxxx
658,point,point,NN,xxxx
659,of,of,IN,xx
660,combined,combined,JJ,xxxx
661,pressure,pressure,NN,xxxx
662,from,from,IN,xxxx
663,the,the,DT,xxx
664,sale,sale,NN,xxxx
665,of,of,IN,xx
666,our,-PRON-,PRP$,xxx
667,CHSA,CHSA,NNP,XXXX
668,and,and,CC,xxx
669,COBRA,COBRA,NNP,XXXX
670,businesses,business,NNS,xxxx
671,and,and,CC,xxx
672,the,the,DT,xxx
673,impacts,impact,NNS,xxxx
674,from,from,IN,xxxx
675,foreign,foreign,JJ,xxxx
676,currency,currency,NN,xxxx
677,"
","
",_SP,"
"
678,While,while,IN,Xxxxx
679,Employer,Employer,NNP,Xxxxx
680,Services,Services,NNPS,Xxxxx
681,segment,segment,NN,xxxx
682,consistent,consistent,JJ,xxxx
683,with,with,IN,xxxx
684,our,-PRON-,PRP$,xxx
685,prior,prior,JJ,xxxx
686,forecast,forecast,NN,xxxx
687,",",",",",",","
688,revenue,revenue,NN,xxxx
689,growth,growth,NN,xxxx
690,is,be,VBZ,xx
691,anticipated,anticipate,VBN,xxxx
692,to,to,TO,xx
693,be,be,VB,xx
694,3,3,CD,d
695,%,%,NN,%
696,to,to,TO,xx
697,4,4,CD,d
698,%,%,NN,%
699,",",",",",",","
700,which,which,WDT,xxxx
701,continues,continue,VBZ,xxxx
702,to,to,TO,xx
703,include,include,VB,xxxx
704,1,1,CD,d
705,percentage,percentage,NN,xxxx
706,point,point,NN,xxxx
707,of,of,IN,xx
708,combined,combined,JJ,xxxx
709,pressure,pressure,NN,xxxx
710,from,from,IN,xxxx
711,the,the,DT,xxx
712,sale,sale,NN,xxxx
713,of,of,IN,xx
714,our,-PRON-,PRP$,xxx
715,CHSA,CHSA,NNP,XXXX
716,and,and,CC,xxx
717,COBRA,COBRA,NNP,XXXX
718,businesses,business,NNS,xxxx
719,and,and,CC,xxx
720,the,the,DT,xxx
721,impacts,impact,NNS,xxxx
722,from,from,IN,xxxx
723,foreign,foreign,JJ,xxxx
724,currency,currency,NN,xxxx
725,"
","
",_SP,"
"
726,For,for,IN,Xxx
727,the,the,DT,xxx
728,PEO,PEO,NNP,XXX
729,",",",",",",","
730,ADP,ADP,NNP,XXX
731,continues,continue,VBZ,xxxx
732,to,to,TO,xx
733,anticipate,anticipate,VB,xxxx
734,revenue,revenue,NN,xxxx
735,growth,growth,NN,xxxx
736,of,of,IN,xx
737,13,13,CD,dd
738,%,%,NN,%
739,"
","
",_SP,"
"
740,We,-PRON-,PRP,Xx
741,continue,continue,VBP,xxxx
742,to,to,TO,xx
743,expect,expect,VB,xxxx
744,our,-PRON-,PRP$,xxx
745,consolidated,consolidated,JJ,xxxx
746,adjusted,adjusted,JJ,xxxx
747,EBIT,EBIT,NNP,XXXX
748,margin,margin,NN,xxxx
749,expansion,expansion,NN,xxxx
750,to,to,TO,xx
751,be,be,VB,xx
752,about,about,IN,xxxx
753,50,50,CD,dd
754,basis,basis,NN,xxxx
755,points,point,NNS,xxxx
756,",",",",",",","
757,which,which,WDT,xxxx
758,includes,include,VBZ,xxxx
759,about,about,IN,xxxx
760,20,20,CD,dd
761,basis,basis,NN,xxxx
762,points,point,NNS,xxxx
763,of,of,IN,xx
764,pressure,pressure,NN,xxxx
765,from,from,IN,xxxx
766,dual,dual,JJ,xxxx
767,operations,operation,NNS,xxxx
768,pertaining,pertain,VBG,xxxx
769,to,to,IN,xx
770,our,-PRON-,PRP$,xxx
771,service,service,NN,xxxx
772,alignment,alignment,NNP,xxxx
773,initiative,initiative,NN,xxxx
774,",",",",",",","
775,which,which,WDT,xxxx
776,was,be,VBD,xxx
777,not,not,RB,xxx
778,part,part,NN,xxxx
779,of,of,IN,xx
780,our,-PRON-,PRP$,xxx
781,non,non,JJ,xxx
782,-,-,JJ,-
783,GAAP,gaap,JJ,XXXX
784,charges,charge,NNS,xxxx
785,"
","
",_SP,"
"
786,On,on,IN,Xx
787,a,a,DT,x
788,segment,segment,NN,xxxx
789,level,level,NN,xxxx
790,",",",",",",","
791,we,-PRON-,PRP,xx
792,continue,continue,VBP,xxxx
793,to,to,TO,xx
794,anticipate,anticipate,VB,xxxx
795,margin,margin,NN,xxxx
796,expansion,expansion,NN,xxxx
797,in,in,IN,xx
798,Employer,Employer,NNP,Xxxxx
799,Services,Services,NNPS,Xxxxx
800,of,of,IN,xx
801,25,25,CD,dd
802,basis,basis,NN,xxxx
803,points,point,NNS,xxxx
804,to,to,IN,xx
805,50,50,CD,dd
806,basis,basis,NN,xxxx
807,points,point,NNS,xxxx
808,"
","
",_SP,"
"
809,For,for,IN,Xxx
810,the,the,DT,xxx
811,PEO,PEO,NNP,XXX
812,",",",",",",","
813,we,-PRON-,PRP,xx
814,expect,expect,VBP,xxxx
815,continued,continue,VBN,xxxx
816,operating,operate,VBG,xxxx
817,efficiencies,efficiency,NNS,xxxx
818,and,and,CC,xxx
819,slower,slow,JJR,xxxx
820,growth,growth,NN,xxxx
821,in,in,IN,xx
822,our,-PRON-,PRP$,xxx
823,pass,pass,VB,xxxx
824,-,-,HYPH,-
825,through,through,RP,xxxx
826,revenues,revenue,NNS,xxxx
827,as,as,IN,xx
828,compared,compare,VBN,xxxx
829,to,to,IN,xx
830,fiscal,fiscal,JJ,xxxx
831,year,year,NN,xxxx
832,2016,2016,CD,dddd
833,to,to,TO,xx
834,help,help,VB,xxxx
835,drive,drive,VB,xxxx
836,margin,margin,NN,xxxx
837,expansion,expansion,NN,xxxx
838,on,on,IN,xx
839,a,a,DT,x
840,full,full,JJ,xxxx
841,year,year,NN,xxxx
842,basis,basis,NN,xxxx
843,"
","
",_SP,"
"
844,Accordingly,accordingly,RB,Xxxxx
845,",",",",",",","
846,we,-PRON-,PRP,xx
847,continue,continue,VBP,xxxx
848,to,to,TO,xx
849,expect,expect,VB,xxxx
850,fiscal,fiscal,JJ,xxxx
851,year,year,NN,xxxx
852,2017,2017,CD,dddd
853,PEO,PEO,NNP,XXX
854,margin,margin,NN,xxxx
855,expansion,expansion,NN,xxxx
856,of,of,IN,xx
857,at,at,RB,xx
858,least,least,RBS,xxxx
859,100,100,CD,ddd
860,basis,basis,NN,xxxx
861,points,point,NNS,xxxx
862,"
","
",_SP,"
"
863,We,-PRON-,PRP,Xx
864,are,be,VBP,xxx
865,also,also,RB,xxxx
866,now,now,RB,xxx
867,expecting,expect,VBG,xxxx
868,growth,growth,NN,xxxx
869,in,in,IN,xx
870,client,client,NN,xxxx
871,funds,fund,NNS,xxxx
872,interest,interest,NN,xxxx
873,revenue,revenue,NN,xxxx
874,to,to,TO,xx
875,increase,increase,VB,xxxx
876,to,to,IN,xx
877,about,about,RB,xxxx
878,$,$,$,$
879,20,20,CD,dd
880,million,million,CD,xxxx
881,compared,compare,VBN,xxxx
882,with,with,IN,xxxx
883,our,-PRON-,PRP$,xxx
884,prior,prior,JJ,xxxx
885,forecasted,forecast,VBN,xxxx
886,increase,increase,NN,xxxx
887,of,of,IN,xx
888,about,about,RB,xxxx
889,$,$,$,$
890,15,15,CD,dd
891,million,million,CD,xxxx
892,"
","
",_SP,"
"
893,The,the,DT,Xxx
894,total,total,JJ,xxxx
895,impact,impact,NN,xxxx
896,from,from,IN,xxxx
897,the,the,DT,xxx
898,client,client,NN,xxxx
899,funds,fund,NNS,xxxx
900,extended,extend,VBD,xxxx
901,investment,investment,NN,xxxx
902,strategy,strategy,NN,xxxx
903,is,be,VBZ,xx
904,now,now,RB,xxx
905,expected,expect,VBN,xxxx
906,to,to,TO,xx
907,be,be,VB,xx
908,up,up,RB,xx
909,about,about,RB,xxxx
910,$,$,$,$
911,15,15,CD,dd
912,million,million,CD,xxxx
913,compared,compare,VBN,xxxx
914,to,to,IN,xx
915,the,the,DT,xxx
916,prior,prior,JJ,xxxx
917,forecast,forecast,NN,xxxx
