,Sentences
151,So that's what we're looking forward to
152,Yes
153,"It's a little bit faster, but let me give you some context"
154,"I am excited to tell you now that if customers that are coming in to the QBO franchise, QuickBooks Online, if you throw in self-employed, it's now over 90% are new to the Intuit franchise"
155,And so that is an acceleration of even getting further category expansion and people into our business for the first time
156,"And then, if you look at the desktop, we have, through 3 quarters now, 132,000 people who've migrated from desktop to QBO"
157,That's up about 25% year-over-year
158,"And so we basically done in 3 quarters what we did in 4 quarters last year, but that's not driving the bulk of this growth"
159,90% of these customers are new to the franchise which is exactly what we wanted
160,That's driving our overall active base and it's enabling us to capitalize on this TAM
161,"Yes, Kartik"
162,"I would say, first of all, we take the responsibility, as the champion of the do-it-yourself category, to grow the category"
163,We have a 65 share
164,"And I believe, this year, a combination of things"
165,"There was a little bit of funkiness in the overall tax season that everyone is still seeking to explain and no one yet has answers, including the IRS"
166,So we'll have to sort through that
167,"And then, this year, we definitely leaned our advertising and marketing more into the transform-assisted strategy which is showing people they would never be alone"
168,"And with SmartLook, you would have access to an expert"
169,"And that certainly played out well for what we wanted to do, but I'm not sure that, that succeeded in helping us expand the DIY category at large"
170,And so we'll step back and take responsibility of what can we do to continue to accelerate that growth
171,What we do know is we've got secular tailwinds
172,And the secular tailwinds are showing that DIY is still growing faster than the assisted methods
173,and we just have to find ways to continue to accelerate that secular trend
174,And we will do that as we look to next year
175,"Yes, Kartik, I think it will actually tie to your prior question"
176,This is good news for the category
177,"As you know, we've had lots of very good competition across many of our franchises over the years and every time a new competitor comes in, especially one that is well funded and they're aggressive in advertising and in pricing, that tends to accelerate the category growth because it gets more people and other masses to raise their head and get out of spreadsheets or come out of stores and say, wow, there might be a better way to do this"
178,So I believe you saw the early days of what hopefully is going to be a continuing advertising and marketing message that says there is a much better way to get your taxes done
179,"And if we didn't do what we know we have to do, have the best product and have the cleanest value prop"
180,", I think that's going to be good news for the category and good news for us"
181,So I anticipate a continuation of this year's ultra-aggressive competition and
182,I think that's a good thing for consumers
183,and I think it's a good thing for the category
184,Yes
185,"Thanks, Raimo"
186,We'll divide and conquer on this
187,So let me start with the first one on the number of small businesses that are still not in the accounting software category
188,"They're using spreadsheets, shoeboxes, ink pens and checks and that number is still, believe it or not, 42%"
189,"And it is equal to not only those that are self-employed, but those that clearly could be in QuickBooks Online"
190,"In fact, in the U.S"
191,", the number of people who are ripe for QuickBooks Online are about 20 million and we have 1.8 million of them today"
192,So there's a huge opportunity for us to show that there's a better way
193,and that's why we're starting to lean in with more advertising and more category awareness in addition to working with accountants
194,"So still a lot of greenfield and that represents itself, not only in the U.S"
195,", but all the countries we're going through around the globe"
196,Let me hand it over to Neil to talk about 606.
197,Okay
198,"Thanks, Ross"
199,The answer to your first question is no
200,We really did not have any material changes in pricing or even the timing of pricing that would have affected the results the way that we're talking about here
201,"In terms of the noncore revenue, I think is the question, we have created value bundles and we marketed those this year, bundles that include"
202,", we call them, Flots and other kinds of bundles that have things like fraud, audit defense and the ability to make sure that if anything happened, we had the ability for you to go in and keep an eye on your credit card and your credit reports"
203,"Those value-added bundles, they were ways that we were able to basically continue to help customers see value and pay for it"
204,"But there wasn't anything that jumped out that was meaningfully different than any prior year trends, to be honest with you"
205,You said you had another question after that?
206,"Yes, Scott, I would say what we saw was incredibly encouraging"
207,"The industry once again locked arms, not only the do-it-yourself industry, the professional tax preparers and the banking industry as well as the IRS in the federal and then the state level too"
208,And I think we all feel like we continue to push the ball forward in terms of getting the bad guys out of the system
209,"We won't know the dimensions of how much we were able to do until the IRS comes out and reports that out in late summer, early fall"
210,But everyone of us collectively believe that we continue to advance the cause and we're going to stay at this
211,It's going to be a multiyear ongoing effort until we get every cybercriminal out of the system that we can
212,So that's sort of bucket 1.
213,Now what are the impacts to next year?
214,"There are a lot of things this season that everyone's still processing, things that we ended up requiring tax filers to do"
215,"Next year, we hope to be able to do with less friction and one of them was the one that Neil mentioned in his opening comments which is in an effort to try to ensure we got cybercriminals out, if you did not know your prior year adjusted gross income or"
216,you didn't know you
217,"tax filing PIN, then you were able to process your return using our software, but then you had to print it out and mail it"
218,You could not e-file it without those 2 pieces of information
219,"And that ended up, in our case, with about 500,000 people who were able to do their taxes in TurboTax but had to put it in an envelope and send it into the IRS"
220,"So I think next year, industry and the IRS in the States will say is that the experience we want to continue or is there something we can do"
221,that's just as equally protective but less friction for the taxpayer
222,"But right now, it's too early to know what those are"
223,We'll work those over the summer and talk to you about them in the fall when we do our Investor Day
224,"Thanks, Kirk"
225,"So you're referring to the 11 points of QuickBooks Online growth that we got from TurboTax Self-Employed, sending customers over"
226,We had aspirations that we thought would be very positive
227,I've got to tell you that we were delighted and surprised that we saw the strength in the TurboTax channel feeding QuickBooks Self-Employed which gives us even more reason to lean in more aggressively next year
228,"And so I would say that we did not have 11 points modeled in, at the same time, we'll take it"
229,and we're going to say how do we blow on that ember and turn it into a raging fire as we look at next year
230,It is
231,We have TurboTax in the U.S
232,So we'll have the ability to pass into that channel that way
233,"But we're also working with QuickBooks Self-Employed in all the other countries to say it doesn't have to go to an Intuit tax product, they can see it in accountants"
234,"And as a result, accountants will recommend QuickBooks Self-Employed to get more tax customers"
235,So think about this being a strategy that works everywhere
236,It just may not go into TurboTax like it does in the U.S
237,"Yes, Jim, I really wish I knew the explanation on the unit growth at the IRS level"
238,"We can go back to 2013, where the industry really lined up and everyone got aggressive and we were all trying to get security beefed up and"
239,kind of get cybercriminals out
240,"And in 2014, we actually saw the IRS return to grow over 1%"
241,"So even though we took a big bite of the apple then, it didn't slow down total tax returns"
242,Now we continue to get better and better each year
243,So I really can't tell you and we're trying to hesitate to put out other hypotheses because I probably heard a half a dozen myself just having conversations
244,I think we'll have to wait and see what the IRS comes out with
245,and then we'll be able to compare their data with ours and we will be as transparent as possible at Investor Day of what we think ultimately led to this very unusual tax filing season with the IRS
246,"You know what, that math works for me"
247,"Coming from where I come from, that's exactly the way we calculated it too"
248,"No, you actually got it"
249,We looked at -- we actually broke it down and looked at the revenue per return
250,and it's roughly 7% as well
251,And it was driven by that 60-20-20 mix I mentioned a little while ago
252,"Yes, Michael"
253,So let me take this one then
254,and then we'll get back to your other ones
255,"That 500,000, they ended up processing using our product and paying that"
256,So that's in that revenue per return
257,"But then when they showed up at the IRS, the IRS counted them as paper because they showed up in an envelope and not coming through on e-file"
258,"So if you had to throw those 500,000 back into the mix which is why you heard Neil say that those don't show up in the IRS category growth numbers and they don't show up in our share counts because we always compare our stuff against the IRS"
259,"But there's 500,000 that we did get paid for, so that shows up in our revenue, but it doesn't necessarily show up when the IRS prints its numbers and says, whoa, paper grew for the first time in a few years while it was because people processed with software and then had to mail it in because they didn't know their PIN"
260,"I'm sorry, yes"
261,We're not tracking the same way
262,"Go ahead, Neil"
263,"Yes, we're talking two different things here, Michael"
264,"I'm sorry, we're talking units which we said were up 2%"
265,E-files which are ultimately the IRS when you receive those
266,and then they count those as were those paper or software
267,", that's where the numbers get a little bit out of sorts"
268,"But our numbers are 2% unit growth, 9% year-to-date revenue growth and the average revenue per unit went up about 7% and that was the math that Jim was just asking about a few minutes ago as well"
269,"Okay, Michael"
270,So let me try to parse that
271,"and I'll say that I think it was the collective competitive environment with all the names that you mentioned, including us, that led to a little more of an even distribution of who got the free, free customers"
272,"And over the last several years, we were out there pretty much alone with the Absolute Zero program"
273,"And this year, everyone dove in and decided they wanted a piece of that pie"
274,"Now it happened to coincide with the fact that after 3 years of that being our main message, we chose to pivot our broadcast, our TV advertising to more SmartLook which was the assisted"
275,-- transform assisted
276,So we sort of went dark in terms of broadcast media
277,"On the free message, we still had that in digital"
278,And they all came out with TV ads
279,"And so I think that's why we allowed ourselves to kind of let some of this free, free customers to go elsewhere"
280,"And suffice it to say, regardless of whether it was the competitors you named or others, we don't plan to play the game the same way next year"
281,"Yes, so Patrick, it's a combination of things"
282,"First of all, there's just a secular trend of the gig economy"
283,It's now estimated to be about 34% of the workforce and expected to be 43% by the year 2020.
284,"And these individuals have complexity to have to separate their personal business expense and then in the case of the United States, they have to follow Schedule C"
285,"And so ultimately, when you put that together, you say there's a lot more of them"
286,"We've been signing partnerships with Uber, Lyft, TaskRabbit, DoorDash, you name it, we've got all kinds of partnerships out there"
287,"And we've been working aggressively with the accountant channel because for the accountants, these are some of the hardest customers to serve because they don't have their steps sorted out, they come in at tax time"
288,and it's really laborious for the accountant to get the stuff all separated
289,So the accountants and the partnerships have been driving it
290,And then the second thing is we have 60 million people who come to QuickBooks Online and QuickBooks
291,com every year
292,That is a huge funnel
293,"And now by introducing this as one of the product lineup SKUs, we're able to capitalize on our own web traffic and convert those into customers"
294,The last piece I would say is 2 parts
295,One is new channels and one was TurboTax
296,"com which added 160,000 QuickBooks Self-Employed units in the last quarter"
297,"And the other was new geographies, where we just introduced it in Singapore and we'll be opening up to other countries as well"
298,"So I'll put a bow around it and say, secular trends, we have channels with accountants and our own web marketing and partnerships like with Uber that are growing the core business"
299,You add to that the opportunity to go with TurboTax as a channel and then open new geographies and we think self-employed has a lot of opportunity for growth as we look ahead
300,I am so happy you asked that question
301,I have been dying to share this data
302,I had truly been waiting
303,I was even going to add it to my closing comments if no one asked
304,"So over the last several quarters, actually, for the last couple of years, we've been talking about what percent of customers are new to the franchise coming into QuickBooks and then what percent of new customers are choosing an online version versus desktop"
305,We used to say 80% of all the customers coming into QBO were new to the franchise
306,"Well, now with self-employed, it moved above 90%"
307,"The other thing is, now when you have a customer going to our website and saying,"
308,"do I want the desktop version or online, we now have over 80% of them choosing an online version of the product, whether it's self-employed or QBO"
309,That was 70% just a quarter ago and it was just in the 60s 12 months ago
310,So this is expanding the category
311,And what's that mean?
312,"If you count the number of customers who bought one of our products and paid for it in the last 12 months, that total paying customer base is up 40% and that's up from 34% just 90 days ago"
313,So it is expanding the category with some pretty exciting opportunities ahead of us
314,"Sure, thank you"
315,"First of all, I would say, this is why we've tried to articulate the 2 things that we measure inside and we talk about in our operating reviews and with our board"
316,and it is growing the subscriber base north of 40% and growing the total online ecosystem revenue 25% to 30%
317,And we just posted 59% on the first number and we just posted the second consecutive quarter of online ecosystem revenue growing at 30%
318,So it's the high end of that 25% to 30%
319,"The second point I would say is, our emphasis right now is razors, not blades"
320,Whether it's self-employed going after the hundreds of millions around the world at the point of the spear or it's QuickBooks
321,"Online, where we're trying to continue to accelerate and get new customers into the franchise and out of spreadsheets, that is our absolute top priority"
322,"And as you can see, that is driving online ecosystem revenue growth, where we're at the high end of the range at 30% 2 quarters in a row"
323,"In terms of the discipline, Neil referred to this a few minutes ago when we were asked about the margins continuing to expand even while we're in a pretty heavy investment mode to expanding to new countries"
324,"And that's because we watch LTV to CAC, the lifetime value divided by the cost to acquire a customer"
325,"And every country has a target and as you know, we've collectively been driving our LTV to CAC"
326,"If you look at QBO across the globe, it's around 5.5."
327,5.5.
328,"And if you throw in desktop, it's about 6.9."
329,So we're maintaining that discipline
330,"But we're focused on the razors, whether it's self-employed or it's QBO"
331,We'ren't worried about whether one is $10 a month or one is $24 a month because we focus on LTV to CAC to make sure we have the right discipline and cost to acquire and that's driving overall revenue growth and margin expansion
332,Yes
333,"Sure, Brian, I'll keep it short"
334,"Well, we want to thank everybody for the questions today"
335,"Obviously, we're feeling good with the quarter"
336,"More importantly, we feel like we have momentum that we're building as we enter the fourth quarter"
337,and we have some important lessons learned that will sharpen our thinking as we look ahead to next year
338,So looking forward to catching up with you soon
339,"And with that, thanks for the time this afternoon"
