,Sentences
146,"It’s the same thing on the enterprise side, again on the cloud side that the attach rate of SSDs as well as the average capacity requirements on our per-server basis continued to go up as well"
147,"So, these are really very solid secular trends here that are long-term in nature and of course the trends of mobile devices adding new rich features such as augmented reality, such as rich displays,"
148,all of these are trends that also continue to drive higher average capacities in mobile devices
149,"So, I feel very good about the demand trends on the NAND side"
150,"Yes, some of this product enablement CapEx is related to back-end captive assembly operations, which will help us improve our cost position going forward"
151,And of course also there is CapEx associated with upgrading of the infrastructure that is needed to realize the technology transitions
152,"Sure, Chris"
153,"So, I think as has been the case for a few quarters now, there is actually a fair amount of tightness across those three channels that you mentioned"
154,"So, it would be hard to distinguish one from the other relative to any nuances there"
155,"I don’t think there is an inventory issue certainly, if you actually take a look at inventory levels that are reported, which are typically financial numbers and adjust those for dollar cost of how pricing has changed over the course of the year"
156,"You do get a bit of a different perspective on inventory as reported by a variety of customers and channel partners in those areas, but the environment continues to be strong"
157,The supply demand circumstances continue to be fairly tight
158,and we are working very closely with our customers to make sure that we stay in close sync with them as they think about their plans going forward
159,We do not rule out M&A in the future
160,"Right now, our focus is on the priorities that I mentioned that include cost competitiveness and strengthening the high-value mix in our revenue"
161,"And of course, if and when, we were to engage in M&, our focus would, of course we to try to strengthen our future opportunity and make it an opportunity that’s absolutely provides a strong ROI, beyond that I would not speculate in this matter"
162,"I mean, we are definitely seeing strong demand trends from – the entire spectrum of our customers a large what you would call Tier 1 or Tier 2 as you termed, although all customers are important to us and we do engage meaningfully with them"
163,and we work closely with them to understand their demand requirement
164,and we apply our own judgment to their demand requirements as well in terms of assessing that overall industry demand trends
165,"And based on those demand understanding of our – on behalf of our customers, we project healthy industry supply environment in DRAM and NAND"
166,"So, we talked about being at bit output crossover for 1X DRAM by before the end of the calendar year of 2018."
167,"And then as we have previously shared for the 1X node, we see somewhere roughly 45% increase in bits per wafer versus 20 nanometer and about a 20 – to slightly more than 20% cost reduction on a cost per bit"
168,"So we say that our SSD mix was about 20% of our NAND revenue and that consists of our sales of client, two client customers as well as to the hyperscale of cloud and enterprise customers"
169,And both are roughly about the same in both of those categories
170,"Beyond that, we don’t provide further breakdown"
171,"In general, the technology complexity increases where subsequent technology generations both in DRAM and NAND and also given the increased technology complexity, gigabytes or gigabits that you gain in NAND as well as DRAM on a per wafer basis tends to decline with advanced technology nodes"
172,"So, all of those factors play a role in terms of cost reduction capabilities as well going forward"
173,I can do that
174,I just want to add a comment to the previous question on cost
175,My comment was related to cost on a per wafer gigabyte per wafer basis from one technology node to the next
176,"Of course, cost also depends very much on how you deploy those technologies into volume production"
177,And this is one of our focus areas in terms of deploying advanced technologies faster into production
178,"Now, specific to your second question regarding the attach rates in enterprise and server markets, so SSD attach rate is around 50% there in terms of on a SSD per unit basis and opportunity there is greater"
179,Average capacities are definitely moving fairly fast
180,"In fact, enterprise and data center is one of the fastest growth segments for flash in terms of year-over-year bits demand increases that are projected"
181,Average capacities in enterprise and data center for SSDs are over 3 terabyte
182,That’s average capacity and that trend continues to increase by some projections tripling almost to 9 terabyte by 2020 timeframe
183,"So as I was saying earlier, I mean, these demand trends for increasing attach rate of SSDs in client and data center cloud computing applications as well as the increases in average capacities are secular trends"
184,"Yes, Mike"
185,"So, certainly the statement about no new wafer capacity in fiscal year ‘18 applies equally to both DRAM and NAND"
186,"And relative to your second question, there is not anything material relative to the CapEx guide that we shared that relates to construction costs or whatnot"
187,"As you pointed out, there is obviously incremental clean room space available or could be available at pretty low cost, but it would not be material in course of the overall guide that we provided"
188,"I think in the flagship models, to answer your specific question, the demand for DRAM as well as for NAND, average capacities continues to go up"
189,"And of course, the mix of these high-end smartphones also as a part of the total smartphone market continues to go up"
190,"And specifically to DRAM, average capacities of DRAM in high-end smartphones going from somewhere over 3 gigabyte in 2017 projected to go up to over 5 gigabyte closer to 6 gigabyte by 2020 timeframe"
191,"And specifically to NAND, average capacities of NAND in high-end smartphones in 2017 is somewhere around 70 gigabyte, let’s say, projected to double – or more than doubled by 2020 timeframe as well"
192,"So, again, the average capacity increased trends in smartphones"
193,"continues to be solid, not only actually in high-end smartphones, but in value segment of the smartphone market as well"
