,Sentences
112,"We're enabling our sales teams and our customers' success teams, and I think it shows up in our results"
113,Let me talk about that
114,"So we're in an enviable position where we're a market leader in every cloud that we make and produce and bring to the market, and that drives incredible amounts of customer success into the marketplace for our customers"
115,And that is where we are laser-focused
116,"And when we go to market, we go to market on a solution basis, which is typically a multi-cloud solution"
117,"So that could be by industry, that could be by line of business"
118,"But when I think about, for example, the top 10 deals in the quarter, I can tell you that 8 of the top 10 deals in our quarter in Q4 had multi-cloud solutions"
119,So that means it wasn't just Sales Cloud
120,"It was Sales Cloud and Service Cloud, or it was Marketing Cloud and communities, or it included Analytics, et cetera"
121,"So again, customers are buying solutions"
122,"They buy solutions because they're looking to solve a business problem, and we are uniquely positioned to solve those business problems in the marketplace as it relates to customer engagement"
123,So we're in a great product position
124,We have an excellent execution strategy which I outlined in the call earlier
125,"And yeah, just to give you an example, I talked a lot earlier about the level of relationships that we're establishing with these customers"
126,"When I talked about achieving this goal of 100 $10 million-plus relationships and doubling the number of $20 million-plus relationships, just to put that into perspective, if you go back to – I joined the company back in FY 2014 – and again, I had the privilege of working with an amazing team and an amazing company"
127,"But to put that in perspective, fast forward to where we are today"
128,"We have three times, three times the $10 million-plus relationships with customers than we had back in FY 2014."
129,We have five times the $20 million-plus relationships that we had back in FY 2014.
130,"Well, how did that happen?"
131,"Well, it happened because we had a compelling vision"
132,"It happened because we had a multi-cloud portfolio that added a lot of value, incredible value, that allowed these customers to drive digital transformation and engage with their customers in entirely new ways, in unprecedented ways"
133,So there is an incredible amount of opportunity on an attach basis across all of our clouds
134,"We're seeing more and more demand for it, and we are uniquely positioned to provide that for our customer base"
135,Absolutely
136,I think it's listening
137,"Listening is very, very important, but also it's bringing a point of view, whether it's an industry perspective or a line of business perspective, as I said before"
138,"At the end of the day, let's use consumer packaged goods, in a quarter, three out of the top five consumer packaged goods companies in the world, and these are massive companies"
139,These are brands that we all know
140,and we'll talk a little bit about that next week
141,They are expanding their relationships
142,They are betting their business on Salesforce
143,Yeah
144,So this is Keith
145,"Look, we talked about this earlier"
146,CRM is the fastest-growing enterprise market and we're the market leader
147,We continue to separate from the rest of the marketplace
148,There's a number of reasons for that
149,"Obviously, it starts with a compelling vision, an incredible execution and operations of scale"
150,But we started off the year with a fantastic quarter
151,"We're certainly very, very proud of the entire company and are very thankful to our employees, and all of our – really all of our stakeholders"
152,But we have some momentum carrying into the quarter
153,"And I think that's reflected in our forward guide, which I think Marc and Mark talked about"
154,So there's a lot of momentum
155,We're very excited
156,"We've got a great story, a compelling vision for our customers and we continue to execute in an unprecedented way, better than anybody else in the marketplace"
157,"Marc, I don't know if you want to add"
