,Sentences
133,"And I think in many ways Keith what we have done is a really a natural extension of some of the investments we’ve made over the past 18 months to add technical resources to be more present in customer accounts, to really drive their transformation towards success outcomes"
134,You are seeing it even in our intelligent cloud results for the last quarter and this quarter
135,We’re taking that learning over the past 18 months and really applying it at a broader scale across the sales force to put those resources where we feel confident that they will have a good long-term return in that next phase of transformation
136,Thanks Karl
137,Let me make sure I cover of on most of those
138,"Let me start by saying, the biggest driver in commercial bookings growth this quarter was excellent execution on a large base of renewals"
139,"The second component of that is the execution on new revenue; in particular Azure, as well as Windows commercial, and billings in the quarter were very good and quite encouraging overall"
140,"There was no change in any way to invoicing people paying earlier, paying more upfront, that’s definitely not an impact on that number"
141,"And so overall, I think while it is certainly aided by the large expiry base because it tends to impact the CNB balance the most, it is really"
142,I think to your point; it is clearly encouraging because it gives us a very good base of support going into FY 2018 to come in to the GAAP reporting numbers
143,"There’s a couple of things, but in general it is almost always mix shift"
144,"While we saw improvement in the gross margin percentage in Office 365 and continue to make progress on that it is also the balance, right"
145,This is the first quarter where we’ve actually seen the balance tip in terms of recognized revenue to online versus perpetual
146,"So, I actually feel very good, but as we continue to accelerate the growth trajectory that you are not seeing frankly much impact on the gross margin line and we are seeing a lot of leverage in that through OpEx all the way down to the operating income line"
147,"When you think about, you are right, it is a big number, and I feel very good about it, and for the year on a pure basis it was $15 billion of commercial cloud revenue"
148,"So we are starting to get to that point Mark where you have a big base, which is still growing at a fast rate, and so especially ARR numbers can see big jumps in the one that you saw this quarter, and your right"
149,", Q4 is also historically quite a big quarter and this one certainly was as well"
150,"But you also saw - and what really does matter, especially in Azure is usage of growth, really consumption growth having customers use deploy, be successful, and really continue to get you think sort of meters up and running and that continues to build on itself, and so when you start to see that you can, and I do think and we will continue to see good growth in this number"
151,"Let me start by saying, first I feel very good about meeting our stated goal of $20 billion in commercial cloud ARR"
152,"Next, I think across every service the momentum we’ve seen in Q4 and in particular, I would say, I think not many people focus on it, but even things like Windows E5, advanced threat protection services, those types of deployments really will add to momentum in our offerings"
153,"One of the things we often talk about is, we sell Microsoft 365."
154,That’s Windows 10 with securities and services
155,It is a modern workplace that includes up-to-date Office 365 and it includes EMS
156,We really did see strength across all of them
157,"So I don't really think it’s about a percentage, but"
158,it’s about each of them continuing to make progress
159,Why don't you start and I will do the next one
160,And so to your point
161,and it’s
162,"a nice transition from Satya's point about, especially the midmarket offering coming in the fall for Microsoft 365 is installed base growth"
163,"You are right, in terms of Office commercial 365 the primary driver is still installed base, both the transition as well as new"
164,I think we are optimistic as we head into FY 2018 for the installed base growth possible in particular for some of these midmarket offerings that we’re quite proud off
165,"The ARPU growth that you saw and have seen in the past couple of quarters continues to primarily, Phil, be related still to the E1 to E3 transition"
166,"When we mentioned E5, I think that’s frankly encouraging for us because all of these premium offers do best when you start the deployment motion"
167,People start using E1 then they use E3
168,"and then you start to see the momentum in E5, and we did see that"
169,"However, in terms of ARPU impact very, very small in quarter"
170,So that’s something that over time you will continue to see improvement in terms of impact on ARPU.
171,Thanks Kash
172,"Let me go through the bookings, again with that 30% the first and best contributor to that is the strong performance on the renewals in quarter"
173,"It was a reasonably consistent Kash, there was not a geo in particular that I would say was a massive outlier"
174,"although in two of our largest geos, the U.S"
175,and Germany they did have very good years in particular in Q4.
176,"Now if you separate the fact that we had the larger base with clearly contribute to that bookings number being big, aside from that in particular Azure in the last year"
177,"point did really show up in that 18.9, it didn't, the strong billings growth really showed up in that unearned outperformance, which you saw versus the guide and it was significant, a lot of that is the Azure fillings"
178,"I think we felt very good, those as well"
179,", I think we’re pretty broad-based across industry"
180,I would also say across geo
181,"And so while we of course get some strength from our largest geos, and I would say they were probably the largest contributors if it was actually quite broad"
182,"there is not only one place for me to say that we just saw it here, and then the final component that I would say was better than we anticipated and the way you’d see that cash, again versus the unearned guidance and the beat that we had there with that final piece around our security value prop"
183,", ATP - Windows annuity growth was very good"
184,That’s in the KPI Windows commercial products and services
185,It is the place you will look and see that number and outside of that
186,I mean those really are the biggest contributors
187,"And I think maybe, I should have also mentioned, when you think about seeing that type of performance and Satya mentioned it is not just because of work done this quarter, it is a great point, but it’s also the investments we’ve made"
188,"We’ve committed, we did sales overlays"
189,We added technical resources
190,"We put resources at customers ahead of the curve, we did that you saw that and the operating in the intelligent cloud OpEx growth over the past few quarters, that execution is what’s landing"
191,"Okay, you are right, Mark it"
192,’s not exactly if I said is the Q3 from three years ago exactly the expiry base
193,"it is not exactly, but it is directionally"
194,"And so that’s a good example to say, every three years tends to be the length of our agreements"
195,"and so you to tend to see that repeated, and that’s what we mean by sort of the record or the largest expiry base and that is the pattern"
196,In terms of LinkedIn having any impact?
197,It did not
198,So that is the cleanest way to think about that number
199,"And so that leads why I always tend to say, I don't focus as much on the mix per se"
200,"I know both of them will matter and both of them are important, and so that’s why I tend to focus on that all up server KPI combination of the progress in the cloud, Azure, as well as the edge which is the on-prem"
201,"And so I think, we remain confident that double-digit target that we have for that KPI and is it really, I don't think sort of a comparability challenge per se, but that’s why we try to keep it at that high level to not get too tied to one or the other, given we know the TAM expansion"
202,that’s possible
203,", we know we can grow within it"
204,"And I apologize, I didn't answer Marks last component, so let me just go back"
205,"and I had forgotten,"
206,"which was, was there anything unique in the expiry base for Q1, the answer is, it is up a little year-over-year, but in certainly not through the same type of Q4 comparable"
207,"When we tend to have these, we tried to call them out like we did in Q3 leading into Q4."
208,"So, Q1 I would say is just up a little"
209,So I wouldn't expect any material impact
210,Thanks Brad
211,"The way I tend to think about it is, with any service"
212,"you want the gross margin itself to improve, and that includes in the Azure services components themselves"
213,The difference between core compute in-store versus the premium layers can be significant and we’ve had improvements across all of them
214,"So, the real question on how and where should the Azure gross margin be is about sort of the ultimate mix of those"
215,"Anyhow, we saw significant improvement this year"
216,We expect a lot of improvement again next year on each of those service lines
217,"And where the actual mix occurs among those lines, I think we will just have to wait and see, but that’s why I tend to not focus at that layer it’s"
218,like can you get every service better
219,", can you make material improvement, and then of course can you get usage and consumption going that leads to premium service usage, and of course over time you’d expect a higher mix of premium versus core"
