,Sentences
41,"With that said, I will turn the call over to Ken, who will review our quarterly financial results in more detail"
42,"Hi, Jess, it's Rami"
43,"Let me start, and then I'll hand it over to Ken"
44,"On the switching side, certainly, we're very pleased with the performance we saw in Q1."
45,"A big driver of that performance is in the data center and has a lot to do with the deliberate focused strategy that we've had on the data center, which certainly applies to the large cloud providers, but also other verticals as I mentioned in my prepared remarks"
46,Pretty much every one of our customer verticals now has a set of customers that's moving towards cloud architecture
47,The heart of that is the data center
48,We've always been in this space
49,"We've always had a solution, but I would say that we've never had a solution that is this strong and that has the breadth of capabilities, both from a software standpoint, but also from an entire portfolio standpoint, the spine switches with the QFX10000 as well as the top-of-racks with the 5100, 5200s, et cetera"
50,Do I believe that there will be continued momentum?
51,"Yes, we have, in our long-term model for this company's growth, been counting on and have provided you with color on where we see our switching business to come in"
52,And that is going to continue to be a big growth driver for the company in the year and longer term
53,"I will also point out that there's another element of our switching business, which is the EX product line and that is in the campus"
54,"And although the focus has been on the data center, we're really not taking our eye off the ball in the campus side"
55,"And in fact, we have this ability to leverage technologies that we have developed primarily for the data center"
56,"Think of our fabric technologies in innovative ways for the campus, and that is actually starting to help us provide some differentiation to our customers for larger campus environments"
57,"And for that reason, we actually saw some pretty good momentum in the EX business, which helped overall switching in the Q1 timeframe"
58,"With that, Ken, you want to talk a little bit about gross margins?"
59,"Hi, Simona"
60,I will start with the follow up on routing and switching
61,And then I'll pass it over to Ken
62,"So our routing businesses always depended on large deals, large customers across the Telco vertical and the Cloud vertical, and for that reason, it's always been lumpy and I think we're seeing some of that dynamic more broadly"
63,"Routing, as we all know now, as we have been talking about, we've sort of been predicting, is essentially a flattish type of overall market opportunity for Juniper and for our peers in this industry"
64,We think that we can compete in that environment by taking some modest market share with really competitive products
65,"That's true for Telco, for the Enterprise, for Cloud, for Cable and all of our strategic verticals"
66,"That's what's happening really in the cloud space as well, where a lot of the growth is coming in from in the cloud providers, is in switching today"
67,And we're clearly taking more than our fair share there
68,"I think the question underlying the question that you're asking is, is there some sort of a transition that's happening where architectures are moving from routing to switching and so on"
69,"The way I view it is that each of our key product sets, whether it be the MX for programmable routing, the PTX for really lean, core transport-oriented routing and the QFX for switching opportunities, they have a sweet spot"
70,One is really targeted for the edge
71,One is for wide area
72,One is more for the data center
73,"But even there, what happens is that the line starts to blur, and there will be some shifting, if you will, on the sort of the edges of the use cases between each of these products"
74,But those sweet spots continue to be very important and something that our customers largely respect
75,"There will always be some level of cannibalization, but for the most part, I think the opportunity, in aggregate, with these three technologies under our belt is a growing opportunity"
76,Let me start and I'll start with the security question
77,And then I'll pass it on to Ken to talk a little bit about dividends and the dividend strategy
78,"Well the first, there has been, and there continues to be a tremendous amount of work that's happening inside of Juniper to increase the competitiveness of our products overall, the solutions and security, the feature releases and the new code drops that we're making now are coming out on a very regular basis"
79,"And the things that gives me the confidence in our ability to stabilize and then recover and then grow this part of our business is the fact that when I look at key metrics, like the performance of new products with the newer capabilities that we have introduced into the market over the last, let's say, six to nine months, there's growth there"
80,There is in fact momentum
81,"The feedback from our partners, our customers is positive"
82,And there is in fact sales achievement and revenue growth that we are seeing in that part of the business
83,It's just not fast enough to offset the decline in some of the older products
84,"So eventually, I think the math starts to work in our favor"
85,We need a little bit of patience and a lot more of the very hard work that I know that is going across the entire company right now to get this back to stability and then to growth
86,And I expect in the second half of the year that we can get to growth
87,"I will just point out that the big part of the focused effort right now is on rebuilding confidence, rebuilding the channel and of course, one win at a time, including new logos that we have just gotten in the Q1 timeframe"
88,I think we can get this back on track
89,"Hi, Kulbinder, it's Rami"
90,So let me start
91,"First of all, I think the most important thing here is diversification"
92,"It's not just about Cloud, it's not just about Telco"
93,"It's really about broadening and making sure that we are diversified really along three dimensions: first is in the technologies, so it's Routing, Switching, Security;"
94,"second is in the Telcos and – sorry, the verticals; Telcos and Cloud and so forth; and then also it's about geo"
95,"So, for example, we're starting to see good momentum or early momentum with the cloud providers in Europe"
96,We're starting to see also early momentum with the cloud providers in Asia Pacific
97,So that diversification strategy has paid off well for us in the last couple of years
98,and I expect it to continue to pay off well for us
99,Any one of these verticals is going to be lumpy
100,Right?
101,"I just mentioned,"
102,"for example, Routing has always been somewhat lumpy as it pertains to the Cloud vertical or the Telco vertical, and I would expect that to remain the same going forward"
103,"Anything you want to add, Ken, to that?"
104,Okay
105,The gross margin?
106,"As far as overachievement or underachievement, clearly we're seeing a lot of strength in the cloud space as well as in the switching business"
107,"Telco and routing remains a challenging market, and we think that it will be relatively flattish for us and maybe some modest growth in that sector and those technologies"
108,I want to just add to that
109,I completely agree with everything Ken just said
110,"When you're operating in an environment where your customer mix is changing, the technology mix is changing, we're seeing a geo mix change as well, and in certain strategic initiatives like penetration to the cloud we're even ahead of where we expect it to be right now"
111,Predicting gross margins can be somewhat tricky
112,"With that said, there are a number of activities across the company right now all focused on improving gross margins"
113,"And we're running the business, as Ken just mentioned, with the assumptions that current levels are going to be here for a while, just in case"
114,So that's
115,I think the way that you should think about how we're running the business and the dynamics of the industry that we operate in right now and our strategy as it pertains to those dynamics
116,"Yes, Rod, let me start, and I'll start with the second question, and then Ken can talk a little bit about the baseline"
117,"I know because we've now just re-categorized how we're reporting our numbers, so a little bit of expectation will probably be helpful"
118,"Will there be consistent, sequential growth throughout the year in any vertical?"
119,"Honestly, it's very difficult to predict that because all of our verticals, Cloud included, is going to be lumpy"
120,"The fact that we are now in both Routing and Switching in any one vertical, Security to a lesser extent, but Routing and Switching, helps to offset some of that lumpiness"
121,But I expect that the lumpiness will exist and will remain in effect
122,The good news is I still feel very good about our ability to compete in the Cloud vertical
123,"How close we are to our customers in the Cloud vertical, our ability to understand their requirements, their architecture, and the kinds of innovation that we need to put in place to participate in the Cloud vertical, and"
124,on all those counts I feel very good
125,"Sure, Jim"
126,"So, I did mention earlier the fact that Security right now, there's quite a lot of effort that has gone into improving our products, making them competitive, differentiating in the solutions that we offer to our customers"
127,And I think we're seeing very good momentum specifically in the newer technologies and solutions
128,we've introduced into the market
129,"I mentioned the fact that there is a concerted effort right now in terms of go-to-market, marketing, rebuilding our channels, and rebuilding confidence in our customers and our partners' mind where we have quite frankly lost some of that confidence"
130,That's where the effort is
131,The only additional thing I will say is that there are really strong synergies between Security and the rest of our portfolio
132,"So synergies are on the cost side where we tend to leverage a lot of the software development as well as the silicon technology across Routing and Switching into Security, and increasingly we're seeing actually very solid revenue synergies"
133,"If you think about what our SDSN, software-defined secure network, strategy is all about, it's about enabling our customers to use their network infrastructure in an intelligent way to provide a secure fabric, a very secure fabric to prevent essentially their infrastructure, their data, their workloads from being compromised"
134,That is essentially enabling us to sell Security along with Routing and Switching in the data center or in the campus
135,So I mean that's the other really important element of how we're approaching Security that I think is important for you to understand
136,Yeah
137,So I think that we're in the process of stabilizing right now
138,The newer products are growing
139,The older products are declining
140,The math is not working for overall growth
141,This year I think is going to be a critical year for us as we get back to stability and growth probably in the latter half of the year
142,You're welcome
143,Thank you
144,"Hi, Vijay"
145,"Well, Vijay, I mean I'll just say that we understand that we operate in a competitive environment"
146,We have competitors that are larger
147,We have competitors that are smaller than us
148,"The key to our success is to focus, and if you look at what we have done over the last couple of years, there has been an incredible amount of effort put into streamlining our business, pruning our product portfolio to areas where we know that we can invest to compete effectively, and I think we're demonstrating our ability to do just that"
149,"The new products that we have now delivered into the market space, especially in the domain of the PTX routing, in our QFX switching, in the new MX line-cards that we have introduced are all essentially doing as we expected"
150,"They're growing nicely across our key verticals, and that's what you can expect more from us in the future"
151,I think there was a second part of the question that I've now forgotten
152,Yeah
153,I appreciate that question
154,"Of course, I have to always, as CEO of this company evaluate the performance of any one of our products, technology areas, and businesses"
155,"I would just say that as it pertains to Security, which is I think what your question is about, the focus at this period of time is on turning around this business"
156,"The data points that we're getting from our customers, our partners are all very positive at this point, and the synergies are really good"
157,"The cost synergies and our ability to leverage technology actually enabled us to achieve: A, differentiation; and very solid efficiency in how we develop the technology that's underlying Security"
158,And then there is the revenue synergies on top of that
159,So that's how I'm thinking about it right now
160,Yes
161,Thanks for the question
162,So the service business continues to be a highlight for us
163,It's a very healthy business for us
164,"On the revenue side, the key is what you mentioned, the attach rates, the renewal rates, and the focus there over the past several quarters is really starting to pay off as we're seeing the revenue growth consistently do well"
165,"As you mentioned, we did benefit this quarter from approximately $15 million of revenue that came off of the balance sheet"
166,So you have to factor that in as you start thinking about the rest of the year
167,But I do expect Security after you normalize –
168,"I'm sorry, services, after you normalize for that $15 million, to be up quarter-on-quarter kind of back to our sequential patterns that we normally see in this business"
169,"From a longevity perspective, I would expect services to outpace product but not to the same degree that it has over the last several quarters"
170,It will eventually start to normalize closer together on the growth rate perspective
171,"Gross margin wise, numbers we've been posting lately, the 63% to 64% is really what we're focused on going forward"
172,Yeah
173,"Thanks for the question, Jayson"
174,Let me start with that
175,"and then I'll pass it on to you, Ken"
176,The high-end SRX
177,"it addresses a market opportunity that's primarily geared towards telecom providers, especially in the mobile space"
178,And that part of the business is just going to be lumpy
179,It's going to have fluctuation depending on build outs for typically Tier 1 service providers
180,"The other thing is we have not yet refreshed that part of our portfolio for some time, but we're working on a roadmap to do so that I think will eventually contribute to that business"
181,"The virtual SRX,"
182,I mean that's a
183,that's an example of how we think about our strategy on a couple of different time horizons
184,There is the here and now and how our customers are typically building out their security posture today
185,And then there is what we expect in the future
186,"Clearly, as the perimeter around the enterprise disappears, as workloads and applications moves to the cloud, the security architectures evolve and virtual security offerings become far more important"
187,"And we actually have a really differentiated virtual security solution – the virtual SRX that is in the market, that is gaining good traction, but it's still a small market opportunity for this period of time"
188,"It's an example of innovation that, we believe, will help us in the second horizon of our strategy in the sort of two, three, four, five year timeframe"
189,"Well, let me start with the second one, and Ken, you might need to help me with this one"
190,Switching versus Routing mix in the cloud
191,"Now we know that, like I have mentioned"
192,"I think a couple of times on this call, the business is going to be lumpy"
193,And it's going to be lumpy both in Switching and in Routing
194,A lot of the growth in the Q1 timeframe for example in the cloud vertical came in Switching
195,"But in the past, there were quarters were it has actually come in more in the Routing"
196,"In terms of mix, I don't know if we provided that detail"
197,You're welcome
198,Thank you
199,"Yeah, thanks for the question, Mitch"
200,"It's honestly very difficult to answer the question, just because the volume of customers that we now have that are buying QFXs from us across all verticals is very large"
201,And I don't know if you can really put any patterns to it
202,The one pattern sort of out there is just the 100-gig option
203,"Where there are large data center deployments that require 100-gig connectivity, that's where Juniper just differentiates even more"
204,"This is where the density of our products, our Routing stack, the logical scale of our QFX technology starts to really stand out"
205,"And for that reason, if you look at our Switching growth, especially as it pertains to the data center over the last few years, it has been quite good"
206,"Now if you narrow your analysis and you look specifically on market share in the over 10-gig connectivity space, there we're taking market share even faster"
207,"And that's just again because of the fact that where there are high-performance networking problems to be solved, we tend to just stand out among our peers in the industry"
208,"Yeah, sure"
209,Let me start on the organizational piece
210,I don't think I would view this from the standpoint of it being specific to any one vertical
211,"I just reached the conclusion that having a flatter organization will result in an ability to execute with more consistency, to move faster with fewer layers in the organization to address what is a very dynamic market opportunity"
212,"As it pertains to the cloud providers themselves, we have sort of understood the recipe for how to succeed there for quite a long period of time, where it really has to be an engagement model that is at the engineer-to-engineer level"
213,We are connected with them on a first name basis down throughout the entire organization
214,And that's really what's required to achieve the necessary understanding of the direction of their architecture and what has enabled us to be successful
215,Thanks James
216,"Your voice was kind of choppy, so I hope that I got the questions all correctly"
217,You can tell me if I didn't
218,"First in the virtual routing, and I'll extend that to include virtual routing, virtual security"
219,There is certainly an element of the networking industry all up that can be addressed with virtual technologies as opposed to just hardware
220,"Typically, these are going to be more service oriented"
221,They're going to be at the edge of the network
222,It's very difficult to solve a large core opportunity or a data center spine opportunity with just software or just virtual products
223,And that obviously is where Juniper has excelled historically
224,It's where our differentiation mostly has existed in the past
225,"Having said that, as the world moves towards cloud architectures and our customers have the ability to deliver services using a cloud service delivery model that presents an opportunity for us to start to offer virtual versions of our products, like virtual security being an example of that"
226,"It's typically going to be for more scale out type of applications, think of the CPE space where the physical CPE business has generally been a small revenue generator for Juniper"
227,"Now as the industry transitions to a virtual equivalent model to the CPE space, we view this in fact as a great opportunity for us to go and to participate in"
228,"And from an M&A standpoint, no new news there other than we continue to look at M&A strategically as a way of accelerating the strategies that we have talked to you about in the past"
229,and we're executing on today
230,So we're not looking at this to get into adjacent markets
231,We want to look at this from the standpoint of really accelerating a strategy that we are operating in today
232,"And then last, but not least, is on the operational expenditures, Ken, I'll let you close on that"
233,Thank you
