,Sentences
62,"Also, we saw positive business linearity in purchasing and other receivables, which supported improved timing of cash flows by couple of hundred million dollars"
63,Year-to-date cash flow is now ahead of our full-year range provided during last year's security analyst meeting
64,We are now targeting a higher revised full-year free cash flow outlook of at least $3 billion
65,"This assumes a cash conversion cycle down sequentially, more-than-normal seasonality, and more in line with the first half performance"
66,"Finally, we expect higher fourth-quarter capital expenditures, but will not exceed our full-year CapEx guidance of $500 million"
67,"During the quarter, we had a total capital return of $524 million through share repurchases and cash dividends"
68,"Year-to-date, we have returned 56% of free cash flow as compared to our full-year target of 50% to 75%"
69,"For the full year, we still expect to deliver returns towards the higher end of the range"
70,"Looking ahead, keep the following in mind related to our financial outlook"
71,"For the full year, we are on track to deliver our productivity initiatives as announced at SAM"
72,"In Personal System, we expect to see continued increases in cost of components in Q4."
73,"We expect to offset these headwinds with increased pricing, which could have a more significant impact on demand and operating margins than we've assumed"
74,"With this demand uncertainty, combined with our very strong Q3 revenue performance, we expect Personal Systems Q4 revenue to grow less than normal sequential seasonality"
75,"For Printing, we expect supplies revenue to be flat to slightly up in Q4 in constant currency and adjusted for last year's supply sales model change"
76,We also expect to continue placing units with a positive NPV
77,"Given our hedging strategy, we have rolling currency hedges, which extend into future quarters and, therefore, we do not expect a material tailwind from currency in Q4 2017."
78,We will also continue to leverage our balance sheet if we see attractive economic opportunities to do so
79,"With all that in mind, Q4 2017 non-GAAP diluted net earnings per share in the range of $0.42 to $0.45."
80,Q4 2017 GAAP diluted net earnings per share from continuing operations is in the range of $0.37 to $0.41.
81,We are raising the midpoint of our full-year fiscal 2017 non-GAAP and GAAP EPS
82,Full-year fiscal 2017 non-GAAP diluted net earnings per share to be in the range of $1.63 to $1.66 and
83,full-year fiscal 17 GAAP diluted net earnings per share from continuing operations to be in the range of $1.46 to $1.50.
84,"With that, let's open it up for questions"
85,Question-and-Answer Session
86,"And, Sherri, we'll talk more about FY 2018 specifically at our security analyst meeting in October"
87,"So, everyone should join us then"
88,"So, from a growth perspective – first off, it's a little bit tougher compare,"
89,right?
90,"So, if you actually look at what's happened to unit growth, kind of each of the quarters this year, each quarter, the previous year is a bit tougher"
91,"So, I think that's part of what's going on"
92,And then the other part is that we are very much focused on high-value units
93,"As we've talked about before, all units are not created equal in the market"
94,And where we want to focus all of our energy is really on positive NPV and those typically are really the high usage categories
95,That's where we want to grow and where we want to gain share
96,I don't think there is necessarily a normalized free cash flow
97,One of the things that you saw in the strength of our free cash flow this quarter was the business mix impact
98,"So, Personal Systems grows $700 million in revenue sequentially or 10%, well above normal sequential, you're going to see a big increase in accounts payable, as you saw and a lot of free cash flow"
99,"So, the concept of normalized free cash flow is really not one that I can really comment on directly"
100,"Sure, Katy"
101,"So, it's that it'll grow less quickly than what is typical seasonality, not that it'll decline"
102,We do expect it will grow sequentially
103,"And then in terms of price sensitivity, we see the greatest impact in the commercial space"
104,Consumer price increases have taken hold and we continue to perform very well in the consumer space
105,"I think consumer revenue was up 14% year-over-year, even though we have done price increases"
106,"So, it’s much more in the commercial space"
107,"And our view is that, as we mentioned on the Q2 call that it would take a quarter for them to kind of catch up"
108,and we did see some of that in Q3.
109,"Hence, some of the sequential improvement in operating profit for Personal Systems"
110,Dion mentioned that we had 6% share
111,"That is up both year-over-year and sequentially, a point or a little over a point"
112,"So, that's one of the metrics"
113,you can absolutely see externally and track as we make progress here
114,"So, Jim, let me take the second one first"
115,"Just to make sure that we're all communicating well, what I said was that our business in Personal Systems would grow slower than normal seasonality for our business"
116,We have been outgrowing the market by quite a bit
117,"So, I don't expect that we will lose share even though our revenue will be a little bit behind normal seasonality"
118,"So, Toni, we'll talk a lot more about 2018, obviously, at the security analyst meeting in October"
119,But I think one of the things that needs to be brought into that analysis is what's going to happen in the market from a pricing perspective
120,We've now seen in fiscal 2017 pretty significant price increases
121,"And so, if there is a tailwind from currency in 2018, our expectation is that prices are going to have to come down pretty significantly to relieve some of the pressure"
122,that's building because we've been increasing prices this year
123,"And so, then it's going to be, ultimately"
124,", what is the total impact, it's going to be"
125,how many price declines do you have to do and what impact does that have on both revenue and EPS
126,"So, first, on the Samsung part of your question, Toni, we don't expect that Samsung is going to close until calendar Q4."
127,"So, we do not expect that in our fiscal Q4."
128,"And so, I think that's important"
129,It will be – Q4 will be without Samsung
130,"And then, in terms of kind of the puts and takes of the sequential view, probably, the two biggest things to call out"
131,First is commodity costs
132,We do expect commodity costs to go up sequentially
133,"And so, that'll be a bit of a headwind"
134,But probably the bigger impact is just the opportunity that we see to place more positive NPV units
135,"And so, that's really what is kind of the biggest impact sequentially on EPS –"
136,"I’m sorry, relative to normal seasonality"
137,"So, Shannon, I think it's a bit difficult"
138,We don't break out kind of that level of detail
139,"What we have talked about is, obviously, our commercial business is bigger because of the usage than our consumer business"
140,"And, therefore, you'll see a difference in toner and ink as a result of that"
141,"Although, just to be clear, some of the consumer now has our low-end laser in it"
142,"So, when we talk about our home print system, it includes low-end laser"
143,"But, ultimately, what's going to drive the supplies is really the four-box model divers"
144,"It's not ink or toner, it's really about driving across the four boxes, focusing on placing the right units, the high-quality units, working on your installed base, working on, obviously, our market share – our aftermarket market share, as well as the pricing related to supplies"
145,"So, I'm not aware of other views that say it's going to be flat"
146,"We actually think it's going to continue to go up, but at a slower rate"
147,This is particularly true from a DRAM perspective
148,"And then when you step back and you look at it kind of Q4 versus Q3, in the course of Q3, the commodity prices continue to go up"
149,"So, of course, that will represent a headwind for us in Q4, but we do expect some additional increases in commodities in Q4 as well"
150,"And then the other thing that I would add is that, I was asked to make a relative comment, and we saw consumer revenue this year – this quarter grow 14% year-over-year and commercial 11%"
151,"Last quarter, we said that the commercial price increases were going to take a while to work their way through"
152,and we saw some of that pickup in Q3.
153,Some of that pickup on in Q3.
154,"So, I'm not suggesting that commercial customers are completely sitting on the sidelines at all"
155,"I think that with our great product lineup, we're certainly able to make the sales that we need to make in that space and get them off kind of the fence"
156,"So, Rod, let's just make sure we're level set"
157,"So, what I have is for OI&E"
158,last year was a negative $65 million in Q3 and for this year
159,it's a negative $66 million
160,"So, I don't see a real big difference there on a year-over-year – are you looking at a full year basis?"
161,"Sorry, I haven't been focused on Q4 last year"
162,I don't remember off the top of my head what happened last – can we take that offline
163,and I can look at that?
164,"And maybe even while we're talking here, I can look it up"
165,But I haven’t focused on it
166,"And then, on OpEx, OpEx numbers were a little higher than we had modeled"
167,Maybe we just mismodeled it in July
168,"But just wanted to understand, in the October guidance, what you're thinking in terms of operating margins in OpEx?"
169,I’m sorry
170,Can you say that again?
171,"So, the big drivers off of normal sequential performance from Q3 to Q4 is basically the units that we expect to be able to place"
172,"We have made great progress in our Printing business on our cost structure, and that is enabling us to go into the market and find opportunities that used to be negative NPV opportunities that are now positive NPV opportunities and we expect to take advantage of those opportunities"
173,That’s the biggest reason for not being in normal sequential
174,The other is that we do have commodity cost increases that we see in Personal Systems
175,We don't guide at an OpEx or an operating profit level
176,"We are fairly well hedged, in the sense that we have a fair amount of inventory, strategic buy inventory"
177,"But that's never for multiple quarters or has never been for multiple quarters, and so we will absolutely face increasing commodity costs, both in Q4 to some extent and into 2018."
178,I don't really think of the cash conversion cycle as redefining itself
179,"For this quarter, very pleased with the performance"
180,"We had a cash conversion cycle of minus 35 days, which was five days better sequentially"
181,"But as I mentioned, that was really driven by the incredible strength and sequential performance of the Personal Systems business"
182,"Because the Personal Systems business has such a negative cash conversion cycle that when it grows – its growth increases sequentially, you're going to see a fair amount of free cash flow"
183,"Similarly, if the growth is less in the following – in the next quarter sequentially, you're actually going to see a little bit of a reduction in free cash flow"
184,"What we expect for this year is that we would do at least $3 billion in free cash flow, so making great progress on free cash flow, and that our cash conversion cycle would likely end the year at a minus 29 days, kind of in line with FY 2016's exit"
185,And I think of that more as kind of the range that I would be modeling over the longer-term
