,Sentences
51,"So the change – if a client buys more, I don't have the most recent statistics here, but I think the trends continue that a number of clients purchases incremental modules as they see the power of the integrated platform"
52,And so there is some slight revenue uptick that we do see for the clients who choose it and
53,only that incremental revenue would be reflected
54,But it would be immaterial for the new business bookings number in total
55,"And I think that it is – as I think we've been trying to signal for, I think,"
56,"probably three years if you go back to my notes, it's very hard because we're obviously in uncharted territories, because we were in something completely new"
57,"And it was a very comprehensive regulatory framework that required a lot of information from HR platforms, payroll platforms, benefit platforms, et cetera"
58,"And when you look back, we had two years of more than 12% new business bookings growth"
59,And this is why we were cautious all along because that is a little strong
60,We were happy with it
61,and we take it
62,It's good for our shareholders
63,It's good for our revenues
64,But it definitely felt like a fairly significant tailwind
65,"And I think, in hindsight, it was obviously a big tailwind"
66,"Now, what has now added, I think, potentially to that pressure, which again we can't quantify scientifically is that we have, I think, a different environment politically that's creating some uncertainty, that certainly has impacted our new business bookings"
67,We just can't put our finger on exactly to what extent
68,"So as an example, we knew we had a grow-over issue just for ACA itself because we had already sold 50% of our addressable client base"
69,But we did have some planned sales of ACA this year
70,"And even though we've gotten some, it's significantly lower than plan, which is not surprising given the headlines and the frequent votes on repeal and replace of ACA"
71,And so I think that's a second factor that I think was not certainly anticipated as we entered into this fiscal year in terms of our planning process
72,We knew we had to grow over the mathematical grow-over issue
73,Now we have what I would call the political issue
74,"And then the third one that you mentioned, which again, is very hard for us to put our finger on, but I think you're onto something because we experienced the same thing back when we had the Y2K phenomenon in year 2000, where you do have some amount of pull forward, if you will, of business because we've seen this particularly on some of our wins last year from ERPs were quite high and elevated"
75,"And I think some of that, it appears, with the benefit of hindsight is, people on kind of older legacy technology trying to find a new solution for ACA"
76,"And by the way, some of that happened to us"
77,"So as we mentioned, before we think some of our retention issues last year may have been related to the same factor of people kind of just out looking for new solutions as a result of what I would call an event, which is a significant event called ACA"
78,So I think all three things are a factor
79,We really wish we could put our finger on exactly how much each one is accountable
80,"But unfortunately, we can't"
81,"I think the only thing, Jim, just keep in mind our new guidance is down 5% to 7%, is our expected new business bookings guidance and I think Carlos captured it"
82,"Our longer-term expectations for organic growth is 7% to 9%, as you correctly quoted"
83,And it's driven by growth of new business bookings in the range of 8% to 10% growth
84,"And it always was meant to cover multiple year type of cycle elongated and it was not a commitment obviously, as you see realistically – not a commitment to perform every single fiscal year"
85,So we are not updating our long-term growth outlook at this point in time
86,"But, clearly, our new business bookings have fallen a little bit behind, but relative to a three- or four-year cycle of new business bookings, we still feel good about our growth opportunities"
87,"a little comment to this on the outlook, which Carlos described correctly kind of roughly in line with fourth quarter and the full-year guidance"
88,"But we'll also continue to put our dollars where our statements are and the investments into the sales force,"
89,"the incentives that we're bringing out to get the sales force ready, and the hiring and preparing for growth in the next year are actually fully underway and have actually to some degree impacted our third quarter and fourth quarter results because we believe we have that opportunity going forward"
90,So we're preparing for growth in the future
91,"And maybe a tiny bit of further detail, Lisa, is when we look at our competitive position against this multitude of competitors in the quarter, some competitive positions have improved and some have not"
92,And that is a fairly typical thing we see each of these competitors evolving quarter-by-quarter up and down
93,"So when we say the general competitive dynamic we feel has not changed, it's rooted in this analysis, and we see in some cases we have improved and some cases we have not"
94,"So it's a mixed bag obviously, but we believe it hasn't changed"
95,"Well, next fiscal year, we are clearly half – still a little bit of grow-over but not that material"
96,So next year should be a clean year relative to the ACA-related grow-over
97,"Just a further clarification, we have tried to illustrate this a few times"
98,With the ACA core module that we have sold came off an incremental fuller bundled sales that particularly included benefit administration module
99,"So the impact of the Affordable Care Act have been broader than the direct impact of the ACA-related sales, which makes it a little bit harder to predict"
100,"And as a consequence, our clients (54:35) typically provides ADP-wide about 50% of our incremental new business bookings, however, come from selling more to existing clients"
101,And that dynamic has now changed because we have fuller bundles now in particular in the midmarket
102,And so we started to transition to drive new logo growth in the midmarket and those channels have to readjust a little bit as a consequence of the ACA surge that has driven a more complete bundle in particular in the midmarket
103,"So that transition is still present obviously next year, but we feel that we have great strategies in place to replace basically that up-sell strategy with a more aggressive new logo sales"
104,"And as we have clarified, it is a disappointing quarter, but despite our down guidance for new business booking sale, it will still be our second highest sales year ever for ADP"
105,So keep that in mind
106,"Just a quick reminder, as one of the advantages of ADP is that we serve such a broad range of segments and markets in the U.S"
107,"and globally and multinational, and so as we had our challenges in the mid and upmarket, we continue to perform tremendously in the down-market, in the PEO, multinational"
108,So there's a broad range of products that are gaining share and really driving success
109,"So obviously, in that balance, our investments into sales signal our confidence for ultimate success in distribution"
110,Yeah
111,"You're never complete on operations, Mark, but the majority of our work is actually this fiscal year and next fiscal year"
112,So in next fiscal year I'd still anticipate some dual ops
113,"We haven't determined what that will be specifically, but there is still transitioning happening, but the vast majority relative to those three new locations and the two existing ones should be completed in 2018."
114,"But our service strategy is obviously organic and evolving and we're going to continue to drive improvements, but 2018 is a big year still for us"
115,Yeah
116,The sources of our business and the sources of our losses is something that we track
117,And both have very similar dynamics
118,"It's a fragmented and there's no clear trend to it, and so they go to a variety of different targets"
119,"Some in the ERP space, some to our traditional competitors, some to other solutions, so it is a wide range"
120,"Some is driven by their M&A activity, moving to on (1:03:41)"
121,So the loss reasons and their targets is varied as the sources of our businesses are varied and as a consequence we feel the competitive dynamic has not fundamentally changed as we observe it
122,"And on the tax rate, Ashwin, this quarter was onetime unanticipated strong outcome relative to our tax strategies of the R&D credits"
123,"So this quarter is not a regular quarter, it was a onetime effect"
124,"and so we're going to be returning to our – well, that said, we're not giving guidance for next year"
125,But it's certainly not going to be at the level that you saw in the third quarter
126,The tenets translate into what you have heard
127,Our belief that our core strategic platforms need to be funded and need to be innovative
128,So we have a belief in our core capability to develop those products
129,"And we continue as we had in a prior question, our belief that the service alignment initiative is fundamentally positive for our business outlook going forward"
130,"So we need to continue to drive the execution of those core strategic initiatives, and we continue to believe that our sales force has opportunity to execute and we will be funding those appropriately"
131,"So those may be the core tenets kind of really executing around the strategy that we have laid out for the last few years,"
132,also on 2018 is a fair assumption to make
133,Thank you
