,Sentences
50,"Additionally, we're working hard to align the entire company towards a multiyear cloud transformation, and as I said, after Q3 of this year, we intend to share new metrics and our multiyear plan so everyone can better understand the rapid pace of our evolution, the demands we're seeing from our customers in our hybrid cloud vision"
51,Thank you very much
52,"And as always, we look forward to your questions"
53,Question-and-Answer Session
54,The quickest way to answer that is just look at the mix from Q2.
55,Just about 85% of the mix was coming from new customers or maybe existing customers with new use cases
56,The remaining 15% was coming from an installed base that was just doing a migration
57,"So at this point in time, the vast majority is net new"
58,"It's the way we've designed it for this year, one of the reasons why it's impacting the top line as much as it has been"
59,"I mean, we haven't had any change in leadership across our R&D and innovation engine"
60,"In fact, it's stronger than it has been in many, many, many years now"
61,"We've got two great leaders running both product and engineering, and we've recently gone through a unification from an org model standpoint to bring together all of our product and engineering efforts"
62,"And the driver there is really just to allow us to move faster, to deliver integrated solutions both on-prem and the cloud, and I feel really good about our roadmap"
63,We're releasing a number of new capabilities
64,"Just released like, for example, a NetScaler software web gateway, which is a web security solution with user behavior analytics built into it"
65,"It's an extension of really what we're doing across the broader NetScaler platform, leverages mass and various other web services like threat intelligence, et cetera"
66,So we're working hard across all those fronts
67,and I think you should expect to see more innovation coming from us as you go forward
68,"Overall, I think it's going quite well"
69,"I mean it's just to remind everyone, we announced a voluntary migration in the first half of the year"
70,We had a couple of promotions going
71,"In the second period, roughly 40% of customers that were renewing chose to renew on CSS, versus their option to renew on subscription advantage"
72,"The uptick in price we saw on an ASP basis was about 19%, so it's moving exactly as we expect"
73,The mandatory migration starts right now in the beginning of Q3.
74,So this is the part where we're being just a little bit cautious to make sure that we understand any potential impact to renewal rates or ASPs
75,"But as of right now, we haven't seen any degradation"
76,We feel very good about it
77,Our challenge is just make sure that we're out and educating customers along the way
78,"So feel really good, good progress and we'll see over the back half of the year"
79,"Sure, Kash"
80,"First off, thank you"
81,I appreciate the support
82,"Second, in terms of – you had a number of questions in there, and I'd probably bucket all those in the context of our multiyear plan"
83,"I mean, the leadership team right now is working aggressively to lay out what is effectively a 2020 plan"
84,"And within that, we're looking at the pace at which we want to shift to a subscription-based model, both in a hybrid fashion and in pure SaaS"
85,"We're looking at where we can (19:43) accelerates margin expansion over that three-year timeframe, and as I mentioned earlier, we're looking at capital in the context of that as well"
86,So a lot of work to do
87,We're doing that over the course of the next three months
88,We'll talk about it on the quarter
89,We see a lot of opportunities
90,We see opportunities to not only run the business more efficiently but to actually deliver an acceleration of customer value by migrating them to the cloud
91,"If you think about some of the transitions we've already started making in the last few months around reorganizing the engineering team, the product teams and all these others"
92,"And as I said to Rob's question, that's going to accelerate our ability to innovate and deliver tightly integrated solutions on a faster time scale"
93,And that's important because frankly that's what customers are looking for right now
94,So I'd say stay tuned
95,Give us three months to finish out this plan
96,"Overall, we're excited about where we can go"
97,and we think there's opportunities both to accelerate revenue and deliver leverage expansion over the next three years
98,"Kash, let us do the work, and then come back with some real specifics"
99,"But what I will say around that is you look at the last three quarters,"
100,"as a percent of product mix, we've gone from 10% to 20% to 30%, and that's a reflection of customer demand"
101,", it's a reflection of making it comp neutral, and it's a reflection of really where we're going"
102,"I will say for the balance of this year, we'll probably settle out somewhere around this 30%, 35% of the mix for the back half"
103,"And as we go into next year, we're going to be much more programmatic in terms of how we're driving alignment with both our field-facing teams as well as our partner network"
104,", how we're aligning the offers and we're aligning incentives"
105,"But in terms of the output, we're still working on it, so we'll come back in a few months and just lay out metrics, as well as a three-year expectation for revenue and margin and EPS at the same time"
106,"In terms of top line, like I said just a second ago, we're assume about a third of the mix is going to be coming via subscription on a go-forward basis"
107,", that's what it looks like in Q3 and in Q4 as well"
108,We're working hard on expenses right now
109,We were running hot in the first half of the year
110,"Some of that's variable expense because as we're migrating to the cloud, bookings are running ahead of plan"
111,but we're paying all the variable comp and commissions upfront and recognizing the revenue over an extended period
112,"There's also been a number of investments in other parts of the business, and the leadership team is working on where do we prioritize and where do we focus on the back half of the year"
113,"So again, I'd say stay tuned"
114,"The core takeaway is that business has been very strong, but the subscription mix is moving faster than we anticipated, more than double the pace that we were expecting a year ago"
115,So that's going to impact the P&L in the short term
116,"Sure, Michael"
117,"I mean, we didn't get into a whole lot of details on the prepared remarks, but when you look at networking in total, there's a couple of things that I would point out"
118,"First, in the aggregate, there's a little bit of a headwind, about a $10 million headwind from some portfolio rationalization"
119,we did a year ago
120,That was the last big quarter for ByteMobile
121,and so that one is effectively zero right now
122,so we got a little bit of a headwind there
123,"In terms of the overall business, I mean, we did make a pass at the investments last year across what is largely enterprise accounts"
124,The fastest-growing part of the networking business has been in pure play
125,"So if you think about our kind of three main markets, service providers attached to other Citrix solutions and what I would call pure-play ADC, the pure play was up strong double digits in the quarter"
126,so we're actually being able to engage and win in a much greater number of competitive transactions
127,And part of the reason there is just simply what we've said for the last several quarters
128,We've got a software-based platform that allows customers to have much more flexibility
129,We're not relying on a rip-and-replace hardware cycle for growth at this point in time
130,"We've got a number of different innovations that we've brought forward like MAS, our Management Analytics System, which provides a nice competitive differentiator"
131,"We've created pooled-capacity licensing so customers can share capacity across their cloud and prem models, and a number of other innovations is allowing us to grow pretty aggressively"
132,So that's what we're doing
133,"so that's the primary strategy, expand the base and drive share,"
134,and we've been successful over the last couple of quarters doing that
135,"Mark, it's an imperfect number"
136,so that's the caveat
137,"If you were to look at all things that were delivered via subscription and you were to change that to a perpetual license, it's probably approaching $100 million for the year"
138,But I want to put the caveat on that that there will always be some level of subscription
139,"So it's a little bit apples and oranges, but that's an approximate number the way to think about it"
140,Best way to measure the business in the short-term is look at the other metrics
141,"Not just reported revenue but the fact that deferred revenue was up 13%, roughly 10% current, 20% long-term"
142,Billings growth was 8.5%
143,We did have double-digit bookings growth across all three of our main businesses so the underlying trends have been positive
144,It does tend to be more back-end loaded
145,"So I don't know the exact number off the top of my head, but roughly it would be 60%, maybe as much as 65% of the renewal pool would come up in the Q3, Q4 timeframe"
146,"I'm not exactly sure what you're talking about, Kirk"
147,"But, overall, I'd say if you look at the field organization, and the big takeaway is that we're executing now internationally whereas we had been driving a lot of the growth domestically over the last couple of years"
148,"As we've talked about, a lot of work went into the U.S"
149,"back in the 2013, 2014, 2015 timeframe"
150,We started that work later in the international markets and now they're delivering significant growth
151,"EMEA was up mid-singles, APJ had the second double-digit quarter in a row, and those teams are really coming together and starting to jell"
152,"I'd say in terms of the actual focus from the teams, we've made it comp neutral in terms of selling subscriptions versus perpetual license for the most part, and so we're not really trying to drive one or the other"
153,"Obviously, as we go through a more longer term transition, we'll be thinking about that in more ACD terms versus TCD"
154,"But that's a transformation that's 2018, not 2017."
155,"No, it's the latter, Kirk"
156,It's not just the mix shift
157,"I mean, we're running ahead on our original bookings plan"
158,and we've also taken some discretionary expenses as well
159,So we have the ability to moderate expense growth and do that in a way that expense growth looks more close to revenue growth
160,"Two things, in terms of the top line, it's a reasonably seasonal ramp for the enterprise business"
161,I think the thing that's masked that for a lot of people as they looked historically is how much was coming off of SaaS from the GoTo properties
162,"Besides that, we're just looking at things coming off the balance sheet plus the current bookings forecast"
163,We are building up more and more off the balance sheet so that will provide a cushion over time as well
164,The place where you're going to see that hit the P&L is most directly through the SaaS line
165,That number has started to accelerate over the last couple of quarters
166,"and I would expect that as we go into the back half of the year, we'll exit north of 40% growth in SaaS revenue for Q4 as well"
167,So that's a place you'll start to see that come back in
168,"In terms of OpEx, I don't want to get into any details"
169,"Like I said, we're looking at prioritization and where we're going to drive spending in the back half"
170,"Yeah, unit growth was strong"
171,It was low double-digit unit growth
172,"Yeah, Josh, I can't talk to the individual one-offs"
173,"I mean, there's always situations where every large deal as you'd imagine is highly competitive"
174,We do tend to be the higher priced competitor
175,"We don't lead on price, historically, so I'd have to understand more detail to give you a specific answer"
176,"But I looked at ASPs coming out of the quarter, and for the most part, ASPs are unchanged as to where they were a year ago"
177,"So in the aggregate, not a big shift"
178,"At a micro level, yes, it's a hypercompetitive environment right now"
179,"I mean, there is almost never a transaction over a couple hundred thousand dollars that isn't a head-to-head bake off with some other competitor"
180,We are not going to win on price
181,It's not a long-term strategy
182,We're going to win on integrations and features and performance
183,"We will get aggressive on price if we have to in some circumstances like everyone will, but that's certainly not our strategy"
184,"Yeah, I mean, the Operations and Capital Committee, we created another committee on the board to help management as we accelerate some of our multiyear planning"
185,"The focus is going to be around looking at our cloud transformation and helping us test a lot of those assumptions, operations in the P&L as it relates to margins and other"
186,"We'll work with them on capital planning, and we'll work with them on helping vet M&A ideas"
187,So just to work collaboratively with the leadership team
188,"I wouldn't anticipate that you're going to have any large announcements from this, but it's just in the context of us transforming the business and doing it as quickly as we can"
189,"Well, thank you again for joining us today"
190,We hope that everyone is excited as we are for the next great chapter in Citrix's transformation
191,I'd say we're moving quickly
192,"We're driving customer value, and we're really looking forward to sharing the details of our multiyear plan with you at the end of this quarter"
193,Thanks again
194,Talk to you in three months
