,Word,Lemma,POSTag,Shape
136,where,where,WRB,xxxx
137,we,-PRON-,PRP,xx
138,would,would,MD,xxxx
139,land,land,VB,xxxx
140,relative,relative,JJ,xxxx
141,to,to,IN,xx
142,our,-PRON-,PRP$,xxx
143,fourth,fourth,JJ,xxxx
144,quarter,quarter,NN,xxxx
145,guidance,guidance,NN,xxxx
146,",",",",",",","
147,and,and,CC,xxx
148,it,-PRON-,PRP,xx
149,did,do,VBD,xxx
150,"
","
",_SP,"
"
151,Media,medium,NNS,Xxxxx
152,-,-,HYPH,-
153,related,relate,VBN,xxxx
154,traffic,traffic,NN,xxxx
155,was,be,VBD,xxx
156,particularly,particularly,RB,xxxx
157,strong,strong,JJ,xxxx
158,in,in,IN,xx
159,the,the,DT,xxx
160,quarter,quarter,NN,xxxx
161,"
","
",_SP,"
"
162,Before,before,IN,Xxxxx
163,I,-PRON-,PRP,X
164,get,get,VBP,xxx
165,into,into,IN,xxxx
166,the,the,DT,xxx
167,revenue,revenue,NN,xxxx
168,details,detail,NNS,xxxx
169,",",",",",",","
170,please,please,UH,xxxx
171,note,note,VB,xxxx
172,that,that,IN,xxxx
173,all,all,DT,xxx
174,revenue,revenue,NN,xxxx
175,growth,growth,NN,xxxx
176,rate,rate,NN,xxxx
177,references,reference,NNS,xxxx
178,will,will,MD,xxxx
179,be,be,VB,xx
180,in,in,IN,xx
181,constant,constant,JJ,xxxx
182,currency,currency,NN,xxxx
183,"
","
",_SP,"
"
184,Revenue,revenue,NN,Xxxxx
185,from,from,IN,xxxx
186,our,-PRON-,PRP$,xxx
187,Media,Media,NNP,Xxxxx
188,Delivery,Delivery,NNP,Xxxxx
189,Solutions,Solutions,NNPS,Xxxxx
190,was,be,VBD,xxx
191,$,$,$,$
192,196,196,CD,ddd
193,million,million,CD,xxxx
194,in,in,IN,xx
195,the,the,DT,xxx
196,quarter,quarter,NN,xxxx
197,",",",",",",","
198,down,down,RB,xxxx
199,10,10,CD,dd
200,%,%,NN,%
201,year,year,NN,xxxx
202,-,-,HYPH,-
203,over,over,IN,xxxx
204,-,-,HYPH,-
205,year,year,NN,xxxx
206,",",",",",",","
207,but,but,CC,xxx
208,up,up,IN,xx
209,8,8,CD,d
210,%,%,NN,%
211,excluding,exclude,VBG,xxxx
212,our,-PRON-,PRP$,xxx
213,large,large,JJ,xxxx
214,Internet,internet,NN,Xxxxx
215,Platform,platform,NN,Xxxxx
216,Customers,customer,NNS,Xxxxx
217,"
","
",_SP,"
"
218,We,-PRON-,PRP,Xx
219,saw,see,VBD,xxx
220,healthy,healthy,JJ,xxxx
221,seasonal,seasonal,JJ,xxxx
222,traffic,traffic,NN,xxxx
223,growth,growth,NN,xxxx
224,in,in,IN,xx
225,both,both,CC,xxxx
226,our,-PRON-,PRP$,xxx
227,gaming,gaming,NN,xxxx
228,and,and,CC,xxx
229,software,software,NN,xxxx
230,download,download,NN,xxxx
231,verticals,vertical,NNS,xxxx
232,and,and,CC,xxx
233,continued,continue,VBD,xxxx
234,robust,robust,JJ,xxxx
235,growth,growth,NN,xxxx
236,in,in,IN,xx
237,video,video,NN,xxxx
238,delivery,delivery,NN,xxxx
239,"
","
",_SP,"
"
240,Turning,turn,VBG,Xxxxx
241,to,to,IN,xx
242,our,-PRON-,PRP$,xxx
243,Performance,Performance,NNP,Xxxxx
244,and,and,CC,xxx
245,Security,Security,NNP,Xxxxx
246,Solutions,Solutions,NNPS,Xxxxx
247,",",",",",",","
248,revenue,revenue,NN,xxxx
249,was,be,VBD,xxx
250,$,$,$,$
251,367,367,CD,ddd
252,million,million,CD,xxxx
253,in,in,IN,xx
254,the,the,DT,xxx
255,quarter,quarter,NN,xxxx
256,",",",",",",","
257,up,up,RB,xx
258,17,17,CD,dd
259,%,%,NN,%
260,year,year,NN,xxxx
261,-,-,HYPH,-
262,over,over,IN,xxxx
263,-,-,HYPH,-
264,year,year,NN,xxxx
265,"
","
",_SP,"
"
266,Within,within,IN,Xxxxx
267,the,the,DT,xxx
268,Solution,solution,NN,Xxxxx
269,category,category,NN,xxxx
270,",",",",",",","
271,we,-PRON-,PRP,xx
272,saw,see,VBD,xxx
273,solid,solid,JJ,xxxx
274,growth,growth,NN,xxxx
275,across,across,IN,xxxx
276,all,all,DT,xxx
277,major,major,JJ,xxxx
278,product,product,NN,xxxx
279,lines,line,NNS,xxxx
280,"
","
",_SP,"
"
281,As,as,IN,Xx
282,Tom,Tom,NNP,Xxx
283,mentioned,mention,VBD,xxxx
284,",",",",",",","
285,we,-PRON-,PRP,xx
286,have,have,VBP,xxxx
287,been,be,VBN,xxxx
288,seeing,see,VBG,xxxx
289,strong,strong,JJ,xxxx
290,traction,traction,NN,xxxx
291,with,with,IN,xxxx
292,our,-PRON-,PRP$,xxx
293,recently,recently,RB,xxxx
294,launched,launch,VBN,xxxx
295,Image,Image,NNP,Xxxxx
296,Manager,Manager,NNP,Xxxxx
297,and,and,CC,xxx
298,Bot,Bot,NNP,Xxx
299,Manager,Manager,NNP,Xxxxx
300,solutions,solution,NNS,xxxx
301,",",",",",",","
302,and,and,CC,xxx
303,we,-PRON-,PRP,xx
304,have,have,VBP,xxxx
305,continued,continue,VBN,xxxx
306,to,to,TO,xx
307,see,see,VB,xxx
308,significant,significant,JJ,xxxx
309,growth,growth,NN,xxxx
310,and,and,CC,xxx
311,demand,demand,NN,xxxx
312,for,for,IN,xxx
313,all,all,DT,xxx
314,of,of,IN,xx
315,our,-PRON-,PRP$,xxx
316,Cloud,Cloud,NNP,Xxxxx
317,Security,Security,NNP,Xxxxx
318,offerings,offering,NNS,xxxx
319,"
","
",_SP,"
"
320,Fourth,fourth,JJ,Xxxxx
321,quarter,quarter,NN,xxxx
322,revenue,revenue,NN,xxxx
323,for,for,IN,xxx
324,our,-PRON-,PRP$,xxx
325,Cloud,Cloud,NNP,Xxxxx
326,Security,Security,NNP,Xxxxx
327,Solutions,Solutions,NNPS,Xxxxx
328,was,be,VBD,xxx
329,$,$,$,$
330,102,102,CD,ddd
331,million,million,CD,xxxx
332,",",",",",",","
333,up,up,RB,xx
334,41,41,CD,dd
335,%,%,NN,%
336,year,year,NN,xxxx
337,-,-,HYPH,-
338,over,over,IN,xxxx
339,-,-,HYPH,-
340,year,year,NN,xxxx
341,",",",",",",","
342,capping,cap,VBG,xxxx
343,off,off,RP,xxx
344,another,another,DT,xxxx
345,tremendous,tremendous,JJ,xxxx
346,year,year,NN,xxxx
347,of,of,IN,xx
348,revenue,revenue,NN,xxxx
349,growth,growth,NN,xxxx
350,and,and,CC,xxx
351,customer,customer,NN,xxxx
352,adoption,adoption,NN,xxxx
353,of,of,IN,xx
354,our,-PRON-,PRP$,xxx
355,security,security,NN,xxxx
356,solutions,solution,NNS,xxxx
357,globally,globally,RB,xxxx
358,"
","
",_SP,"
"
359,Exiting,exit,VBG,Xxxxx
360,Q4,Q4,NNP,Xd
361,",",",",",",","
362,our,-PRON-,PRP$,xxx
363,Security,Security,NNP,Xxxxx
364,business,business,NN,xxxx
365,now,now,RB,xxx
366,has,have,VBZ,xxx
367,an,an,DT,xx
368,annualized,annualize,VBN,xxxx
369,revenue,revenue,NN,xxxx
370,run,run,NN,xxx
371,-,-,HYPH,-
372,rate,rate,NN,xxxx
373,of,of,IN,xx
374,over,over,IN,xxxx
375,$,$,$,$
376,400,400,CD,ddd
377,million,million,CD,xxxx
378,"
","
",_SP,"
"
379,We,-PRON-,PRP,Xx
380,are,be,VBP,xxx
381,very,very,RB,xxxx
382,pleased,pleased,JJ,xxxx
383,with,with,IN,xxxx
384,the,the,DT,xxx
385,growth,growth,NN,xxxx
386,and,and,CC,xxx
387,execution,execution,NN,xxxx
388,of,of,IN,xx
389,our,-PRON-,PRP$,xxx
390,Cloud,Cloud,NNP,Xxxxx
391,Security,Security,NNP,Xxxxx
392,business,business,NN,xxxx
393,over,over,IN,xxxx
394,the,the,DT,xxx
395,past,past,JJ,xxxx
396,few,few,JJ,xxx
397,years,year,NNS,xxxx
398,"
","
",_SP,"
"
399,This,this,DT,Xxxx
400,growth,growth,NN,xxxx
401,was,be,VBD,xxx
402,driven,drive,VBN,xxxx
403,by,by,IN,xx
404,targeted,target,VBN,xxxx
405,product,product,NN,xxxx
406,innovation,innovation,NN,xxxx
407,and,and,CC,xxx
408,go,go,VB,xx
409,-,-,HYPH,-
410,to,to,IN,xx
411,-,-,HYPH,-
412,market,market,NN,xxxx
413,resource,resource,NN,xxxx
414,investments,investment,NNS,xxxx
415,",",",",",",","
416,as,as,RB,xx
417,well,well,RB,xxxx
418,as,as,IN,xx
419,a,a,DT,x
420,very,very,RB,xxxx
421,successful,successful,JJ,xxxx
422,acquisition,acquisition,NN,xxxx
423,"
","
",_SP,"
"
424,We,-PRON-,PRP,Xx
425,plan,plan,VBP,xxxx
426,to,to,TO,xx
427,maintain,maintain,VB,xxxx
428,this,this,DT,xxxx
429,aggressive,aggressive,JJ,xxxx
430,investment,investment,NN,xxxx
431,posture,posture,NN,xxxx
432,to,to,TO,xx
433,further,further,RB,xxxx
434,broaden,broaden,VB,xxxx
435,not,not,RB,xxx
436,only,only,RB,xxxx
437,our,-PRON-,PRP$,xxx
438,Cloud,Cloud,NNP,Xxxxx
439,Security,Security,NNP,Xxxxx
440,offerings,offering,NNS,xxxx
441,",",",",",",","
442,but,but,CC,xxx
443,also,also,RB,xxxx
444,our,-PRON-,PRP$,xxx
445,Web,web,NN,Xxx
446,performance,performance,NN,xxxx
447,and,and,CC,xxx
448,emerging,emerge,VBG,xxxx
449,enterprise,enterprise,NN,xxxx
450,solution,solution,NN,xxxx
451,capabilities,capability,NNS,xxxx
452,where,where,WRB,xxxx
453,we,-PRON-,PRP,xx
454,see,see,VBP,xxx
455,substantial,substantial,JJ,xxxx
456,long,long,JJ,xxxx
457,-,-,HYPH,-
458,term,term,NN,xxxx
459,growth,growth,NN,xxxx
460,potential,potential,NN,xxxx
461,"
","
",_SP,"
"
462,Finally,finally,RB,Xxxxx
463,",",",",",",","
464,revenue,revenue,NN,xxxx
465,from,from,IN,xxxx
466,our,-PRON-,PRP$,xxx
467,Services,Services,NNPS,Xxxxx
468,and,and,CC,xxx
469,Support,Support,NNP,Xxxxx
470,Solutions,Solutions,NNPS,Xxxxx
471,was,be,VBD,xxx
472,$,$,$,$
473,53,53,CD,dd
474,million,million,CD,xxxx
475,in,in,IN,xx
476,the,the,DT,xxx
477,quarter,quarter,NN,xxxx
478,",",",",",",","
479,up,up,RB,xx
480,14,14,CD,dd
481,%,%,NN,%
482,year,year,NN,xxxx
483,-,-,HYPH,-
484,over,over,IN,xxxx
485,-,-,HYPH,-
486,year,year,NN,xxxx
487,"
","
",_SP,"
"
488,Turning,turn,VBG,Xxxxx
489,now,now,RB,xxx
490,to,to,IN,xx
491,our,-PRON-,PRP$,xxx
492,Q4,Q4,NNP,Xd
493,customer,customer,NN,xxxx
494,division,division,NN,xxxx
495,results,result,NNS,xxxx
496,",",",",",",","
497,revenue,revenue,NN,xxxx
498,from,from,IN,xxxx
499,our,-PRON-,PRP$,xxx
500,Web,Web,NNP,Xxx
501,Division,Division,NNP,Xxxxx
502,customers,customer,NNS,xxxx
503,was,be,VBD,xxx
504,$,$,$,$
505,300,300,CD,ddd
506,million,million,CD,xxxx
507,",",",",",",","
508,up,up,RB,xx
509,14,14,CD,dd
510,%,%,NN,%
511,year,year,NN,xxxx
512,-,-,HYPH,-
513,over,over,IN,xxxx
514,-,-,HYPH,-
515,year,year,NN,xxxx
516,"
","
",_SP,"
"
517,We,-PRON-,PRP,Xx
518,continued,continue,VBD,xxxx
519,to,to,TO,xx
520,see,see,VB,xxx
521,solid,solid,JJ,xxxx
522,growth,growth,NN,xxxx
523,in,in,IN,xx
524,this,this,DT,xxxx
525,customer,customer,NN,xxxx
526,base,base,NN,xxxx
527,",",",",",",","
528,particularly,particularly,RB,xxxx
529,with,with,IN,xxxx
530,our,-PRON-,PRP$,xxx
531,Cloud,Cloud,NNP,Xxxxx
532,Security,Security,NNP,Xxxxx
533,offerings,offering,NNS,xxxx
534,"
","
",_SP,"
"
535,Revenue,revenue,NN,Xxxxx
536,from,from,IN,xxxx
537,our,-PRON-,PRP$,xxx
538,Media,Media,NNP,Xxxxx
539,Division,Division,NNP,Xxxxx
540,customers,customer,NNS,xxxx
541,was,be,VBD,xxx
542,$,$,$,$
543,301,301,CD,ddd
544,million,million,CD,xxxx
545,in,in,IN,xx
546,the,the,DT,xxx
547,quarter,quarter,NN,xxxx
548,",",",",",",","
549,roughly,roughly,RB,xxxx
550,flat,flat,JJ,xxxx
551,year,year,NN,xxxx
552,-,-,HYPH,-
553,over,over,IN,xxxx
554,-,-,HYPH,-
555,year,year,NN,xxxx
556,and,and,CC,xxx
557,up,up,RB,xx
558,15,15,CD,dd
559,%,%,NN,%
560,excluding,exclude,VBG,xxxx
561,the,the,DT,xxx
562,impact,impact,NN,xxxx
563,of,of,IN,xx
564,the,the,DT,xxx
565,six,six,CD,xxx
566,large,large,JJ,xxxx
567,Internet,internet,NN,Xxxxx
568,Platform,Platform,NNP,Xxxxx
569,Customers,customer,NNS,Xxxxx
570,"
","
",_SP,"
"
571,This,this,DT,Xxxx
572,strong,strong,JJ,xxxx
573,growth,growth,NN,xxxx
574,rate,rate,NN,xxxx
575,was,be,VBD,xxx
576,driven,drive,VBN,xxxx
577,not,not,RB,xxx
578,only,only,RB,xxxx
579,by,by,IN,xx
580,Media,Media,NNP,Xxxxx
581,Division,Division,NNP,Xxxxx
582,customers,customer,NNS,xxxx
583,driving,drive,VBG,xxxx
584,more,more,JJR,xxxx
585,holiday,holiday,NN,xxxx
586,season,season,NN,xxxx
587,traffic,traffic,NN,xxxx
588,"
","
",_SP,"
"
589,but,but,CC,xxx
590,also,also,RB,xxxx
591,from,from,IN,xxxx
592,upgrading,upgrade,VBG,xxxx
593,and,and,CC,xxx
594,penetrating,penetrate,VBG,xxxx
595,more,more,JJR,xxxx
596,of,of,IN,xx
597,Akamai,Akamai,NNP,Xxxxx
598,'s,'s,POS,'x
599,solutions,solution,NNS,xxxx
600,deeper,deeper,RBR,xxxx
601,into,into,IN,xxxx
602,this,this,DT,xxxx
603,customer,customer,NN,xxxx
604,base,base,NN,xxxx
605,"
","
",_SP,"
"
606,Finally,finally,RB,Xxxxx
607,",",",",",",","
608,revenue,revenue,NN,xxxx
609,from,from,IN,xxxx
610,our,-PRON-,PRP$,xxx
611,emerging,emerge,VBG,xxxx
612,Enterprise,Enterprise,NNP,Xxxxx
613,and,and,CC,xxx
614,Carrier,Carrier,NNP,Xxxxx
615,Division,Division,NNP,Xxxxx
616,customers,customer,NNS,xxxx
617,was,be,VBD,xxx
618,$,$,$,$
619,15,15,CD,dd
620,million,million,CD,xxxx
621,in,in,IN,xx
622,the,the,DT,xxx
623,quarter,quarter,NN,xxxx
624,",",",",",",","
625,up,up,RB,xx
626,26,26,CD,dd
627,%,%,NN,%
628,year,year,NN,xxxx
629,-,-,HYPH,-
630,over,over,IN,xxxx
631,-,-,HYPH,-
632,year,year,NN,xxxx
633,"
","
",_SP,"
"
634,Moving,move,VBG,Xxxxx
635,on,on,RP,xx
636,to,to,IN,xx
637,our,-PRON-,PRP$,xxx
638,geographies,geography,NNS,xxxx
639,",",",",",",","
640,sales,sale,NNS,xxxx
641,in,in,IN,xx
642,our,-PRON-,PRP$,xxx
643,international,international,JJ,xxxx
644,markets,market,NNS,xxxx
645,represented,represent,VBD,xxxx
646,31,31,CD,dd
647,%,%,NN,%
648,of,of,IN,xx
649,total,total,JJ,xxxx
650,revenue,revenue,NN,xxxx
651,in,in,IN,xx
652,Q4,Q4,NNP,Xd
653,",",",",",",","
654,consistent,consistent,JJ,xxxx
655,with,with,IN,xxxx
656,the,the,DT,xxx
657,prior,prior,JJ,xxxx
658,quarter,quarter,NN,xxxx
659,"
","
",_SP,"
"
660,International,international,JJ,Xxxxx
661,revenue,revenue,NN,xxxx
662,was,be,VBD,xxx
663,$,$,$,$
664,193,193,CD,ddd
665,million,million,CD,xxxx
666,in,in,IN,xx
667,the,the,DT,xxx
668,fourth,fourth,JJ,xxxx
669,quarter,quarter,NN,xxxx
670,",",",",",",","
671,up,up,RB,xx
672,19,19,CD,dd
673,%,%,NN,%
674,",",",",",",","
675,driven,drive,VBN,xxxx
676,by,by,IN,xx
677,continued,continued,JJ,xxxx
678,strong,strong,JJ,xxxx
679,growth,growth,NN,xxxx
680,in,in,IN,xx
681,our,-PRON-,PRP$,xxx
682,Asia,Asia,NNP,Xxxx
683,-,-,HYPH,-
684,Pacific,Pacific,NNP,Xxxxx
685,region,region,NN,xxxx
686,"
","
",_SP,"
"
687,Foreign,foreign,JJ,Xxxxx
688,exchange,exchange,NN,xxxx
689,fluctuations,fluctuation,NNS,xxxx
690,had,have,VBD,xxx
691,a,a,DT,x
692,negative,negative,JJ,xxxx
693,impact,impact,NN,xxxx
694,on,on,IN,xx
695,revenue,revenue,NN,xxxx
696,of,of,IN,xx
697,just,just,RB,xxxx
698,under,under,IN,xxxx
699,$,$,$,$
700,2,2,CD,d
701,million,million,CD,xxxx
702,on,on,IN,xx
703,a,a,DT,x
704,year,year,NN,xxxx
705,-,-,HYPH,-
706,over,over,IN,xxxx
707,-,-,HYPH,-
708,year,year,NN,xxxx
709,basis,basis,NN,xxxx
710,and,and,CC,xxx
711,a,a,DT,x
712,$,$,$,$
713,6,6,CD,d
714,million,million,CD,xxxx
715,impact,impact,NN,xxxx
716,on,on,IN,xx
717,a,a,DT,x
718,sequential,sequential,JJ,xxxx
719,basis,basis,NN,xxxx
720,as,as,IN,xx
721,the,the,DT,xxx
722,dollar,dollar,NN,xxxx
723,strengthened,strengthen,VBD,xxxx
724,significantly,significantly,RB,xxxx
725,through,through,IN,xxxx
726,the,the,DT,xxx
727,quarter,quarter,NN,xxxx
728,"
","
",_SP,"
"
729,Revenue,revenue,NN,Xxxxx
730,from,from,IN,xxxx
731,our,-PRON-,PRP$,xxx
732,U.S,U.S,NNP,X.X
733,"
","
",_SP,"
"
734,market,market,NN,xxxx
735,was,be,VBD,xxx
736,$,$,$,$
737,424,424,CD,ddd
738,million,million,CD,xxxx
739,",",",",",",","
740,up,up,RB,xx
741,2,2,CD,d
742,%,%,NN,%
743,year,year,NN,xxxx
744,-,-,HYPH,-
745,over,over,IN,xxxx
746,-,-,HYPH,-
747,year,year,NN,xxxx
748,"
","
",_SP,"
"
749,If,if,IN,Xx
750,you,-PRON-,PRP,xxx
751,exclude,exclude,VBP,xxxx
752,the,the,DT,xxx
753,large,large,JJ,xxxx
754,Internet,internet,NN,Xxxxx
755,Platform,Platform,NNP,Xxxxx
756,Customers,Customers,NNPS,Xxxxx
757,",",",",",",","
758,which,which,WDT,xxxx
759,are,be,VBP,xxx
760,based,base,VBN,xxxx
761,in,in,IN,xx
762,the,the,DT,xxx
763,U.S,U.S,NNP,X.X
764,"
","
",_SP,"
"
765,",",",",",",","
766,revenue,revenue,NN,xxxx
767,growth,growth,NN,xxxx
768,was,be,VBD,xxx
769,a,a,DT,x
770,solid,solid,JJ,xxxx
771,13,13,CD,dd
772,%,%,NN,%
773,across,across,IN,xxxx
774,the,the,DT,xxx
775,rest,rest,NN,xxxx
776,of,of,IN,xx
777,the,the,DT,xxx
778,business,business,NN,xxxx
779,"
","
",_SP,"
"
780,Moving,move,VBG,Xxxxx
781,on,on,RP,xx
782,to,to,IN,xx
783,costs,cost,NNS,xxxx
784,",",",",",",","
785,cash,cash,NN,xxxx
786,gross,gross,JJ,xxxx
787,margin,margin,NN,xxxx
788,was,be,VBD,xxx
789,77,77,CD,dd
790,%,%,NN,%
791,",",",",",",","
792,up,up,RB,xx
793,1,1,CD,d
794,point,point,NN,xxxx
795,from,from,IN,xxxx
796,Q3,Q3,NNP,Xd
797,levels,level,NNS,xxxx
798,",",",",",",","
799,consistent,consistent,JJ,xxxx
800,with,with,IN,xxxx
801,the,the,DT,xxx
802,same,same,JJ,xxxx
803,period,period,NN,xxxx
804,last,last,JJ,xxxx
805,year,year,NN,xxxx
806,and,and,CC,xxx
807,in,in,IN,xx
808,-,-,HYPH,-
809,line,line,NN,xxxx
810,with,with,IN,xxxx
811,our,-PRON-,PRP$,xxx
812,guidance,guidance,NN,xxxx
813,"
","
",_SP,"
"
814,GAAP,GAAP,NNP,XXXX
815,gross,gross,JJ,xxxx
816,margin,margin,NN,xxxx
817,",",",",",",","
818,which,which,WDT,xxxx
819,includes,include,VBZ,xxxx
820,both,both,DT,xxxx
821,depreciation,depreciation,NN,xxxx
822,and,and,CC,xxx
823,stock,stock,NN,xxxx
824,-,-,HYPH,-
825,based,base,VBN,xxxx
826,compensation,compensation,NN,xxxx
827,",",",",",",","
828,was,be,VBD,xxx
829,67,67,CD,dd
830,%,%,NN,%
831,",",",",",",","
832,up,up,RB,xx
833,2,2,CD,d
834,points,point,NNS,xxxx
835,from,from,IN,xxxx
836,Q3,Q3,NNP,Xd
837,levels,level,NNS,xxxx
838,",",",",",",","
839,consistent,consistent,JJ,xxxx
840,with,with,IN,xxxx
841,the,the,DT,xxx
842,same,same,JJ,xxxx
843,period,period,NN,xxxx
844,last,last,JJ,xxxx
845,year,year,NN,xxxx
846,and,and,CC,xxx
847,a,a,DT,x
848,point,point,NN,xxxx
849,higher,high,JJR,xxxx
850,than,than,IN,xxxx
851,our,-PRON-,PRP$,xxx
852,guidance,guidance,NN,xxxx
853,due,due,IN,xxx
854,to,to,IN,xx
855,the,the,DT,xxx
856,strong,strong,JJ,xxxx
857,revenue,revenue,NN,xxxx
858,achievement,achievement,NN,xxxx
859,"
","
",_SP,"
"
860,GAAP,GAAP,NNP,XXXX
861,operating,operating,NN,xxxx
862,expenses,expense,NNS,xxxx
863,were,be,VBD,xxxx
864,$,$,$,$
865,289,289,CD,ddd
866,million,million,CD,xxxx
867,in,in,IN,xx
868,the,the,DT,xxx
869,fourth,fourth,JJ,xxxx
870,quarter,quarter,NN,xxxx
871,"
","
",_SP,"
"
872,These,these,DT,Xxxxx
873,GAAP,GAAP,NNP,XXXX
874,results,result,NNS,xxxx
875,include,include,VBP,xxxx
876,depreciation,depreciation,NN,xxxx
877,",",",",",",","
878,amortization,amortization,NN,xxxx
879,of,of,IN,xx
880,intangible,intangible,JJ,xxxx
881,assets,asset,NNS,xxxx
882,",",",",",",","
883,stock,stock,NN,xxxx
884,-,-,HYPH,-
885,based,base,VBN,xxxx
886,compensation,compensation,NN,xxxx
887,",",",",",",","
888,acquisition,acquisition,NN,xxxx
889,-,-,HYPH,-
890,related,relate,VBN,xxxx
891,charges,charge,NNS,xxxx
892,",",",",",",","
893,and,and,CC,xxx
894,other,other,JJ,xxxx
895,non,non,JJ,xxx
896,-,-,JJ,-
897,recurring,recur,VBG,xxxx
898,items,item,NNS,xxxx
899,"
","
",_SP,"
"
900,Excluding,exclude,VBG,Xxxxx
901,these,these,DT,xxxx
902,charges,charge,NNS,xxxx
903,",",",",",",","
904,non,non,JJ,xxx
905,-,-,JJ,-
906,GAAP,gaap,JJ,XXXX
907,cash,cash,NN,xxxx
908,operating,operating,NN,xxxx
909,expenses,expense,NNS,xxxx
910,were,be,VBD,xxxx
911,$,$,$,$
912,230,230,CD,ddd
913,million,million,CD,xxxx
914,",",",",",",","
915,up,up,RB,xx
916,$,$,$,$
917,23,23,CD,dd
918,million,million,CD,xxxx
919,from,from,IN,xxxx
920,Q3,Q3,NNP,Xd
921,levels,level,NNS,xxxx
922,"
","
",_SP,"
"
923,This,this,DT,Xxxx
924,was,be,VBD,xxx
925,above,above,IN,xxxx
926,the,the,DT,xxx
927,high,high,JJ,xxxx
928,-,-,HYPH,-
