,Sentences
37,"We saw good momentum in the first half of the year, and we anticipate delivering revenue and non-GAAP earnings growth for the full year"
38,"I would like to extend my thanks to our customers, partners and shareholders for their continued support and confidence in Juniper"
39,I also wanted to thank our employees for their continued hard work and dedication to successfully execute on our strategy and create value for all of our stakeholders
40,"I will now turn the call over to Ken, who will discuss our quarterly financial results in more detail"
41,"Actually, Rod, let me start"
42,"And then Ken, why don't you weigh in?"
43,"So on the first question around growth, goes without saying we're pleased with what we've seen in the first half of the year"
44,We're off to a strong start for 2017.
45,It certainly gives us confidence that we can meet our objective of achieving revenue growth and earnings growth in 2017 all up
46,"Having said that, with respect to the specific verticals, remain optimistic about Cloud vertical"
47,A lot of focus inside the company at maintaining the momentum in the Cloud
48,"However, we've always said that the Cloud vertical is going to have some lumpiness"
49,There's going to be a timing of deployment factor that we need to weigh into our overall outlook on a quarter-over-quarter basis
50,"Telco, it's going to be more of the same"
51,I think nothing really changes all that much either in the positive or the negative direction
52,The engagement level with our telco customers is very high
53,"And it's all very much around new architectures, new ways of driving service revenues, et cetera"
54,"But the new mode of operation, the new build-out that drive these new modes of service delivery are just going to take some time"
55,So we're not expecting anything materially different in the short term
56,"Enterprise, there actually in Q2, we saw some good momentum with the exception of the federal government"
57,"And there, we have to see how the federal government spending plays out for the rest of the year"
58,"But generally speaking, we've done a good job in compensating for weakness in federal government with the broader enterprise"
59,"So all up, we remain optimistic about the year, and we're off to a solid start in achieving both revenue and margin growth for the full year"
60,"Sure, Simon"
61,I'll start with the question about Routing
62,And then we'll address the first question or the point of clarification you're asking about
63,The routing market is largely driven by the Telco vertical and the Cloud vertical
64,"And those are a little bit of a tale of two cities right now where the Cloud is really spending quite a bit on their wide area networks, making sure that their customers for their Cloud services continue to get the optimal experience"
65,And that involves investments in their wide area network
66,"That's somewhat offset by weakness in the Telco vertical, all up, which is obviously significant factor in Routing"
67,"So yes, traffic is growing"
68,But there are sort of other factors at play that results in Routing from a revenue standpoint or total addressable market standpoint not growing all that well
69,"Having said that, I think that there are some things that are going to be happening at some point in the future around metro buildouts, around new modes of delivering services to enterprises that leverage things like new Cloud-managed solutions to connectivity and security that we are very much engaging with our customers on today, difficult to tell exactly when that will result in actual revenue growth for us"
70,"But that said, we're doing everything we can right now to participate in those new modes of spend when they become a reality in the market"
71,The last thing I would say about Routing is there is a big geographic component to this
72,China is a country that's still investing quite heavily in routing today
73,They're driving a lot of the world's sort of wide area traffic growth
74,"And in order for us to participate effectively in that market beyond the level that we are today, we need partnerships"
75,"And there is a, as you know, quite a bit of focus right now by the company on creating partnerships such as the one that we have with Lenovo today, that will enable us to tap into that market as effectively as possible"
76,"And just to add some color on the first question, Simona, I appreciate the question"
77,"Juniper has always been a company that has derived much of its success by focusing on those that operate the world's largest, most scalable networks"
78,And that's certainly true for our service provider on our Cloud vertical
79,"So, in some sense, due to reasons of strategy where we're focusing as a company, where our strengths lie, and the concentration of where spend is happening in our industry, concentration in our business is not new"
80,I think the timing of deployments just so happened that resulted in a little bit more concentration than usual in the Q3 timeframe
81,I'm not prepared at this point to provide any additional details just for reasons of confidentiality about the specific customer though however
82,"So, Tal, I appreciate the question"
83,We're just off to a really solid start this year
84,"I think, as you saw in the Q2 timeframe, we sort of hit the high end of our revenue range"
85,Part of that had to do with sort of just timing of deployments of big projects that we have been working on
86,"There is no change to our confidence in terms of our strategy, our ability to execute, our products that we have in the market today and the products that we're working on that we know that will be out in the market in the future"
87,"And also our vertical focus, so the Cloud vertical continues to be a really important vertical for us"
88,I don't think that there's going to be any material slowdown in terms of their need to invest in their networks to keep ahead of the traffic that they are seeing on a yearly basis
89,But we just have to factor into all of this the timing of those deployments and the timing of the projects
90,And I think you also mentioned Switching
91,Obviously very happy with the Switching performance that we have demonstrated well ahead of our long-term model
92,"I think we've said in the past, and I'll say it again just now, that expecting that level of ongoing outperformance at Switching is probably unrealistic only because the numbers start to get big"
93,"But that said, the new products are doing really well"
94,Our customer adoption is excellent
95,"The feedback that we're getting from our customers and our partners is also very, very encouraging and there is a lot more room for us to grow and take market share in the Switching business"
96,"Sure, Jeff"
97,Let me start
98,"On the question around Switching, we have expected and we have seen that Switching is in fact the main growth driver for the business"
99,I expect that to continue with the comment I just mentioned around the fact that expecting these levels of outperformance relative to our long-term model in Switching to – at some point they're going to moderate
100,"But that said, that's not a comment at all that I think you should take that would demonstrate a lack of confidence in the product, the technology and the market focus"
101,"All of that I would say is working really, really well for us right now"
102,"And on the point around spine switches, the main intent of our spine switching products has been to enable us to participate in and compete for net new Switching business, especially in the data center"
103,And that's exactly what they're doing
104,"So even in opportunities where we're coming in with the spine switches and, of course, our top of racks, the bulk of the revenue that we'd see could be in other areas of our portfolio like in the top-of-rack switching"
105,but we would not have an ability to compete or to win without the breadth of that portfolio
106,So it's as expected
107,and we're very pleased with the momentum thus far
108,And I think it will continue in terms of being a growth driver for us for the rest of the year and for the foreseeable future
109,Let me address that
110,So Cloud-Grade Networking includes a number of different sub-products
111,One of them is really around this concept of a Universal Chassis
112,Ken just talked about how we as a company are operating and executing with far more efficiency
113,"It's true in our engineering group, it's true in other parts of our organization as well"
114,"Well, one of the ways in which we're achieving that is by developing fewer products that address a broader market opportunity"
115,This concept of a Universal Chassis has the ability to address a number of routing or switching use cases
116,"And it adds tremendous value for our customers because it gives them an ability to evolve their deployments, their investment protection to address a variety of different use cases as their business requires it"
117,"The Universal Chassis, the first iteration of it is in the market today"
118,"It's a product that supports both routing and switching, and eventually will also support edge routing capabilities as opposed to just core routing capabilities"
119,"And while it's still early, typically these things take a couple of quarters, maybe nine months to get to revenue, I do expect revenue for this first iteration of Universal Chassis in the second half of this year"
120,"And of course, the innovation engine continues to crank"
121,"So across Routing, Switching and Security, you can expect that there's going to be a number of new products that will continue this ongoing cycle of refreshes, and of course that will help us in maintaining the momentum that we've seen thus far over the last couple of years"
122,"Thanks, James, both good questions"
123,"First on the appointment of Bikash Koley as CTO, very, very happy with this hire"
124,"Just as a reminder, Bikash hasn't actually joined us yet, but we anticipate that he will in the next month"
125,"What he brings to the table are a number of different things, but I'll just sort of summarize it in a couple of different ways"
126,"First and foremost, you know that we have over the last couple of years, really honed in our strategy on what we believe is the biggest trend that is impacting our industry"
127,And that is the Cloud
128,It's by no means saying that this means that it's just around the hyperscalers or the cloud operators
129,Cloud is in fact an architectural evolution that's becoming a way of life across every vertical that we participate in today
130,"And all of our customers in these verticals, whether they be Telco, Cable, Enterprises, government and of course the hyperscalers are looking for real leadership from a product direction, from a services direction that helps them to make this transition to a cloud architecture that helps them become far more agile and to save money, just as the hyperscale providers have demonstrated can be possible"
131,"And of course, Bikash has been a part of that at his current employer, Google"
132,"Secondarily, I believe and I've always believed that having real technical knowledge, not just in the products themselves, but in the operation of products and the operations of networks, allow you to develop better solutions for your customers"
133,And Bikash has that as well
134,"I mean, he has now spent a number of years running what is a large network"
135,"And that knowhow helps us in developing better solutions, I think, for all of our customer base"
136,"Moving on to the question around Security, so yes, we would look to both organic or inorganic"
137,"But quite frankly, the focus right now on Security has been on achieving stability and returning to growth"
138,And that means a lot of organic work execution that's necessary to turn around this part of our business
139,We continue to enhance our product offering with recent emphasis on the enterprise and the mid-range where we actually start – have started to see some momentum
140,"We are getting positive data points from customers, from partners"
141,"We're seeing some geo specific momentum so, whereas, EMEA was a bit of a challenge for us in the Q2 timeframe"
142,"Actually there was momentum in Security in EMEA, which gives us some confidence that we're innovating in the right way"
143,"And very importantly, Security has become a critical element of some of these future modes of engagements with our customers"
144,"So as we talk to our customers around SD-WAN, for example, one of the really differentiating attributes of our SD-WAN solution is that it has Security embedded"
145,"So while we're starting to win opportunities in the SD-WAN space, we haven't yet seen the revenue that will help the Security number, which I anticipate we will start to see in the future"
146,"Once we get the stability, I think,"
147,"yeah, there is certainly a possibility for us to start to look at inorganic approaches to accelerate the momentum in our business"
148,"But we're taking a deliberate, methodical approach right now to this part of our business"
149,"Well, so if you look at – what we've done just historically, we've made a couple of acquisitions in the optical space"
150,We believe there is an architectural inflection point where customers can achieve vast levels of cost efficiency by managing and operating their networks across packet and optical
151,"And then the last one was a company called AppFormix, which is around automation, in particular, in the cloud data center, but has much broader applicability than that"
152,And that would be sort of indicative of what you might expect in the future as well
153,I just mentioned Security
154,"Even in the domain of Security, I think any sort of inorganic activity that we would contemplate or explore would be more around the new modes of security, not so much of around sort of the physical perimeter firewall which is current mode"
155,"New mode is around enabling customers to migrate to public clouds or to hybrid cloud offerings without compromising their data, their users, their workloads"
156,"I think, there's quite a bit of innovation right now in the industry in that domain and that would be an area that we would consider as well"
157,"Mark, first, I want to understand a little bit more about your first question"
158,"When you say dual sourcing, are you talking about the intent of cloud providers to dual source their"
159,"I mean, the Cloud vertical for us is not a new vertical"
160,"I mean, we have been in this vertical now for as long as I can remember"
161,"And we have been, sort of, intimately tied down at the engineering level with our cloud customers now for a number of years"
162,And it's always been a very competitive environment
163,"So, by no means do I ever feel like there – that we don't need to be on our toes"
164,"We're always having to demonstrate to them how we're innovating in ways that are very, very specific to the kinds of network that they're building out, the operational models that they want to deploy, the telemetry capabilities that they want, et cetera, et cetera"
165,"And yeah, some of them do have sort of an internal strategy to go to dual vendor – dual vendors to procure that technology"
166,"But even in those circumstances, our goal is to always get the lion's share by demonstrating that we can perform better or innovate in a more appropriate way for their business"
167,"On Security, and I think, the question was around whether we're driving Security products in the Cloud vertical"
168,"And that certainly is the case, but I will say that different cloud providers have very different security requirements and security models that they deploy inside of their networks"
169,"In some cases, they believe in the big iron that sits at the edge of their data centers, for example, and secures traffic going in and out of those data centers"
170,"For that, we have a fantastic product, our high-end SRX"
171,But that business will be very lumpy from quarter-to-quarter depending on where the deployments are
172,"In other cases, it's really more around securing through micro segmentation inside of the cloud network"
173,"And that's really more around a software approach to security, and that's more of an emerging opportunity for us at Juniper"
174,"Maybe, Kulbinder, it's worthwhile just summarizing the areas of focus that we currently have with respect to gross margins"
175,"First, there is opportunity when it comes to value engineering"
176,And there is a concerted effort right now in the company to optimize our products for cost of goods sold in a way that will help gross margins
177,"Secondarily, I mean, Ken has mentioned how we've gone after strategic customer insertions in particular in APAC, and we need those to pay off over time"
178,"Third, there's innovation"
179,"And one of the questions I was just asked around where are you contemplating inorganic moves, one area I did not mention is the area of silicon photonics"
180,The primary reason is because we believe that there is an opportunity there through innovation to achieve better cost of goods sold from an optical standpoint
181,"And last but not least, it's around business models and it's around software"
182,"It's around selling the value through Contrail, virtual security, SD-WAN"
183,"All of these emerging opportunities I think have the ability to not just help top line, but to also help gross margins"
184,But they're largely going to be gated by how fast the industry moves
185,"Now, we're out there sort of really selling the value to our customers"
186,"We're encouraged by the wins that we're getting, but it's sort of the timing of the benefit is not 100% clear at this point"
187,"Jim, let me start with the Security question first"
188,"So, I outlined the main areas of focus"
189,I also provided some of the data points that we are now picking up on that give us some confidence that the work that we are putting in is going to pay off for us
190,I believe the second half and in particular Q4 would be sort of a quarter that I would expect to start seeing some year-over-year growth in the security market
191,So that's how I view the opportunity right now in Security and how we are expecting the rest of year to pan out
192,"And Ken, do you want to talk a little bit more about gross margins?"
193,Okay
194,"Paul, let me start with the second one, the Tier 1 versus broader Cloud"
195,"We don't break it out, first of all, but I will say the following"
196,Our penetration in the Tier 1s from a Routing standpoint is one that has been in place now for a number of years
197,So we've certainly had way more runway and way more of an ability to achieve the kinds of penetration across our Tier 1 Cloud customers in the Routing space more so than we've had on the Switching side of things
198,"In Switching, we view it as more of an opportunity"
199,"We certainly have a strong Tier 1 presence in Switching, but we have less market share and penetration than we do in Routing"
200,"And, therefore, that's certainly a potential growth area for us"
201,"In the meantime, I think what I have said on this call in the past is that there is a broader opportunity in the cloud space, not necessarily with the hyperscalers, but the broader cloud market when you look at SaaS providers, regional cloud providers, telco cloud"
202,that's here now that we are benefiting from
203,"I mean, a lot of our business momentum in fact is from that tier of cloud provider"
204,And I think that's a very healthy thing
205,"Price erosion, again, is not something that is easy to describe without a whiteboard and some slides"
206,We can certainly do something like that maybe at our next Analyst Day
207,But it's the nature of this business that we're in
208,"Every time a new port speed is introduced into the market, as it achieves mass adoption, you will expect, as we would do, that pricing will start to go down and it offsets the benefit that you would get from the traffic growth alone in the market"
209,"So all up, the Routing space is roughly a sort of a flattish type of total addressable market from a growth standpoint, but traffic is growing at 40% plus year-over-year"
210,So that would give you an idea of the price erosion that we're seeing in that market space
211,"In the data center switching side, there of course, there is price erosion just as there is everywhere"
212,"However, I think that market is growing at a faster clip than in the data center and that's why we are so focused on data center switching as part of our strategy"
213,"Thank you, Steve"
214,"First from the standpoint of hyperscalers, I think we acknowledge that this is a competitive market and especially as we demonstrate the momentum and the success, we can expect that the competitive levels to only intensify"
215,"Having said that, I think it really is just a matter of execution for us, execution from the standpoint of how we engage with them, execution from the standpoint of our innovations and on all fronts"
216,", I feel good about where we are and where we're going relative to the hyperscaler opportunity, in addition to the broad Cloud opportunity that is before us"
217,"And as far as Cisco's announcement, I have been now for two or three years talking about automation as being the next big thing in networking"
218,There's a very important reason for that
219,"If you think about what our customers across every vertical want more than anything else, it is the ability to move fast, to innovate quickly and to do so with a certain level of cost efficiency"
220,"You achieve that by first, providing them with innovative Routing, Switching, and Security products that outpace Moore's Law from an economics of traffic movement standpoint"
221,"But importantly, considering that most of our customers invest far more in the cost of operations than they do in CapEx, the only way to address that problem is through automation"
222,"And for that reason, we've always had a lot of automation capabilities across our platforms, whether it be the automation capabilities of our systems themselves, the API driven nature of those systems, Contrail has a way of automating Cloud operation, AppFormix has an ability to provide machine learning capabilities to create visibility inside of a Cloud data center, our NorthStar Controller is essentially an automation platform for our wide area"
223,"So I think it's good to see our peers in the industry recognize the importance of this trend, and it has been and will continue to be a huge area of focus for us"
224,"Yeah, thanks"
225,I appreciate the question
226,"In Switching, this is pretty consistent with what we've done historically"
227,We don't necessarily break out the performance of all of our specific product lines
228,And we didn't do that for QFX in Q2.
229,"However, I think it's safe to say that we would not be able to post this type of overall Switching momentum without strong QFX performance"
230,So we're very happy with the performance of our QFX product line in the Q2 timeframe
231,"It's a result of a deliberate strategy and some really solid execution by the team, which I am very proud of"
232,"EX is more of a campus-focus product, although it does see some data center and combined campus data center type of converged build-outs"
233,And we saw good momentum there in the Q2 timeframe as well
234,"Our primary strategy is on the data center, the Cloud, and these larger enterprises that are building out their campuses as on ramps to the Cloud"
235,"And for that, you need a high degree of performance, operational simplicity and automation and I think the EX from all three of those dimensions is an extremely competitive product"
