,Sentences
99,"I think we're very well positioned both at the business model, the operating model and the technology model level"
100,So as these changes come to healthcare given that we have such a strong portfolio of assets
101,"both software assets, intellectual property in the form of our people and capabilities"
102,I think you put that together
103,and we're very
104,- we feel like we're very well positioned for healthcare going forward
105,"It's Frank, let me take that"
106,When closed the two acquisitions will become part of the Cognizant digital business practice area
107,"So recall that as I said in my prepared remarks, we have - and Raj talked about as well, three big practice areas, Cognizant Digital Business, Cognizant Digital Operations and Cognizant Digital Systems and Technology, these two acquisitions will become part of Cognizant Digital Business"
108,"We will continue to let them operate relatively independently, but of course we have a synergy plan which is largely focused on revenue synergies around taking their capabilities and taking those to a broad range of Cognizant clients"
109,We do a tremendous amount of marketing work today for our clients across all three practice areas
110,"So in Cognizant Digital Business, we're doing marketing work that relates to content, content creation, marketing, marketing strategy, channels those kinds of things"
111,"In Cognizant Digital Operations we're doing marketing related work that's largely around content and content management, content creation, and curation that Raj spoke a little bit about in his prepared remarks"
112,"And in Cognizant Digital Systems and Technology, we're doing a lot of marketing work that you can think about in the broad area of marketing technology, right"
113,"So across all of our three practice areas, we're doing a significant amount of marketing related work"
114,These acquisitions in a sense will allow us to put a front end on a lot of that work that we're doing and take that to a client in a more integrated and holistic way
115,And so that's broad plan
116,"So we'll run them relatively independently, let them continue to do the great work that they've been doing for their clients"
117,We'll execute on the revenue synergy by bringing them - largely by bringing them into our clients
118,We think there maybe some opportunity to cross-sell our traditional services into their clients and we'll continue to execute on that going forward
119,"Yeah, I think what I was referring to when I talked about repeatable is the sort of the solution packages and solution offerings that we're creating which we've been talking to you about in the past things like our BPaaS offerings and so on"
120,and so forth
121,"By combining sort of our services and software capabilities increasingly together, we're creating these - think of them as solution offerings capabilities that we take to the market"
122,We've always as a company tracked repeat business from our existing clients
123,And I think that's where you'll really start -
124,where you really see it continue to play out is repeat business from our existing clients because that's going to be the metric that we focus on
125,"is to say, are we continuing to be relevant to our existing clients"
126,"And to be relevant to our existing clients, we've got to continue to innovate, we've got to continue to find new sources of value and that shows up in repeat business because every year or every period, our clients are assessing the work we're doing for them"
127,and they're choosing to give us new work based on the relevance of that work
128,So the metric that we use internally is repeat business from our existing customer base which is the metric we've been tracking from the beginning as far as I can remember
129,"Well, thanks very much"
130,Look everyone thanks again for joining us today and thanks for your questions
131,We're pleased with the results this quarter
132,and I look forward to speaking with you again next quarter
133,Thank you
