,Sentences
68,"Also, as we sit here today relative to the June quarter, we’re expecting June shipments that are roughly in line with what we’re seeing for March"
69,That concludes my prepared remarks
70,"Operator, Martin and I would now like to open up the call for questions"
71,Question-and-Answer Session
72,"Yes, it might, Tim, but as always remind you, keep in mind the financial model when you model things"
73,"We’re right in the sweet-spot of where we should be relative to that financial model relative to operating income percentage, and gross margin and spending obviously both go into that number"
74,But we’re kind of where we should be is how I think about it
75,There’ll always be puts and takes around it as you’ve seen over the last couple of years
76,"Thanks, Tim"
77,"I’m not going to give you a dollar number, C"
78,", but I’ll remind you, the way to think about it is when you’ve got an accelerating shipment profile like we’ve"
79,had you always get revenue lags as it just takes time to get things into the fab and they accepted
80,And when you’re seeing a guide in March where revenue again is lagging shipments and so I accept deferred revenue will build in March
81,"What happens when shipments level off or if they in one quarter might go down a little bit, then revenue will catch up"
82,Over time it all normalizes and it’s going to be the same numbers
83,", right?"
84,"It’s just a matter of the rate of change,"
85,a second derivative if you will of what’s going on there
86,For calendar 2017.
87,"Thanks, Stephen"
88,"You think about all time, Farhan"
89,", I mean the practical reality of it is until there is a definitive law out there that you can understand exactly what it requires and what are the laws you do"
90,", it’s hard to specifically answer the question"
91,"Obviously, if we get accessibility to worldwide cash without having tax penalty that creates a whole lot more flexibility for us to access the cash to do a variety of different things"
92,"Some of which might be capital return investment in the business, as Martin talked about adjacent M&A"
93,"We haven’t had any definitive conversation, because just too early right now and too much uncertainty"
94,"But stay tuned, we’re paying very close attention to it"
95,"Farhan, you heard Martin described kind of more first half weighted overall both WFE and shipments, and also describe NAND is maybe more first half weighted than the other stuff, so that’s a data point for you"
96,"When we look at March as well as June, everything is pretty strong"
97,"Everything investments are recurring at leading edge, it’s"
98,"NAND,"
99,"it’s DRAM, it’s"
100,foundry logic
101,", it’s hitting on all cylinders from my perspective"
102,"I don’t know, Martin, if you…"
103,There you go
104,"You got a follow-up, Farhan?"
105,"Yes, Harlan, I mean, it grew consistent with our expectations"
106,I can’t remember off the top of my head whether it grew a little bit more in the equipment business or not
107,But it was roughly in line
108,It’s still roughly a quarter of the company’s overall business
109,And you got it right
110,", it’s very cash generative, very profitable business, very broad-based in terms of the number of engagements and number of customers"
111,"And generally speaking that chart that Tim Archer showed you at the Analyst Day, we’re very much on track to deliver that, that growth that we had targeted and are targeting"
112,"Thanks, Harlan"
113,"Thanks, Chris"
114,"That’s probably a reasonable assumption, Toshiya, yeah, it’s - that’s not unreasonable"
115,"I am not going to give you specificity is just investments we were making with an eye towards of penetration,"
116,two nodes from now that didn’t end up come into fruition
117,"And so we ended up with some assets that didn’t have a forward useful life, so that’s what that was, it was an investment that we decided we were no longer investing in"
118,"I don’t know if it’s necessarily more profitable year on year, Patrick"
119,It’s always been quite profitable
120,"It’s a great business, right?"
121,All the investment occurs in new equipment
122,It gets leveraged in installed base
123,It doesn’t require a whole lot of investment
124,It’s just - it’s a very profitable part of the business
125,But on a year-on-year basis I don’t think it’s really more profitable necessarily
126,"Thanks, Patrick"
127,"Okay, operator, that’s going to be our last question"
