,Word,Lemma,POSTag,Shape
137,KKK,KKK,NNP,XXX
138,hoods,hood,NNS,xxxx
139,"
","
",_SP,"
"
140,The,the,DT,Xxx
141,horrible,horrible,JJ,xxxx
142,tragic,tragic,JJ,xxxx
143,death,death,NN,xxxx
144,of,of,IN,xx
145,Heather,Heather,NNP,Xxxxx
146,Heyer,Heyer,NNP,Xxxxx
147,was,be,VBD,xxx
148,a,a,DT,x
149,senseless,senseless,JJ,xxxx
150,act,act,NN,xxx
151,of,of,IN,xx
152,terror,terror,NN,xxxx
153,and,and,CC,xxx
154,this,this,DT,xxxx
155,hatred,hatred,NN,xxxx
156,must,must,MD,xxxx
157,end,end,VB,xxx
158,now,now,RB,xxx
159,"
","
",_SP,"
"
160,Salesforce,salesforce,NN,Xxxxx
161,is,be,VBZ,xx
162,a,a,DT,x
163,company,company,NN,xxxx
164,that,that,WDT,xxxx
165,is,be,VBZ,xx
166,built,build,VBN,xxxx
167,on,on,IN,xx
168,the,the,DT,xxx
169,values,value,NNS,xxxx
170,of,of,IN,xx
171,love,love,NN,xxxx
172,",",",",",",","
173,equality,equality,NN,xxxx
174,and,and,CC,xxx
175,generosity,generosity,NN,xxxx
176,"
","
",_SP,"
"
177,We,-PRON-,PRP,Xx
178,work,work,VBP,xxxx
179,hard,hard,RB,xxxx
180,every,every,DT,xxxx
181,day,day,NN,xxx
182,to,to,TO,xx
183,improve,improve,VB,xxxx
184,the,the,DT,xxx
185,state,state,NN,xxxx
186,of,of,IN,xx
187,the,the,DT,xxx
188,world,world,NN,xxxx
189,through,through,IN,xxxx
190,our,-PRON-,PRP$,xxx
191,own,own,JJ,xxx
192,work,work,NN,xxxx
193,and,and,CC,xxx
194,promote,promote,VB,xxxx
195,our,-PRON-,PRP$,xxx
196,Company,company,NN,Xxxxx
197,’s,’s,POS,’x
198,mission,mission,NN,xxxx
199,to,to,IN,xx
200,others,other,NNS,xxxx
201,"
","
",_SP,"
"
202,We,-PRON-,PRP,Xx
203,all,all,DT,xxx
204,have,have,VBP,xxxx
205,to,to,TO,xx
206,recommit,recommit,VB,xxxx
207,to,to,IN,xx
208,our,-PRON-,PRP$,xxx
209,own,own,JJ,xxx
210,personal,personal,JJ,xxxx
211,acts,act,NNS,xxxx
212,of,of,IN,xx
213,love,love,NN,xxxx
214,and,and,CC,xxx
215,kindness,kindness,NN,xxxx
216,as,as,IN,xx
217,this,this,DT,xxxx
218,is,be,VBZ,xx
219,the,the,DT,xxx
220,only,only,JJ,xxxx
221,way,way,NN,xxx
222,to,to,TO,xx
223,fight,fight,VB,xxxx
224,this,this,DT,xxxx
225,pure,pure,JJ,xxxx
226,hatred,hatred,NN,xxxx
227,"
","
",_SP,"
"
228,We,-PRON-,PRP,Xx
229,can,can,MD,xxx
230,all,all,RB,xxx
231,make,make,VB,xxxx
232,our,-PRON-,PRP$,xxx
233,own,own,JJ,xxx
234,choices,choice,NNS,xxxx
235,between,between,IN,xxxx
236,love,love,NN,xxxx
237,and,and,CC,xxx
238,hate,hate,NN,xxxx
239,",",",",",",","
240,and,and,CC,xxx
241,we,-PRON-,PRP,xx
242,can,can,MD,xxx
243,all,all,RB,xxx
244,love,love,VB,xxxx
245,more,more,JJR,xxxx
246,"
","
",_SP,"
"
247,Now,now,RB,Xxx
248,is,be,VBZ,xx
249,the,the,DT,xxx
250,time,time,NN,xxxx
251,for,for,IN,xxx
252,all,all,DT,xxx
253,of,of,IN,xx
254,us,-PRON-,PRP,xx
255,to,to,TO,xx
256,remember,remember,VB,xxxx
257,",",",",",",","
258,love,love,VB,xxxx
259,thy,thy,PRP$,xxx
260,neighbor,neighbor,NN,xxxx
261,as,as,IN,xx
262,thyself,thyself,PRP,xxxx
263,"
","
",_SP,"
"
264,Thank,thank,VBP,Xxxxx
265,you,-PRON-,PRP,xxx
266,very,very,RB,xxxx
267,much,much,RB,xxxx
268,for,for,IN,xxx
269,allowing,allow,VBG,xxxx
270,me,-PRON-,PRP,xx
271,to,to,TO,xx
272,say,say,VB,xxx
273,that,that,IN,xxxx
274,"
","
",_SP,"
"
275,And,and,CC,Xxx
276,now,now,RB,xxx
277,",",",",",",","
278,I,-PRON-,PRP,X
279,’d,would,MD,’x
280,like,like,VB,xxxx
281,to,to,TO,xx
282,move,move,VB,xxxx
283,into,into,IN,xxxx
284,the,the,DT,xxx
285,quarter,quarter,NN,xxxx
286,"
","
",_SP,"
"
287,We,-PRON-,PRP,Xx
288,had,have,VBD,xxx
289,our,-PRON-,PRP$,xxx
290,best,good,JJS,xxxx
291,quarter,quarter,NN,xxxx
292,ever,ever,RB,xxxx
293,and,and,CC,xxx
294,we,-PRON-,PRP,xx
295,reached,reach,VBD,xxxx
296,a,a,DT,x
297,huge,huge,JJ,xxxx
298,milestone,milestone,NN,xxxx
299,for,for,IN,xxx
300,the,the,DT,xxx
301,company,company,NN,xxxx
302,"
","
",_SP,"
"
303,As,as,IN,Xx
304,you,-PRON-,PRP,xxx
305,might,may,MD,xxxx
306,remember,remember,VB,xxxx
307,",",",",",",","
308,two,two,CD,xxx
309,and,and,CC,xxx
310,a,a,DT,x
311,half,half,NN,xxxx
312,years,year,NNS,xxxx
313,ago,ago,RB,xxx
314,",",",",",",","
315,I,-PRON-,PRP,X
316,talked,talk,VBD,xxxx
317,about,about,IN,xxxx
318,our,-PRON-,PRP$,xxx
319,dream,dream,NN,xxxx
320,of,of,IN,xx
321,surpassing,surpass,VBG,xxxx
322,$,$,$,$
323,10,10,CD,dd
324,billion,billion,CD,xxxx
325,in,in,IN,xx
326,revenue,revenue,NN,xxxx
327,"
","
",_SP,"
"
328,And,and,CC,Xxx
329,at,at,IN,xx
330,that,that,DT,xxxx
331,time,time,NN,xxxx
332,",",",",",",","
333,we,-PRON-,PRP,xx
334,were,be,VBD,xxxx
335,just,just,RB,xxxx
336,on,on,IN,xx
337,a,a,DT,x
338,$,$,$,$
339,5,5,CD,d
340,billion,billion,CD,xxxx
341,revenue,revenue,NN,xxxx
342,run,run,NN,xxx
343,rate,rate,NN,xxxx
344,"
","
",_SP,"
"
345,While,while,IN,Xxxxx
346,I,-PRON-,PRP,X
347,can,can,MD,xxx
348,remember,remember,VB,xxxx
349,how,how,WRB,xxx
350,many,many,JJ,xxxx
351,employees,employee,NNS,xxxx
352,and,and,CC,xxx
353,customers,customer,NNS,xxxx
354,and,and,CC,xxx
355,partners,partner,NNS,xxxx
356,came,come,VBD,xxxx
357,up,up,RP,xx
358,to,to,IN,xx
359,me,-PRON-,PRP,xx
360,and,and,CC,xxx
361,said,say,VBD,xxxx
362,there,there,EX,xxxx
363,is,be,VBZ,xx
364,no,no,DT,xx
365,way,way,NN,xxx
366,you,-PRON-,PRP,xxx
367,are,be,VBP,xxx
368,going,go,VBG,xxxx
369,to,to,TO,xx
370,get,get,VB,xxx
371,to,to,IN,xx
372,$,$,$,$
373,10,10,CD,dd
374,billion,billion,CD,xxxx
375,"
","
",_SP,"
"
376,What,what,WDT,Xxxx
377,kind,kind,NN,xxxx
378,of,of,IN,xx
379,a,a,DT,x
380,dream,dream,NN,xxxx
381,is,be,VBZ,xx
382,this,this,DT,xxxx
383,?,?,.,?
384,And,and,CC,Xxx
385,now,now,RB,xxx
386,",",",",",",","
387,I,-PRON-,PRP,X
388,am,be,VBP,xx
389,absolutely,absolutely,RB,xxxx
390,thrilled,thrill,VBN,xxxx
391,that,that,IN,xxxx
392,in,in,IN,xx
393,the,the,DT,xxx
394,second,second,JJ,xxxx
395,quarter,quarter,NN,xxxx
396,we,-PRON-,PRP,xx
397,broke,break,VBD,xxxx
398,through,through,IN,xxxx
399,the,the,DT,xxx
400,$,$,$,$
401,10,10,CD,dd
402,billion,billion,CD,xxxx
403,run,run,NN,xxx
404,rate,rate,NN,xxxx
405,",",",",",",","
406,doubling,double,VBG,xxxx
407,the,the,DT,xxx
408,Company,Company,NNP,Xxxxx
409,in,in,IN,xx
410,such,such,PDT,xxxx
411,a,a,DT,x
412,short,short,JJ,xxxx
413,time,time,NN,xxxx
414,"
","
",_SP,"
"
415,Now,now,RB,Xxx
416,",",",",",",","
417,Salesforce,Salesforce,NNP,Xxxxx
418,is,be,VBZ,xx
419,the,the,DT,xxx
420,first,first,JJ,xxxx
421,enterprise,enterprise,NN,xxxx
422,cloud,cloud,NN,xxxx
423,software,software,NN,xxxx
424,company,company,NN,xxxx
425,in,in,IN,xx
426,the,the,DT,xxx
427,history,history,NN,xxxx
428,of,of,IN,xx
429,the,the,DT,xxx
430,industry,industry,NN,xxxx
431,to,to,TO,xx
432,reach,reach,VB,xxxx
433,the,the,DT,xxx
434,$,$,$,$
435,10,10,CD,dd
436,billion,billion,CD,xxxx
437,run,run,NN,xxx
438,rate,rate,NN,xxxx
439,"
","
",_SP,"
"
440,No,no,DT,Xx
441,competitor,competitor,NN,xxxx
442,has,have,VBZ,xxx
443,pierced,pierce,VBN,xxxx
444,$,$,$,$
445,10,10,CD,dd
446,billion,billion,CD,xxxx
447,this,this,DT,xxxx
448,fast,fast,JJ,xxxx
449,",",",",",",","
450,not,not,RB,xxx
451,Oracle,Oracle,NNP,Xxxxx
452,",",",",",",","
453,not,not,RB,xxx
454,Microsoft,Microsoft,NNP,Xxxxx
455,",",",",",",","
456,not,not,RB,xxx
457,SAP,SAP,NNP,XXX
458,and,and,CC,xxx
459,certainly,certainly,RB,xxxx
460,not,not,RB,xxx
461,which,which,WDT,xxxx
462,has,have,VBZ,xxx
463,$,$,$,$
464,15,15,CD,dd
465,billion,billion,CD,xxxx
466,of,of,IN,xx
467,deferred,defer,VBN,xxxx
468,revenue,revenue,NN,xxxx
469,on,on,IN,xx
470,and,and,CC,xxx
471,off,off,IN,xxx
472,the,the,DT,xxx
473,balance,balance,NN,xxxx
474,sheet,sheet,NN,xxxx
475,"
","
",_SP,"
"
476,This,this,DT,Xxxx
477,makes,make,VBZ,xxxx
478,Salesforce,salesforce,NN,Xxxxx
479,the,the,DT,xxx
480,fastest,fastest,RBS,xxxx
481,growing,grow,VBG,xxxx
482,enterprise,enterprise,NN,xxxx
483,software,software,NN,xxxx
484,company,company,NN,xxxx
485,ever,ever,RB,xxxx
486,to,to,TO,xx
487,reach,reach,VB,xxxx
488,this,this,DT,xxxx
489,milestone,milestone,NN,xxxx
490,"
","
",_SP,"
"
491,And,and,CC,Xxx
492,this,this,DT,xxxx
493,incredible,incredible,JJ,xxxx
494,achievement,achievement,NN,xxxx
495,is,be,VBZ,xx
496,now,now,RB,xxx
497,coupled,couple,VBN,xxxx
498,with,with,IN,xxxx
499,an,an,DT,xx
500,incredible,incredible,JJ,xxxx
501,dream,dream,NN,xxxx
502,"
","
",_SP,"
"
503,We,-PRON-,PRP,Xx
504,now,now,RB,xxx
505,set,set,VBP,xxx
506,our,-PRON-,PRP$,xxx
507,sights,sight,NNS,xxxx
508,on,on,IN,xx
509,$,$,$,$
510,20,20,CD,dd
511,billion,billion,CD,xxxx
512,and,and,CC,xxx
513,doubling,double,VBG,xxxx
514,the,the,DT,xxx
515,Company,company,NN,Xxxxx
516,again,again,RB,xxxx
517,"
","
",_SP,"
"
518,And,and,CC,Xxx
519,you,-PRON-,PRP,xxx
520,can,can,MD,xxx
521,see,see,VB,xxx
522,today,today,NN,xxxx
523,how,how,WRB,xxx
524,we,-PRON-,PRP,xx
525,can,can,MD,xxx
526,get,get,VB,xxx
527,there,there,RB,xxxx
528,organically,organically,RB,xxxx
529,with,with,IN,xxxx
530,our,-PRON-,PRP$,xxx
531,unmatched,unmatched,JJ,xxxx
532,product,product,NN,xxxx
533,portfolio,portfolio,NN,xxxx
534,",",",",",",","
535,world,world,NN,xxxx
536,-,-,HYPH,-
537,class,class,NN,xxxx
538,team,team,NN,xxxx
539,",",",",",",","
540,and,and,CC,xxx
541,as,as,IN,xx
542,I,-PRON-,PRP,X
543,mentioned,mention,VBD,xxxx
544,$,$,$,$
545,15,15,CD,dd
546,billion,billion,CD,xxxx
547,in,in,IN,xx
548,booked,book,VBN,xxxx
549,business,business,NN,xxxx
550,on,on,IN,xx
551,and,and,CC,xxx
552,off,off,IN,xxx
553,the,the,DT,xxx
554,balance,balance,NN,xxxx
555,sheet,sheet,NN,xxxx
556,"
","
",_SP,"
"
557,While,while,IN,Xxxxx
558,this,this,DT,xxxx
559,was,be,VBD,xxx
560,a,a,DT,x
561,phenomenal,phenomenal,JJ,xxxx
562,quarter,quarter,NN,xxxx
563,of,of,IN,xx
564,growth,growth,NN,xxxx
565,",",",",",",","
566,we,-PRON-,PRP,xx
567,continue,continue,VBP,xxxx
568,to,to,TO,xx
569,improve,improve,VB,xxxx
570,our,-PRON-,PRP$,xxx
571,profitability,profitability,NN,xxxx
572,",",",",",",","
573,executing,execute,VBG,xxxx
574,at,at,IN,xx
575,scale,scale,NN,xxxx
576,and,and,CC,xxx
577,we,-PRON-,PRP,xx
578,remain,remain,VBP,xxxx
579,the,the,DT,xxx
580,fastest,fastest,RBS,xxxx
581,-,-,HYPH,-
582,growing,growing,NN,xxxx
583,of,of,IN,xx
584,all,all,PDT,xxx
585,the,the,DT,xxx
586,top,top,JJ,xxx
587,five,five,CD,xxxx
588,enterprise,enterprise,NN,xxxx
589,software,software,NN,xxxx
590,companies,company,NNS,xxxx
591,"
","
",_SP,"
"
592,Now,now,RB,Xxx
593,",",",",",",","
594,let,let,VB,xxx
595,’s,-PRON-,PRP,’x
596,talk,talk,VB,xxxx
597,about,about,IN,xxxx
598,some,some,DT,xxxx
599,of,of,IN,xx
600,the,the,DT,xxx
601,highlights,highlight,NNS,xxxx
602,of,of,IN,xx
603,the,the,DT,xxx
604,quarter,quarter,NN,xxxx
605,"
","
",_SP,"
"
606,Revenue,revenue,NN,Xxxxx
607,for,for,IN,xxx
608,the,the,DT,xxx
609,quarter,quarter,NN,xxxx
610,rose,rise,VBD,xxxx
611,to,to,IN,xx
612,almost,almost,RB,xxxx
613,$,$,$,$
614,2.6,2.6,CD,d.d
615,billion,billion,CD,xxxx
616,",",",",",",","
617,which,which,WDT,xxxx
618,was,be,VBD,xxx
619,up,up,RB,xx
620,26,26,CD,dd
621,%,%,NN,%
622,",",",",",",","
623,and,and,CC,xxx
624,we,-PRON-,PRP,xx
625,are,be,VBP,xxx
626,heading,head,VBG,xxxx
627,fast,fast,RB,xxxx
628,to,to,IN,xx
629,$,$,$,$
630,20,20,CD,dd
631,billion,billion,CD,xxxx
632,in,in,IN,xx
633,revenue,revenue,NN,xxxx
634,"
","
",_SP,"
"
635,As,as,IN,Xx
636,I,-PRON-,PRP,X
637,mentioned,mention,VBD,xxxx
638,",",",",",",","
639,we,-PRON-,PRP,xx
640,have,have,VBP,xxxx
641,more,more,JJR,xxxx
642,than,than,IN,xxxx
643,$,$,$,$
644,15,15,CD,dd
645,billion,billion,CD,xxxx
646,in,in,IN,xx
647,booked,book,VBN,xxxx
648,business,business,NN,xxxx
649,on,on,IN,xx
650,and,and,CC,xxx
651,off,off,IN,xxx
652,the,the,DT,xxx
653,balance,balance,NN,xxxx
654,sheet,sheet,NN,xxxx
655,",",",",",",","
656,that,that,WDT,xxxx
657,’s,’,VBZ,’x
658,up,up,RB,xx
659,29,29,CD,dd
660,%,%,NN,%
661,from,from,IN,xxxx
662,a,a,DT,x
663,year,year,NN,xxxx
664,ago,ago,RB,xxx
665,"
","
",_SP,"
"
666,In,in,IN,Xx
667,fact,fact,NN,xxxx
668,",",",",",",","
669,we,-PRON-,PRP,xx
670,added,add,VBD,xxxx
671,more,more,JJR,xxxx
672,than,than,IN,xxxx
673,$,$,$,$
674,3,3,CD,d
675,billion,billion,CD,xxxx
676,to,to,IN,xx
677,this,this,DT,xxxx
678,balance,balance,NN,xxxx
679,since,since,IN,xxxx
680,last,last,JJ,xxxx
681,year,year,NN,xxxx
682,"
","
",_SP,"
"
683,Based,base,VBN,Xxxxx
684,on,on,IN,xx
685,these,these,DT,xxxx
686,strong,strong,JJ,xxxx
687,results,result,NNS,xxxx
688,",",",",",",","
689,we,-PRON-,PRP,xx
690,are,be,VBP,xxx
691,raising,raise,VBG,xxxx
692,full,full,JJ,xxxx
693,year,year,NN,xxxx
694,top,top,JJ,xxx
695,-,-,HYPH,-
696,line,line,NN,xxxx
697,revenue,revenue,NN,xxxx
698,guidance,guidance,NN,xxxx
699,by,by,IN,xx
700,$,$,$,$
701,100,100,CD,ddd
702,million,million,CD,xxxx
703,to,to,TO,xx
704,$,$,$,$
705,10.4,10.4,CD,dd.d
706,billion,billion,CD,xxxx
707,at,at,IN,xx
708,the,the,DT,xxx
709,high,high,JJ,xxxx
710,end,end,NN,xxx
711,of,of,IN,xx
712,the,the,DT,xxx
713,range,range,NN,xxxx
714,",",",",",",","
715,24,24,CD,dd
716,%,%,NN,%
717,growth,growth,NN,xxxx
718,for,for,IN,xxx
719,this,this,DT,xxxx
720,dream,dream,NN,xxxx
721,",",",",",",","
722,and,and,CC,xxx
723,I,-PRON-,PRP,X
724,will,will,MD,xxxx
725,tell,tell,VB,xxxx
726,you,-PRON-,PRP,xxx
727,personally,personally,RB,xxxx
728,",",",",",",","
729,I,-PRON-,PRP,X
730,’ve,have,VB,’xx
731,got,get,VBN,xxx
732,dreams,dream,NNS,xxxx
733,of,of,IN,xx
734,25,25,CD,dd
735,%,%,NN,%
736,"
","
",_SP,"
"
737,This,this,DT,Xxxx
738,is,be,VBZ,xx
739,the,the,DT,xxx
740,second,second,JJ,xxxx
741,quarter,quarter,NN,xxxx
742,in,in,IN,xx
743,a,a,DT,x
744,row,row,NN,xxx
745,we,-PRON-,PRP,xx
746,have,have,VBP,xxxx
747,raised,raise,VBN,xxxx
748,our,-PRON-,PRP$,xxx
749,revenue,revenue,NN,xxxx
750,guide,guide,NN,xxxx
751,by,by,IN,xx
752,a,a,DT,x
753,$,$,$,$
754,100,100,CD,ddd
755,million,million,CD,xxxx
756,and,and,CC,xxx
757,only,only,RB,xxxx
758,the,the,DT,xxx
759,third,third,JJ,xxxx
760,time,time,NN,xxxx
761,in,in,IN,xx
762,our,-PRON-,PRP$,xxx
763,history,history,NN,xxxx
764,"
","
",_SP,"
"
765,Now,now,RB,Xxx
766,",",",",",",","
767,there,there,EX,xxxx
768,is,be,VBZ,xx
769,a,a,DT,x
770,reason,reason,NN,xxxx
771,for,for,IN,xxx
772,our,-PRON-,PRP$,xxx
773,incredible,incredible,JJ,xxxx
774,success,success,NN,xxxx
775,year,year,NN,xxxx
776,-,-,HYPH,-
777,after,after,IN,xxxx
778,-,-,HYPH,-
779,year,year,NN,xxxx
780,and,and,CC,xxx
781,why,why,WRB,xxx
782,we,-PRON-,PRP,xx
783,continue,continue,VBP,xxxx
784,to,to,TO,xx
785,be,be,VB,xx
786,investing,invest,VBG,xxxx
787,at,at,IN,xx
788,such,such,PDT,xxxx
789,an,an,DT,xx
790,incredible,incredible,JJ,xxxx
791,rate,rate,NN,xxxx
792,to,to,TO,xx
793,be,be,VB,xx
794,the,the,DT,xxx
795,number,number,NN,xxxx
796,one,one,CD,xxx
797,CRM,CRM,NNP,XXX
798,company,company,NN,xxxx
799,",",",",",",","
800,is,be,VBZ,xx
801,because,because,IN,xxxx
802,no,no,DT,xx
803,other,other,JJ,xxxx
804,company,company,NN,xxxx
805,like,like,IN,xxxx
806,ours,our,NNS,xxxx
807,has,have,VBZ,xxx
808,ever,ever,RB,xxxx
809,been,be,VBN,xxxx
810,as,as,IN,xx
811,committed,commit,VBN,xxxx
812,to,to,IN,xx
813,customer,customer,NN,xxxx
814,success,success,NN,xxxx
815,as,as,IN,xx
816,Salesforce,Salesforce,NNP,Xxxxx
817,",",",",",",","
818,and,and,CC,xxx
819,that,that,DT,xxxx
820,’s,’,VBZ,’x
821,reflected,reflect,VBN,xxxx
822,in,in,IN,xx
823,how,how,WRB,xxx
824,our,-PRON-,PRP$,xxx
825,customers,customer,NNS,xxxx
826,are,be,VBP,xxx
827,driving,drive,VBG,xxxx
828,tremendous,tremendous,JJ,xxxx
829,success,success,NN,xxxx
830,for,for,IN,xxx
831,their,-PRON-,PRP$,xxxx
832,customers,customer,NNS,xxxx
833,"
","
",_SP,"
"
834,You,-PRON-,PRP,Xxx
835,all,all,DT,xxx
836,know,know,VBP,xxxx
837,that,that,IN,xxxx
838,customer,customer,NN,xxxx
839,relationship,relationship,NN,xxxx
840,management,management,NN,xxxx
841,",",",",",",","
842,whether,whether,IN,xxxx
843,it,-PRON-,PRP,xx
844,’s,’,VBZ,’x
845,B2B,b2b,RB,XdX
846,or,or,CC,xx
847,B2C,b2c,NN,XdX
848,",",",",",",","
849,has,have,VBZ,xxx
850,already,already,RB,xxxx
851,become,become,VBN,xxxx
852,the,the,DT,xxx
853,most,most,RBS,xxxx
854,important,important,JJ,xxxx
855,and,and,CC,xxx
856,fastest,fastest,RBS,xxxx
857,-,-,HYPH,-
858,growing,grow,VBG,xxxx
859,enterprise,enterprise,NN,xxxx
860,software,software,NN,xxxx
861,category,category,NN,xxxx
862,",",",",",",","
863,growing,grow,VBG,xxxx
864,at,at,IN,xx
865,nearly,nearly,RB,xxxx
866,14,14,CD,dd
867,%,%,NN,%
868,",",",",",",","
869,and,and,CC,xxx
870,that,that,DT,xxxx
871,’s,’,VBZ,’x
872,going,go,VBG,xxxx
873,to,to,TO,xx
874,come,come,VB,xxxx
875,for,for,IN,xxx
876,years,year,NNS,xxxx
877,to,to,TO,xx
878,come,come,VB,xxxx
879,"
","
",_SP,"
"
880,Well,well,UH,Xxxx
881,",",",",",",","
882,it,-PRON-,PRP,xx
883,’s,’,VBZ,’x
884,a,a,DT,x
885,massive,massive,JJ,xxxx
886,$,$,$,$
887,100,100,CD,ddd
888,billion,billion,CD,xxxx
889,plus,plus,IN,xxxx
890,opportunity,opportunity,NN,xxxx
891,that,that,IN,xxxx
892,Salesforce,Salesforce,NNP,Xxxxx
893,is,be,VBZ,xx
894,leading,lead,VBG,xxxx
895,",",",",",",","
896,and,and,CC,xxx
897,we,-PRON-,PRP,xx
898,are,be,VBP,xxx
899,in,in,IN,xx
900,a,a,DT,x
901,phenomenal,phenomenal,JJ,xxxx
902,position,position,NN,xxxx
903,going,go,VBG,xxxx
904,forward,forward,RB,xxxx
905,"
","
",_SP,"
"
906,We,-PRON-,PRP,Xx
907,all,all,DT,xxx
908,see,see,VBP,xxx
909,the,the,DT,xxx
910,$,$,$,$
911,1,1,CD,d
912,trillion,trillion,CD,xxxx
913,CRM,CRM,NNP,XXX
914,opportunity,opportunity,NN,xxxx
915,in,in,IN,xx
916,front,front,NN,xxxx
917,of,of,IN,xx
918,us,-PRON-,PRP,xx
919,"
","
",_SP,"
"
920,Now,now,RB,Xxx
921,",",",",",",","
922,we,-PRON-,PRP,xx
923,see,see,VBP,xxx
924,that,that,IN,xxxx
925,by,by,IN,xx
926,our,-PRON-,PRP$,xxx
927,--,--,:,--
928,through,through,IN,xxxx
929,our,-PRON-,PRP$,xxx
930,number,number,NN,xxxx
931,one,one,CD,xxx
932,position,position,NN,xxxx
933,and,and,CC,xxx
934,that,that,DT,xxxx
935,’s,’,VBZ,’x
936,because,because,IN,xxxx
937,we,-PRON-,PRP,xx
938,are,be,VBP,xxx
939,number,number,NN,xxxx
940,one,one,CD,xxx
941,in,in,IN,xx
942,CRM,CRM,NNP,XXX
943,",",",",",",","
944,number,number,NN,xxxx
945,one,one,CD,xxx
946,in,in,IN,xx
947,sales,sale,NNS,xxxx
948,",",",",",",","
949,number,number,NN,xxxx
950,one,one,CD,xxx
951,in,in,IN,xx
952,service,service,NN,xxxx
953,",",",",",",","
954,number,number,NN,xxxx
955,one,one,CD,xxx
956,in,in,IN,xx
957,marketing,marketing,NN,xxxx
958,",",",",",",","
