,Sentences
140,"From a sales point of view, there, it is much more a question of global access and how quickly can we grow this and be in a situation where we have high-quality salespeople"
141,And that is an ongoing effort and going well
142,"We're growing well, but there's no end to that one yet"
143,"Well, so for being at Synopsys for 30 years, I would say our capacity has always been less than the customer wanted and more than they thought they would get, meaning that the state of the art is limited typically by a few things which is, one, is how fast can you run; and two,"
144,how much can you run at the same time
145,"And so it has been actually quite remarkable how, over all this time period, these numbers have continued to increase"
146,"And I'm certainly on record of having argued many times that we-re the other half of Moore's Law which is if they can manufacture it, we will find a way to simulate it, to design it and so on"
147,and that goes hand in hand
148,"But for the most state-of-the-art situations, one has always had the limit of what one can do"
149,"The second comment I would have for that, it is quite remarkable how, over all these years, over and over, there have been redesigns of architecture of utilization of compute environments, of utilization of multiple computers, multiple cores, multiple threads that have managed to keep your question in check"
150,So we're always chasing the horizon in other words and this is true on the hardware side in emulation or prototyping
151,It is certainly true for software for a long time
152,And expect that to absolutely continue and we will stay at the leading edge of that
153,"Secondly, regarding the intersection of prototyping and software integrity, I expect that we're going to start seeing some of that in the not-too-distant future"
154,"So far, there's not been a lot of evidence of that, but we have not really pushed on that front yet either"
155,"The intersection between prototyping of emulation, we have already seen quite a bit of that"
156,"And by the way, it's intersection of prototyping, emulation and simulation and in some cases, even virtual prototyping"
157,And that is because the system people would like to simulate software on larger systems that have many components that may be defined at different levels of abstraction
158,So all of this is being done
159,I don't want to give the impression that this is routinely easy
160,But we-re in a very strong position with this and the most advanced customers are very literate about this type of problems
161,We have very strong hardware business
162,"For starters, we're fortunate that our own processes around upgrading our firewalls, of making sure that all of the patches have been applied to software have been effective, so we have not had any issues with this"
163,"Very clearly, every time there is a big story, in this case, massive number of stories, the attention level around the notion of security goes up"
164,"And we-re sitting in the space where the idea is to design security in the first place, not to just fix all the things that went wrong in the past but make it essentially correct by construction"
165,"And so from that perspective, I think we-re in a very healthy situation"
166,"If you amend that by the fact that Gartner which tracks many, many security-related companies such as ourselves, are now putting us in the leading quadrant for the activities that we do, obviously, the attention that this is getting is positive for our business even if it's negative for the world"
167,"and so we-re seeing that with the acquisition of Cigital, with the commentary that Trac just gave you on the existing business"
168,"I feel that we can now state that this business has, for lack of better term, reached critical mass"
169,"And what I mean with that is that a number of years ago, we made the decision to move up from the silicon to the software"
170,"We made a decision to bank beyond the hardware and software intersection and that, moreover, this new TAM that touches many companies that, in the past, we have no business with looks very promising"
171,There were many execution challenges in getting there
172,I think we've navigated well through those
173,And I'm very encouraged with where we-re in the middle of 2017 because we see this vision materializing
174,"And hopefully, it's not on the back of catastrophes around us but more on the premise that building correctly for the future"
175,is really where the software industry should go and that is where our contribution will be
176,"Well, for the first part of your question, yes, we think that it is in the low double digits"
177,"So far, the team has been executing particularly well and if you look at it from the complex chips, our expectations are that we will continue to see good growth and healthy business there"
178,"I'm sorry, I couldn't acoustically hear your second part of the question"
179,"Oh, yes, sure, sorry"
180,"Yes, automotive has been an interesting area because it's having so much attention, frankly, by a whole number of people that may create a bit of a bubble there"
181,"But at the same time, there's a good reason it's getting so much attention which is it is the showcase for what modern hardware software will be able to do to fundamentally transform a field that has been relatively slow in evolving"
182,"It is now evolving very, very rapidly"
183,"And so we have invested quite a bit over the last few years not only to make sure that the tools are capable of dealing with this type of designs, but our IP portfolio has grown significantly in the realm of having certified IP"
184,And certification of IP is for one key reason which is automotive demands a certain set of checks to make sure that what you're doing is actually safe
185,"And in the past, safety has been actually developed quite well in automotive"
186,"With this very, very rapid increase of both hardware and software,"
187,"the complexity that comes with that is going to be a challenge for safety and the fact that we have a portfolio that is now massively certified, I think, bodes very well for our position there"
188,"Well, one of the key pieces is that the intersection of hardware and software has been driving verification extremely hard and a subcategory to that is really emulation and prototyping"
189,We refer to that as hardware
190,And that growth has just been exemplary because so many people would like to run software on hardware they don't have
191,"and so instead, they use an emulator to sort of fake the hardware if you like"
192,"And I expect that to continue because if you want to go to market, you want to start the software development as soon as you possibly can and make sure that it's going to work with the hardware that takes a long time to manufacture"
193,So that has really been one of the key variables in this game
194,"Well, thank you very much for attending this earnings release"
195,"Hopefully, you took away that we had a very strong quarter, that the outlook for the coming quarter is strong, the overall year is looking extremely solid"
196,"But most importantly, I think the alignment around our Silicon to Software strategy appears to be working quite well and all the individual businesses have contributed strongly to our present success"
197,"So with the intent to continue on that trajectory, we thank you for your support and attention"
