,Sentences
60,We expect 2017 capital expenditures to be back in line with our long-term model range
61,Cash flow generation continue to be strong in Q4.
62,Free cash flow was $106 million in the fourth quarter and $550 million for the year or 24% of revenue
63,"Our balance sheet also remains very strong with roughly $1.6 billion in cash, cash equivalents and marketable securities on hand at the end of the quarter"
64,"If you'll factor in our convertible debt, our net cash is approximately $1 billion"
65,During the quarter we spent $79 million on share repurchases buying back roughly 1.3 million shares
66,"For the year, we spent $374 million buying back approximately 7 million shares"
67,"In summary, we are pleased with how the business performed in Q4 and we remain confident in the long-term prospects of growth for the company"
68,"Looking ahead to the first quarter, we expect to see a normal sequential revenue decline for seasonality, perhaps a bit more pronounced in the recent years due to the particularly strong media performance this past quarter"
69,"In addition, we expect further currency headwinds from the strengthening U.S"
70,dollar over the past few months
71,"At current spot rates, foreign exchange fluctuations are expected to have a negative impact on Q1 revenue of just under $4 million sequentially and $5 million compared to Q1 of last year"
72,"Factoring in both of these variables, we are expecting Q1 revenue in the range of $596 million to $610 million"
73,"At the higher end of this range, year-over-year growth would be 8% constant currency, a slight acceleration from Q4 levels"
74,"At these revenue levels, we expect cash gross margins of 76% and GAAP gross margins of 65%"
75,"Q1 non-GAAP operating expenses are projected to be $217 million to $222 million, down seasonally from Q4 levels primarily due to less commission spend and fewer customer events"
76,Factoring in the cash gross margin and operating expense expectations
77,"I just provided, we anticipate Q1 EBITDA margins of 39% to 40%"
78,"And as mentioned earlier, we plan to significantly increase our investment levels in 2017 in new product innovation, service delivery enablement and platform scaling – important areas we believe will help us enable to drive accelerated, sustainable long-term growth and scale"
79,"And while we're not providing specific guidance beyond Q1 during this call, we want to be transparent about our plans to grow investments throughout 2017 at a faster pace than revenue growth"
80,Our goal is to re-accelerate the top-line growth back into double-digit levels in the longer-term
81,"We are confident the success we have had with our Cloud Security investment strategy can be duplicated in other areas of the business, most notably in our new and emerging Enterprise Solutions portfolio"
82,"We also plan to broaden our offerings within our Security, Web Performance and Media Solutions portfolios"
83,This deliberate investment strategy will result in EBITDA margins in the high 30s in 2017 and for the foreseeable future
84,"Moving now to depreciation, we expect non-GAAP depreciation expense to be between $74 million and $76 million"
85,"Factoring in this depreciation guidance, we expect non-GAAP operating margins of 27% to 28% for Q1."
86,"And with the overall revenue and spend configuration I outlined, we expect Q1 non-GAAP EPS in the range of $0.66 to $0.69."
87,This EPS guidance assumes taxes of $48 million to $51 million based on an estimated quarterly non-GAAP tax rate of just under 29.5%
88,This guidance also reflects a fully diluted share count of 175 million shares
89,"On CapEx, we expect a significant uptick from recent spending levels in both the first quarter and throughout 2017."
90,"This increase is driven partly by some platform deployments that shifted from Q1, but mostly by our desire to continue expanding our secure delivery network and increasing capacity to support our rapidly growing Security business"
91,"We expect to spend approximately $90 million and $96 million, excluding equity compensation"
92,It's also worth noting that our planned investment increases in product innovation and scaling our platform will impact CapEx as well as OpEx as we capitalize more R&D development
93,"As such, we expect CapEx spending to return to our long-term model range of 16% to 18% of revenue in 2017."
94,"And with the increasing CapEx, you will also see an uptick in depreciation levels throughout 2017."
95,"In closing, Akamai accomplished a great deal in 2016, and we remain confident in our ability to execute on our plans for the long term"
96,We look forward to having an opportunity to go into more details with you about the business and future trends at our upcoming Investor Summit in Boston on March 14.
97,Thank you
98,And now Tom and I would like to take your questions
99,Operator?
100,Question-and-Answer Session
101,"Yeah, I'll take that"
102,"But as you can imagine with new products, it's going to take a fair amount of time to actually fully penetrate them at installed base"
103,"But as Tom said, for both of these products, Bot Manager launched earlier in the year, Image Manager launched mid-year"
104,Bot Manager in particular
105,", this is the fastest-growing product we've had in a long, long time, and so the penetration is still early days"
106,"But it was a reasonably meaningful contributor to growth in Q4, in particular, our Performance and Security portfolio"
107,"You'll see that continue to ramp and further penetrate in 2018, but it's probably going to take a couple of years to see it kind of fully penetrated"
108,"As an example for Cloud Security, which we've been in market now for a little over four years"
109,I think about 38% of our customers via Cloud Security Solutions
110,"So still a lot of ramp to go even in Cloud Security, so it takes a while to have those customers ramp, but you can certainly see that we started a few years ago from roughly a few million dollars in Cloud Security to now over $400 million"
111,"So I think these new product offerings are kind of again proof points to Tom's comments that innovation is alive and well, and there's more to sell to the installed base to accelerate growth of the company"
112,Yeah
113,We're in a good position with the DDoS solution because of our unique distributed platform
114,"We're in a position to defend and absorb the largest attacks out there, and we've got a great track record and there's a lot of other folks that offer scrubbing services or DDoS services of one kind or another, and they've all pretty much had high profile failures"
115,"AWS, we don't see really much in the marketplace"
116,"For DDoS, it would be a different kind of approach"
117,So we don't see that as being a significant threat to the DDoS business
118,"And DDoS is relevant for most of our customer base, so there's a lot of cross-selling that takes place and the Security Services, in general, were leading with a sale there and a lot of new accounts where they will join with Akamai because either our DDoS solution or our application layer protection capabilities with Kona and that brings new customers to Akamai"
119,"As we talked about, they're now collectively less than 10% of our revenue so the future impact is obviously limited, and we expect to see some further decline, but nothing to scale that we've seen over the last one to two years"
120,"Not at all, not at all, that our balance sheet has a lot of firepower to do M&A, to do CapEx purchases and to do our share buyback"
121,"And as we talked about, our share buyback is intended to offset dilution, but it's a programmatic trade that buys more shares when the stock price is lower and buys fewer shares when the stock price is higher"
122,"But we have ample firepower to do full CapEx purchases, share buyback and M&A"
123,We're certainly going to see a step-up in head count investments
124,"You're right that we have a little bit more head count ramp here in the fourth quarter, but we hired for the year about a little over 400 people, I think, including some acquisitions"
125,"I think in years past, we averaged more than 1,000 hires per year"
126,"I think what you're going to see is that this step-up in investment is that our head count ramp is probably going to be more similar to what it's been historically than it was this past year, and as I mentioned it's going to be targeted but very heavily focused in new product innovation"
127,"There's also investment we're going to need to be making in our service delivery enablement that I mentioned, that our Services business is growing quite rapidly"
128,And we're going to be making investments in continuing to scale the platform
129,So you should expect head count more similar to what it's been in the past than basically what it's been in 2016.
130,Unknown Speaker
131,Okay
132,And then just kind of a quick follow-up
133,"Jim, you did say just in terms of looking at the Q1, we can expect a bigger sequential decline from Q4 to Q1 on a revenue basis than typically we've seen, and just wanted to understand how much of that is being driven by, like you said, the outperformance on the Media side?"
134,And how much of that is a continued expectation of –
135,and I know it's not as significant as before
136,but just the continued declines of revenue from the top six Internet Platform Customers?
137,"Well, yeah, I mean, as Tom mentioned that we probably will see continued decline in the Internet Platform Customers in the first quarter; one, because seasonally they declined Q4 to Q1 anyways, because they also have a seasonally stronger Q4."
138,"But I'd say the bigger component of it is not that, and it's more that we had a very strong Q4 for Media"
139,"Media traffic was kind of seasonally very, very strong"
140,"We had a large number of gaming releases, a fair number of software download events that the Media business can be a bit spiky that way"
141,So some –
142,"I'd say the bigger part of the sequential decline is driven by the Media business, certainly not the performance in Security Solutions"
143,Unknown Speaker Got it
144,"I think it's also fair to comment that even outside of Media that I think the company is certainly much more diversified now than it was kind of even a year ago or two years ago, that our performance in Security business now represents 60% of the company's revenue, you include kind of services, call it 70-plus percent of the revenue"
145,"So Media is becoming a much smaller percentage of the company's revenue, and we know that the Media business can have variability just given the nature of the business"
146,So I think what you're going to see going forward is that you're going to see more stability in the company's growth rates
147,"I do think that there is an opportunity for Media to reaccelerate growth rates, but I think the catalyst for that is really going to be a significant uptick in Over the Top viewing"
148,And I think we're seeing steady growth in that area right now
149,"But if you see that become more mainstream, I think we're poised to benefit significantly from that"
150,"Yeah, I'll parse that"
151,"So, certainly on the OTT side that, yeah, we're seeing very steady growth in OTT"
152,"It's been that way for some time, but it's steady growth, so it's much more consistent growth in Over The Top than"
153,"say gaming or software downloads, which tend to be much more variable based on games that get released or software updates that occur"
154,And I'd say that has been the bigger catalyst driving growth in the Media business that those – the gaming and the software download area tends to be much more spiky
155,And you'll have surges at times
156,and then it won't at other times
157,So I think the catalyst for growth in the Media business is going to be OTT
158,I don't think you're going to see the catalyst
159,"You may see even a catalyst, as Tom mentioned, as you see more VR and things like that in the gaming space that require performance to work well, but I think that between things like that and OTT, that's going to be the cause of"
160,kind of re-acceleration in the Media business
161,"And on your CapEx question, I'm glad you asked, because we certainly are not trying to signal that we're doing a build-out for some anticipation of further OTT"
162,"Actually, the build-out that we're doing is, as you can imagine, our Security business now is on an annualized run-rate of over $400 million"
163,It's rapidly growing
164,And so there's build-out we're doing to support our Security business
165,And there's also build-out that we're doing with our secure delivery network
166,"More customers want to have their traffic served over a secure delivery network, so we're building out capacity in that area"
167,So it's really for other parts of the business
168,It's not so much for the Media business
169,"Thanks for the question, Colby"
170,"I mean, we'll cover it more at the upcoming Investor Summit, but I still think the long-term model for the company in the low 40s is the right one"
171,"I do think that what you're going to see in 2017, and"
172,"I said for the foreseeable future, because I think you're going to hear in 2017, you're going to hear about new product adjacencies that we are going to enter"
173,And I think what you're going to see is we're going to make investments in those areas
174,Those investments are probably going to extend beyond 2017.
175,"And so I think the interim model for the company, not the long-term model, I think, the interim model for the company is going to be the high 30s"
176,"But I do think that once those businesses get to a level of scale, because they'll be kind of early-stage businesses, I think once they get to scale, I think that we will be able to get the company model back to the low 40s EBITDA"
177,"But I think that even beyond 2017, we intend to operate the company in the high 30s"
178,"And I think that given the nature of the adjacent areas, I think that they have significant opportunities for EBITDA"
179,that's more like our Performance and Security EBITDA
180,"But obviously, it's going to take a time for those businesses to ramp to be able to realize that, and I think what we want to do is we don't want to constrain investment"
181,We want to make sure we're investing to capitalize on that because now is the opportunity
182,"Yes, yes"
183,That means we were 14% in 2016.
184,We'll be back in the 16% to 18% range in 2017.
185,Yeah
186,I would say that the more of the growth has been coming from selling more into our installed base
187,We've been able to take the offerings that we have and further penetrate them into the installed base
188,"I think Tom's right that Security's been a product category that we've been able to penetrate with new customers, and then once you get in you can Land and Expand them"
189,You can expand it via other offerings
190,But I'd say more of the growth to date has come from penetration into the installed base
191,And there's still a significant opportunity to do more there
192,"I mentioned earlier that 38% of our customers buy security, so that means there's an opportunity for 62% of customers to actually buy one of our Security Solutions"
193,"And so I think you're going to see that we're going to further penetrate the offerings, and I think as we bring more innovation to the table, there's more of an opportunity to sell more into the installed base"
194,"And then I think you're going to see us do more in the way of new customer acquisition, Land and Expand model, and I think some of the new offerings are actually going to help us with that"
195,"Well, I think, again, I think you should look at our depreciation expense (54:31) as a percent of revenue to take the depreciation expense that we've been incurring as a percent of revenue"
196,"And as you ramp CapEx, as a percent of revenue you should be ramping depreciation as a percent of revenue in a similar way"
197,We don't really operate on an overflow basis
198,So it's whatever you're seeing is not really attributed to that
199,I don't think there's really been a fundamental change in the Internet platform companies in terms of their utilization quarter-to-quarter
200,"Generally, the trend that we expect to see is they're going to try to do more of the delivery themselves"
201,"Obviously, they'll take the easier stuff and work on that first"
202,That's one thing that we've seen in the past
203,That said this stuff is hard to do and to do well and actually to do affordably
204,So I think that we will continue to have business with these customers
205,I just think it'll be a lower percentage of revenue going forward
206,No
207,I think you're going to see a steady increase in investment throughout the year
208,"I think you're going to see that investment occur, it's going to begin in the first quarter"
209,You won't see it manifest itself significantly because it's going to take a while to get the head count on board and the spending to ramp
210,So I think you're probably going to begin to see that effective in Q2.
211,"And then my expectation is that, again, it'll stay in the high 30s thereafter"
212,"So I think you'll probably – I'm not going to specifically guide for Q2, but as I said beyond the first quarter, which I said 39% to 40%, and I think that it will be 39% to 40% depending upon where our revenue lands in the range"
213,But I do expect that kind of in Q2 and beyond that it's going to operate in the high 30s
214,Yeah
215,"Well, part of that is, again, when you talk about acceleration, you're talking about year-on-year"
216,"So as Tom mentioned, the declines we've seen in these large customers were much more significant in 2016."
217,So the wraparound impact of that really began a little bit in Q4 and you're going to see that continue in Q1.
218,And so some of it is the wraparound effect of these customers not having nearly the impact on the company growth rates as they did a year ago
219,"My comment was more of a sequential comment that Q4 to Q1 we always see some seasonal declines in the company revenues and also with these big customers, and I expect to see that happen"
220,"And as I mentioned, I think some of the seasonal decline is going to be much more notable in the Media business, and I think you're going to see steady growth in the Performance and Security business"
221,"Yeah, roughly, yes"
222,I wasn't referring to a specific timeframe
223,I think you know the company has been operating in double-digit revenue growth
224,This is actually the first year we have not
225,I think you know that certainly the driver of that has been what's been going on with these large Internet Platform Customers
226,The company growth rate outside of them has been growing in the mid-teens
227,So we have been growing in the double-digits
228,"I think that my point was that as we make these investments, these investments are going to take a bit of time to see revenue ramp, and so you're going to see the dividends from these investments more in 2018 and 2019."
229,And I think that is what's going to lead to consistent double-digit growth for the company
230,"We're pretty pleased with our international growth, but you're right that our international growth has been growing very fast and growing very fast particularly in our Asia-Pacific region"
231,"So our investments are much more weighted, I would say, on R&D innovation, to be frank"
232,Our investments are not heavily weighted towards more go-to-market
233,I actually think the go-to-market side of the equation – we will make some investments there
234,It's a matter of giving our existing sales force more products to sell
235,"Our sales force is pretty confident that penetrating our products into their installed base set of customers is a matter of giving them more products to sell, and I think that by stepping up investment in R&D, getting more products announced, I think will lead to kind of more revenue"
236,"And we've proven we can do that, Security being the most recent example"
237,Yeah
238,"I mean, I think in general that we continue to get good traction in upgrading Ion to our customers that buy our Web performance products that you can imagine that it's kind of a hierarchy of – it starts with customers that really, really care about performance"
239,"And so I think we have a further room there, but I think that kind of the customers that are going to buy Ion – many of them are already buying their products"
240,"While there's more to sell there, I'd say that probably not a significant, significant opportunity there"
241,"And, yeah, we have seen when customers upgrade to Ion that there is an ARPU uplift at times, but I also think there's other things to sell for our Web Performance Solutions"
242,"As Tom mentioned, Image Manager is another offering to sell into the installed base"
243,"So if they're buying Ion, now they can buy Image Manager"
244,"If they're DSA, now they can buy Imagine Manager"
245,And I think you're going to see us have other adjacencies like that within Web Performance as well
246,"And then back to the top six customers of platform customers, is there any change you guys are seeing in terms of your share of the traffic that you're delivering relative to what the platform company may be doing themselves for using a multi-CDN strategy for?"
