,Sentences
75,"And from an operational perspective, this would be adjusted EPS growth of 8% once you normalize with the unusually low tax rate we had last year that Heath just highlighted"
76,Looking at it by segment
77,"For the fourth quarter, we expect Transportation Solutions to grow mid single digits on both a reported and on an organic basis"
78,This is above expected auto production levels of 1% with the outperformance driven by the content growth I mentioned earlier
79,"We also expect growth in commercial transportation across all regions in the fourth quarter, and as noted earlier, we do expect to have some lingering effects on margins from supply chain dynamics in the fourth quarter"
80,But expect margin performance to improve as we put these issues behind us in early 2018.
81,"In Industrial Solutions, we expect to grow high single digits on a reported basis and mid-single digits organically, with growth expected across all three of our business units"
82,"And we also expect, as I mentioned, operating margins to expand sequentially as well as year-over-year in the fourth quarter"
83,"And in Communications, we expect also mid-single-digit growth on both the reported and organic basis with growth in each of our three businesses"
84,"And while we're not providing guidance beyond this fiscal year, I would ask that as you look at your models, you keep in mind our typical seasonal trends as you think about next year"
85,"And while demand continues to be strong, we historically see seasonal declines in the mid-single-digit range from quarter four into our first quarter"
86,"I'd also ask as you think about adjusted operating margins, please keep in mind that we're currently running in the mid-16% range, and that the first quarter 2017 had an unusually high operating margin level that we covered in detail back in the first quarter call"
87,"Now, let's turn to slide 11, so I can cover full guidance or ramp up and then go to Q&A"
88,We are raising the midpoint of our guidance to represent 7% organic revenue growth and 20% adjusted earnings per share growth for 2017.
89,We expect revenue in the range of $12.85 billion to $12.95 billion and adjusted earnings per share of $4.72 to $4.74.
90,I'm very proud that our 20% EPS growth is driven almost entirely by strong organic growth performance and operating income expansion that we have in 2017.
91,We did also benefit from using our strong cash flow model both via adding on bolt-on M&A and returning capital to our owners
92,"When you think about the growth in the margin and the EPS by segment, we expect Transportation Solutions to be up high-single digits organically on approximately 3% global auto production growth this year, reflecting continued content growth and share gains"
93,"Commercial transportation, we'd expect it to outperform its end market benefiting from both content expansion and share gain in heavy trucks, and we continue to expect sensors to grow mid-single digits year-over-year, as I previously mentioned"
94,"In Industrial Solutions for the year, organic growth guidance of low-single digits is consistent with the guidance we've been giving since the start of the year, reflecting continued improvement in industrial markets"
95,"And in Communications, we expect it to be up high-single digits organically, a further improvement versus our prior view, reflecting continued strength in our appliances and growth in data and devices"
96,Our guidance relating to SubCom is being maintained that we're going to grow high-single digits in that business
97,"In summary, I feel very good about our portfolio and execution and believe we are well-positioned to deliver growth ahead of our markets"
98,"As Heath mentioned, we've established levers to drive earnings growth and continue to perform well against our business model, and this year's results represent best-in-class performance with 7% organic growth, expanded operating margins and 20% adjusted EPS growth that these results truly demonstrate the execution along all the levers we have in our business model"
99,"Lastly, before I go to Q&A, I want to close by thanking our employees all around the world for their continued strong execution and commitment to our customers"
100,"So, with that, Sujal, let's open it up for questions"
101,"Thank you, Wamsi, for the question"
102,"But let me take it because it is something what we think about our Transportation business model, first it always starts with a global picture"
103,And I think one of the things that we're very fortunate about where we drive growth
104,it's just not in one region in the world
105,it's across the world
106,"And even as production has slowed down to 1% and pretty much in line with where we are, it does come back to how do we drive across the three big trends that are happening in the vehicle"
107,"And we've continuously shown content growth, and it has been accelerating both from our focus as you think about not only what's happening in the connected car or in safety applications, but also benefiting from everything that happens around the powertrain whether it's on combustion engine that needs to get more fuel efficient towards the adoption of electric vehicles that while we talk electric vehicles and you really think about it, we get very excited around where electric vehicles are going in China"
108,"So it is along all three dimensions both with where safety applications go, certainly the emission and the green go and also around the connected"
109,"And what we feel very proud of if you went back five years ago, our content per vehicle in a car was around $50."
110,"Today, it's well over $60, and we with the programs that we are winning, we see that content momentum continuing to increase"
111,"And when you take the results that we have in a 1% production environment, like we've had in quarter three as well as what we expect really in quarter four, growing"
112,mid-single-digit shows the content momentum we have
113,And I just think we continue to demonstrate it
114,and we feel very good about the program ramps will continue to allow us to have that type of separation even as global production stays at a low-single-digit to flat environment that we're in
115,"Thank you, Wamsi"
116,Yeah
117,So let me talk about EV
118,"And I always do think,"
119,"Shawn, it's important to make sure when you talk EV about – close to 90 million cars are made in the world, and today, there's about 4 million that are electric vehicles"
120,"whether it's pure electric or plug-in hybrid, et cetera"
121,"So, what's really – what we like about that is"
122,"you do have your emission regulation to drive that increase, but when you sit there, we see the opportunity to that type of level to quadruple of the amount of electric type vehicles over the next five years"
123,"And when you see that, clearly, that creates higher demand for power and voltage connections that also gets into things we do from our very high-current relay-type products, as well as you get into sensing that occurs there"
124,"And when you sit there, that really comes down to the energy management that gets into the harsh environment"
125,So the whole environment that you have there really plays to our strength of our engineers and how we have to work with our customers to really make this volume grow
126,"When you think about from a content, on a traditional combustion engine, due to the trends I just talked about, what occurs on that combustion on a model, we typically get about 1.5 multiple of content to a hybrid and then about 2x content increase on a pure electric"
127,"So if something has $60 today of content on a vehicle, an opportunity to get closer to $100 on a hybrid and you could go up to basically $120 on a full electric is the simplest way to think about it"
128,"So that's the excitement we have around the content growth, and that comes into the emissions"
129,"So we think we're very well-positioned, we think we're positioned globally in all regions of the world around the players in that market and it is part of our content growth story of how we position ourselves"
130,and it's investments we've been making
131,"I would guess it's a fair question, but really what it is, is what we're seeing is in certain parts of the supply chain, you see this in some areas and so forth as lead times have expanded, we've seen some customer behavior place orders now"
132,that are a little bit more extended
133,"So when we typically think about our orders, our orders are typically pretty current"
134,We typically have orders that are for the current quarter or further out
135,"We've seen some extended placement out, it is not that we're under shipping demand"
136,it's just that I would say people are making sure their supply chains are lined up for as they are doing production because they've been surprised in certain categories
137,"So it's why when we look at our double-digit order growth, our guidance is more mid-single digit growth in the fourth quarter because we see orders placed out to the far first fiscal quarter and into second fiscal quarter"
138,I don't see them being cancelled
139,I just think there will be things that will smooth out over time
140,"I would say when you take our lead times, collectively, yes, they're pretty normal"
141,"There are some pockets, like Heath talked about on his automotive question, as well as some of our businesses where you see 14% and 20% growth"
142,"They've extended a certain product category, but it's very pocketed, not broad based"
143,"I think it's pretty pure actually, Amit"
144,"So when you sit there, I think it's pretty pure"
145,"Things getting extended, I would not say"
146,"The automotive supply chain stays pretty tight, and that's why we have some of the extra cost to make sure we do not disappoint our customers"
147,"But in auto itself, I would say, when you look at the growth we've had, it doesn't pull in meaningfully or push out meaningfully because that's why we've had the extra cost"
148,"Sure, Craig"
149,"Let me take that, and I think when you think about North America automotive, I want to take a step back and frame global automotive first"
150,"We have to realize there's 90 million cars, plus or minus, made on the planet and 17 million of those cars are made in the United States"
151,"So I do think we have to remember, 50 million of the cars made in the planet are in Asia, and well in the mid-20s are made in Europe"
152,"So North America while we live in every day as Americans, it is the minor part of production when you think about it globally"
153,"Our automotive business in North America, and we look at this year,"
154,"like I said,"
155,we have about mid-single-digit growth here in the quarter
156,So we have the same content trends but
157,the size or sensitivity is only about $800 million of total TE
158,"So, it's only about 6%"
159,"And even as you said North America automotive production went down 5%, and we decline with it"
160,", it would be $40 million of revenue and a couple of pennies"
161,"So, I think about it"
162,", I think it gets a little bit too much press when you think about TE versus our great global position we have in automotive"
163,"And if we correct it by 5% production, it will be couple of cents in the big picture"
164,"So, certainly we won't want to see that, but it won't be a big thing in the big picture of TE"
165,"On sensors, your second question, when we sit there our turf momentum that we talked to you about in many quarters is continuing"
166,And what we really appreciate is that the programs that we're winning across the sensor portfolio that we got with mesh (39:40)
167,"the wins we're getting with our customers are across humidity, pressure, force, position, et cetera"
168,"So what's really great is across the whole product set, which is what we were excited about, and it's also across all regions of the world"
169,It's not concentrated
170,So I think it does show the momentum that we really have strength in the automotive with our great sales team and go-to market resources
171,"From the momentum, it hasn't really changed"
172,We are industrializing some of the programs
173,We expect to have revenue in the second half 2018.
174,"As we have we'll continue updating you on it, but it continues like we talked about last quarter and previously"
175,So really good momentum
176,"Hey, Joe"
177,Thanks for the question
178,It's Terrence
179,And great question
180,"I think when you think about SubCom, you're right on"
181,"When you think about the customer dynamics versus where they were 5 to 10 years ago, it's clearly a customer dynamic that you actually have the real user relay to the business model doing it"
182,So that's always a plus
183,and I feel very good how our team been executing organic wins with those important customers
184,"When you think about it, this year we're going to be a little bit below $1 billion, and I think as you look into next year, I think our fair assumption is sort of keep that flattish because we do get to a level of capacity constraints as well as"
185,have orders that are coming in and the routes we're building
186,"I think as we sit there, some of the things that we continue to think through is what are the next routes to those customer needs"
187,", how do we schedule that"
188,"So, it does not feel to us that you would have the trough cycle we've had in the past when you had customer dry up or customers be impacted by financing cycle because these customers do have capital and do not need capital markets"
189,"So we're still in the middle of what trough is, but it still feels like a business that the trough is much higher"
190,"I think it begun probably in the $700 million to $1 billion range, is what we've been telling people, but I would say we're still trying to figure that out"
191,"Matt, you're exactly right"
192,"So, let me take it from what we're seeing through our channel partners because when you go outside of Transportation and you're into our Communications segment excluding SubCom as well as our Industrial segment, you do have about 40%, 50% of those businesses go through distribution"
193,So I think that's the right way
194,It's just the latter part is how you asked it
195,"What we're seeing, we're seeing right now through our channel partners, they're having point-of-sale out that's pretty much high-single digit and their inventory has been very flat"
196,So we don't see inventory building up in the channel and staying very consistent with where it's been
197,"So, we don't see creep up there"
198,And the order rates that we're having from our channel partners were pretty similar to our company average in a low-double digit
199,"So, the dynamics we're seeing through distribution, I would say, are consistent overall"
200,We're not seeing inventory getting ahead of itself
201,"And I would just say when we look at those markets from a direct customer where we service the larger customers direct, it does feel like it's demand"
202,"I mean, we're seeing improving markets globally, and what we're seeing and how we're seeing it is these are due to production increases by our customers where we deal with customers directly and not through our channel partners"
203,"We'll guide, Matt, when we get to our first quarter call"
204,"So, I just think some observations I would make as we exit there"
205,"I talked about, certainly, I think with what we're seeing, we would expect a seasonal coming out of the quarter four and the quarter one"
206,"I think when you take the bigger picture, and I think about next year, number one is the content growth story we have in automotive, I think, is very evident of the traction we have"
207,"And I think it's fair to assume that automotives,"
208,"being in this flat to plus 1% production environment where we are right now, would continue into next year"
209,And I think we've been very clear that we think we can grow mid-single digit in it
210,"I think when you get into the industrial markets, I see them improving"
211,"So I think sort of where we're running right now, our strength in the medical market certainly what we're seeing along factory automation applications which is real demand when we see it with the servos, the drives, the robotics"
212,We're seeing that
213,and we're winning in those applications
214,"And certainly, medical"
215,We talked about being a mid to high single digit grower
216,And the Communications area
217,"I think SubCom, back to Joe's question, I think I would think about that being flat next year"
218,"And then in D&D and appliances, I think you would have things that would be closer to where those markets are, after a really hot year"
219,So I think that's the way I would probably think about the growth going into next year just sitting here today
220,And we'll give you our formal guidance when we talk to you in November
221,"But that's just, as you all think about it maybe some ways to frame it,"
222,based upon what we're seeing here without formally guiding
223,Thanks Jim
224,"Jim, when you look at – it's Terrence, I think there is two pieces to it"
225,The biggest piece is the efforts we've done over the last three years to get that business focused on high speed and move away from the consumer device base primarily
226,"So when you look at the big growth, it's really the culmination of the cost actions as well as the focus of the portfolio that we did in that segment mainly around D&D"
227,"Secondarily, we also did get benefit"
228,SubCom had a very strong organic growth of 22%
229,So that's also contributing to the increase
230,"I think longer term you should think about the segment margins staying around mid teens, depending upon where the businesses are, but that's where I think you can think about it, but a lot of that margin improvement was structural impact that we've been driving over the past three years that we've talked to you all about"
231,No
232,"Well, just to make sure what I said maybe I wasn't clear, when we look at that, it's just our orders have been placed on us because people are worried about the extended supply chain, and we were impacted by that"
233,Our revenue is going to be pretty pure
234,I don't see anything impacting
235,I wouldn't say our revenue in the fourth quarter
236,It's just our orders were higher
237,"On the items that Heath talked about, maybe around Transportation, it's not related to passives"
238,"This would be base metals, some plastics, things that we actually use on our manufacturing that because our demand was higher, certainly a good problem to have, and it has created inefficiencies not only in the extended supply chain, but also bringing in our factories, we had to do more changeovers to make sure we didn't disappoint our customers, which we're always going to do"
239,"So, hopefully that clarifies it"
240,Yeah
241,Sure
242,"China auto as we spoke early in the year was extremely strong back in that first quarter as the incentives were benefiting, and you saw it in the registrations"
243,You saw it in their production
244,"What's been nice is, China auto is sort of have played out as we expected"
245,"It was a little stronger in the first half, but as it worked down post the incentive, it's been in line with what we have expected"
246,"And the other thing that's very nice to your point, you're starting to see registrations turn positive, and what we've also seen is that dealer inventories are back to normal levels in China around"
247,– we typically like to see them around 40 days
248,and that's where they're at
249,So it doesn't feel like there's a hangover of where production is
250,"And so, when we look forward, clearly, we'll have a compare that we'll have to deal with them in the first quarter, but we see the content story being very strong, and I think China will continue to have production growth"
251,"So, very positive on it"
252,and it's actually nice that it's come in line with how we expected
253,Okay
254,"Hi, Sherri"
255,Thank you for the question
256,First on Subsea
257,and then I'll let Heath do taxes
258,"On Subsea, I think when you look at it, when we talk about it historically, it would be – it has a benefit in an up cycle SubCom"
259,"and if you went down the trough, how you look at it"
260,It is a very strong business model from an ROIC no matter where you are
261,"I do think it would be slightly dilutive to the Communication margins in the lower part of the cycle, but clearly not as dilutive if you were much lower like it has been in other parts of the cycle"
262,"So, I think you can think about it a little bit more linearly"
263,"Clearly, and always margin comes into which are the projects we have going, which projects we want, but I think when you think of it from a volume basis, clearly it won't be as dilutive as it was before"
264,"And Heath, I'll let you talk about taxes"
265,"Thanks, Sherri"
