,Sentences
27,"As of now, over 25 countries are actively pursuing Fast ACH networks, a number of which have already launched"
28,"VocaLink currently provides those capabilities to the UK, Sweden, Singapore, Thailand and, of course, in the United States, with the clearinghouse, and it's also engaged in many other such opportunities"
29,"Now, VocaLink and Fast ACH complement our Mastercard Send push payment service"
30,"What that does is it facilitates the delivery of funds in near real-time, not real-time, to virtually all debit card accounts in the United States"
31,"In addition, by leveraging the exclusive capabilities from what we have with our HomeSend JV, we can enable cross-border payments to over 85 markets, now by connecting into cash in and cash-out locations, by connecting into mobile wallets and bank accounts"
32,So what we have now is a unique combination of product offerings that we believe will allow us to better facilitate consumer choice
33,"And through that process, capture an even greater set of new payment flows"
34,"What we will have is card rails, which we've had for years"
35,"We have Mastercard Send and now, Fast ACH rails"
36,"With this, Mastercard can become a one-stop shop for our customers, banks, merchants and governments"
37,We're looking forward to talking to you more about our strategy around Fast ACH and our other network capabilities during our upcoming Investor Day
38,"Now in the safety and security space, we recently announced our agreement to acquire Brighterion, whose artificial intelligence based technology enables more accurate decision-making and fraud scoring at the time of the transaction, obviously to mitigate risk and also reduce false declines"
39,"Now adding that capability expands our advanced suite of security products and expertise in fraud migration, in authentication and decision intelligence, while trying to make sure that the consumer has a seamless payment experience"
40,"So, with that, I'm going to move on to some of our recent deal activity"
41,", we continue to have success in the co-brand space"
42,"This quarter, we're pleased to announce Kroger, the largest grocery chain in the world, will be converting their credit portfolio with U.S"
43,Bank to Mastercard
44,Still with U.S
45,"Bank, that's our partner in this co-brand"
46,"In addition, we won a new co-brand program with Belk, a department store chain with about 300 locations throughout the United States and renewed our credit co-brand agreement with Toys ""R"""
47,Us
48,We also renewed Saturn (8:20) there in the U.S
49,"for their credit and debit business, which includes our Decision Intelligence, fraud solutions and gateway processing services"
50,"In each of these deals, our innovative solutions and value-added services were key differentiators for us"
51,Building on the agreement we announced in the U.S
52,"last year, we're pleased to extend our partnership with PayPal into Asia-Pacific, which brings similar features and benefits to this region"
53,"In fact, we've just announced and signed that in the last 24 hours"
54,"We've been working with PayPal around the world for a long time, as most of their co-brand cards globally are Mastercard-branded"
55,"And just for an example, in Europe, we have multiple co-brands with them, including a prepaid program in Italy, commercial debit in the UK and, by the way, they've also been a licensed issuer in the region since 2011."
56,"Now talking about Europe, we continue to drive strong performance and win new deals there"
57,I'm going to give you a couple of examples
58,"We have renewed and expanded our agreement with Intesa Sanpaolo in Italy, which is one of the largest banks in the country for their credit, debit and prepaid business and that includes advisor services"
59,We're also pleased with some recent progress in the UK debit space
60,"This quarter, we announced a deal with TSB to flip their entire debit portfolio to Mastercard, building on our existing relationship with them in credit"
61,"Now, this is a significant win for us because TSB's customers represent over 4% of all debit customers in the United Kingdom"
62,"The partnership also includes their commercial business and we'll leverage our expertise in digital, in fraud, data analytics and even our Priceless sponsorship assets to deliver an even better payment experience for TSB's customers"
63,"China, as you know, we've been deeply engaged in navigating the potential opening of their domestic payments market"
64,"Back in March of this year, we actually submitted a draft application for a domestic bank card clearing institution"
65,That early draft was informed by active considerations and conversations with the People's Bank of China and actually a number of potential partners as well in the market over the last two years
66,"Now, more recent set of regulations got published, as you know, on June 30, so we're now finalizing our next application based on that new set of regulations"
67,We're working through all our options for either a 100% Mastercard application or for a joint venture
68,We're going to make a decision on this and then file our next application
69,"Obviously, what's really important here is to get it right out of the gate"
70,"Because, remember, this is just another step in the process that will likely play out over the next 12 to 18 months as there are several review cycles from the Chinese regulators between now and that point of time"
71,"At the same time, we've also been working on developing our technology network solution for China, which considers both national and cyber security standards"
72,and we're progressing well in that regard
73,"Now, in the meanwhile, what we are doing is continuing to make progress with single-branded cards and we've nearly quadrupled year-over-year single-brand card issuance, launched a total of 18 new programs in the first half of this year, including the first single-branded EMV Debit card in China with Bank of China, and a World card with ICBC, which is targeted at their affluent customer base"
74,"So, finally, we're continuing to see growth in our commercial business, and is driven by a combination of innovation and some new deals"
75,"On the product front, we just recently announced the launch of the Mastercard B2B Hub, which is an innovative solution that enables small and medium-size businesses in the United States to automate their invoice and payment processes"
76,"As you know, more than 50% of all B2B payments in the U.S"
77,"are still made via checks and if we can integrate this with more than our 130 accounting and back-office systems and also into inControl, our virtual card platform, now we believe this solution helps buyers and suppliers reduce the burden and the cost associated with manual payment processes and helps us to accelerate the conversion from check to electronic payment"
78,The idea clearly is to capture new payment flows
79,"And in terms of new commercial payment deals in this space, we are pleased to have renewed and expanded our agreement with Citibank in the UAE for their commercial business"
80,I think that win was basically driven by our virtual card platform as well as our ability to help drive B2B acceptance in the market
81,"We're also expanding our global partnership with Amadeus, which I spoke about last quarter, to the United States, with U.S"
82,"Bank as their exclusive issuer, as we continue to pursue the more than $300 billion in annual global payments that travel agencies make to airlines, hotels, and other travel providers, which by the way today are largely made via bank transfers and checks"
83,"So turning to digital, we're making good progress with the execution of our Digital by Default strategy with issuers"
84,We now have over 90 million enabled accounts and we're actually pleased to have partnered on the launch last week of Citi Pay in the U.S
85,", which is powered by Masterpass"
86,"This wallet enables customers and consumers of Citibank to use their Citibank online login credentials to make seamless payments across all channels; online, in-app, in-store with their card number, which is protected through our MDES organization service"
87,We've also added U.S
88,Bank and SunTrust in the U.S
89,We've also added Davivienda in Columbia
90,That's the progress we are making
91,We are continuing our momentum on the digital acceptance side
92,"We now have more than 340,000 online merchants across 38 markets in addition to the 6 million contactless locations in 96 countries, where Masterpass can be used"
93,"This quarter, we're really pleased to have added Ann Taylor, LOFT, Hulu, Air Canada, Costco Canada"
94,"We've integrated Vodafone in Turkey, which is the second largest mobile network operator in that market to enable their more than 22 million subscribers to pay for mobile airtime minutes and other services using Masterpass"
95,"And, finally, a good example of our thought leadership in driving the convergence from physical to digital can be seen in our partnership with EMVCo and other industry participants to enable greater choice in retail payments by creating a new global standard to ensure consistency, industry consistency in QR codes"
96,And this builds on our momentum with the rollout of QR technology in Africa and India
97,"In addition to the launch of BharatQR in India, which is now live with four large banks in the country, we've partnered with the Bank of Thailand and the Government of Thailand in support of their goal of creating a cashless society"
98,"So, with that, I'm going to turn the call back to Martina for an update on our financial results and operational metrics"
99,"So, I think that Mastercard Send is similar in a way to other offerings in the marketplace"
100,"We could have taken that, combined it with our HomeSend JV, extended its reach to mobile wallets and cash-in and cash-out points around the world"
101,That's one way to have built it
102,There would be some challenges still left with that to really enable that to compete the way Fast ACH is growing around the world
103,Those challenges are actually quite interesting and require a real solution to solve for
104,I'm not saying you can't solve for it organically and try and build it
105,"I just think that's more expensive and a longer solution with less credibility of working than if you pick up a unit like VocaLink with its enormous reputation in the UK where it operates the payments infrastructure, but also its ability in multiple countries around the world"
106,ACH has been a country-by-country business
107,VocaLink is one of the only players in the world that has demonstrated the ability to take its software and apply it in markets as diverse as Sweden and the UK and the United States and Singapore and Thailand and so on
108,That's the first point
109,"I think the second point is the nature of the data flows; now this is a little bit more in the commercial B2B payment space, the nature of the data flows that come back-and-forth over"
110,VocaLink's B2B payment enabled system is such that you get their ISO 20022 dealer standard
111,"So what they get is far more information that allows them to integrate seamlessly with B2B ERP systems, with e-commerce systems and cross-border payments are also built in there, as standard"
112,"They have directories which combines the VocaLink IPS system with these directories, simplifies the flow of payments, simplifies payment requests"
113,"So, the aspects in the B2B space that I think with the richer data set and the better connectivity of VocaLink Fast ACH that I think are actually quite important to be able to play a good role in that space"
114,So the combination of these two is kind of what prompted us sometime back doing a scan across the world of the opportunity to enter Fast ACH
115,"We kind of took the decision that if this property were not available, we probably would have tried to build something organically with its opportunities and risks and costs and timeframe"
116,"But as it so turned out, the opportunity with VocaLink came along and we were trying our best to leap on it and take it and move forward"
117,That's broadly what we're trying to do
118,"Well, I'll tell you this much, that what we are looking at is the fact that all the new regulations that went in, the one part of them were the routing regulations; another part was the actual, as you know, a level of interchange"
119,There were other parts of our co-branding and co-badging and separational switch and scheme
120,There were a series of these that went in
121,I will tell you this
122,The expansion of acceptance that is going on for brands like us across Europe is actually for the first time encouraging
123,"As you can see, even in Germany, where Martina hails from, even in Germany, and I'm not holding it against her, but that's where she hails from"
124,Even the Germans are beginning to use these payment systems in these stores which earlier they did not
125,They basically paid through the giro through their bank accounts
126,"You can see a change coming from the merchant community as well as the consumers, which I think is a function not just of one aspect of the regulation, but of the totality, which I think is what the EC (30:06) wanted to do"
127,"They wanted to create fresh momentum and fresh competition in the market, both for us and against what we do, and I think that's fine"
128,That's a competitive marketplace
129,"Sanjay, not yet directly"
130,"Although, as I said, they are winning some deals and that's because the market is a little more open to now having these conversations as compared to prior to the acquisition when everybody was waiting for that to happen with all their obvious benefits that were tied up in that"
131,"But I would say – you remember even that Visa is still sorting through it, as they themselves said, all their agreements with their customers"
132,"So, you've got to let this play out for a little while"
133,"But, we are seeing progress, we are winning deals, and I'm just giving you a couple of examples"
134,", I'm trying not to give you a list"
135,"But, we are winning deals along the way"
136,"This will become, as I said over time, you should get past this couple of years and then think about this as settling into a regular competitive marketplace, where one of two or three things will happen"
137,"Either the yields of that market, which tend to be lower than global yields, will begin to come up a little bit, maybe, maybe not; we'll see"
138,"Or, the opportunity to win more deals and volume will present itself"
139,One of those two will fall into place
140,"Right now, it feels more of the latter than the former"
141,"But, it's early days"
142,That's why to that earlier question
143,"I'm so delighted about the expansion and acceptance, even in Germany"
144,"First of all, the last part, to me Masterpass and bank wallets are one and the same thing"
145,I'm not into building Masterpass as I've said as a B2C solution
146,it's really a B2B2C solution
147,"Banks can take a wallet container from us or build their own and then ride our rails, which is what a number of them are doing"
148,Someone like CitiPay uses Masterpass more extensively than others
149,I'm fine with that
150,That to me is our model
151,"It's a open, engagement model with banks and others who are authorized to have financial accounts so that we can enable the path through digitization as compared to trying to build our own wallet"
152,That's not what I'm trying to do
153,The standards topic is a really interesting one
154,"To me, if you're going to make progress in expanding acceptance and QR code is a little bit of our expanding acceptance into markets where infrastructure and the cost of having terminals as well as the running costs of managing those terminals, are challenging"
155,"So you take in Africa, you take parts of India or you take Pakistan or other such markets, or even parts of China, at the end of the day, QR codes represent a real opportunity to enable electronic payments in smaller and more remote shops"
156,"What essentially you are doing, you can pull or you can push the payment, meaning you can have a QR code that is unique to the merchant, in which case a consumer who walks in using a phone with a camera can actually focus on that QR code and enable the money to be transferred to that merchant for the potatoes and onions and bicycle tires they bought"
157,"Or, it could be the other way around, where the consumer carries around a QR code, which is unique to them, and it can connect into the merchants system to enable the money to be sent from the consumers account to the merchants account"
158,"Both are possible, both are feasible, both have been tried in different markets in the world"
159,"The idea of standardizing them across EMVCo is to ensure that banks and merchants don't end up with complicated multiple standards between us and the other participants in EMVCo, which include Visa and AMEX and the others"
160,So that's the purpose of what we're trying to get done
161,We've actually done that and issued standardized guidelines so that the acquirers and the merchants and the banks can find a simpler way to connect to what I think could be a transformative way of growing acceptance in a number of these markets
162,I'm glad you called them prepared remarks
163,There are days when Warren and Martina are worried about what I might say compared to the prepared remarks
164,But I will note that for my future
165,"So, Kroger"
166,Kroger was a co-brand that many years ago actually used to be with Mastercard
167,"I think it flipped out of Mastercard either the year before I joined, or two years; I actually don't remember correctly"
168,"But, I know about 8, 9,10 years ago it moved away, and it was with our competitor, largest competitor, with Visa"
169,Bank is their issuer and their primary banking relationship
170,Kroger went through a relatively detailed process of figuring out how to renew and what to renew
171,And we all went through and made our usual pitches for it
172,and it ended up with U.S
173,Bank and us as being the partners for their co-brand platform going forward
174,We haven't yet finalized the dates of the migration of the portfolio
175,That work is happening as we scope out the different aspects of this
176,"Over the next few months, I'm pretty certain we will be able to give you a better date and a better guideline"
177,And Martina will be able to help you with that
178,"First of all, you're correct"
179,We are lapping some of those losses and there is an improvement in both our consumer and commercial credit in the U.S
180,"You've got to remember, we've got a good presence in commercial credit as well"
181,And we look at both as part of our credit business in the United States
182,"In consumer, which is I think where your question was coming from compared to the commercial side, in consumer, within the market, as I said, are looking for opportunities to grow"
183,"Those opportunities have, over the last few years, largely been through merchant driven co-brand decisions and we win some"
184,and we don't win some
185,"This quarter, we've got a couple we told you about that we won"
186,There are a couple of others that we won that we won't announce for another year or so till the deals become visible in the marketplace
187,But there are others we didn't win
188,We didn't win Costco in the United States some quarters ago
189,"So we won Costco in Canada, but we didn't win it in the U.S"
190,We have a relationship with Costco in other markets around the world
191,And so there are deals we'll win
192,and there are deals we'll not win
193,We will try and do them in a way that makes economic sense to our bottom line
194,That's the principle behind those deals
195,It's the same for winning more credit share with issuers and for looking at them as part of participating in their growth
196,"One of our biggest partners, as you know, is Citibank"
197,And you know that Citibank has begun to reinvest very wisely in their credit business over the last few quarters
198,"And, honestly, their own performance, as a result, is improving"
199,"And their performance, which is improving, is driving our improvement, because they're one of our best partners"
200,And that's kind of how this works for us
201,"and we try to work our way through this in a sensible way and support our principal customers and work with them on growth, while we try and win as many deals as we can, when and if they come up in the marketplace"
202,"Hi, Tien-Tsin"
203,"Yeah, well, the TSB conversation honestly had started before the Visa European transition"
204,I remember talking to them some time ago
205,It so happened that the Visa Europe transition happened in between
206,"But is there pipeline in the marketplace from large, medium and small sized banks that we are pursuing?"
207,Absolutely
208,But I'm not going to say much more about it
209,It's a good case study
210,"Craig, it's very tiny yet and you're correct that it's early days"
211,It's a couple of banks and I'm actually looking at Martina to try to figure out whether it's two or three banks
212,Yeah
213,"So, right now, it's very early"
214,But I'll tell you a different picture about it which I think you'll be more interested in
215,My view is that a consumer must get choice at the front end of their decision of how to pay and that choice should be connected back to where their bank relationship comes from
216,"And if that choice is to pay by direct debit to their bank account or by the inward receipt of a remittance through a friend, a relative or a government disbursement or with a debit card or a prepaid card or a credit card, that concept of choice is what we're trying to put together when I was describing the opportunity with Fast ACH as well as what we have, which is Mastercard Send and HomeSend and our card rails"
217,"Whether you – pay by bank has only one way of choosing right now, which is from your bank account"
218,I visualize that as being important and an interesting application not just in the UK but in other markets as well
219,"It can lead to some good volume growth, but what I also visualize over time is the choice coming across to a consumer at the point-of-sale on their phone or from the terminal, whichever way, a choice to make payments from these alternative funding sources"
220,That's what I think is where all this is going
221,I continue to believe that the opportunity in B2B for ACH and therefore VocaLink type of Fast ACH payments is enormous
222,It's way beyond what a Mastercard Send or card rails can address
223,Why is that?
224,Card rails requires you to have card acceptance with all these merchants on both side or the businesses on both sides of a B2B transaction
225,"And while you can attempt to build that acceptance and we have built it over the years, we're actually building in a number of markets around the world"
226,"But I would say while that addresses a portion of the opportunity, there is a much bigger opportunity that lies outside of that portion"
227,That outside of that portion opportunity you can address a part of it through the tools of a Mastercard Send combined with a HomeSend because you've got multiple distribution points you could reach
228,But even now you don't have the right data and connectivity to the ERP systems of these B2B businesses that you can get with an ISO 20022 certified data standard system like VocaLink
229,That's the real difference
230,So think of this as layering a cake
231,There is what you can do with the card
232,We're going to do it
233,There is what you can do by adding HomeSend
234,We're going to do it
235,There's a little more I can do than most other people there by adding on the HomeSend capability
236,"But, boy, what I really love is the capability with Fast ACH"
237,So I'll give you a number for the United Kingdom
238,"In the UK alone, VocaLink's domestic real-time platform carries over last year about 1.4 billion transactions per annum and the combined value of that is $1.5 trillion"
239,Whatever you can look at addressing through card rails and through the equivalent of Mastercard Send rails would be a fraction of that number
240,"Now, to be clear, the revenue dynamics and the challenges of building that's out, I'm not discounting any of those"
241,Please don't assume that by next quarter I'm going to have the worlds answer to B2B payments
242,"I'm going to build it, but what I've got now is the right set of tools between card rails, Send, HomeSend and Fast ACH"
243,"and as we get together and roll these out sensibly, in sensible profitable ways across the world, you should see us bringing choice and data capability through this to the front end of a B2B business"
244,"Just keep this in mind, it's about choice, both commercial enterprises as well as for consumers and all I'm trying to do is to have the repertoire that allows us to do that in a sensible, practical way"
245,"Next question, please?"
246,"So, Martina, didn't send you an email on the side asking you to ask me an India question because of my poking her on Germany, right?"
247,I'm just guessing
248,"But the India opportunity, so there are close to 850 million debit cards in that market"
249,"A large number of them, by the way, are still used essentially for taking cash out from an ATM"
250,"It's only a smaller number of them that are used at the point-of-sale and credit cards are way smaller than the debit cards, we're talking about a fraction of those"
251,"Those, of course, used at point-of-sale"
252,"There's little cash take out on those, although there is some"
253,"And when you put that together, you get a market that has lots of cards, more than they ever had, but still with a huge opportunity in the front of it"
254,The second side of it is the acceptance methodology
255,"Whether it's card payment or pay by a QR code or pay by a phone or a fingerprint and all those options are being developed by different players in India, including us"
256,I think what you'll find is that this is only as good as how the acceptance market in India evolves
257,"Now, the acceptance market is growing rapidly in the sense that over the course of this last eight, nine months, you've had a 70%, 80% growth in merchants"
258,"But it comes to 2.5 million, 2.6 million merchants, depending on who you're counting"
259,"If you look at the total number of merchants in India, the Confederation of All India Traders with whom we have a very deep partnership, estimates there are 60 million merchants"
260,"Now, a large number of those are going to be fruit sellers and casual merchants who I don't yet know how we will get to create electronification, although we probably could over time"
261,But there's still a large number there that should get into acceptance expansion
262,"Now, the acquiring community in India is actually pretty good at growing the acceptance"
263,Their challenge has been in the past the risk underwriting capability compared to their business model because all the acquirers in India are actually issuing banks as well and their business model is not clear until the revenue dynamics of their business model is clarified by the Reserve Bank of India
264,"For the last few months now, since the demonetization, there has been a dispute going on about the level of MDR that the banks will make out of the system"
265,"If you don't clarify that, you're going to find a lack of appetite on the part of the players there to grow acceptance"
266,It's got nothing to do with Visa and Mastercard going into the market acquiring or not
267,We ourselves won't know what our revenue model will be or what our profitability model will be till we get clarity on the pricing model in the marketplace
268,That pricing model was supposed to have been clarified a couple of months back
269,I think there have been recommendations made by the Reserve Bank of India to the Indian government
270,We're still waiting for them to finalize that
271,I am hopeful they will finalize that
272,I raised that recently in a public meeting with the Prime Minister as well
273,I know they're working through a number of puts and takes to figure it out
274,"Once they do, I think back to the earlier question Lisa asked me about QR codes"
275,", I think you will see between traditional terminals, mobile as a point-of-sale and QR codes with dongles, I mean,"
276,"mobile is a point-of-sale in dongles, and QR codes, I think you will see a reasonably strong expansion of acceptance in India"
277,"And people like us and our competitors, we can focus on enabling banks and merchants to make sense out of this opportunity"
278,"Remember, there's one big impetus coming, which is the implementation of a Goods and Services Tax called GST in India"
279,"That GST has levels and slabs, but most commodities are at 28%"
280,People will be paying that 28% when they receive goods in a merchant shop
281,A merchant is no longer incented to help a consumer not pay taxes because they are most likely to have paid a relatively high tax rate on receiving those goods from their supplier
282,And therefore subsidizing that to a consumer by helping to avoid taxes is probably something that we should see reducing over the next few years
283,"And that, to me, is the real change in the (59:02) in this place"
284,"So if we can get our stuff together in the MDR, get the acceptance expansion going, build the right digital tools and QR tools, and roll those out, while also not losing focus on cards, I think there is a really interesting opportunity over the next five to seven years in India"
285,So thank you for all your questions
286,And I'm going to leave you with a couple of closing thoughts
287,We've had a strong first half of the year
288,We're just really pleased to have delivered record revenue and earnings per share in this quarter
289,I believe we are executing well against our strategy
290,"We've added a number of new capabilities, which we were talking about during the Q&A, which I think differentiate us from competition"
291,and they add real value to our merchant and bank customers
292,"With Fast ACH, we now have the ability to offer even greater choice for our customers with both cards and bank account based payment solutions"
293,"With the Mastercard B2B Hub, we think we're continuing to deliver innovative solutions to help companies manage their businesses more efficiently"
294,"And with Brighterion, another company we acquired this quarter, we're extending our capabilities in artificial intelligence to create an even better and safer payment experience for consumers"
295,So I'm looking forward to having a number of you join us at our upcoming Investor Day in New York
296,"You'll have an opportunity to hear about our strategic areas of focus, and you can get a chance to touch and feel and experience the various ways that we are working to capture new payment flows and help to shape the future of where payments are going"
297,"Thank you for your support, and thank you for joining us today"
