,Sentences
35,"To further strengthen our consulting capabilities, just this morning we announced our intent to acquire Cloud Technology Partners, a leading cloud consulting company that helps its Fortune 500 customers move to a cloud, build new cloud-based solutions and manage their cloud environment"
36,"CTP’s consulting, design and operational advisory services for cloud environments will strengthen our hybrid IT consulting expertise in a fast-growing market"
37,"As I mentioned earlier, while executing our business plan for the quarter, we also completed a major milestone"
38,"On Friday, we officially closed the spin-off and merger of our software business with Micro Focus on time and below budget"
39,This deal delivered approximately $9 billion in value and I am confident that this was a great move for the new Micro Focus and for HPE
40,"With that transaction now behind us, we have the right strategy and the right portfolio to succeed in today"
41,’s environment
42,"Our strategy is clear, to make hybrid IT simple, to power the intelligent edge and to provide the services to make it all happen"
43,It is based on what customers are asking for today and where we see the market moving
44,"Now as a smaller organization with fewer lines of business and clear strategic priorities, we have the opportunity to create an internal structure and operating model that is simpler, nimbler and faster"
45,"To that end, this quarter we announced a program we are calling HPE Next"
46,The goal of HPE Next is to produce an organization that is precisely built to compete and win in the marketplace
47,"To do so, we are clean sheeting the operating model and organization structure to simplify how we work"
48,We are improving core business processes to clarify accountabilities and make the company more efficient and effective
49,We are rightsizing the end-to-end cost structure to ensure we deliver on our financial architecture
50,All of this will be done with a continued commitment to operational excellence and to our customers
51,These efforts will simplify everything from how we engage with customers to how we process orders and compensate sales
52,For example we are reducing the layers in our customer-facing organizations and shifting resources to the geographic markets that will drive the vast majority of our business
53,These changes will be better for HPE and for our customers
54,We will have much more detail on this program and the associated financial impact at our Security Analyst Meeting in October
55,"But as discussed on previous calls, we do expect to accelerate most of the $200 million of cash payments originally planned for fiscal year 2018 into Q4 2017 to help quickly enable this program"
56,"Looking forward, we aim to offset a portion of the funding requirements associated with HPE Next through lower than expected separation costs and real estate sales enabled by the spin merge transactions completed this year"
57,"For example, we recently sold our Roseville site for approximately $100 million and are now leasing back smaller offices there"
58,"Ultimately, HPE Next will produce the long-term operating and financial blueprint for our company with cost discipline built into the system"
59,"While we work to create the strong internal structure, we cannot lose sight of innovation"
60,Innovation is our life blood and the investments we make now will drive HPE in the future
61,"Our innovation is at the core of some of the most significant technology trends in the market today like cyber security, internet of things and artificial intelligence"
62,"And today, more than ever, we are able to make focused investments in the areas where we see the most opportunity for growth in the future"
63,"For example, security has become a board level issue for customers across industries and market segments"
64,"In June, we announced the world’s most secured industry standard server"
65,HPE is the only company that embeds proprietary silicon-based security into its industry standard servers
66,"This approach addresses firmware attacks, which are one of the biggest threats facing enterprises and governments today"
67,"We are also integrating the behavioral analytics based security software from our recent acquisition Niara, across Aruba’s networking portfolio"
68,"In the internet of things and in particularly the industrial internet of things, we see a tremendous opportunity as customers are looking to transform everything from retail environments to manufacturing floors"
69,"Our solutions and services capabilities are allowing customers to connect, monitor and analyze these environments, enable new customer experiences, new revenue streams and reduced cost structures"
70,We are already seeing growth in our Aruba Wireless Connectivity business driven by IOT and we are seeing significant emerging interest in our highly differentiated edge compute business known as Edgeline driven by these same trends
71,"Another example is artificial intelligence, which is transforming industries from retail to manufacturing"
72,We help our customers use AI to simplify operations and drive business outcomes in a number of ways
73,"For example, we are incorporating Nimble’s predictive analytics technology that uses machine learning to predict and resolve performance issues across our storage portfolio"
74,Also our High Performance Compute systems provide the power that is required to crunch the massive amount of data used for AI applications
75,"As the amount of data grows, we have a strong roadmap to memory-driven computing based on our machine research project that will exponentially extend these capabilities in the future"
76,"Finally, there is one commonality our customers have, it’s that they live in a hybrid IT world"
77,"They run a mix of workloads in their datacenter as well as private, managed and public clouds"
78,Our top priority is to help them succeed in this environment and that requires a single data management plan across different environments
79,"At Discover we unveiled our vision for our new hybrid IT stack which brings together our industry-leading one view platform with a new multi-cloud management capability as well as key software assets like Cloud Cruiser to create a truly unique, software-defined approach to hybrid IT management"
80,"This new platform will allow customers to simply manage assets across traditional IT, private cloud, managed and public clouds and optimize their right mix of hybrid IT"
81,We already have a number of beta customers and this platform will be widely available by the end of the year
82,"So, overall, I am very pleased with the quarter"
83,and we now have achieved most of our significant milestones for the year
84,"While we have more work to do, I continue to be excited about the future of HPE"
85,The markets where we play today offer tremendous opportunity and with laser focus and a world-class portfolio we are positioned to win
86,We will have a lot more to tell you at our Security Analyst Meeting on October 18 in San Francisco
87,"Before I turn it over to Tim, I want to quickly touch on the devastation we are seeing in Texas caused by Hurricane Harvey"
88,HPE has been part of the Houston community for decades and our nearly 3400 employees are deeply rooted in that community
89,The well-being of our employees and their families has been our top concern over the past week and we are providing support to many of them
90,"From a business perspective, we are continuing to assess the impact"
91,But Tim will provide a bit more color on that
92,"I want to thank our amazing team in Houston who has been working around the clock to get our office back up at running, answer customer enquiries and make sure their colleagues have the support they need"
93,So thank you to them
94,"And with that, I will turn it over to Tim"
95,"And adding to that Toni, I think we can return to historic levels in 2018"
96,but we are going to be probably a quarter or so delayed
97,"and we’ll see what happens in commodity pricing and those other things, but"
98,I also think HPE Next will certainly help
99,"Yes, sure"
100,There has been some press
101,"So, listen, I thought, I was called in very late in the Uber search"
102,and I thought it was a very interesting business model to me
103,It’s actually quite similar to Ebay in many ways
104,"It’s very disruptive, that relies on a community of drivers just like Ebay relies on a community of sellers and"
105,"the growth prospects reminded me of Ebay in its early days and as you know, I am also an investor in Uber and – but, in the end that wasn’t the right thing"
106,"And but I would say, that has really nothing to do with HPE which is quite special in its own right"
107,"and we have a very focused strategy and a path forward to build a very big business on what I think is a quite compelling strategy, hybrid IT, edge computing, IOT and much more"
108,And we also have a remarkable customer base and partner base
109,"So, the other thing is I have dedicated the last six years of my life to this company and there is more work to do"
110,and I am here to help make this company successful and I am excited about the new strategy
111,"So, lots more work to do"
112,and I actually am not going anywhere
113,"Yes, I’ll take that"
114,and Tim can follow on
115,"So, the results were quite a bit better in servers"
116,"Flat overall, but grew 12% to 13% excluding tier-1."
117,And I’d say there is a couple of things going on
118,"One is better execution, particularly in Americas, but actually across the board"
119,And I think that execution will continue and we expect as we said to gain a bit of share in the second quarter
120,There was also some improvement frankly in the overall market and in all – or easy compares in Q3 than they were in Q1 and Q2.
121,"But I also have to say the portfolio that we have worked hard to create that we have pivoted over the last couple of years, that is in faster growing more profitable areas in the markets is starting to kick in and you can see that in High Performance Compute, you can see it in synergies momentum that is not only, the actual product of Synergy, but it’s actually accelerating the core blade business"
122,"We are also seeing good traction in hyper converge that grew triple digits, albeit off a small base"
123,And then across Aruba continues to do very well
124,And interestingly on Aruba in the U.S
125,"it reignited the wired networking business which was part of the thesis of the acquisition, but it’s actually playing out very nicely in the United States"
126,"So, listen, I mean, I think the market is going to continue to be competitive"
127,We are going to continue to face some headwinds from Tier-1s that was down versus Q3.
128,But we are feeling much better about that core business
129,and you really need to think about this as stabilizing the core transactional rack and tower business while we pivot the portfolio to higher margin and higher growth segments in the marketplace and that’s working
130,"The only thing I will say is what I’ve learnt over the last six years in this business, there is always something that could happen here, whether it’s floods in Thailand, floods in Houston"
131,", I mean, this is a remarkable situation that we face in Houston"
132,I have to say
133,"And so, I feel good about our execution"
134,I feel good about what we can control
135,"So, listen a core part of our strategy is we make hybrid IT simple"
136,And what CTP does very well is very consistent with our strategy which is what customers think to do is they just with their applications and their workloads
137,"First, make sure that they’ve got, they’ve rationalized those workloads as fast as they – and as much as they can and then decide where each of those workloads should go based on a total cost of ownership and how they want to pay for it, whether it be on a consumption based pricing model or CapEx"
138,"So, that’s what this team does and we will add our expertise on on-prem private cloud"
139,We’ll add our expertise in – because we do some of this today and it’s an opportunity to scale that practice
140,"But listen, there are some workloads that customers probably should move to a public cloud and"
141,you know Azure is our public cloud partner
142,We are excited about Azure’s stack on-prem
143,We aim to be the leader in infrastructure behind Azure stack on-prem
144,And so we want to make sure that we help customers find their right mix of hybrid IT
145,and this is a nice way to scale that business for us
146,"Yes, listen, we are excited now about our storage portfolio"
147,"3PAR plus Nimble, we get incremental scale, we get InfoSight which is obviously AI for the datacenter in the context of Nimble"
148,and I think one plus one here is going to equal more than two
149,"and we are really pleased, we are going to combine the R&D"
150,We are combining the sales specialist teams
151,"We are leveraging, I think the strengths of both companies to give us more scale particularly in the All-Flash segment in the market which is growing"
152,And you will recall that only about 10% of datacenters have moved to All-Flash
153,So there is a lot of running room there
154,and we are a leader in that marketplace
155,and we aim to continue that trend
156,Let me give you a little context on that
157,"So listen, there is obviously some short-term cost reduction that we are doing"
158,But I have to say what we have done to the $200 million to $300 million in Q3 and Q4
159,", I do not think it’s actually hurting the business"
160,I think we are executing better than we were before
161,and you can see that in our results
162,But as we move into HPE
163,"Next, it is a much broader initiative than sort of normal cost reduction"
164,We are essentially rearchitecting the company to be precisely built to compete and win in our markets and we are actually clean sheeting both the operating model and the organizational structure to simplify how we work
165,and we want to take actions that optimize business processes and operations
166,And let me just give you a couple of examples of that and this has all become very obvious as ES has moved out
167,"When ES went to DXE on March 31, a $28 billion business on 110,000 people left this organization and it was in some way"
168,is like the tide going out
169,You could see where there were real opportunities to improve and I’ll give you a perfect example
170,Think about platforms and SKUs and options
171,"So we have about 50,000 live configs, live configurations in our server business"
172,The old 80-20 rule applies
173,"And so, as we are to really focus on the configurations that make the most difference"
174,"This will – think about it, inventory, nodes, purchasing, supply chain, everything gets simpler and easier"
175,"Think about decreasing the layers in our customer-facing organization, so there is more accountability and decision-making closer to the customers"
176,Reducing the number of markets that we operate in to prioritize the customers and the countries that are driving the vast majority of the business today and we’ll drive almost all the growth
177,So this is the kind of thing we are doing
178,"So, yes, I think the travel and the contractors are interesting and have not hurt the business, but the fundamental rearchitecture and reengineering of this business is I think very, very exciting"
179,I think it’s going to be good for customers and
180,it’s going to be good for our speed and nimbleness and agility as a company
181,"Yes, so, listen, I think when Brexit was first announced, we did see a pause in the demand in the UK market"
182,No question about it because customers were trying to decide do they want to build their next datacenter in the UK or
183,should they be building that datacenter someplace else in Europe
184,"I think we are still feeling some after-effects from Brexit, because it’s not clear exactly how this is all going to work"
185,"So I would say, the UK market is a bit challenged for us"
186,"It’s not only Brexit, it’s also the public sector that is cutting back spending quite dramatically"
187,So the UK is not one of our stronger markets
188,It’s a very important market for us
189,"But I wouldn’t say it is doing as well as the rest of Western Europe and frankly the United States, Canada, Latin America and Asia"
190,are all outperforming the UK right now
191,"Yes, so, listen, I’d say we are cautiously optimistic about our server business"
192,"Synergy has made a difference, High Performance Compute has made a difference, SimpliVity has made a difference and so there is – and"
193,we talk about Synergy is also really helping our blade business
194,It’s interesting people are buying more C-7000s because there is a roadmap to a future state
195,So we are excited about that
196,I would also say Gen-10 is a real opportunity for us
197,I mentioned in my opening remarks that Gen-10 is now the industry’s most secure server
198,This is a big issue now for everybody and we are the only server company that has built security into the silicon in our servers
199,So we are cautiously optimistic
200,"I think, I would add commodity pressure, currency, it’s a very competitive pricing environment still"
201,"So, the only reason I am not even more enthusiastic is just there is challenges that remain in the market"
202,We are executing a lot better here
203,Thanks to EMEA and APJ and Latin America
204,We are executing a lot better here than we have in the past with the stronger portfolio
205,"Cloudline, you had a question about Cloudline"
206,"So, listen, Tier-1 continues to be a headwind for us"
207,It’s a very lumpy business with not much profit attached to it
208,"And so, we need to figure out what the long-term answer is on Cloudline"
209,And so we are evaluating that right now
210,"We will, I think have an answer by the Security Analysts Meeting about what we want to do about Cloudline on a go forward basis"
211,And Tim you might talk a little bit about how much –
212,I think he asked a question about…
213,"Okay, let’s see"
214,"So, you’d like to know the number"
215,"So, I can tell you, High Performance Compute with 40% with SGI and 10% organically"
216,"Yes, so, I think actually, I think did a very good job of getting to All-Flash early with 3PAR and then of course"
217,Nimble and then the two competitors that you mentioned
218,actually showed up with an All-Flash product quite recently
219,and they’ve been able to mine their installed base which we understood would happen
220,So our objective is we got to go mine our installed base
221,"and then when a customer is thinking about upgrading to All-Flash, we got to make sure that we are in a competitive position there"
222,I can’t give you an estimated growth rate of All-Flash
223,"What I can tell you is, it’s faster, better, cheaper"
224,"And that is usually a winning formula for CIOs and we are seeing a huge amount of interest in All-Flash as CIOs continue to be under cost pressure and performance pressure, All-Flash is a natural opportunity for them"
225,"So, I don’t know whether this will continue at a 30% growth rate, but it will be at least double-digits, I think for the foreseeable future, this is a fundamental trend in the datacenter"
226,"So, the federal business is an important part of our business in the United States"
227,I think it’s
228,roughly 10% to 15% of our revenue in the United States
229,and we have an excellent position there
230,We’ve got longstanding relationships with almost every agency and every part of the federal government
231,"So, a government shutdown would probably a blip honestly for us"
232,There would be a speed bump there
233,"What I will say is a lot of these purchases are long head, they buy and then the delivery is over a long period of time"
234,"So probably that would not – if there was a government shutdown in October, that probably wouldn’t affect us until a little bit later in 2018."
235,"But listen, the government shutdown I don’t think is our friend or anyone else who sells to the government"
236,That’s not our friend and we certainly hope that will not happen
237,"Yes, let me talk a little bit about Aruba and"
238,why I think Aruba is seeing the traction that they are seeing
239,"First is, you hear about CIOs digitalizing their environment and their interactions with customers"
240,How many times have you heard a CIO saying I’ve got to digitize my environment
241,"In many ways, Aruba is the wedge of how that gets done"
242,Either they are transforming their employee environment in their campuses across the world
243,"So that it is a more modern work environment, mobile first and fundamentally changing their employee experience or it is a customer who is saying, I’ve got to change my interaction with my customers and whether that is a retail environment, fast food, hospitals, government interaction"
244,"So, Aruba is on the cutting edge of this digital transformation that every organization is undergoing and that is fundamentally what’s"
245,driving demand
246,There is two things that differentiate Aruba
247,One is security
248,"Whether that is ClearPass or Niara, we win on security virtually all the time"
249,We have the most secure wireless network and that is an important decision criteria
250,There is also interesting things built into Aruba
251,They bought a company called Meridian which is way finding and GPS
252,"So whether that is way finding through a large big box retail environment, whether that is way finding through a hospital, this is a very important application that rides on top of Aruba"
253,The other thing is asset tagging
254,"If you think about a hospital environment, where are-"
255,most of their assets are mobile and at the end of everyday they are never where they are supposed to be and the ability to asset tag and work to the wireless network has been a big selling point for a number of different customers
256,"So, listen, we compete hard every day there"
257,But it is a very rapidly growing market and we are gaining share in the campus branch and edge
258,"So, listen, we expect that to continue"
259,"I think that the Aruba team would also tell you they have benefited by part of being a part of Hewlett Packard, because when they were Aruba people loved the product, but some big companies were a little bit hesitant to sign on to a small independent start-up while part of HPE, they know we will stand behind Aruba and that has totally helped the revenue trajectory of Aruba"
260,"So listen, we remain optimistic and they have a fantastic product, well priced with an excellent sales force with terrific white glove service and"
261,that’s another differentiator
262,"Yes, so listen, we think HPE Next will have positive revenue accelerators and it really goes to two major initiatives, one is how do we make decisions on accountability much closer to the customer"
263,So that frontline sales executives can make the decisions in the field faster
264,"And that by increasing the agility and the decision-making, I think actually, we will do more business"
265,Another case on revenue acceleration is our ability to quote configurations much faster
266,"We’ve made progress on this over the last several years, but we need to make more progress"
267,"And how we change our pricing and our quoting to be much more customer-focused and customer-friendly, I think is an important element for us"
268,"If you think about reducing the number of SKUs and options, this also makes it easier to sell, and faster to configure on offering"
269,and I think that will accelerate
270,"And then I mentioned, probably like most companies, a small number of countries account for the vast majority of revenue and profit and will account for the growth in our industry over the next five to ten years"
271,and we want to make sure we are allocating the resources correctly to the largest countries with the countries that have the most growth and profit potential for us
272,"And so, I think that actually will accelerate"
273,As you can imagine a 1% increase in the United States dwarf just about if you think of the long tail of countries that dwarfs the revenue in those long tail of countries
274,So those are some of the initiatives that I think by extension will impact revenue to the positive
275,"So, we are very focused on"
276,", how do we be simpler to the business with, faster to the business with, which should result in revenue increases"
277,"We do, actually we really do"
278,We aim to go into FY 2018 with a clean sheet operating model in a way that I hope customers will see a difference right away
279,and frankly it would be easier for our employees to get things done
280,"If you think about what was required to hold this company together when it was a very large multi-business company, some of those ways of doing business, we need to let go off"
281,"And I understand why it was here, it was necessary in terms of growing together such a large company, but now that we are more focused with a focused strategy and a smaller company, I think we can do better in terms of making it easier for our employees to get things done"
282,Thank you very much
