,Sentences
89,"We looked at – we're always considering options and looking at things, but it has to be an opportunity that is focused on industrial, it's focused on automotive, catalog type of parts,"
90,Analog catalog
91,So it has to be a good strategic fit from that standpoint
92,But then the other component that has to be there is that the numbers have to make sense
93,"So when we have both of those combinations, then we are willing to move forward on considering that further"
94,"So the change in royalties was included in our guidance, meaning that the royalties were in other income and expense, just like how they came in in results"
95,"And on a go-forward basis, they will stay in other income and expense"
96,"So for modeling purposes, you can look at how that other income and expense line came in and then model it similar to that on a go-forward basis"
97,"Yes, sure"
98,"As you think of the company on a go forward basis, the biggest driver of our gross margin is revenue, revenue growth"
99,And that's what we're focused on industrial and automotive
100,Those are the best opportunities that we have ahead of us because of the constant growth of semiconductors in those spaces
101,"Now, beyond revenue growth, then we have 300-millimeter manufacturing, the efficiency of our manufacturing, particularly with 300 millimeter"
102,"As you probably recall from the capital management strategy, I walked through why 300-millimeter is such a competitive advantage, and that's because the cost of the chip is significantly less"
103,"In fact, it's 40% less at the chip level than on 200-millimeter"
104,"So what that translates to is not just higher gross margin but more importantly, higher free cash flow, And then free cash flow per share that we can return to the owners of the company"
105,"Well, I'll give you some color"
106,and then I'll let Dave chime in
107,"But, we think of our strategy, as stated in the capital management strategy for many years, is that we want to add capacity well ahead of demand"
108,And that's because this is an asymmetrical bet
109,This capacity we can buy
110,"When we buy that way, we can buy used equipment and we can buy it at pennies on the dollar where the carrying cost is minimal but the upside potential is tremendous for the reasons that I talked about earlier and the great fall through that we get to free cash flow"
111,"So we're thinking longer term, 10, 15 years out when we're making capacity decisions"
112,"The way I would comment on that is, we have said before that our revenues fall through between 70% and 75%"
113,"So if you do that math on a sequential basis, you'll get somewhere close to where you need to be"
114,Let me address the second part of that question first
115,"That's clear, we've been focusing on industrial and on automotive"
116,"That's where we have been biasing our investments for a number of years, and that's why we're getting strong results in both of those end markets"
117,"Now over half of our revenue is coming from industrial and automotive, so those investments are paying off"
118,"On your first part of your question, I would take you back to my earlier comments"
119,"We like, our stated goal or model is 20% to 30% OpEx"
120,"I know you're asking about R&D, but we like to look at it as OpEx because there are a lot of pieces there that we think of as investments, investments in sales, in the sales force, in ti"
121,"com, and a few other things that help us build those competitive advantages"
122,"So OpEx 20% to 30% in stable times, in the bottom half of that, so 20% to 25%, and we have been running like that for now 27 months"
123,So you should think about that way when you're modeling our OpEx
