,Sentences
58,"In addition, Android Pay users on Google's Chrome mobile-web will be able to seamlessly pay at the millions of online merchants that accept PayPal, simply by using their PayPal account and fingerprint authentication"
59,"Just like the deployment of One Touch, this great new checkout experience will be available to millions of PayPal merchants without requiring any integration work from the merchant, further extending the value we bring to our merchant customers"
60,"Also in the quarter, Facebook announced additional commerce experiences with PayPal that will be available within its Messenger platform"
61,At F8 Facebook shared that over 1 million joint PayPal and Facebook customers have already enabled our payments experience within Facebook Messenger
62,"Earlier this month, PayPal and Apple announced an expansion of our iTunes integration, which mean customers can now buy games, music, movies and in-app purchases with PayPal, on their iPhones and iPads in the Apple App Store, iBooks, Apple Music and iTunes stores in 12 countries including the U.S"
63,", Australia and parts of Europe"
64,We anticipate that this integration will expand to more countries around the world in the coming months
65,This complements our existing integration into Siri and Apple iMessage and marks a growing relationship with Apple
66,"Finally, we announced a strategic partnership with Samsung"
67,Users of Samsung Pay in the U.S
68,"will be able to use PayPal to pay for purchases in-stores using Samsung Pay's mag-stripe emulation technology, which is used at the vast majority of merchants that accept cards"
69,"The totality of these partnerships reinforces the fact that we're becoming an underlying open payments platform and wallet for many of the leading technology platform, OEMs and wireless carriers around the world"
70,We continue to make good progress in rolling out Venmo as a payment option for PayPal merchants
71,"As we shared last quarter, we're not introducing the ability for U.S"
72,PayPal merchants to accept Venmo as a mobile payment option
73,Venmo users are now able to use Venmo at an expanded number of PayPal merchants such as lululemon and Forever 21
74,and I'm quite encouraged by the early results
75,We expect that the ability to pay with Venmo will be widely deployed across millions of our PayPal merchants by the end of this year and I look forward to sharing more details in the coming quarters
76,"The ability to deliver new consumers and enhanced sales growth to merchants of all sizes is a key benefit of PayPal, especially as the world becomes more global and increasingly digital"
77,"As of today, this includes bringing the power and reach of the PayPal platform to the expansive and rapidly growing Chinese consumer market"
78,"We're very pleased to announce that PayPal has signed a strategic partnership agreement with Baidu, the leading Chinese language internet search provider with approximately 700 million users"
79,This partnership allows Chinese consumers to pay with their Baidu Wallet and PayPal at our merchants outside of China
80,"Beginning later this year, this partnership will provide Chinese consumers more ways to discover and buy from PayPal merchants in the U.S"
81,and will eventually expand the PayPal's entire global merchant base outside of China
82,We expect this partnership to drive significant demand and additional cross-border trade over the PayPal platform
83,"In addition in helping our merchant customers maximize their opportunities in the age of digital commerce, another key part of our strategy is helping underserved consumers, join and thrive in the digital economy"
84,"This vision drove our recent acquisition of TIO Networks, which adds bill pay functionality to our two sided platform, offering consumers the ability to access a digital network and benefit from the convenience and speed of digital bill payments"
85,"Last week, we announced that we have closed our acquisition of TIO Network and I would like to take this opportunity to welcome Hamed and the TIO team to the PayPal family"
86,"Three years ago, we set off to transform PayPal"
87,"Our goal is to create an open platform for digital commerce to deliver innovative mobile checkout experiences that blur the lines between physical, online and mobile shopping"
88,"We set off to create an integrated suite of services, experiences and APIs that could extend the power of our two sided ecosystem, to our merchants with a little and"
89,I'd say no integration work required
90,That vision has grown increasingly important to our merchants in today's rapidly evolving retail landscape
91,Our execution in support of that vision is yielding strong results and expanding our leadership position
92,Our efforts to place our customers' frontend centered everything we do is driving the scale and engagement on our platform
93,It has opened the door to strategic and reductive partnerships that have extended the PayPal experience across multiple contexts in existing and new geographies
94,But we know we are still in the early stages of our transformation
95,and we are just scratching the surface of the opportunities in front of us
96,"We are fully committed to delivering a true core experiences and additional innovative and comprehensive solutions for our customers, helping our consumers and merchants to navigate the rapidly evolving and expanding digital payments landscape"
97,"And with that, I would like to now turn the call over to John"
98,"Dan, it’s Dan on"
99,Nice to hear you and thanks for the question
100,So I am quite pleased with our progress on engagement
101,It is up 10% despite really what is an accelerating day right now which is kind of the high-class to have
102,We are seeing tremendous adoptions across merchants and consumers into the PayPal franchise
103,"As I mentioned, we think we’ll exceed 25 million net new actives for the year"
104,"In past couple of years, we’ve taken our active user engagement up almost seven transactions per user across the whole days"
105,"And if you look under the covers what we’ve done here quite a bit, the news is even better because the majority of our user engagement right now is coming from the core PayPal Wallet and in many prices before it was coming from growth of Braintree and core PayPal"
106,But now it is being driven the majority from our PayPal core wallet and that is a great story for us
107,"And if you look at our product growth and our core PayPal franchise over the last several quarters, we’ve taken multi-year trend that have been drifting slightly down in terms of their real growth year-over-year"
108,and we have bent these curves across pretty much every single one of our core products
109,and they're now up and accelerating
110,"So, that is a piece of really good news that you probably wouldn’t see from a number in and up itself"
111,And it kind of feels like
112,", we’re just at the beginning of this"
113,"We've got One Touch that is driving engagement, that’s driving increased engagement and"
114,it’s accelerating across the base
115,"Choice still new, but choice engagement and summing up into choice that engagement is up quite substantially, and I am really pleased with what we are seeing from choice"
116,"As I mentioned, we're about 13 million plus customers that are in choice now, that will grow and that will impact engagement"
117,We’re obviously just beginning of the journey the movements in your context
118,"Now, we now at basically major agreements, we're pretty much every major issuer, we’ve got agreement from the financial networks to utilize their tokens and those start to move us, move more an in-store environment as we go into next year, that'll also drive engagement"
119,"Right now, there's no engagement with Venmo"
120,", it's P2P, but we don't count that in our engagement"
121,So also you'll see that drive up
122,TIO just came on
123,"Our new partnerships with Facebook and Google are going to start to kick in, that's really not in our guidance right now, as they -- those things are going to start to accelerate and drive our future growth as we look into '18, '19, '"
124,20.
125,"So, we still have a goal that would consumer use PyaPal two times a week"
126,"That is our goal, not to drive once a week, but to drive two times a week"
127,And I feel with all the initiatives we've right now and the trending that we're seeing that over -- our medium to long term that’s within our reach too
128,So feeling pretty good about where we're on the engagement side
129,"You've violated first quarter rule, one question, but otherwise okay"
130,Correlate with it
131,and I admire that
132,"So, listen one of the things I mentioned in my opening remarks is we're beginning to see a tremendously collaborative relationship with issuers right now"
133,We're seeing I mentioned two that are marketing to their pace to actively encourage them to link their cards into our PayPal account
134,"And that's happening because we're going to drive growth for them, as John mentioned in his remarks, our MS TPV -- our TPV growth outside of eBay is growing at 30% and we're the perfect digital distribution channel for financial institutions especially now that we've implemented choice"
135,And consumer will opt on how they want to pay and where they want to pay on that
136,"And so I think this acceleration of our net new actives is coming at a lower cost to it, so it's really found sort of one-two punch that’s positive for us now, but especially as we look forward"
137,"Just to add to that, we saw first [indiscernible]"
138,well
139,and we spent a lot of time as we started the transition of the Company from being really single product type of company to being a platform company that offers a suite of services to both merchants and the consumers
140,"And where we found and with a ton of detailed research and analytics on this is when we add an incremental service to a consumer or even to our merchants, we see the lifetime value basically double"
141,And so a consumer adds to P2P
142,", we see them they engaged more, their use of PayPal goes up, their churn goes way down, and it is a gigantic benefit for our flywheel and for our economics"
143,"And so, the more products and services and experiences and more engagement we could have with the consumer and a merchant, the better the LTV is for us"
144,"And that comes through us, as Bill said, historically as we have seen with P2P and others"
145,"We also start in-store with Vodafone as we go down, we have seen these"
146,People have used Vodafone and PayPal in-store
147,They use PayPal more in app and online because the distinctions between those things are blurring especially with mobile
148,"And so, our ability to engage with consumers and drive that engagement is a good thing both for consumers, for merchants and for the economics of PayPal"
149,I'll start then maybe Bill can supplement
150,"So, I would say and as I mentioned in my remarks, there's no one single thing driving the growth of those net new active"
151,"And as I mentioned, you know, I said I think we'll do an excess of 25 million net new active that would imply so that we're going to do another on average 6 million or so in the third and fourth quarter"
152,So we see a continued strength in net new active
153,"That's coming as a result and Bill won't say this, but"
154,"I will from the great work that Bill and his product and engineering teams have done, great work that have done"
155,The risk teams have done around improving our core experiences
156,"And as I mentioned, we're bending multiyear curves now and"
157,we’re seeing now really nice year-over-year growth in our core experiences
158,"Availability just thing like availability is up, that matters a lot, we'll wait and see"
159,That matters a lot
160,We got a new mobile app there
161,We got One Touch
162,We got choice coming in
163,"Choice is driving both reduction in churn which helps to net new actives obviously, but it’s also driving additional new adds because the on-boarding process is so much more streamlined, and then you also have partners that are now actively marketing PayPal because together we're sort of allies in advancing digital payments and tapping into that growth"
164,"So I think there is a number of things and we also obviously with 210 million people now on the platform, we’ve got maybe at a tipping point of these network effects right now where there's so many merchants on the platforms, so many consumers on the platform, that it's a must have for people especially if they move into mobile check out experiences"
165,"I think what Bill and the risk teams have done and things like One Touch have really been an unparalleled kind of a mobile checkout experience, almost two times the conversion of the industry average"
166,"And so, I'll look at a number of things that we've done over the course of the last several years, and they're beginning to take hold in the market, and really driving our results and Bill"
167,would you answer that
168,I'll just add one last thing
169,"and then we'll be done with your question, Ashwin"
170,"We didn't underestimate what can happen with Baidu, I mean we're now tapping into that Chinese consumer marketplace, and that is going to open up a whole new market for consumers to come on to the PayPal platform, interact with our PayPal merchants outside of China and drive what we think could be substantial cross-border traffic"
171,"And I talked about this, it's not just Baidu, it's Baidu and PayPal"
172,So almost a little like we've done with Android Pay that it's a cobranded experience and sign up to our PayPal account from there
173,"So, there're a lot of things that we're working on, a lot of things we still want to implement but feel good about the current trend right now"
174,"Yes, so, we've done"
175,I think 24 major partnerships in the last 18 months
176,and you've seen it last quarter starting to accelerate actually
177,And it's accelerated that people are beginning to understand the assets that we bring to our partners
178,"We obviously bring our scale to partners and when you talk to different platforms whether it'd be Baidu or Google or Samsung, the ability to tap into 17 million merchants we have that long tail of merchants, that's a very difficult asset for others to replicate"
179,and it's accelerating in its growth
180,"If you look at other partnerships, we can add potential for pretty significant additional growth for them, whether that's driven by mobile and we can do a One Touch or TPV that's accelerating"
181,"And as you know, we also control value prop end-to-end, there're very few players who do that, there're some players that can take a piece of it, but very few players own it including risk, custom service, brand reputation"
182,"And we own all of that parts of that proposition and we've also changed our model, quite a bit, we're an open platform and a suite of service both branded and unbranded that's operating system and device and technology agnostic"
183,"And so, we're -- and very importantly, we're a neutral third party platform"
184,So we don't compete with any of our merchants or partners who are allies in advancing digital payments
185,"So, I think our positioning is really good within the entire ecosystem to continue to partner"
186,There're a number of other partnerships that are on the horizon
187,"and I think the more we partner the more people see that the benefit of doing that could be quite substantial, so I think we announced enough partnerships right now,"
188,so we'll save some for the next -- for the next announcement
189,But I think we're really well positioned on that front
190,On the M&A front because you got two questions in there in a very subtle way
191,"But on the M&A front, look we've a very strong balance sheet"
192,"John mentioned, we've $6.4 billion of cash equivalents on our balance sheet"
193,We're generating -- now with our guidance is over $2.9 billion of free cash flow for the year
194,So that’s the competitive advantage for us
195,There is no question about it
196,"and we are very active and looking at range of opportunities around the world, both big and small"
197,But look those opportunities needs the time to our vision in our mission
198,They got to accelerate our progress either against the key vertical or geographic expansion
199,"We do tuck-in acquisitions from a tech or functional capability like a TIO type of things, but we look at this in the through the lens of do we build, do we partner or do we buy"
200,"And the amount of work that John and Bill done on there, respective platforms with risk capabilities or full infrastructure -- I mentioned the increased developer productivity, we can put out a ton of releases, now we put out some like 30,000 releases in the quarter"
201,I mean it's amazing in velocity of new functionality and innovation that Bill and his team are putting out into the market place
202,"And so, well, we used to have to buy at onetime because it would take us month to make a change on our website because we have such a monolithic infrastructure"
203,"Now, there is a rapid velocity, a very innovative services coming in"
204,Second thing is we can partner now in ways that we never partnered before
205,We have new velocity about cooperating with people
206,It's created in environment that gotten very competitive one to one that’s much more cooperative
207,We have a ton of complimentary resources that we can use with partners
208,"And now many times where we used to think that we will have to buy something, we can that partner on a commercial relationship to go and do that"
209,"And then obviously, if we can't do any of that we look at buy and we do that in a very disciplined manner"
210,We have got certain amount of skill and capabilities
211,"and so you can expect us to continue to be acquisitive, but in a disciplined fashion and within the context that what I just mentioned"
212,"So, I’ll start off and then I’ll turn it over to Bill"
213,But I think there is a real difference now with the partnerships that you mentioned that are major tech platform companies
214,I think none of that really wanted to go into payments as an end to itself
215,It was a means to an end that they have
216,"And so, it might be more engagement on their platform and that engagement lead to key metrics that they want to try to keep the advertising, it could be other thing"
217,"And when we made the shift to being an open payments platform as opposed to just seeing a button as I check-out experience, and really open our platform up to pretty sophisticated technological upgrades through open APIs with the partnership we had with tokenization and that kind of thing"
218,"We were then able to become really in many ways an underlying payment OS or those tech platforms that enable them to create the experiences, that they wanted to drive for their end user"
219,And so that partnership is fundamentally different right now and it has evolved greatly over the last several years
220,"I'll ask Bill to add a color to that, but it's a very different conversation that we have now"
221,then we used to have
222,I'll start off with that
223,"Obviously, we've worked closely with JP Morgan Chase over the last couple of years actually, as we've talked about the potential for how we might work together"
224,And I'm really pleased with where we came out in this partnership
225,"We both see a lot of value in it, if two very strong companies lending what are really impressive assets to create consumer experiences, including as you mentioned processing through Chase Net which obviously does give the potential"
226,"We are not talking about any deal terms one way or another, but potential for lower cost from that"
227,So I'm really pleased with the comprehensive nature of the partnership that we have with Chase because time to work through all the details of it
228,But I think both of us are really good about and really good about what we can drive coming out of that
229,"I think you just think about things like reward points, Discover, Chase, Citi have all decided that utilizing the reward points within the PayPal platform to utilize those for purchases that are 17 million merchants"
230,"That’s a real significant differentiation for those particular financial institutions and their customers who are using their instruments, but also for PayPal because you now can utilize those reward points in a split transaction"
231,"You have X number of reward points, but maybe couldn’t do that full transaction"
232,"You can now split that, you can use this reward points to purchase 40% of which we are going to do"
233,and then the other 60% can be done to whatever funding instrument you select as a consumer
234,That’s a little over a cost funding mechanism as well for us
235,so
236,"There are all sorts of things within these relationships that we have, they try to enhance value for our mutual customers that, if you parse through them, it's really quite significant and differentiated from where we were certainly a year or so ago"
237,"Now the in-store stuff, we obviously now have the ability to use industry tokens from these Mastercard and others"
238,"And now, we are working with each of the FIs to use their tokens for their particular instruments"
239,"And so, you will start to see that’s just a naturally begins our rollout"
240,There really is much of a trial and error per se on this
241,"We will have the ability for our PayPal customer, if they are opted into one of the bank services that’s provided token, we will use network tokens with that"
242,"And you will simply be able to use that instrument seamlessly across where actually it is accepted now on android phone for instance across in-app experience, online experience, or an in-store experience without us having to do bespoke customization of software at the point of sale terminal"
243,So that would just be a natural rollout utilizing existing POS technology
244,"Okay, so thank you for that last question, Bryan"
245,And thanks everybody for joining us
246,We really appreciate your time
247,and we look forward to speaking with all of you soon
248,Thanks a lot everybody and thank you operator
