,Sentences
66,We're obviously pleased with our performance this quarter and with the guidance we've just shared for the June quarter
67,Our business has never been stronger financially and we're continuing to execute extremely well
68,We're in the right place at the right time with the right products
69,We're partnering with our customers to enable the transitions happening within the industry today and we're making the investments required to sustain our business long term
70,"Operator that concludes my prepared remarks,"
71,Martin and I would now like open up the call for questions
72,Question-and-Answer Session
73,"The only thing I’d like to point out Stephen is obviously, you know what memory revenue is likely to be this year, it's super strong"
74,", right"
75,And so you’ve always have to think about affordability and clearly the levels that are going on today
76,are affordable given how strong revenue and memory is
77,"Yeah, I mean we're"
78,"- Tim, as you know we guide one quarter at time, we’ll give you a little bit of color which is what Martin did, when he said a little more balanced than the 55/45"
79,"and there's also reason I gave you the deferred revenue number,"
80,so you can think about how that likely transpires through the year
81,"I'm not going to guide the third calendar quarter or the fourth, but I think we've given you enough to model it pretty closely"
82,"But specifically is your question, Tim, as more kind of headline for us in terms of the timelines for ship to install and therefore acceptance of revenues"
83,"In any one quarter and you don't get to see this unfortunately, but the specific scheduling of shipments in any one week or any one day of any one month, I mean, that kind of jerks the ratios around"
84,So there's is no real story here in terms of kind of changing dynamic of timeline
85,"I mean it’s continued focus on just managing our remote factories, managing our own internal facilities, anticipating what we were going to need to be able to support at this point months and months ago and communicating that to our supply chain partners, Patrick"
86,"I mean it's operational excellence, the way Lam has always executed, just at a different scale here"
87,"Yeah, you’re reading too much into Krish"
88,"I mean, any time you're doing more this year than you did last year you need more people to execute that"
89,", that's the statement around R&D"
90,"The biggest area of increase in headcount though Krish is, operations as well as the field who are shipping product real time and installing it at the customers facility"
91,C
92,J
93,", the guidance I gave you as you think to margin percentages, even though we’re maybe not exactly on the financial model, we provided to you the margin percentages in the financial model are still good guideposts if you will in terms of how to model our business"
94,So I’d encourage you to go back and have a look at what we shared with you in November there
95,"I’ll give you a comment, Toshiya"
96,"I think March is probably the low point in terms of what the calendar year looks like from a system shipment standpoint in the logic and other, it’s going to strengthen through the back half of the year"
97,"Will be very small, Joe"
98,Yeah
99,"Romit with all due respect, 27 and 26 isn’t wildly different"
100,So me guiding you back the model is a place that you ought to gravitate towards
101,"I don't have a model out there that's a $10 billion model, Romit, but if there was one, it probably would be better profitability than the $9 billion model"
102,There is leverage in the model
103,You've seen it from us as we've grown
104,and I would expect that you would continue to see it if we were to grow beyond the high end of what I have out there right now
105,"When we announced the buyback, it was $1 billion program, $1 billion buyback over a 12 to 18 month timeframe"
106,"As we executed through it, I felt like getting into the June quarter, we needed to step up the pace a little bit to execute to what we said we're going to do"
107,and that's what we're doing and why we're doing a little bit more in June
108,"And yet Romit, I wish I'd done it a quarter ago when the share price was lower, but hindsight's always 2020 with stuff like that"
109,"Mehdi, we finished last quarter, I think it was probably about -- maybe a little bit about 30% onshore, so about 70% offshore"
110,"Whole question around tax reform and when or if or what have you obviously is very topical and feels like every day, it's a little bit different"
111,"We're very much taking a wait and see approach, now whether or not to be any tax reform, there's a variety of different ways you navigate through that"
112,But I'm more encouraged today than ever that we're actually going to get something done
