,Sentences
61,"In fact, online ecosystem revenue posted 30% growth in the quarter, up from 26% in Q1."
62,"To continue this momentum, we're investing, investing to improve the experience for customers and partners while getting the message out to more potential customers through events like QuickBooks Connect"
63,"Our first QuickBooks Connect conference outside the United States will be held in the UK in March, with Australia and Canada soon to follow"
64,"So with that overview, I'm going to hand it over to Neil to walk you through the financial details"
65,"Thanks, Neil"
66,"To recap, we're pleased with our performance in the first half of fiscal 2017."
67,We're in the heat of another competitive tax season but there's a lot of time left on the season
68,but there's a lot of left on the clock
69,"We remain confident in our ability to compete and win, driven by our laser focus on a delightful product experience that puts more money in our customers' pockets"
70,"We're continuing to gain momentum in our QuickBooks Online franchise as well, with strong growth in the U.S"
71,"and select markets around the world, driving acceleration in subscriber growth and in online ecosystem revenue"
72,"We're also expanding the category with QuickBooks Self-Employed and our new TurboTax Self-Employed offering connects our TurboTax and QuickBooks platforms, providing further runway for growth across our ecosystem"
73,That's the halftime report
74,"And with that, let's open it up to you to hear what's on your mind"
75,Latif?
76,Question-and-Answer Session
77,"Keith, this is Brad"
78,I just want to add a couple of points for you
79,"As we've talked about these emerging markets, one of the key indicators is lifetime value to cost to acquire a customer, LTV to CAC"
80,As you know the FASB standard is anything north of 3 to continue to invest
81,"Right now in the United States, our QBO LTV to CAC is 5.5."
82,"If you add in desktop it's 6.9, and if you actually do a worldwide blended number, it's 4.5."
83,So we feel good that we have a proxy and know that we're driving towards good profitable growth
84,And the second thing is Neil
85,and I worked with the businesses
86,and we have a guideline for the Small Business Group that's keeping that business unit contribution while we're in this investment phase around 40%
87,"It may go up or down a point or two based upon choices we make, but that's a very good healthy margin for a business that's in good growth but also continuing to deliver the kind of rigor we want on the bottom line"
88,So I just wanted to add that to the two pieces that Neil just put out there as well
89,"Thank you, Keith"
90,I'm going to have Neil and the team here reconcile it with the table
91,"But as you know, one of the things we try to do is translate our unit growth into e-files sent"
92,And you know the noise here
93,You followed the business for a lot of years
94,"A desktop unit has an average of two e-files each, and then a TurboTax unit is one-for-one"
95,"So what we try to do is since the IRS reports the number of e-files received, we try to then tell you how many have we actually processed"
96,And what you saw with the IRS data released this morning is that self-prepared e-files were down about 11% year over year through February 17.
97,Our data shows that we're down about 10% through February 18.
98,And so the net-net on that is we're basically holding to slightly up in terms of our share in the category
99,"Now, looking at the table, is there something in the table that we need to clarify?"
100,"Yes, so, Scott, right now what the headline is units are down 5%"
101,"Our e-files, if you translate that into e-files, are down 10%"
102,"And then the IRS on an apples-to-apples is down roughly 11% for the self-prepared category, which basically says what Dan's quote is, we feel good about how we're performing thus far season to date"
103,"No, thanks for the question, Scott"
104,"Actually we have reconciled against the IRS, and the answer is it does not change materially the outcome that we just described, which is we're performing slightly better than the DIY category and certainly better than the overall IRS returns and much better than assisted"
105,So no real material difference there in that 1-day difference
106,"Thanks for the question, Jesse"
107,The answer is we're seeing strength across the board
108,What's really driving is the U.S
109,"is up about 36%, outside the U.S"
110,", you just mentioned the acceleration from 50% last quarter to 61%"
111,"And then you add on top of that QuickBooks Self-Employed, which in the quarter added about 70,000 active users and that's more than all of last year's 60,000."
112,But the real driver behind it is product market fit
113,"As you know, we have a test of readiness, which is in every market, are we able to deliver the benefit the customer says is most important and is our ability to deliver that benefit better than the best alternatives in the market?"
114,"And once we see that light go green, then we lean in to the accountant channel and we'll start to make more increased investments in advertising"
115,So the product is really driving the acceleration of velocity and then we put topspin on it by putting more marketing into those markets because we feel good about the product market fit
116,"And that is currently in Canada, the UK, and Australia"
117,"And we've mentioned to you, we haven't taken our eye off of the ball in India, France, and Brazil"
118,And we see a springtime window for those to go green
119,and then we'll start to lean in there as well
120,"So overall, it is accelerating velocity"
121,"So retention continues to look healthy for us even with this influx of new users, we're still looking at that first year cohort of around 70%"
122,"As they anniversary off that first year, it's pushed out of that high 70s"
123,and now it's tickling the 80% range
124,So it continues to get healthier
125,ARPU for us is no different than what Neil shared at Investor Day
126,We continue to see the cohorts of QBO or non-U.S
127,QBO or Self-Employed continue to remain healthy
128,"When you put them in the mix, it looks like ARPU is coming down a little bit"
129,"That's why we say this is more about staying focused on the ecosystem revenue growth, which went from 26% up to 30% and we think that's the best indicator of the long-term health of this business"
130,"Thank you, Jesse"
131,"I think, Ross, the first is, this is a competitive season but it was not unanticipated"
132,"I mean, many of us were talking in the off-season and we knew that everyone was going to be coming after the market aggressive"
133,"But as I shared in my opening comments, free offerings are not new to the category and certainly not new to us"
134,It comes down to who has the best end-to-end experience and product experience
135,and we feel good about our position right now
136,"The other thing that we talked about going into the season, and Dan Wernikoff did a wonderful job at Investor Day, is we're looking to add more value to our product lineup to attract higher value customers into the category and ultimately into TurboTax's franchise"
137,So SmartLook right now is focused on those customers who've historically paid hundreds of dollars to go to an assisted method and we're bringing them into our category
138,The other thing is TurboTax Self-Employed right now is at an $89 price point
139,"And by hooking that up with QuickBooks Self-Employed, we're getting more of those kinds of customers as well"
140,"So I think you're going to see price realization continue to be a little healthier, if we continue to bring these higher value customers into the category while we remain competitive on free on the low end"
141,"So at the end of the season, we'll have a better read on that"
142,"But that's our strategy going in is winning more share of dollars, while also continuing to extend our lead in share of units and that's our multi-pronged approach"
143,"Actually, I am excited to say that that team has really leaned in to the product experience"
144,"In fact, they prioritized really making the first-time use experience from new-to-the-franchise customers amazing"
145,They've had goals they put in place to get to a first P&L in five minutes or less; the ability to send an invoice quickly
146,They've spent a lot of time looking at what the best indicators are to someone who'll turn into an active user
147,"And that's really what's driven the growth, not only in the U.S"
148,but around the globe
149,It has not been increased promotions or anything else
150,It really has been the product
151,Thank you
152,"Yeah, actually, Chris, we have a relationship with Uber already in the United States and we simply expanded it into Canada"
153,"We have been working with Uber over the tax season last year and then more aggressively in the post season to try to make sure that we're helping them with their drivers, be able to separate their personal from their business expense, to be able to keep a mileage log that was up-to-date and active and have the ability for them to file their taxes"
154,"And on average, they're saving about $4,300 in tax savings by using our product"
155,The other thing is the benefit for Uber
156,"is many times last year, the number one call they got from those who were driving for their service was hey, how do I – what do I owe for taxes?"
157,"So the partnership is a win for them, it's a win for the driver"
158,and it's certainly a win for us
159,And the relationship has been in place in the U.S
160,"and obviously, you mentioned the one in Canada as well"
161,And we look to continue to expand that and many other relationships as we focus on the Self-Employed segment
162,Christopher Rochester - Credit Suisse Securities (USA)
163,"LLC Great, that's helpful"
164,"Just to clarify also, a quick follow-up maybe on the SE number"
165,Is there any chance you could split that out between U.S
166,"and international, just to get a cleaner sort of QBO U.S"
167,Take care
168,"Sterling, it's across the board"
169,I think everyone continues to lean in and put their best game on the field and that's good for the category
170,"If you go back and look over three decades, any time a lot of players either get more competitive, they're already in the game or new entrants come in, everyone leans into the advertising and marketing muscle and that gets more people to raise their head and say, hey, I'm paying hundreds of dollars to go to this service, why don't I try that instead?"
171,I think this is going to be net-net good for the category
172,"It's going to get more people into the do-it-yourself category, and then it comes down to who has the best offering"
173,"But right now, of course, you've seen H&R Block, a really worthy competitor, someone we have respect for out there, and they've been aggressive this year"
174,You've got new entrants coming in
175,"and of course, we've been out there banging the drum as well"
176,"So I think net – we're getting a lot of people excited about the do-it-yourself category, which is good news for the long term"
177,We may have shared – we'll have to go back and see
178,"I'm trying to go from memory, if we actually sized that in our Investor Day materials"
179,"I can't remember off the top of my head how many of the 400,000 firms are multi-service firms"
180,"I'm thinking it's somewhere in the two hundred and some thousand, but did we size that?"
181,"I'm going to be guessing, Sterling"
182,Let's get that answer
183,and then we'll make sure we get that out to everybody
184,But I thought in Cece's section that she had sized it in the ProConnect update
185,"Okay, sorry about that"
186,It's a good number
187,It's a healthy number
188,"All right, thank you"
189,"Jim, we've had a pretty consistent set of guiding principles out there, and then I'll add the asterisks onto this year, as we shared at Investor Day"
190,So the principles are
191,the four main drivers are the number of units or the number of returns filed with the IRS
192,and then what percent of those are actually going into the do-it-yourself category
193,"Underneath that, we fight for share and then ultimately we try to get a good revenue per return"
194,"As we were going into this year, we always say we like to see units grow faster than revenue"
195,and we like to see the category grow faster than the alternative method because that sets up a good lifeline for future monetization
196,"Now, what we did this year in addition to that – so nothing has changed in our strategy"
197,What we've done in addition to that is we've leaned into higher value opportunities
198,"So SmartLook is trying to get these higher paying customers out of the assisted method, and we've also leaned in TurboTax Self-Employed"
199,"So we'll see what that does to return at the end of the year and ultimately what that does to revenue, but we're still striving to have healthy unit growth"
200,"And in a good situation, we'd like to have units outpace revenue"
201,"I'd say, Jim, it's early days this year"
202,"We're getting a lot of good learning, and this is the first of a platform strategy you saw play out in QuickBooks that we're now bringing to TurboTax"
203,"So I think it's going to be fairly immaterial this year, but I think we're going to leave here with a wiser set of ideas and thoughts as we enter into next season, and we're playing that one for the long game"
204,So I'd say it'll be relatively immaterial this year
205,"You're welcome, Jim"
206,"Hey, Michael"
207,I appreciate the questions as always
208,Let me start first with we have a lot of respect for all of our competition
209,"As I mentioned a few minutes ago, everyone out there is being aggressive"
210,Let me talk specifically to IBM Watson that you referred to
211,We've been talking about machine learning and artificial intelligence for some time
212,"In fact, it's not new, and we've been leaning into it aggressively since 2010."
213,"To give you a couple of stats, we have over 100 patents pending right now on machine learning and artificial intelligence technologies"
214,We have 30 already in the market
215,These are algorithms
216,These are machine learning capabilities that do things like helping somebody in TurboTax understand quickly whether they should just go with the standardized deduction or do itemized deductions
217,And that could save as much as 40% of the time it takes to do the return
218,"In QuickBooks, we have this thing called Smart Sort, which is the ability to automatically categorize whether something is a personal or a business expense, which allows you to basically make the right kinds of decisions when you file a Schedule C"
219,And there's a whole host of other things that we're doing with artificial intelligence
220,"So we are excited about the capabilities, we're always leaning into the future"
221,"And for us, this isn't a new announcement, we've been talking about it for some time"
222,"And it's been showing up, we believe, in not only our product scores, but also in our market share gains"
223,The second is on the website
224,"Right now, we haven't broken down our funnel metrics"
225,We'll do that and we always do that pretty transparently at Investor Day
226,We don't tend to do it midseason
227,But you heard us reaffirm our confidence for the full year
228,"So that gives you some insight into how we're feeling about her funnel metrics, which include conversion and retention"
229,"I think beyond that, at this point, we need to see how the full season plays out"
230,"John, thank you for that question"
231,I think the solace that we all take some comfort in is that everyone has till April 18 to file
232,"So whether they've jump in right now and it's coming back at the pace we hope, or they're going to wait until April 13, April 14, April 15 and dive across the finish line"
233,We're prepared for any of those scenarios
234,"We're out there, as Neil said, making sure that our message is out there today as they're making decisions"
235,But we're going to stay in the game all the way to April 18.
236,I think there's a lot of pace that's going to have to pick up between where we sit today and April 18.
237,But that deadline is coming and
238,so I think it's just a matter of when
239,"No, you're welcome, John"
240,I didn't mean to interrupt you
241,I was going to say we came in anticipating pretty aggressive season
242,and we knew that there were going to be players that were going to mirror our Absolute Zero
243,And so we haven't had to tweak anything from a product perspective
244,"As Neil did suggest though, we did start to make some adjustments to how we get our marketing message out there since the season got started a little later than we had anticipate"
245,"But we've been able to reallocate resources and kind of self-fund that, so that's really been the adjustment"
246,"Now, you might imagine we have a lot of contingency plans in place, if-then scenarios and those are sort of still on our back pocket"
247,And we'll just keep an eye on the competition and we'll make the right kinds of decisions as things move
248,Okay
249,"I did have one – I realized,"
250,"Michael, I did not mean to not answer one of your questions"
251,This is for Michael Millman
252,"You had asked about RAs, the refund advances"
253,I think that we talked about this in the past that we exited that refund advance or refund anticipation loan business about a decade ago
254,We didn't feel that that was the right approach for families who were looking to get money in their pocket
255,"And so ultimately, we haven't had that offering for some time and"
256,"during that period of time, the do-it-yourself category has grown and we've gained market share"
257,So we don't feel we're at a disadvantage this year any different than we have been for the last decade
258,We think the category is still going to grow and we're still going to gain share
259,"Yeah, I'll be happy to do that"
260,"First of all, we want to thank everybody for your questions today"
261,"Obviously, we're still on the midst of this peak season and we do like the momentum, we're continuing to build in Small Business and you heard us reiterate our confidence in the game plan for tax"
262,We all know there's a lot of time left on the clock and your questions suggest there's still a lot of time for people to get their tax filing in
263,We know that's going to have to happen between now and April 18.
264,So we're looking forward to staying laser-focused and executing and we'll catch up with you on the after calls as well as talk again at the end of tax season
265,"So thanks, everybody and have a good weekend"
